year month day evapotransp_mgb
1980 01 01 3.515
1980 01 02 3.431
1980 01 03 2.872
1980 01 04 2.867
1980 01 05 3.027
1980 01 06 2.968
1980 01 07 3.247
1980 01 08 3.539
1980 01 09 3.548
1980 01 10 3.551
1980 01 11 3.555
1980 01 12 3.563
1980 01 13 3.555
1980 01 14 3.478
1980 01 15 3.419
1980 01 16 3.381
1980 01 17 3.554
1980 01 18 3.552
1980 01 19 3.566
1980 01 20 3.526
1980 01 21 3.565
1980 01 22 3.565
1980 01 23 3.383
1980 01 24 3.477
1980 01 25 3.557
1980 01 26 3.554
1980 01 27 3.551
1980 01 28 3.263
1980 01 29 3.190
1980 01 30 3.078
1980 01 31 3.312
1980 02 01 3.659
1980 02 02 3.662
1980 02 03 3.570
1980 02 04 3.451
1980 02 05 3.321
1980 02 06 2.973
1980 02 07 3.407
1980 02 08 3.613
1980 02 09 3.419
1980 02 10 3.419
1980 02 11 3.272
1980 02 12 3.360
1980 02 13 3.613
1980 02 14 3.608
1980 02 15 3.590
1980 02 16 3.598
1980 02 17 3.592
1980 02 18 3.587
1980 02 19 3.581
1980 02 20 3.575
1980 02 21 3.155
1980 02 22 3.563
1980 02 23 3.557
1980 02 24 3.551
1980 02 25 3.544
1980 02 26 3.538
1980 02 27 3.531
1980 02 28 3.524
1980 02 29 3.518
1980 03 01 3.008
1980 03 02 2.856
1980 03 03 2.999
1980 03 04 2.913
1980 03 05 3.248
1980 03 06 3.309
1980 03 07 3.335
1980 03 08 3.495
1980 03 09 3.497
1980 03 10 3.488
1980 03 11 3.480
1980 03 12 3.472
1980 03 13 3.462
1980 03 14 3.454
1980 03 15 3.446
1980 03 16 3.437
1980 03 17 3.428
1980 03 18 3.229
1980 03 19 3.338
1980 03 20 2.888
1980 03 21 2.987
1980 03 22 2.728
1980 03 23 2.870
1980 03 24 2.660
1980 03 25 2.760
1980 03 26 2.676
1980 03 27 2.651
1980 03 28 2.721
1980 03 29 2.870
1980 03 30 3.292
1980 03 31 3.249
1980 04 01 2.954
1980 04 02 2.932
1980 04 03 3.209
1980 04 04 3.203
1980 04 05 3.195
1980 04 06 3.184
1980 04 07 2.934
1980 04 08 2.971
1980 04 09 3.147
1980 04 10 3.130
1980 04 11 3.104
1980 04 12 3.123
1980 04 13 3.113
1980 04 14 3.103
1980 04 15 3.093
1980 04 16 3.083
1980 04 17 2.801
1980 04 18 2.417
1980 04 19 2.528
1980 04 20 2.378
1980 04 21 2.455
1980 04 22 2.345
1980 04 23 2.340
1980 04 24 2.317
1980 04 25 2.330
1980 04 26 2.298
1980 04 27 2.289
1980 04 28 2.279
1980 04 29 2.270
1980 04 30 2.279
1980 05 01 2.468
1980 05 02 2.598
1980 05 03 2.656
1980 05 04 2.464
1980 05 05 2.155
1980 05 06 2.124
1980 05 07 2.089
1980 05 08 2.080
1980 05 09 2.193
1980 05 10 2.285
1980 05 11 2.134
1980 05 12 2.304
1980 05 13 2.330
1980 05 14 2.096
1980 05 15 2.191
1980 05 16 2.139
1980 05 17 2.050
1980 05 18 2.177
1980 05 19 2.387
1980 05 20 2.186
1980 05 21 2.031
1980 05 22 2.219
1980 05 23 2.577
1980 05 24 2.034
1980 05 25 1.984
1980 05 26 1.937
1980 05 27 1.930
1980 05 28 1.940
1980 05 29 1.919
1980 05 30 2.000
1980 05 31 1.900
1980 06 01 1.976
1980 06 02 2.461
1980 06 03 2.466
1980 06 04 2.443
1980 06 05 2.002
1980 06 06 1.911
1980 06 07 2.029
1980 06 08 1.880
1980 06 09 1.874
1980 06 10 1.925
1980 06 11 1.905
1980 06 12 1.868
1980 06 13 2.010
1980 06 14 2.405
1980 06 15 1.972
1980 06 16 1.843
1980 06 17 1.833
1980 06 18 1.827
1980 06 19 1.826
1980 06 20 1.913
1980 06 21 2.147
1980 06 22 2.370
1980 06 23 2.120
1980 06 24 1.814
1980 06 25 2.346
1980 06 26 2.359
1980 06 27 2.418
1980 06 28 2.018
1980 06 29 2.075
1980 06 30 2.014
1980 07 01 2.092
1980 07 02 2.219
1980 07 03 2.372
1980 07 04 2.396
1980 07 05 2.334
1980 07 06 2.095
1980 07 07 2.205
1980 07 08 2.107
1980 07 09 2.110
1980 07 10 2.129
1980 07 11 2.218
1980 07 12 2.092
1980 07 13 2.059
1980 07 14 2.044
1980 07 15 2.312
1980 07 16 2.179
1980 07 17 2.061
1980 07 18 2.064
1980 07 19 2.058
1980 07 20 2.092
1980 07 21 2.046
1980 07 22 2.052
1980 07 23 2.055
1980 07 24 2.034
1980 07 25 2.045
1980 07 26 2.043
1980 07 27 2.078
1980 07 28 2.331
1980 07 29 2.255
1980 07 30 2.159
1980 07 31 2.526
1980 08 01 2.506
1980 08 02 2.271
1980 08 03 2.377
1980 08 04 2.380
1980 08 05 2.276
1980 08 06 2.347
1980 08 07 2.576
1980 08 08 2.247
1980 08 09 2.308
1980 08 10 2.236
1980 08 11 2.440
1980 08 12 2.442
1980 08 13 2.465
1980 08 14 2.632
1980 08 15 2.408
1980 08 16 2.725
1980 08 17 2.433
1980 08 18 2.724
1980 08 19 2.299
1980 08 20 2.248
1980 08 21 2.382
1980 08 22 2.302
1980 08 23 2.675
1980 08 24 2.745
1980 08 25 2.758
1980 08 26 2.764
1980 08 27 2.808
1980 08 28 2.713
1980 08 29 2.378
1980 08 30 2.328
1980 08 31 2.334
1980 09 01 2.196
1980 09 02 2.414
1980 09 03 2.408
1980 09 04 2.402
1980 09 05 2.361
1980 09 06 2.178
1980 09 07 2.296
1980 09 08 2.187
1980 09 09 2.310
1980 09 10 2.418
1980 09 11 2.717
1980 09 12 2.488
1980 09 13 2.464
1980 09 14 2.366
1980 09 15 2.488
1980 09 16 2.700
1980 09 17 2.505
1980 09 18 2.702
1980 09 19 2.748
1980 09 20 2.757
1980 09 21 2.770
1980 09 22 2.931
1980 09 23 2.603
1980 09 24 2.390
1980 09 25 2.417
1980 09 26 2.574
1980 09 27 2.384
1980 09 28 2.815
1980 09 29 2.864
1980 09 30 2.356
1980 10 01 2.194
1980 10 02 2.328
1980 10 03 2.138
1980 10 04 2.151
1980 10 05 2.377
1980 10 06 2.569
1980 10 07 2.616
1980 10 08 2.763
1980 10 09 2.849
1980 10 10 2.886
1980 10 11 2.922
1980 10 12 2.926
1980 10 13 3.027
1980 10 14 2.835
1980 10 15 2.687
1980 10 16 2.422
1980 10 17 2.689
1980 10 18 2.585
1980 10 19 2.572
