year month day evapotransp_mgb
1980 01 01 2.904
1980 01 02 2.851
1980 01 03 2.897
1980 01 04 2.897
1980 01 05 2.927
1980 01 06 2.854
1980 01 07 2.917
1980 01 08 2.890
1980 01 09 2.962
1980 01 10 2.954
1980 01 11 2.988
1980 01 12 3.006
1980 01 13 3.024
1980 01 14 3.052
1980 01 15 3.065
1980 01 16 3.046
1980 01 17 3.002
1980 01 18 3.130
1980 01 19 2.962
1980 01 20 3.108
1980 01 21 2.953
1980 01 22 2.929
1980 01 23 3.156
1980 01 24 2.656
1980 01 25 2.835
1980 01 26 2.836
1980 01 27 2.854
1980 01 28 3.116
1980 01 29 3.175
1980 01 30 3.056
1980 01 31 3.181
1980 02 01 3.056
1980 02 02 2.914
1980 02 03 3.062
1980 02 04 3.085
1980 02 05 3.092
1980 02 06 3.121
1980 02 07 3.128
1980 02 08 3.135
1980 02 09 3.146
1980 02 10 3.163
1980 02 11 3.170
1980 02 12 3.185
1980 02 13 3.193
1980 02 14 3.200
1980 02 15 3.208
1980 02 16 3.261
1980 02 17 3.266
1980 02 18 3.270
1980 02 19 3.286
1980 02 20 3.291
1980 02 21 3.307
1980 02 22 3.325
1980 02 23 3.345
1980 02 24 3.347
1980 02 25 3.359
1980 02 26 3.362
1980 02 27 3.373
1980 02 28 3.377
1980 02 29 3.383
1980 03 01 3.341
1980 03 02 3.355
1980 03 03 3.356
1980 03 04 3.352
1980 03 05 3.360
1980 03 06 3.361
1980 03 07 3.370
1980 03 08 3.373
1980 03 09 3.340
1980 03 10 3.113
1980 03 11 3.211
1980 03 12 2.816
1980 03 13 3.347
1980 03 14 3.132
1980 03 15 3.340
1980 03 16 3.361
1980 03 17 3.361
1980 03 18 3.066
1980 03 19 2.584
1980 03 20 3.181
1980 03 21 3.293
1980 03 22 3.320
1980 03 23 3.194
1980 03 24 3.167
1980 03 25 2.908
1980 03 26 3.142
1980 03 27 2.545
1980 03 28 3.250
1980 03 29 2.722
1980 03 30 2.651
1980 03 31 2.745
1980 04 01 3.036
1980 04 02 3.131
1980 04 03 3.416
1980 04 04 3.479
1980 04 05 3.371
1980 04 06 3.184
1980 04 07 3.424
1980 04 08 3.468
1980 04 09 3.385
1980 04 10 3.322
1980 04 11 3.153
1980 04 12 3.349
