year month day evapotransp_mgb
1980 01 01 3.780
1980 01 02 3.605
1980 01 03 3.584
1980 01 04 3.548
1980 01 05 3.507
1980 01 06 3.558
1980 01 07 3.777
1980 01 08 3.842
1980 01 09 3.905
1980 01 10 3.944
1980 01 11 3.941
1980 01 12 3.808
1980 01 13 3.618
1980 01 14 3.570
1980 01 15 3.530
1980 01 16 3.752
1980 01 17 3.772
1980 01 18 3.749
1980 01 19 3.753
1980 01 20 3.841
1980 01 21 3.864
1980 01 22 3.913
1980 01 23 3.908
1980 01 24 3.933
1980 01 25 3.945
1980 01 26 3.959
1980 01 27 3.907
1980 01 28 3.917
1980 01 29 3.792
1980 01 30 3.806
1980 01 31 3.870
1980 02 01 3.761
1980 02 02 3.720
1980 02 03 3.429
1980 02 04 3.409
1980 02 05 3.379
1980 02 06 3.349
1980 02 07 3.639
1980 02 08 3.648
1980 02 09 3.666
1980 02 10 3.654
1980 02 11 3.713
1980 02 12 3.728
1980 02 13 3.730
1980 02 14 3.647
1980 02 15 3.625
1980 02 16 3.608
1980 02 17 3.679
1980 02 18 3.665
1980 02 19 3.673
1980 02 20 3.441
1980 02 21 3.467
1980 02 22 3.619
1980 02 23 3.608
1980 02 24 3.598
1980 02 25 3.610
1980 02 26 3.650
1980 02 27 3.654
1980 02 28 3.677
1980 02 29 3.684
1980 03 01 3.939
1980 03 02 3.837
1980 03 03 3.821
1980 03 04 3.829
1980 03 05 3.749
1980 03 06 3.804
1980 03 07 3.641
1980 03 08 3.647
1980 03 09 3.747
1980 03 10 3.727
1980 03 11 3.732
1980 03 12 3.724
1980 03 13 3.714
1980 03 14 3.705
1980 03 15 3.696
1980 03 16 3.697
1980 03 17 3.666
1980 03 18 3.576
1980 03 19 3.415
1980 03 20 3.431
1980 03 21 3.347
1980 03 22 3.327
1980 03 23 3.492
1980 03 24 3.353
1980 03 25 3.489
1980 03 26 3.247
1980 03 27 3.200
1980 03 28 3.372
1980 03 29 3.457
1980 03 30 3.451
1980 03 31 3.240
1980 04 01 3.187
1980 04 02 3.026
1980 04 03 3.297
1980 04 04 3.287
1980 04 05 3.352
1980 04 06 3.234
1980 04 07 3.018
1980 04 08 3.295
1980 04 09 3.275
1980 04 10 3.266
1980 04 11 3.253
1980 04 12 3.247
1980 04 13 3.235
1980 04 14 3.251
1980 04 15 3.233
1980 04 16 3.061
1980 04 17 2.931
1980 04 18 2.896
1980 04 19 2.879
1980 04 20 2.861
1980 04 21 2.844
1980 04 22 2.827
1980 04 23 2.808
1980 04 24 2.784
1980 04 25 2.754
1980 04 26 2.724
1980 04 27 2.692
1980 04 28 2.658
1980 04 29 2.623
1980 04 30 2.585
1980 05 01 2.860
1980 05 02 2.668
1980 05 03 2.474
1980 05 04 2.370
1980 05 05 2.335
1980 05 06 2.297
1980 05 07 2.258
1980 05 08 2.217
1980 05 09 2.186
1980 05 10 2.449
1980 05 11 2.498
1980 05 12 2.641
1980 05 13 2.547
1980 05 14 2.588
1980 05 15 2.341
1980 05 16 2.370
1980 05 17 2.368
1980 05 18 2.436
1980 05 19 2.506
1980 05 20 2.524
1980 05 21 2.554
1980 05 22 2.599
1980 05 23 2.336
1980 05 24 2.319
1980 05 25 2.308
1980 05 26 2.296
1980 05 27 2.282
1980 05 28 2.267
1980 05 29 2.514
1980 05 30 2.417
1980 05 31 2.338
1980 06 01 2.537
1980 06 02 2.476
1980 06 03 2.422
1980 06 04 2.201
1980 06 05 2.183
1980 06 06 2.164
1980 06 07 2.146
1980 06 08 2.127
1980 06 09 2.107
1980 06 10 2.085
1980 06 11 2.063
1980 06 12 2.039
1980 06 13 2.291
1980 06 14 2.281
1980 06 15 2.035
1980 06 16 2.012
1980 06 17 1.989
1980 06 18 1.964
1980 06 19 1.938
1980 06 20 1.931
1980 06 21 1.882
1980 06 22 1.976
1980 06 23 1.890
1980 06 24 2.112
1980 06 25 2.150
1980 06 26 2.374
1980 06 27 2.423
1980 06 28 2.184
1980 06 29 2.179
1980 06 30 2.221
1980 07 01 2.532
1980 07 02 2.551
1980 07 03 2.593
1980 07 04 2.369
1980 07 05 2.364
1980 07 06 2.352
1980 07 07 2.346
1980 07 08 2.460
1980 07 09 2.550
1980 07 10 2.560
1980 07 11 2.575
1980 07 12 2.405
1980 07 13 2.342
1980 07 14 2.335
1980 07 15 2.426
1980 07 16 2.321
1980 07 17 2.314
1980 07 18 2.307
1980 07 19 2.293
1980 07 20 2.276
1980 07 21 2.309
1980 07 22 2.443
1980 07 23 2.345
1980 07 24 2.206
1980 07 25 2.182
1980 07 26 2.155
1980 07 27 2.393
1980 07 28 2.173
1980 07 29 2.145
1980 07 30 2.385
1980 07 31 2.409
1980 08 01 2.417
1980 08 02 2.466
1980 08 03 2.422
1980 08 04 2.375
1980 08 05 2.593
1980 08 06 2.587
1980 08 07 2.616
1980 08 08 2.771
1980 08 09 2.811
1980 08 10 2.885
1980 08 11 3.041
1980 08 12 2.836
1980 08 13 2.911
1980 08 14 3.019
1980 08 15 2.993
1980 08 16 2.867
1980 08 17 2.957
1980 08 18 2.911
1980 08 19 2.852
1980 08 20 2.917
1980 08 21 2.897
1980 08 22 2.871
1980 08 23 2.869
1980 08 24 2.878
1980 08 25 2.849
1980 08 26 2.836
1980 08 27 2.782
1980 08 28 2.590
1980 08 29 2.529
1980 08 30 2.462
1980 08 31 2.391
1980 09 01 2.502
1980 09 02 2.530
1980 09 03 2.572
1980 09 04 2.236
1980 09 05 2.160
1980 09 06 2.083
1980 09 07 2.006
1980 09 08 2.272
1980 09 09 2.286
1980 09 10 2.953
1980 09 11 2.766
1980 09 12 3.003
1980 09 13 2.990
1980 09 14 2.985
1980 09 15 3.071
1980 09 16 3.313
1980 09 17 3.347
1980 09 18 3.379
1980 09 19 3.393
1980 09 20 3.425
1980 09 21 3.488
1980 09 22 3.539
1980 09 23 3.313
1980 09 24 3.316
1980 09 25 3.318
1980 09 26 3.316
1980 09 27 3.424
1980 09 28 3.555
1980 09 29 3.353
1980 09 30 3.424
1980 10 01 3.040
1980 10 02 3.125
1980 10 03 3.123
1980 10 04 3.118
1980 10 05 3.350
1980 10 06 3.173
1980 10 07 3.345
1980 10 08 3.339
1980 10 09 3.336
1980 10 10 3.265
1980 10 11 3.324
1980 10 12 3.508
1980 10 13 3.455
1980 10 14 3.258
1980 10 15 3.255
1980 10 16 3.252
1980 10 17 3.246
1980 10 18 3.424
1980 10 19 3.487
1980 10 20 3.478
1980 10 21 3.302
1980 10 22 3.403
1980 10 23 3.420
1980 10 24 3.459
1980 10 25 3.221
1980 10 26 3.390
1980 10 27 3.427
1980 10 28 3.421
1980 10 29 3.499
1980 10 30 3.506
1980 10 31 3.515
1980 11 01 3.740
1980 11 02 3.773
1980 11 03 3.878
1980 11 04 3.805
1980 11 05 3.857
1980 11 06 3.858
1980 11 07 3.829
