year month day evapotransp_mgb
1980 01 01 3.546
1980 01 02 3.525
1980 01 03 3.043
1980 01 04 3.011
1980 01 05 3.393
1980 01 06 3.130
1980 01 07 3.371
1980 01 08 3.571
1980 01 09 3.570
1980 01 10 3.568
1980 01 11 3.567
1980 01 12 3.565
1980 01 13 3.564
1980 01 14 3.557
1980 01 15 3.548
1980 01 16 3.558
1980 01 17 3.556
1980 01 18 3.554
1980 01 19 3.552
1980 01 20 3.549
1980 01 21 3.547
1980 01 22 3.544
1980 01 23 3.542
1980 01 24 3.539
1980 01 25 3.536
1980 01 26 3.533
1980 01 27 3.530
1980 01 28 3.469
1980 01 29 3.523
1980 01 30 3.447
1980 01 31 3.502
1980 02 01 3.628
1980 02 02 3.630
1980 02 03 3.626
1980 02 04 3.588
1980 02 05 3.618
1980 02 06 3.070
1980 02 07 3.609
1980 02 08 3.594
1980 02 09 3.599
1980 02 10 3.453
1980 02 11 3.255
1980 02 12 3.216
1980 02 13 3.579
1980 02 14 3.573
1980 02 15 3.544
1980 02 16 3.562
1980 02 17 3.556
1980 02 18 3.550
1980 02 19 3.544
1980 02 20 3.537
1980 02 21 3.275
1980 02 22 3.524
1980 02 23 3.518
1980 02 24 3.511
1980 02 25 3.504
1980 02 26 3.497
1980 02 27 3.490
1980 02 28 3.482
1980 02 29 3.430
1980 03 01 3.093
1980 03 02 3.000
1980 03 03 3.024
1980 03 04 3.022
1980 03 05 3.285
1980 03 06 2.973
1980 03 07 3.038
1980 03 08 3.352
1980 03 09 3.498
1980 03 10 3.487
1980 03 11 3.492
1980 03 12 3.483
1980 03 13 3.474
1980 03 14 3.464
1980 03 15 3.454
1980 03 16 3.444
1980 03 17 3.434
1980 03 18 3.047
1980 03 19 3.396
1980 03 20 3.211
1980 03 21 3.141
1980 03 22 2.843
1980 03 23 3.119
1980 03 24 2.797
1980 03 25 2.834
1980 03 26 2.851
1980 03 27 2.792
1980 03 28 2.744
1980 03 29 2.749
1980 03 30 3.298
1980 03 31 3.288
1980 04 01 3.188
1980 04 02 3.214
1980 04 03 3.283
1980 04 04 3.272
1980 04 05 3.260
1980 04 06 3.248
1980 04 07 3.237
1980 04 08 3.115
1980 04 09 3.213
1980 04 10 3.202
1980 04 11 3.190
1980 04 12 3.179
1980 04 13 3.167
1980 04 14 3.156
1980 04 15 3.144
1980 04 16 3.099
1980 04 17 2.882
1980 04 18 2.572
1980 04 19 2.549
1980 04 20 2.532
1980 04 21 2.700
1980 04 22 2.546
1980 04 23 2.498
1980 04 24 2.487
1980 04 25 2.502
1980 04 26 2.465
1980 04 27 2.467
1980 04 28 2.443
1980 04 29 2.441
1980 04 30 2.439
1980 05 01 2.769
1980 05 02 2.781
1980 05 03 2.794
1980 05 04 2.750
1980 05 05 2.275
1980 05 06 2.265
1980 05 07 2.305
1980 05 08 2.245
1980 05 09 2.409
1980 05 10 2.368
1980 05 11 2.331
1980 05 12 2.382
1980 05 13 2.591
1980 05 14 2.197
1980 05 15 2.195
1980 05 16 2.248
1980 05 17 2.212
1980 05 18 2.248
1980 05 19 2.351
1980 05 20 2.580
1980 05 21 2.139
1980 05 22 2.343
1980 05 23 2.615
1980 05 24 2.253
1980 05 25 2.137
1980 05 26 2.096
1980 05 27 2.088
1980 05 28 2.081
1980 05 29 2.074
1980 05 30 2.211
1980 05 31 2.061
1980 06 01 2.154
1980 06 02 2.486
1980 06 03 2.509
1980 06 04 2.503
1980 06 05 2.228
1980 06 06 2.070
1980 06 07 2.299
1980 06 08 2.022
1980 06 09 2.019
1980 06 10 2.095
1980 06 11 2.087
1980 06 12 2.005
1980 06 13 2.184
1980 06 14 2.459
1980 06 15 2.015
1980 06 16 1.991
1980 06 17 1.987
1980 06 18 1.984
1980 06 19 1.980
1980 06 20 2.043
1980 06 21 2.153
1980 06 22 2.435
1980 06 23 2.372
1980 06 24 2.293
1980 06 25 2.433
1980 06 26 2.433
1980 06 27 2.460
1980 06 28 2.320
1980 06 29 2.319
1980 06 30 2.227
1980 07 01 2.212
1980 07 02 2.337
1980 07 03 2.240
1980 07 04 2.248
1980 07 05 2.387
1980 07 06 2.200
1980 07 07 2.437
1980 07 08 2.201
1980 07 09 2.202
1980 07 10 2.216
1980 07 11 2.408
1980 07 12 2.206
1980 07 13 2.206
1980 07 14 2.207
1980 07 15 2.286
1980 07 16 2.210
1980 07 17 2.209
1980 07 18 2.210
1980 07 19 2.210
1980 07 20 2.210
1980 07 21 2.211
1980 07 22 2.211
1980 07 23 2.336
1980 07 24 2.350
1980 07 25 2.213
1980 07 26 2.213
1980 07 27 2.213
1980 07 28 2.214
1980 07 29 2.532
1980 07 30 2.217
1980 07 31 2.443
1980 08 01 2.718
1980 08 02 2.562
1980 08 03 2.748
1980 08 04 2.775
1980 08 05 2.566
1980 08 06 2.736
1980 08 07 2.923
1980 08 08 2.529
1980 08 09 2.579
1980 08 10 2.526
1980 08 11 2.798
1980 08 12 2.605
1980 08 13 2.751
1980 08 14 2.612
1980 08 15 2.706
1980 08 16 2.904
1980 08 17 2.684
1980 08 18 2.845
1980 08 19 2.719
1980 08 20 2.552
1980 08 21 2.525
1980 08 22 2.623
1980 08 23 2.593
1980 08 24 2.890
1980 08 25 2.780
1980 08 26 2.913
1980 08 27 2.954
1980 08 28 2.790
1980 08 29 2.601
1980 08 30 2.612
1980 08 31 2.615
1980 09 01 2.493
1980 09 02 2.758
1980 09 03 2.836
1980 09 04 2.804
1980 09 05 2.595
1980 09 06 2.525
1980 09 07 2.673
1980 09 08 2.516
1980 09 09 2.595
1980 09 10 2.645
1980 09 11 2.948
1980 09 12 2.952
1980 09 13 2.776
1980 09 14 2.625
1980 09 15 2.795
1980 09 16 2.947
1980 09 17 2.648
1980 09 18 2.957
1980 09 19 2.995
1980 09 20 3.004
1980 09 21 3.021
1980 09 22 3.098
1980 09 23 2.718
1980 09 24 2.634
1980 09 25 2.669
1980 09 26 3.018
1980 09 27 2.618
1980 09 28 3.006
1980 09 29 3.088
1980 09 30 2.607
1980 10 01 2.484
1980 10 02 2.738
1980 10 03 2.401
1980 10 04 2.390
1980 10 05 2.873
1980 10 06 2.792
1980 10 07 2.653
1980 10 08 2.922
1980 10 09 2.967
1980 10 10 3.051
1980 10 11 3.055
1980 10 12 3.062
1980 10 13 3.161
1980 10 14 3.113
1980 10 15 2.913
1980 10 16 2.786
1980 10 17 2.906
1980 10 18 2.853
1980 10 19 2.791
1980 10 20 2.849
1980 10 21 2.638
1980 10 22 2.611
1980 10 23 2.825
1980 10 24 3.124
1980 10 25 3.138
1980 10 26 3.014
1980 10 27 3.130
1980 10 28 3.043
1980 10 29 3.067
1980 10 30 3.105
1980 10 31 3.131
1980 11 01 2.894
1980 11 02 2.764
1980 11 03 2.668
1980 11 04 2.967
1980 11 05 2.944
1980 11 06 2.806
1980 11 07 2.993
1980 11 08 3.042
1980 11 09 3.163
1980 11 10 3.206
1980 11 11 3.260
1980 11 12 3.327
1980 11 13 3.360
1980 11 14 3.195
1980 11 15 2.832
1980 11 16 2.782
1980 11 17 2.801
1980 11 18 2.881
1980 11 19 3.167
1980 11 20 3.317
1980 11 21 3.183
1980 11 22 3.348
1980 11 23 3.349
1980 11 24 3.371
1980 11 25 3.450
1980 11 26 3.344
1980 11 27 3.126
1980 11 28 3.398
1980 11 29 3.452
1980 11 30 3.459
1980 12 01 3.276
1980 12 02 3.379
1980 12 03 3.435
1980 12 04 3.458
1980 12 05 3.464
1980 12 06 3.472
1980 12 07 3.487
1980 12 08 3.490
1980 12 09 3.500
1980 12 10 3.457
1980 12 11 3.406
1980 12 12 3.495
1980 12 13 3.504
1980 12 14 3.517
1980 12 15 3.542
1980 12 16 3.113
1980 12 17 2.984
1980 12 18 3.389
1980 12 19 3.353
1980 12 20 3.230
1980 12 21 3.510
1980 12 22 3.528
1980 12 23 3.534
1980 12 24 3.534
1980 12 25 3.538
1980 12 26 3.543
1980 12 27 3.545
1980 12 28 3.546
1980 12 29 3.546
1980 12 30 3.550
1980 12 31 3.552
1981 01 01 3.490
1981 01 02 3.576
1981 01 03 3.575
1981 01 04 3.575
1981 01 05 3.574
1981 01 06 3.573
1981 01 07 3.572
1981 01 08 3.571
1981 01 09 3.570
1981 01 10 3.568
1981 01 11 3.567
1981 01 12 3.565
1981 01 13 3.564
1981 01 14 3.562
1981 01 15 3.560
1981 01 16 3.558
1981 01 17 3.556
1981 01 18 3.554
1981 01 19 3.552
1981 01 20 3.465
1981 01 21 3.547
1981 01 22 3.544
1981 01 23 3.542
1981 01 24 3.514
1981 01 25 3.536
1981 01 26 3.533
1981 01 27 3.530
1981 01 28 3.527
1981 01 29 3.199
1981 01 30 3.185
1981 01 31 3.327
1981 02 01 3.402
1981 02 02 3.473
1981 02 03 3.553
1981 02 04 3.523
1981 02 05 3.495
1981 02 06 3.613
