year month day evapotransp_mgb
1980 01 01 3.631
1980 01 02 3.703
1980 01 03 3.629
1980 01 04 3.641
1980 01 05 3.523
1980 01 06 3.341
1980 01 07 3.376
1980 01 08 3.349
1980 01 09 3.263
1980 01 10 3.226
1980 01 11 3.306
1980 01 12 3.263
1980 01 13 3.263
1980 01 14 3.325
1980 01 15 3.308
1980 01 16 3.390
1980 01 17 3.510
1980 01 18 3.640
1980 01 19 3.667
1980 01 20 3.664
1980 01 21 3.642
1980 01 22 3.606
1980 01 23 3.518
1980 01 24 3.540
1980 01 25 3.543
1980 01 26 3.703
1980 01 27 3.593
1980 01 28 3.664
1980 01 29 3.631
1980 01 30 3.546
1980 01 31 3.484
1980 02 01 3.302
1980 02 02 3.428
1980 02 03 3.643
1980 02 04 3.502
1980 02 05 3.566
1980 02 06 3.496
1980 02 07 3.493
1980 02 08 3.495
1980 02 09 3.560
1980 02 10 3.440
1980 02 11 3.370
1980 02 12 3.221
1980 02 13 2.879
1980 02 14 2.936
1980 02 15 2.883
1980 02 16 2.784
1980 02 17 3.096
1980 02 18 3.573
1980 02 19 3.534
1980 02 20 3.475
1980 02 21 3.374
1980 02 22 3.263
1980 02 23 3.197
1980 02 24 3.163
1980 02 25 3.117
1980 02 26 3.330
1980 02 27 3.111
1980 02 28 2.811
1980 02 29 2.640
1980 03 01 2.688
1980 03 02 2.873
1980 03 03 3.192
1980 03 04 3.474
1980 03 05 3.451
1980 03 06 3.532
1980 03 07 3.523
1980 03 08 3.530
1980 03 09 3.455
1980 03 10 3.448
1980 03 11 3.457
1980 03 12 3.440
1980 03 13 3.272
1980 03 14 3.386
1980 03 15 3.549
1980 03 16 3.568
1980 03 17 3.505
1980 03 18 3.479
1980 03 19 3.546
1980 03 20 3.584
1980 03 21 3.573
1980 03 22 3.541
1980 03 23 3.593
1980 03 24 3.571
1980 03 25 3.419
1980 03 26 3.509
1980 03 27 3.443
1980 03 28 3.460
1980 03 29 3.462
1980 03 30 3.462
1980 03 31 3.491
1980 04 01 3.555
1980 04 02 3.459
1980 04 03 3.453
1980 04 04 3.369
1980 04 05 3.356
1980 04 06 3.287
1980 04 07 3.252
1980 04 08 3.164
1980 04 09 3.153
1980 04 10 3.008
1980 04 11 3.021
1980 04 12 3.031
1980 04 13 2.961
1980 04 14 2.902
1980 04 15 2.989
1980 04 16 3.114
1980 04 17 3.226
1980 04 18 3.105
1980 04 19 3.026
1980 04 20 2.931
1980 04 21 2.876
1980 04 22 2.686
1980 04 23 2.626
1980 04 24 2.658
1980 04 25 2.773
1980 04 26 2.846
1980 04 27 2.771
1980 04 28 2.805
1980 04 29 2.955
1980 04 30 3.060
1980 05 01 3.216
1980 05 02 3.280
1980 05 03 3.271
1980 05 04 2.967
1980 05 05 2.614
1980 05 06 2.543
1980 05 07 2.570
1980 05 08 2.407
1980 05 09 2.525
1980 05 10 2.531
1980 05 11 2.631
1980 05 12 2.719
1980 05 13 2.866
1980 05 14 3.091
1980 05 15 2.898
1980 05 16 2.969
1980 05 17 3.112
1980 05 18 3.041
1980 05 19 2.581
1980 05 20 2.789
1980 05 21 2.766
1980 05 22 2.855
1980 05 23 2.969
1980 05 24 2.645
1980 05 25 2.784
1980 05 26 2.568
1980 05 27 2.204
1980 05 28 2.009
1980 05 29 2.137
1980 05 30 2.119
