year month day evapotransp_mgb
1980 01 01 3.562
1980 01 02 3.607
1980 01 03 3.377
1980 01 04 3.107
1980 01 05 3.172
1980 01 06 3.240
1980 01 07 3.170
1980 01 08 3.600
1980 01 09 3.599
1980 01 10 3.598
1980 01 11 3.596
1980 01 12 3.594
1980 01 13 3.593
1980 01 14 3.591
1980 01 15 3.589
1980 01 16 3.587
1980 01 17 3.585
1980 01 18 3.583
1980 01 19 3.580
1980 01 20 3.578
1980 01 21 3.575
1980 01 22 3.573
1980 01 23 3.570
1980 01 24 3.567
1980 01 25 3.564
1980 01 26 3.561
1980 01 27 3.558
1980 01 28 3.555
1980 01 29 3.551
1980 01 30 3.271
1980 01 31 3.019
1980 02 01 3.586
1980 02 02 3.592
1980 02 03 3.588
1980 02 04 3.540
1980 02 05 3.094
1980 02 06 2.970
1980 02 07 3.171
1980 02 08 3.523
1980 02 09 3.301
1980 02 10 3.173
1980 02 11 2.994
1980 02 12 3.269
1980 02 13 3.539
1980 02 14 3.533
1980 02 15 3.527
1980 02 16 3.522
1980 02 17 3.516
1980 02 18 3.509
1980 02 19 3.503
1980 02 20 3.497
1980 02 21 3.490
1980 02 22 3.483
1980 02 23 3.477
1980 02 24 3.470
1980 02 25 3.367
1980 02 26 3.455
1980 02 27 3.448
1980 02 28 3.407
1980 02 29 3.043
1980 03 01 2.881
1980 03 02 2.800
1980 03 03 2.792
1980 03 04 2.832
1980 03 05 2.806
1980 03 06 2.794
1980 03 07 2.816
1980 03 08 2.978
1980 03 09 3.026
1980 03 10 3.308
1980 03 11 3.331
1980 03 12 3.322
1980 03 13 3.309
1980 03 14 3.303
1980 03 15 3.293
1980 03 16 3.284
1980 03 17 2.977
1980 03 18 2.779
1980 03 19 2.954
1980 03 20 2.698
1980 03 21 2.752
1980 03 22 2.690
1980 03 23 2.619
1980 03 24 2.595
1980 03 25 2.585
1980 03 26 2.574
1980 03 27 2.564
1980 03 28 2.553
1980 03 29 2.706
1980 03 30 3.047
1980 03 31 3.130
1980 04 01 3.108
1980 04 02 2.689
1980 04 03 2.987
1980 04 04 2.976
1980 04 05 2.965
1980 04 06 2.955
1980 04 07 2.938
1980 04 08 2.929
1980 04 09 2.921
1980 04 10 2.866
1980 04 11 2.898
1980 04 12 2.876
1980 04 13 2.877
1980 04 14 2.866
1980 04 15 2.855
1980 04 16 2.845
1980 04 17 2.801
1980 04 18 2.785
1980 04 19 2.267
1980 04 20 2.217
1980 04 21 2.207
1980 04 22 2.196
1980 04 23 2.196
1980 04 24 2.184
1980 04 25 2.206
1980 04 26 2.192
1980 04 27 2.220
1980 04 28 2.156
1980 04 29 2.159
1980 04 30 2.162
1980 05 01 2.350
