year month day evapotransp_mgb
1980 01 01 3.419
1980 01 02 3.474
1980 01 03 3.290
1980 01 04 3.218
1980 01 05 3.274
1980 01 06 3.401
1980 01 07 3.368
1980 01 08 3.467
1980 01 09 3.413
1980 01 10 3.463
1980 01 11 3.462
1980 01 12 3.461
1980 01 13 3.459
1980 01 14 3.458
1980 01 15 3.455
1980 01 16 3.453
1980 01 17 3.451
1980 01 18 3.449
1980 01 19 3.446
1980 01 20 3.444
1980 01 21 3.441
1980 01 22 3.438
1980 01 23 3.435
1980 01 24 3.432
1980 01 25 3.429
1980 01 26 3.425
1980 01 27 3.422
1980 01 28 3.418
1980 01 29 3.415
1980 01 30 3.403
1980 01 31 3.079
1980 02 01 3.465
1980 02 02 3.474
1980 02 03 3.469
1980 02 04 3.278
1980 02 05 3.123
1980 02 06 3.064
1980 02 07 3.203
1980 02 08 3.366
1980 02 09 3.354
1980 02 10 3.331
1980 02 11 3.036
1980 02 12 3.263
1980 02 13 3.413
1980 02 14 3.408
1980 02 15 3.402
1980 02 16 3.396
1980 02 17 3.389
1980 02 18 3.382
1980 02 19 3.375
1980 02 20 3.368
1980 02 21 3.360
1980 02 22 3.353
1980 02 23 3.345
1980 02 24 3.201
1980 02 25 3.220
1980 02 26 3.321
1980 02 27 3.299
1980 02 28 3.151
1980 02 29 2.990
1980 03 01 2.961
1980 03 02 2.908
1980 03 03 2.898
1980 03 04 2.913
1980 03 05 2.998
1980 03 06 2.876
1980 03 07 2.895
1980 03 08 2.850
1980 03 09 2.865
1980 03 10 2.993
1980 03 11 3.216
1980 03 12 3.207
1980 03 13 3.197
1980 03 14 3.186
1980 03 15 3.175
1980 03 16 3.165
1980 03 17 2.832
1980 03 18 2.747
1980 03 19 2.887
1980 03 20 2.797
1980 03 21 2.774
1980 03 22 2.767
1980 03 23 2.699
1980 03 24 2.677
1980 03 25 2.665
1980 03 26 2.653
1980 03 27 2.641
1980 03 28 2.629
1980 03 29 2.700
1980 03 30 2.853
1980 03 31 2.990
1980 04 01 3.032
1980 04 02 2.876
1980 04 03 2.892
1980 04 04 2.880
1980 04 05 2.867
1980 04 06 2.855
1980 04 07 2.842
1980 04 08 2.829
1980 04 09 2.817
1980 04 10 2.804
1980 04 11 2.777
1980 04 12 2.726
1980 04 13 2.766
1980 04 14 2.754
1980 04 15 2.741
1980 04 16 2.729
1980 04 17 2.638
1980 04 18 2.703
1980 04 19 2.389
1980 04 20 2.311
1980 04 21 2.299
1980 04 22 2.287
1980 04 23 2.293
1980 04 24 2.286
1980 04 25 2.273
1980 04 26 2.267
1980 04 27 2.351
1980 04 28 2.239
1980 04 29 2.202
1980 04 30 2.223
1980 05 01 2.411
1980 05 02 2.381
1980 05 03 2.486
1980 05 04 2.475
1980 05 05 2.250
1980 05 06 2.163
1980 05 07 2.120
1980 05 08 2.109
1980 05 09 2.340
1980 05 10 2.142
1980 05 11 2.078
1980 05 12 2.174
1980 05 13 2.204
1980 05 14 2.141
1980 05 15 2.058
1980 05 16 2.083
1980 05 17 2.071
1980 05 18 2.114
1980 05 19 2.057
1980 05 20 2.011
1980 05 21 2.016
1980 05 22 1.985
1980 05 23 2.229
1980 05 24 2.119
1980 05 25 2.002
1980 05 26 2.009
1980 05 27 1.947
1980 05 28 1.935
1980 05 29 1.928
1980 05 30 1.922
1980 05 31 1.916
1980 06 01 2.023
1980 06 02 1.980
1980 06 03 2.187
1980 06 04 2.189
1980 06 05 2.043
1980 06 06 1.898
1980 06 07 1.927
1980 06 08 1.917
1980 06 09 1.905
1980 06 10 1.901
1980 06 11 1.871
1980 06 12 1.866
1980 06 13 1.861
1980 06 14 2.141
1980 06 15 1.923
1980 06 16 1.867
1980 06 17 1.844
1980 06 18 1.840
1980 06 19 1.878
1980 06 20 1.865
1980 06 21 1.879
1980 06 22 2.112
1980 06 23 2.116
1980 06 24 1.964
1980 06 25 1.893
1980 06 26 2.111
1980 06 27 2.143
1980 06 28 1.895
1980 06 29 1.865
1980 06 30 1.865
1980 07 01 2.005
1980 07 02 1.978
1980 07 03 1.976
1980 07 04 2.013
1980 07 05 2.020
1980 07 06 1.971
1980 07 07 1.969
1980 07 08 1.968
1980 07 09 1.967
1980 07 10 1.966
1980 07 11 1.972
1980 07 12 1.966
1980 07 13 1.966
1980 07 14 1.966
1980 07 15 1.985
1980 07 16 1.965
1980 07 17 1.965
1980 07 18 1.965
1980 07 19 1.966
1980 07 20 1.966
1980 07 21 1.966
1980 07 22 1.967
1980 07 23 2.245
1980 07 24 2.064
1980 07 25 1.975
1980 07 26 1.975
1980 07 27 1.976
1980 07 28 1.977
1980 07 29 1.978
1980 07 30 1.980
1980 07 31 2.014
1980 08 01 2.243
1980 08 02 2.317
1980 08 03 2.221
1980 08 04 2.474
1980 08 05 2.429
1980 08 06 2.226
1980 08 07 2.223
1980 08 08 2.222
1980 08 09 2.221
1980 08 10 2.220
1980 08 11 2.249
1980 08 12 2.331
1980 08 13 2.401
1980 08 14 2.258
1980 08 15 2.222
1980 08 16 2.493
1980 08 17 2.222
1980 08 18 2.510
1980 08 19 2.316
1980 08 20 2.329
1980 08 21 2.224
1980 08 22 2.221
1980 08 23 2.218
1980 08 24 2.479
1980 08 25 2.283
1980 08 26 2.299
1980 08 27 2.508
1980 08 28 2.539
1980 08 29 2.261
1980 08 30 2.256
1980 08 31 2.251
1980 09 01 2.032
1980 09 02 2.084
1980 09 03 2.078
1980 09 04 2.215
1980 09 05 2.314
1980 09 06 2.284
1980 09 07 2.181
1980 09 08 2.050
1980 09 09 2.041
1980 09 10 2.033
1980 09 11 2.243
1980 09 12 2.114
1980 09 13 2.285
1980 09 14 2.249
1980 09 15 1.998
1980 09 16 2.100
1980 09 17 2.172
1980 09 18 2.320
1980 09 19 2.327
1980 09 20 2.380
1980 09 21 2.427
1980 09 22 2.453
1980 09 23 2.351
1980 09 24 2.146
1980 09 25 2.375
1980 09 26 2.186
1980 09 27 2.092
1980 09 28 2.155
1980 09 29 2.344
1980 09 30 2.132
1980 10 01 2.090
1980 10 02 2.040
1980 10 03 1.949
1980 10 04 1.906
1980 10 05 1.892
1980 10 06 1.959
1980 10 07 2.108
1980 10 08 2.145
1980 10 09 2.251
1980 10 10 2.261
1980 10 11 2.286
1980 10 12 2.309
1980 10 13 2.549
1980 10 14 2.650
1980 10 15 2.615
1980 10 16 2.648
1980 10 17 2.481
1980 10 18 2.368
1980 10 19 2.311
1980 10 20 2.520
1980 10 21 2.335
1980 10 22 2.291
1980 10 23 2.454
1980 10 24 2.548
1980 10 25 2.506
1980 10 26 2.295
1980 10 27 2.214
1980 10 28 2.199
1980 10 29 2.340
1980 10 30 2.460
1980 10 31 2.541
1980 11 01 2.484
1980 11 02 2.208
1980 11 03 2.240
1980 11 04 2.244
1980 11 05 2.142
1980 11 06 2.120
1980 11 07 2.360
1980 11 08 2.444
1980 11 09 2.519
1980 11 10 2.592
1980 11 11 2.598
1980 11 12 2.698
1980 11 13 2.869
1980 11 14 2.862
1980 11 15 2.562
1980 11 16 2.569
1980 11 17 2.876
1980 11 18 2.888
1980 11 19 2.554
1980 11 20 2.881
1980 11 21 2.920
1980 11 22 2.884
1980 11 23 2.917
1980 11 24 2.922
1980 11 25 2.974
1980 11 26 2.902
1980 11 27 2.664
1980 11 28 2.679
1980 11 29 2.866
1980 11 30 2.915
1980 12 01 2.810
1980 12 02 2.963
1980 12 03 3.032
1980 12 04 3.086
1980 12 05 3.092
1980 12 06 3.097
1980 12 07 3.103
1980 12 08 3.108
1980 12 09 3.113
1980 12 10 3.116
1980 12 11 3.118
1980 12 12 3.119
1980 12 13 3.121
1980 12 14 3.122
1980 12 15 3.123
1980 12 16 3.123
1980 12 17 3.124
1980 12 18 3.020
1980 12 19 2.879
1980 12 20 2.780
1980 12 21 2.845
1980 12 22 3.125
1980 12 23 2.947
1980 12 24 3.054
1980 12 25 3.124
1980 12 26 3.125
1980 12 27 3.125
1980 12 28 3.090
1980 12 29 3.124
1980 12 30 3.124
1980 12 31 3.123
1981 01 01 3.419
1981 01 02 3.474
1981 01 03 3.473
1981 01 04 3.242
1981 01 05 3.435
1981 01 06 3.440
1981 01 07 3.090
1981 01 08 3.467
1981 01 09 3.466
1981 01 10 3.465
1981 01 11 3.463
1981 01 12 3.461
1981 01 13 3.459
1981 01 14 3.458
1981 01 15 3.455
1981 01 16 3.453
1981 01 17 3.451
1981 01 18 3.382
1981 01 19 3.145
1981 01 20 3.055
1981 01 21 3.298
1981 01 22 3.438
1981 01 23 3.435
1981 01 24 3.432
1981 01 25 3.429
1981 01 26 3.425
1981 01 27 3.422
1981 01 28 3.418
1981 01 29 3.149
1981 01 30 3.262
1981 01 31 3.407
1981 02 01 3.465
1981 02 02 3.240
1981 02 03 3.159
1981 02 04 3.448
1981 02 05 3.439
1981 02 06 3.455
1981 02 07 3.449
1981 02 08 3.444
1981 02 09 3.438
1981 02 10 3.433
1981 02 11 3.427
1981 02 12 3.373
1981 02 13 3.095
1981 02 14 3.018
1981 02 15 3.030
1981 02 16 3.178
1981 02 17 3.299
1981 02 18 3.008
1981 02 19 3.051
1981 02 20 3.254
1981 02 21 3.275
1981 02 22 3.222
1981 02 23 3.265
1981 02 24 3.289
1981 02 25 3.105
1981 02 26 3.232
1981 02 27 3.130
1981 02 28 3.209
1981 03 01 3.323
1981 03 02 2.948
1981 03 03 2.955
1981 03 04 3.293
1981 03 05 3.286
1981 03 06 3.277
1981 03 07 3.267
1981 03 08 3.258
1981 03 09 3.248
1981 03 10 3.238
1981 03 11 3.228
1981 03 12 3.218
1981 03 13 3.130
1981 03 14 2.819
1981 03 15 2.870
1981 03 16 3.024
1981 03 17 3.165
1981 03 18 3.154
1981 03 19 3.143
1981 03 20 3.077
1981 03 21 3.120
1981 03 22 3.090
1981 03 23 2.826
1981 03 24 2.789
1981 03 25 3.066
1981 03 26 3.063
1981 03 27 3.051
1981 03 28 3.039
1981 03 29 3.027
1981 03 30 3.015
1981 03 31 3.003
1981 04 01 2.854
1981 04 02 2.784
1981 04 03 2.640
1981 04 04 2.583
1981 04 05 2.759
1981 04 06 2.709
1981 04 07 2.600
1981 04 08 2.655
1981 04 09 2.660
1981 04 10 2.579
1981 04 11 2.440
1981 04 12 2.422
1981 04 13 2.409
1981 04 14 2.420
1981 04 15 2.491
1981 04 16 2.718
1981 04 17 2.728
1981 04 18 2.543
1981 04 19 2.399
1981 04 20 2.323
1981 04 21 2.310
1981 04 22 2.342
1981 04 23 2.285
1981 04 24 2.490
1981 04 25 2.625
1981 04 26 2.250
1981 04 27 2.238
1981 04 28 2.453
1981 04 29 2.582
1981 04 30 2.571
1981 05 01 2.560
1981 05 02 2.271
1981 05 03 2.459
1981 05 04 2.225
1981 05 05 2.270
1981 05 06 2.143
1981 05 07 2.144
1981 05 08 2.121
1981 05 09 2.110
1981 05 10 2.098
1981 05 11 2.088
1981 05 12 2.107
1981 05 13 2.068
1981 05 14 2.058
1981 05 15 2.048
1981 05 16 2.068
1981 05 17 2.097
1981 05 18 2.251
1981 05 19 2.197
1981 05 20 2.142
1981 05 21 2.041
1981 05 22 1.986
1981 05 23 2.002
1981 05 24 1.999
1981 05 25 2.040
1981 05 26 2.268
1981 05 27 2.055
1981 05 28 2.240
1981 05 29 2.253
1981 05 30 2.009
1981 05 31 1.926
1981 06 01 2.011
1981 06 02 1.946
1981 06 03 1.983
1981 06 04 2.187
1981 06 05 2.166
1981 06 06 2.025
1981 06 07 2.171
1981 06 08 1.888
1981 06 09 1.883
1981 06 10 1.878
1981 06 11 1.873
1981 06 12 1.869
1981 06 13 1.926
1981 06 14 2.138
1981 06 15 2.142
1981 06 16 2.096
1981 06 17 2.138
1981 06 18 2.139
1981 06 19 1.929
1981 06 20 1.910
1981 06 21 2.135
1981 06 22 2.049
1981 06 23 1.883
1981 06 24 1.930
1981 06 25 1.845
1981 06 26 1.844
1981 06 27 1.842
1981 06 28 1.841
1981 06 29 1.838
1981 06 30 1.844
1981 07 01 1.972
1981 07 02 1.943
1981 07 03 1.990
1981 07 04 1.938
1981 07 05 1.954
1981 07 06 1.963
1981 07 07 2.199
1981 07 08 1.937
1981 07 09 1.935
1981 07 10 1.934
1981 07 11 1.931
1981 07 12 1.930
1981 07 13 1.928
1981 07 14 1.927
1981 07 15 1.927
1981 07 16 1.926
1981 07 17 1.925
1981 07 18 1.925
1981 07 19 2.001
1981 07 20 1.992
1981 07 21 1.925
1981 07 22 1.925
1981 07 23 1.925
1981 07 24 2.056
1981 07 25 1.963
1981 07 26 1.927
1981 07 27 1.942
