year month day evapotransp_mgb
1980 01 01 3.438
1980 01 02 3.462
1980 01 03 3.464
1980 01 04 3.463
1980 01 05 3.462
1980 01 06 3.462
1980 01 07 3.460
1980 01 08 3.460
1980 01 09 3.463
1980 01 10 3.464
1980 01 11 3.465
1980 01 12 3.464
1980 01 13 3.464
1980 01 14 3.465
1980 01 15 3.466
1980 01 16 3.465
1980 01 17 3.464
1980 01 18 3.462
1980 01 19 3.459
1980 01 20 3.458
1980 01 21 3.457
1980 01 22 3.456
1980 01 23 3.455
1980 01 24 3.452
1980 01 25 3.451
1980 01 26 3.449
1980 01 27 3.447
1980 01 28 3.445
1980 01 29 3.443
1980 01 30 3.440
1980 01 31 3.438
1980 02 01 3.550
1980 02 02 3.549
1980 02 03 3.546
1980 02 04 3.543
1980 02 05 3.541
1980 02 06 3.537
1980 02 07 3.533
1980 02 08 3.533
1980 02 09 3.526
1980 02 10 3.521
1980 02 11 3.518
1980 02 12 3.514
1980 02 13 3.511
1980 02 14 3.510
1980 02 15 3.501
1980 02 16 3.497
1980 02 17 3.492
1980 02 18 3.487
1980 02 19 3.482
1980 02 20 3.476
1980 02 21 3.471
1980 02 22 3.465
1980 02 23 3.459
1980 02 24 3.454
1980 02 25 3.396
1980 02 26 3.440
1980 02 27 3.434
1980 02 28 3.428
1980 02 29 3.421
1980 03 01 3.487
1980 03 02 3.362
1980 03 03 3.495
1980 03 04 3.407
1980 03 05 3.358
1980 03 06 3.348
1980 03 07 3.192
1980 03 08 3.280
1980 03 09 3.127
1980 03 10 3.124
1980 03 11 3.110
1980 03 12 3.079
1980 03 13 3.086
1980 03 14 3.380
1980 03 15 3.390
1980 03 16 3.382
1980 03 17 3.372
1980 03 18 3.252
1980 03 19 3.081
1980 03 20 3.022
1980 03 21 3.042
1980 03 22 3.000
1980 03 23 2.981
1980 03 24 2.960
1980 03 25 2.949
1980 03 26 2.938
1980 03 27 2.978
1980 03 28 2.949
1980 03 29 2.911
1980 03 30 3.005
1980 03 31 3.213
1980 04 01 3.436
1980 04 02 3.385
1980 04 03 3.372
1980 04 04 3.359
1980 04 05 3.347
1980 04 06 3.334
1980 04 07 3.321
1980 04 08 3.308
1980 04 09 3.295
1980 04 10 3.282
1980 04 11 3.269
1980 04 12 3.245
1980 04 13 3.242
1980 04 14 3.229
1980 04 15 3.216
1980 04 16 3.203
1980 04 17 3.190
1980 04 18 2.990
1980 04 19 2.885
1980 04 20 2.881
1980 04 21 2.836
1980 04 22 2.823
1980 04 23 2.807
1980 04 24 2.779
1980 04 25 2.766
1980 04 26 2.762
1980 04 27 2.754
1980 04 28 2.729
1980 04 29 2.716
1980 04 30 2.732
1980 05 01 3.192
1980 05 02 3.166
1980 05 03 3.157
1980 05 04 3.145
1980 05 05 2.881
1980 05 06 2.915
1980 05 07 2.906
1980 05 08 2.836
1980 05 09 2.815
1980 05 10 2.803
1980 05 11 2.791
1980 05 12 2.779
1980 05 13 2.812
1980 05 14 2.757
1980 05 15 2.862
1980 05 16 2.918
1980 05 17 2.911
1980 05 18 2.967
1980 05 19 2.884
1980 05 20 2.706
1980 05 21 2.691
1980 05 22 2.790
1980 05 23 2.865
1980 05 24 2.773
1980 05 25 2.625
1980 05 26 2.606
1980 05 27 2.609
1980 05 28 2.562
1980 05 29 2.560
1980 05 30 2.521
1980 05 31 2.498
1980 06 01 2.727
1980 06 02 2.788
1980 06 03 2.696
1980 06 04 2.699
1980 06 05 2.608
1980 06 06 2.578
1980 06 07 2.562
1980 06 08 2.546
1980 06 09 2.531
1980 06 10 2.515
1980 06 11 2.498
1980 06 12 2.481
1980 06 13 2.463
1980 06 14 2.474
1980 06 15 2.458
1980 06 16 2.500
1980 06 17 2.411
1980 06 18 2.389
1980 06 19 2.360
1980 06 20 2.375
1980 06 21 2.318
1980 06 22 2.415
1980 06 23 2.475
1980 06 24 2.511
1980 06 25 2.430
1980 06 26 2.404
1980 06 27 2.501
1980 06 28 2.377
1980 06 29 2.334
1980 06 30 2.299
1980 07 01 2.450
1980 07 02 2.376
1980 07 03 2.330
1980 07 04 2.294
