year month day evapotransp_mgb
1980 01 01 3.486
1980 01 02 3.507
1980 01 03 3.437
1980 01 04 3.441
1980 01 05 3.469
1980 01 06 3.868
1980 01 07 3.892
1980 01 08 3.917
1980 01 09 3.910
1980 01 10 3.899
1980 01 11 3.835
1980 01 12 3.708
1980 01 13 3.761
1980 01 14 3.445
1980 01 15 3.471
1980 01 16 3.666
1980 01 17 3.832
1980 01 18 3.829
1980 01 19 3.826
1980 01 20 3.834
1980 01 21 3.841
1980 01 22 3.796
1980 01 23 3.825
1980 01 24 3.799
1980 01 25 3.819
1980 01 26 3.812
1980 01 27 3.848
1980 01 28 3.840
1980 01 29 3.843
1980 01 30 3.833
1980 01 31 3.856
1980 02 01 3.941
1980 02 02 3.656
1980 02 03 3.701
1980 02 04 3.447
1980 02 05 3.507
1980 02 06 3.869
1980 02 07 3.875
1980 02 08 3.901
1980 02 09 3.890
1980 02 10 3.888
1980 02 11 3.920
1980 02 12 3.924
1980 02 13 3.916
1980 02 14 3.928
1980 02 15 3.834
1980 02 16 3.637
1980 02 17 3.837
1980 02 18 3.876
1980 02 19 3.697
1980 02 20 3.830
1980 02 21 3.838
1980 02 22 3.826
1980 02 23 3.827
1980 02 24 3.816
1980 02 25 3.825
1980 02 26 3.829
1980 02 27 3.830
1980 02 28 3.837
1980 02 29 3.832
1980 03 01 3.878
1980 03 02 3.791
1980 03 03 3.793
1980 03 04 3.737
1980 03 05 3.765
1980 03 06 3.713
1980 03 07 3.651
1980 03 08 3.723
1980 03 09 3.690
1980 03 10 3.412
1980 03 11 3.539
1980 03 12 3.670
1980 03 13 3.655
1980 03 14 3.643
1980 03 15 3.644
1980 03 16 3.617
1980 03 17 3.621
1980 03 18 3.527
1980 03 19 3.481
1980 03 20 3.387
1980 03 21 3.408
1980 03 22 3.124
1980 03 23 3.275
1980 03 24 3.182
1980 03 25 3.039
1980 03 26 3.098
1980 03 27 3.275
1980 03 28 3.281
1980 03 29 3.399
1980 03 30 3.386
1980 03 31 3.165
1980 04 01 3.353
1980 04 02 3.300
1980 04 03 3.293
1980 04 04 3.276
1980 04 05 3.284
1980 04 06 3.101
1980 04 07 2.841
1980 04 08 3.222
1980 04 09 3.137
1980 04 10 3.031
1980 04 11 2.774
1980 04 12 2.934
1980 04 13 3.142
1980 04 14 3.127
1980 04 15 2.958
1980 04 16 2.683
1980 04 17 2.632
1980 04 18 2.572
1980 04 19 2.550
1980 04 20 2.528
1980 04 21 2.506
1980 04 22 2.483
1980 04 23 2.461
1980 04 24 2.438
1980 04 25 2.414
1980 04 26 2.390
1980 04 27 2.365
1980 04 28 2.341
1980 04 29 2.316
1980 04 30 2.290
1980 05 01 3.044
1980 05 02 2.831
1980 05 03 2.645
1980 05 04 2.414
1980 05 05 2.687
1980 05 06 2.361
1980 05 07 2.331
1980 05 08 2.302
1980 05 09 2.625
1980 05 10 2.726
1980 05 11 2.762
1980 05 12 2.611
1980 05 13 2.366
1980 05 14 2.684
1980 05 15 2.389
1980 05 16 2.480
1980 05 17 2.618
1980 05 18 2.651
1980 05 19 2.345
1980 05 20 2.696
1980 05 21 2.703
1980 05 22 2.730
1980 05 23 2.333
1980 05 24 2.289
1980 05 25 2.273
1980 05 26 2.256
1980 05 27 2.240
1980 05 28 2.225
1980 05 29 2.643
1980 05 30 2.634
1980 05 31 2.417
1980 06 01 2.753
1980 06 02 2.648
1980 06 03 2.577
1980 06 04 2.430
1980 06 05 2.182
1980 06 06 2.164
1980 06 07 2.145
1980 06 08 2.127
1980 06 09 2.108
1980 06 10 2.089
1980 06 11 2.070
1980 06 12 2.052
1980 06 13 2.344
1980 06 14 2.412
1980 06 15 2.015
1980 06 16 1.985
1980 06 17 1.964
1980 06 18 1.942
1980 06 19 1.920
1980 06 20 1.927
1980 06 21 1.897
1980 06 22 1.853
1980 06 23 1.830
1980 06 24 2.186
1980 06 25 2.270
1980 06 26 2.297
1980 06 27 2.239
1980 06 28 1.958
1980 06 29 2.002
1980 06 30 2.227
1980 07 01 2.505
1980 07 02 2.342
1980 07 03 2.143
1980 07 04 2.086
1980 07 05 2.050
1980 07 06 2.025
1980 07 07 1.999
1980 07 08 1.987
1980 07 09 2.216
1980 07 10 2.072
1980 07 11 2.028
1980 07 12 1.862
1980 07 13 1.828
1980 07 14 1.794
1980 07 15 1.920
1980 07 16 1.728
1980 07 17 1.694
1980 07 18 1.661
1980 07 19 1.629
1980 07 20 1.598
1980 07 21 1.570
1980 07 22 1.633
1980 07 23 1.608
1980 07 24 1.500
1980 07 25 1.474
1980 07 26 1.449
1980 07 27 1.910
1980 07 28 1.463
1980 07 29 1.529
1980 07 30 1.934
1980 07 31 2.124
1980 08 01 1.957
1980 08 02 2.072
1980 08 03 1.918
1980 08 04 1.872
1980 08 05 2.207
1980 08 06 2.262
1980 08 07 1.810
1980 08 08 1.955
1980 08 09 1.997
1980 08 10 1.840
1980 08 11 2.064
1980 08 12 1.991
1980 08 13 1.942
1980 08 14 2.073
1980 08 15 1.719
1980 08 16 1.576
1980 08 17 1.624
1980 08 18 1.450
1980 08 19 1.472
1980 08 20 1.804
1980 08 21 1.445
1980 08 22 1.772
1980 08 23 1.820
1980 08 24 1.688
1980 08 25 1.722
1980 08 26 1.807
1980 08 27 1.865
1980 08 28 1.525
1980 08 29 1.465
1980 08 30 1.670
1980 08 31 1.756
1980 09 01 1.506
1980 09 02 1.696
1980 09 03 1.672
1980 09 04 1.497
1980 09 05 1.192
1980 09 06 1.138
1980 09 07 1.088
1980 09 08 1.492
1980 09 09 1.605
1980 09 10 1.564
1980 09 11 1.485
1980 09 12 1.729
1980 09 13 1.776
1980 09 14 1.871
1980 09 15 2.368
1980 09 16 2.871
1980 09 17 2.818
1980 09 18 2.910
1980 09 19 2.925
1980 09 20 2.938
1980 09 21 2.967
1980 09 22 3.107
1980 09 23 2.681
1980 09 24 2.652
1980 09 25 2.865
1980 09 26 2.595
1980 09 27 2.818
1980 09 28 2.995
1980 09 29 2.933
1980 09 30 2.719
1980 10 01 2.594
1980 10 02 2.648
1980 10 03 2.623
1980 10 04 2.631
1980 10 05 2.692
1980 10 06 2.636
1980 10 07 2.475
1980 10 08 2.922
1980 10 09 2.788
1980 10 10 2.879
1980 10 11 2.887
1980 10 12 3.328
1980 10 13 3.463
1980 10 14 3.097
1980 10 15 3.070
1980 10 16 3.041
1980 10 17 3.294
1980 10 18 3.394
1980 10 19 3.298
1980 10 20 3.371
1980 10 21 2.916
1980 10 22 2.959
1980 10 23 3.329
1980 10 24 3.316
1980 10 25 3.240
1980 10 26 3.146
1980 10 27 3.082
1980 10 28 3.254
1980 10 29 3.200
1980 10 30 3.196
1980 10 31 3.198
1980 11 01 2.740
1980 11 02 2.722
1980 11 03 3.201
1980 11 04 3.206
1980 11 05 3.234
1980 11 06 3.243
1980 11 07 3.234
1980 11 08 3.400
1980 11 09 3.505
1980 11 10 3.487
1980 11 11 3.268
1980 11 12 3.218
1980 11 13 3.174
1980 11 14 3.128
1980 11 15 3.084
1980 11 16 3.038
1980 11 17 2.989
1980 11 18 3.417
1980 11 19 3.462
1980 11 20 3.499
1980 11 21 3.554
1980 11 22 3.570
1980 11 23 3.660
1980 11 24 3.772
1980 11 25 3.590
1980 11 26 3.353
1980 11 27 3.651
1980 11 28 3.738
1980 11 29 3.740
1980 11 30 3.763
1980 12 01 3.569
1980 12 02 3.454
1980 12 03 3.577
1980 12 04 3.603
1980 12 05 3.540
1980 12 06 3.227
1980 12 07 3.272
1980 12 08 3.121
1980 12 09 3.203
1980 12 10 3.514
1980 12 11 3.535
1980 12 12 3.532
1980 12 13 3.632
1980 12 14 3.386
1980 12 15 3.115
1980 12 16 3.094
1980 12 17 3.169
1980 12 18 3.570
1980 12 19 3.591
1980 12 20 3.622
1980 12 21 3.647
1980 12 22 3.772
1980 12 23 3.865
1980 12 24 3.916
1980 12 25 3.920
1980 12 26 3.939
1980 12 27 3.943
1980 12 28 3.955
1980 12 29 3.956
1980 12 30 3.886
1980 12 31 3.822
1981 01 01 3.883
1981 01 02 3.762
1981 01 03 3.881
1981 01 04 3.877
1981 01 05 3.878
