year month day evapotransp_mgb
1980 01 01 4.224
1980 01 02 4.246
1980 01 03 4.249
1980 01 04 4.278
1980 01 05 4.324
1980 01 06 4.369
1980 01 07 4.379
1980 01 08 4.396
1980 01 09 4.327
1980 01 10 4.284
1980 01 11 4.301
1980 01 12 4.396
1980 01 13 4.396
1980 01 14 4.399
1980 01 15 4.419
1980 01 16 4.427
1980 01 17 4.424
1980 01 18 4.371
1980 01 19 4.324
1980 01 20 3.995
1980 01 21 3.779
1980 01 22 4.399
1980 01 23 4.349
1980 01 24 4.319
1980 01 25 4.191
1980 01 26 4.243
1980 01 27 4.401
1980 01 28 4.403
1980 01 29 4.410
1980 01 30 4.414
1980 01 31 4.421
1980 02 01 4.535
1980 02 02 4.548
1980 02 03 4.548
1980 02 04 4.547
1980 02 05 4.547
1980 02 06 4.543
1980 02 07 4.507
1980 02 08 4.523
1980 02 09 4.450
1980 02 10 4.374
1980 02 11 4.199
1980 02 12 4.503
1980 02 13 4.522
1980 02 14 4.494
1980 02 15 4.515
1980 02 16 4.510
1980 02 17 4.508
1980 02 18 4.510
1980 02 19 4.508
1980 02 20 4.505
1980 02 21 4.501
1980 02 22 4.368
1980 02 23 4.287
1980 02 24 4.252
1980 02 25 4.468
1980 02 26 4.269
1980 02 27 4.212
1980 02 28 4.366
1980 02 29 4.428
1980 03 01 4.388
1980 03 02 4.381
1980 03 03 4.412
1980 03 04 4.301
1980 03 05 3.867
1980 03 06 3.959
1980 03 07 3.675
1980 03 08 3.708
1980 03 09 3.634
1980 03 10 3.745
1980 03 11 3.575
1980 03 12 3.620
1980 03 13 3.575
1980 03 14 3.526
1980 03 15 4.073
1980 03 16 4.214
1980 03 17 4.224
1980 03 18 3.995
1980 03 19 3.838
1980 03 20 3.977
1980 03 21 3.665
1980 03 22 3.461
1980 03 23 3.417
1980 03 24 3.523
1980 03 25 3.720
1980 03 26 3.471
1980 03 27 3.380
1980 03 28 3.493
1980 03 29 3.353
1980 03 30 3.467
1980 03 31 3.617
1980 04 01 3.797
1980 04 02 3.512
1980 04 03 3.631
1980 04 04 3.463
1980 04 05 3.106
1980 04 06 3.171
1980 04 07 3.656
1980 04 08 3.800
1980 04 09 3.761
1980 04 10 3.599
1980 04 11 3.211
1980 04 12 3.190
1980 04 13 3.232
1980 04 14 3.256
1980 04 15 3.137
1980 04 16 3.176
1980 04 17 3.390
1980 04 18 3.515
1980 04 19 3.721
1980 04 20 3.698
1980 04 21 3.405
1980 04 22 3.474
1980 04 23 3.334
1980 04 24 3.335
1980 04 25 3.315
1980 04 26 3.183
1980 04 27 3.004
1980 04 28 3.041
1980 04 29 2.867
1980 04 30 2.874
1980 05 01 2.983
1980 05 02 2.898
1980 05 03 2.983
1980 05 04 3.287
1980 05 05 3.191
1980 05 06 3.578
1980 05 07 3.508
1980 05 08 3.477
1980 05 09 3.483
1980 05 10 3.242
1980 05 11 3.088
1980 05 12 3.198
1980 05 13 3.299
1980 05 14 3.292
1980 05 15 3.087
1980 05 16 3.176
1980 05 17 3.096
1980 05 18 3.210
1980 05 19 2.814
1980 05 20 2.732
1980 05 21 3.165
1980 05 22 3.046
1980 05 23 3.196
1980 05 24 2.809
1980 05 25 2.954
1980 05 26 3.150
1980 05 27 3.413
1980 05 28 3.243
1980 05 29 2.850
1980 05 30 2.873
1980 05 31 2.757
1980 06 01 3.051
1980 06 02 2.655
1980 06 03 2.535
1980 06 04 2.567
1980 06 05 2.941
1980 06 06 3.009
1980 06 07 2.966
1980 06 08 3.092
1980 06 09 2.994
1980 06 10 2.811
1980 06 11 2.781
1980 06 12 2.607
1980 06 13 2.461
1980 06 14 2.571
1980 06 15 2.796
1980 06 16 2.689
1980 06 17 2.633
1980 06 18 2.433
1980 06 19 2.579
1980 06 20 2.801
1980 06 21 2.784
1980 06 22 2.457
1980 06 23 2.432
1980 06 24 2.394
1980 06 25 2.458
1980 06 26 2.711
1980 06 27 2.642
1980 06 28 2.567
1980 06 29 2.845
1980 06 30 2.793
1980 07 01 2.781
1980 07 02 2.774
1980 07 03 2.769
1980 07 04 2.568
1980 07 05 2.704
1980 07 06 2.614
1980 07 07 2.774
1980 07 08 2.555
1980 07 09 2.595
1980 07 10 2.439
1980 07 11 2.450
1980 07 12 2.463
1980 07 13 2.544
1980 07 14 2.291
1980 07 15 2.308
1980 07 16 2.754
1980 07 17 2.837
1980 07 18 2.441
1980 07 19 2.350
1980 07 20 2.397
1980 07 21 2.464
1980 07 22 2.471
1980 07 23 2.268
1980 07 24 2.383
1980 07 25 2.573
1980 07 26 2.734
1980 07 27 2.617
1980 07 28 2.445
1980 07 29 2.555
1980 07 30 2.520
1980 07 31 2.260
1980 08 01 2.908
1980 08 02 3.052
1980 08 03 2.981
1980 08 04 2.934
1980 08 05 3.009
1980 08 06 2.719
1980 08 07 2.524
1980 08 08 2.546
1980 08 09 2.574
1980 08 10 2.925
1980 08 11 2.892
1980 08 12 2.978
1980 08 13 2.747
1980 08 14 2.694
1980 08 15 2.824
1980 08 16 2.500
1980 08 17 2.804
1980 08 18 2.832
