year month day evapotransp_mgb
1980 01 01 3.590
1980 01 02 3.161
1980 01 03 3.147
1980 01 04 3.144
1980 01 05 3.167
1980 01 06 3.581
1980 01 07 3.581
1980 01 08 3.584
1980 01 09 3.583
1980 01 10 3.583
1980 01 11 3.584
1980 01 12 3.583
1980 01 13 3.584
1980 01 14 3.482
1980 01 15 3.580
1980 01 16 3.578
1980 01 17 3.577
1980 01 18 3.575
1980 01 19 3.574
1980 01 20 3.570
1980 01 21 3.570
1980 01 22 3.568
1980 01 23 3.566
1980 01 24 3.563
1980 01 25 3.561
1980 01 26 3.542
1980 01 27 3.555
1980 01 28 3.552
1980 01 29 3.549
1980 01 30 3.545
1980 01 31 3.542
1980 02 01 3.758
1980 02 02 3.768
1980 02 03 3.766
1980 02 04 3.762
1980 02 05 3.542
1980 02 06 3.669
1980 02 07 3.747
1980 02 08 3.742
1980 02 09 3.739
1980 02 10 3.735
1980 02 11 3.729
1980 02 12 3.725
1980 02 13 3.720
1980 02 14 3.715
1980 02 15 3.711
1980 02 16 3.702
1980 02 17 3.699
1980 02 18 3.692
1980 02 19 3.670
1980 02 20 3.613
1980 02 21 3.671
1980 02 22 3.665
1980 02 23 3.658
1980 02 24 3.653
1980 02 25 3.646
1980 02 26 3.639
1980 02 27 3.632
1980 02 28 3.624
1980 02 29 3.616
1980 03 01 3.621
1980 03 02 3.532
1980 03 03 3.597
1980 03 04 3.592
1980 03 05 3.582
1980 03 06 3.575
1980 03 07 3.561
1980 03 08 3.556
1980 03 09 3.539
1980 03 10 3.417
1980 03 11 3.442
1980 03 12 3.502
1980 03 13 3.487
1980 03 14 3.495
1980 03 15 3.485
1980 03 16 3.475
1980 03 17 3.464
1980 03 18 3.455
1980 03 19 3.390
1980 03 20 3.358
1980 03 21 3.085
1980 03 22 3.078
1980 03 23 3.298
1980 03 24 3.004
1980 03 25 2.979
1980 03 26 2.938
1980 03 27 2.935
1980 03 28 2.988
1980 03 29 3.323
1980 03 30 3.310
1980 03 31 3.299
1980 04 01 3.635
1980 04 02 3.539
1980 04 03 3.526
1980 04 04 3.513
1980 04 05 3.499
1980 04 06 3.485
1980 04 07 3.433
1980 04 08 3.460
1980 04 09 3.429
1980 04 10 3.402
1980 04 11 3.233
1980 04 12 3.397
1980 04 13 3.362
1980 04 14 3.376
1980 04 15 3.362
1980 04 16 3.265
1980 04 17 3.243
1980 04 18 2.932
1980 04 19 2.891
1980 04 20 2.873
1980 04 21 2.856
1980 04 22 2.839
1980 04 23 2.822
1980 04 24 2.805
1980 04 25 2.786
1980 04 26 2.766
1980 04 27 2.746
1980 04 28 2.729
1980 04 29 2.702
1980 04 30 2.692
1980 05 01 3.209
1980 05 02 3.111
1980 05 03 2.990
1980 05 04 2.988
1980 05 05 2.722
1980 05 06 2.695
1980 05 07 2.667
1980 05 08 2.639
1980 05 09 2.610
1980 05 10 2.593
1980 05 11 2.668
1980 05 12 2.558
1980 05 13 2.579
1980 05 14 2.452
1980 05 15 2.427
1980 05 16 2.382
1980 05 17 2.349
1980 05 18 2.319
1980 05 19 2.350
1980 05 20 2.328
1980 05 21 2.609
1980 05 22 2.649
1980 05 23 2.412
1980 05 24 2.298
1980 05 25 2.269
1980 05 26 2.240
1980 05 27 2.210
1980 05 28 2.178
1980 05 29 2.154
1980 05 30 2.141
1980 05 31 2.097
1980 06 01 2.244
1980 06 02 2.331
1980 06 03 2.377
1980 06 04 2.095
1980 06 05 2.057
1980 06 06 2.021
1980 06 07 1.986
1980 06 08 1.951
1980 06 09 1.917
1980 06 10 1.882
1980 06 11 1.848
1980 06 12 1.814
1980 06 13 1.950
1980 06 14 2.060
1980 06 15 1.766
1980 06 16 1.705
1980 06 17 1.675
1980 06 18 1.637
1980 06 19 1.606
1980 06 20 1.576
1980 06 21 1.548
1980 06 22 1.520
1980 06 23 1.510
1980 06 24 1.494
1980 06 25 1.874
1980 06 26 1.955
1980 06 27 2.185
1980 06 28 1.825
1980 06 29 1.793
1980 06 30 1.759
1980 07 01 2.049
1980 07 02 2.114
1980 07 03 1.999
1980 07 04 1.829
1980 07 05 1.781
1980 07 06 1.734
1980 07 07 1.687
1980 07 08 1.641
1980 07 09 1.599
1980 07 10 1.695
1980 07 11 1.526
1980 07 12 1.487
1980 07 13 1.451
1980 07 14 1.415
1980 07 15 1.383
1980 07 16 1.348
1980 07 17 1.316
1980 07 18 1.284
1980 07 19 1.253
1980 07 20 1.223
1980 07 21 1.193
1980 07 22 1.163
1980 07 23 1.134
1980 07 24 1.105
1980 07 25 1.076
1980 07 26 1.048
1980 07 27 1.022
1980 07 28 0.993
1980 07 29 0.966
1980 07 30 1.080
1980 07 31 1.165
1980 08 01 0.952
1980 08 02 0.976
1980 08 03 0.927
1980 08 04 0.890
1980 08 05 0.863
1980 08 06 0.997
1980 08 07 0.824
1980 08 08 0.807
1980 08 09 0.774
1980 08 10 0.751
1980 08 11 0.729
1980 08 12 0.807
1980 08 13 0.784
1980 08 14 1.054
1980 08 15 0.862
1980 08 16 0.742
1980 08 17 0.687
1980 08 18 0.666
1980 08 19 0.663
1980 08 20 0.625
1980 08 21 0.583
1980 08 22 0.832
1980 08 23 1.031
1980 08 24 1.364
1980 08 25 1.409
1980 08 26 1.419
1980 08 27 1.403
1980 08 28 1.081
1980 08 29 1.372
1980 08 30 1.114
1980 08 31 0.976
1980 09 01 0.790
1980 09 02 0.764
1980 09 03 0.754
1980 09 04 0.905
1980 09 05 0.657
1980 09 06 0.621
1980 09 07 0.590
1980 09 08 0.960
1980 09 09 1.034
1980 09 10 1.659
1980 09 11 1.728
1980 09 12 1.747
1980 09 13 1.568
1980 09 14 1.430
1980 09 15 1.647
1980 09 16 1.971
1980 09 17 2.122
1980 09 18 2.098
1980 09 19 2.197
1980 09 20 2.193
1980 09 21 2.202
1980 09 22 2.476
1980 09 23 2.259
1980 09 24 2.177
1980 09 25 2.130
1980 09 26 2.071
1980 09 27 2.372
1980 09 28 2.459
1980 09 29 2.364
1980 09 30 2.324
1980 10 01 2.460
1980 10 02 2.219
1980 10 03 2.159
1980 10 04 2.243
1980 10 05 2.404
1980 10 06 2.129
1980 10 07 2.096
1980 10 08 2.285
1980 10 09 2.292
1980 10 10 2.413
1980 10 11 2.490
1980 10 12 2.606
1980 10 13 2.547
1980 10 14 2.428
1980 10 15 2.369
1980 10 16 2.580
1980 10 17 2.618
1980 10 18 2.568
1980 10 19 2.375
1980 10 20 2.362
1980 10 21 2.361
1980 10 22 2.380
1980 10 23 2.418
1980 10 24 2.472
1980 10 25 2.540
