year month day evapotransp_mgb
1980 01 01 3.365
1980 01 02 3.627
1980 01 03 3.632
1980 01 04 3.791
1980 01 05 3.807
1980 01 06 3.841
1980 01 07 3.917
1980 01 08 3.950
1980 01 09 3.869
1980 01 10 3.885
1980 01 11 3.731
1980 01 12 3.818
1980 01 13 3.932
1980 01 14 3.932
1980 01 15 4.029
1980 01 16 4.043
1980 01 17 3.995
1980 01 18 4.016
1980 01 19 3.524
1980 01 20 3.444
1980 01 21 3.404
1980 01 22 3.699
1980 01 23 3.609
1980 01 24 3.508
1980 01 25 3.383
1980 01 26 3.600
1980 01 27 3.919
1980 01 28 3.928
1980 01 29 3.947
1980 01 30 3.973
1980 01 31 4.010
1980 02 01 3.963
1980 02 02 4.024
1980 02 03 4.045
1980 02 04 4.088
1980 02 05 4.093
1980 02 06 3.787
1980 02 07 3.685
1980 02 08 3.955
1980 02 09 3.954
1980 02 10 4.000
1980 02 11 3.683
1980 02 12 3.558
1980 02 13 3.968
1980 02 14 4.043
1980 02 15 4.049
1980 02 16 4.044
1980 02 17 4.040
1980 02 18 4.032
1980 02 19 4.033
1980 02 20 4.029
1980 02 21 4.024
1980 02 22 3.997
1980 02 23 3.776
1980 02 24 3.956
1980 02 25 4.001
1980 02 26 3.791
1980 02 27 3.989
1980 02 28 3.983
1980 02 29 3.978
1980 03 01 3.998
1980 03 02 4.052
1980 03 03 4.045
1980 03 04 4.038
1980 03 05 4.029
1980 03 06 3.966
1980 03 07 3.634
1980 03 08 3.575
1980 03 09 3.421
1980 03 10 3.413
1980 03 11 3.440
1980 03 12 3.497
1980 03 13 3.489
1980 03 14 3.398
1980 03 15 3.446
1980 03 16 3.815
1980 03 17 3.929
1980 03 18 3.580
1980 03 19 3.737
1980 03 20 3.838
1980 03 21 3.388
1980 03 22 3.416
1980 03 23 3.429
1980 03 24 3.359
1980 03 25 3.413
1980 03 26 3.377
1980 03 27 3.221
1980 03 28 3.232
1980 03 29 3.189
1980 03 30 3.203
1980 03 31 3.303
1980 04 01 3.480
1980 04 02 3.214
1980 04 03 3.130
1980 04 04 3.115
1980 04 05 2.794
1980 04 06 2.974
1980 04 07 3.207
1980 04 08 3.019
1980 04 09 2.963
1980 04 10 3.201
1980 04 11 2.935
1980 04 12 2.681
1980 04 13 2.742
1980 04 14 2.715
1980 04 15 2.739
1980 04 16 3.166
1980 04 17 3.202
1980 04 18 3.199
1980 04 19 3.192
1980 04 20 3.195
1980 04 21 3.194
1980 04 22 3.119
1980 04 23 3.090
1980 04 24 3.132
1980 04 25 3.051
1980 04 26 2.945
1980 04 27 2.874
1980 04 28 3.120
