year month day evapotransp_mgb
1980 01 01 3.931
1980 01 02 3.371
1980 01 03 3.268
1980 01 04 3.150
1980 01 05 3.013
1980 01 06 2.987
1980 01 07 3.380
1980 01 08 3.847
1980 01 09 4.012
1980 01 10 4.101
1980 01 11 3.871
1980 01 12 3.800
1980 01 13 3.561
1980 01 14 3.612
1980 01 15 3.403
1980 01 16 3.656
1980 01 17 3.672
1980 01 18 3.676
1980 01 19 3.712
1980 01 20 3.806
1980 01 21 3.729
1980 01 22 3.727
1980 01 23 3.694
1980 01 24 3.935
1980 01 25 4.058
1980 01 26 4.054
1980 01 27 3.839
1980 01 28 3.960
1980 01 29 3.775
1980 01 30 3.438
1980 01 31 3.851
1980 02 01 4.016
1980 02 02 4.011
1980 02 03 3.760
1980 02 04 3.419
1980 02 05 3.443
1980 02 06 3.347
1980 02 07 3.852
1980 02 08 3.824
1980 02 09 3.782
1980 02 10 3.726
1980 02 11 3.816
1980 02 12 3.910
1980 02 13 3.847
1980 02 14 3.355
1980 02 15 3.566
1980 02 16 3.700
1980 02 17 3.675
1980 02 18 3.797
1980 02 19 3.456
1980 02 20 3.394
1980 02 21 3.692
1980 02 22 3.308
1980 02 23 3.592
1980 02 24 3.618
1980 02 25 3.669
1980 02 26 3.804
1980 02 27 3.835
1980 02 28 3.827
1980 02 29 3.818
1980 03 01 3.938
1980 03 02 3.721
1980 03 03 3.800
1980 03 04 3.831
1980 03 05 3.821
1980 03 06 3.663
1980 03 07 3.750
1980 03 08 3.778
1980 03 09 3.755
1980 03 10 3.668
1980 03 11 3.760
1980 03 12 3.750
1980 03 13 3.739
1980 03 14 3.728
1980 03 15 3.717
1980 03 16 3.706
1980 03 17 3.642
1980 03 18 3.684
1980 03 19 3.622
1980 03 20 3.100
1980 03 21 3.059
1980 03 22 3.266
1980 03 23 3.363
1980 03 24 3.063
1980 03 25 3.316
1980 03 26 3.024
1980 03 27 2.954
1980 03 28 3.197
1980 03 29 3.422
1980 03 30 3.092
1980 03 31 2.697
1980 04 01 2.679
1980 04 02 2.456
1980 04 03 3.006
1980 04 04 2.991
1980 04 05 3.127
1980 04 06 2.556
1980 04 07 2.433
1980 04 08 2.471
1980 04 09 2.853
1980 04 10 2.801
1980 04 11 2.745
1980 04 12 2.783
1980 04 13 2.874
1980 04 14 3.335
1980 04 15 3.254
1980 04 16 3.063
1980 04 17 2.892
1980 04 18 2.663
1980 04 19 2.630
1980 04 20 2.595
1980 04 21 2.543
1980 04 22 2.482
1980 04 23 2.418
1980 04 24 2.348
1980 04 25 2.269
1980 04 26 2.184
1980 04 27 2.095
1980 04 28 2.001
1980 04 29 1.901
1980 04 30 1.795
1980 05 01 2.204
1980 05 02 2.192
1980 05 03 2.222
1980 05 04 1.635
1980 05 05 1.565
1980 05 06 1.492
1980 05 07 1.590
1980 05 08 1.655
1980 05 09 1.444
1980 05 10 1.904
1980 05 11 2.229
1980 05 12 2.524
1980 05 13 2.039
1980 05 14 2.371
1980 05 15 1.960
1980 05 16 1.955
1980 05 17 2.129
1980 05 18 2.196
1980 05 19 2.310
1980 05 20 2.385
1980 05 21 2.524
1980 05 22 2.544
1980 05 23 1.998
1980 05 24 1.992
1980 05 25 1.995
1980 05 26 1.989
1980 05 27 1.974
1980 05 28 2.045
1980 05 29 2.464
1980 05 30 2.203
1980 05 31 2.275
1980 06 01 2.352
1980 06 02 2.099
1980 06 03 1.794
1980 06 04 1.764
1980 06 05 1.751
1980 06 06 1.729
1980 06 07 1.882
1980 06 08 1.669
1980 06 09 1.634
1980 06 10 1.685
1980 06 11 1.563
1980 06 12 1.526
1980 06 13 2.030
1980 06 14 2.142
1980 06 15 1.659
1980 06 16 1.889
1980 06 17 1.678
1980 06 18 1.591
1980 06 19 1.557
1980 06 20 2.055
1980 06 21 2.018
1980 06 22 1.696
1980 06 23 1.504
1980 06 24 2.009
1980 06 25 2.033
1980 06 26 2.237
1980 06 27 1.997
1980 06 28 1.873
1980 06 29 1.749
1980 06 30 1.948
1980 07 01 2.388
1980 07 02 2.428
1980 07 03 2.431
1980 07 04 2.433
1980 07 05 2.249
1980 07 06 2.029
1980 07 07 1.978
1980 07 08 2.446
1980 07 09 2.448
1980 07 10 2.452
1980 07 11 2.458
1980 07 12 2.463
1980 07 13 2.288
1980 07 14 2.044
1980 07 15 2.083
1980 07 16 2.017
1980 07 17 2.023
1980 07 18 2.027
1980 07 19 2.144
1980 07 20 2.034
1980 07 21 2.233
1980 07 22 2.490
1980 07 23 2.022
1980 07 24 2.014
1980 07 25 2.226
1980 07 26 1.975
1980 07 27 2.427
1980 07 28 2.046
1980 07 29 2.072
1980 07 30 2.442
1980 07 31 2.551
1980 08 01 2.601
1980 08 02 2.443
1980 08 03 2.413
1980 08 04 2.525
1980 08 05 2.764
1980 08 06 2.773
1980 08 07 2.593
1980 08 08 2.945
1980 08 09 2.948
1980 08 10 3.032
1980 08 11 3.000
1980 08 12 2.625
1980 08 13 2.680
1980 08 14 2.910
1980 08 15 2.941
1980 08 16 2.904
1980 08 17 3.032
1980 08 18 3.045
1980 08 19 2.882
1980 08 20 2.995
1980 08 21 3.012
1980 08 22 3.026
1980 08 23 3.021
1980 08 24 3.009
1980 08 25 3.113
1980 08 26 3.174
1980 08 27 2.739
1980 08 28 2.755
1980 08 29 2.751
1980 08 30 2.750
1980 08 31 3.112
1980 09 01 3.061
1980 09 02 3.143
1980 09 03 3.170
1980 09 04 2.793
1980 09 05 2.699
1980 09 06 2.688
1980 09 07 2.672
1980 09 08 3.128
1980 09 09 3.143
1980 09 10 3.217
1980 09 11 2.797
1980 09 12 3.233
1980 09 13 3.258
1980 09 14 3.251
1980 09 15 3.276
1980 09 16 3.262
1980 09 17 3.282
1980 09 18 3.322
1980 09 19 3.322
1980 09 20 3.382
1980 09 21 3.395
1980 09 22 3.404
1980 09 23 3.134
1980 09 24 2.943
1980 09 25 3.138
1980 09 26 3.156
1980 09 27 3.372
1980 09 28 3.458
1980 09 29 3.467
1980 09 30 2.996
1980 10 01 2.978
1980 10 02 3.094
1980 10 03 3.102
1980 10 04 3.139
1980 10 05 3.418
1980 10 06 3.128
1980 10 07 3.674
1980 10 08 3.682
1980 10 09 3.691
1980 10 10 3.235
1980 10 11 3.706
1980 10 12 3.714
1980 10 13 3.475
1980 10 14 3.249
1980 10 15 3.199
1980 10 16 3.206
1980 10 17 3.214
1980 10 18 3.413
1980 10 19 3.764
1980 10 20 3.769
1980 10 21 3.544
1980 10 22 3.777
1980 10 23 3.766
1980 10 24 3.794
1980 10 25 3.313
1980 10 26 3.504
1980 10 27 3.765
1980 10 28 3.788
1980 10 29 3.825
1980 10 30 3.835
1980 10 31 3.841
1980 11 01 3.680
1980 11 02 3.758
1980 11 03 3.750
1980 11 04 3.692
1980 11 05 3.928
1980 11 06 4.078
1980 11 07 4.137
1980 11 08 4.375
1980 11 09 4.366
1980 11 10 4.105
1980 11 11 4.226
1980 11 12 3.985
1980 11 13 3.628
1980 11 14 3.491
1980 11 15 3.700
1980 11 16 3.453
1980 11 17 3.067
1980 11 18 2.857
1980 11 19 3.320
1980 11 20 3.441
1980 11 21 3.278
1980 11 22 3.287
1980 11 23 3.349
1980 11 24 3.937
1980 11 25 3.328
1980 11 26 3.135
1980 11 27 3.299
1980 11 28 2.975
1980 11 29 3.241
1980 11 30 4.119
1980 12 01 4.179
1980 12 02 4.232
1980 12 03 4.278
1980 12 04 4.269
1980 12 05 4.241
1980 12 06 3.850
1980 12 07 3.905
1980 12 08 4.113
1980 12 09 3.924
1980 12 10 4.081
1980 12 11 4.036
1980 12 12 4.219
1980 12 13 4.280
1980 12 14 4.307
1980 12 15 3.685
1980 12 16 4.222
1980 12 17 3.908
1980 12 18 4.254
1980 12 19 4.311
1980 12 20 4.311
1980 12 21 4.311
1980 12 22 4.311
1980 12 23 4.311
1980 12 24 4.311
1980 12 25 4.123
1980 12 26 4.285
1980 12 27 4.310
1980 12 28 4.310
1980 12 29 4.309
1980 12 30 4.308
