year month day evapotransp_mgb
1980 01 01 3.656
1980 01 02 3.684
1980 01 03 3.690
1980 01 04 3.687
1980 01 05 3.642
1980 01 06 3.679
1980 01 07 3.677
1980 01 08 3.674
1980 01 09 3.692
1980 01 10 3.700
1980 01 11 3.717
1980 01 12 3.721
1980 01 13 3.723
1980 01 14 3.722
1980 01 15 3.721
1980 01 16 3.720
1980 01 17 3.719
1980 01 18 3.718
1980 01 19 3.717
1980 01 20 3.716
1980 01 21 3.714
1980 01 22 3.713
1980 01 23 3.711
1980 01 24 3.710
1980 01 25 3.708
1980 01 26 3.706
1980 01 27 3.704
1980 01 28 3.702
1980 01 29 3.700
1980 01 30 3.698
1980 01 31 3.696
1980 02 01 3.711
1980 02 02 3.712
1980 02 03 3.709
1980 02 04 3.706
1980 02 05 3.703
1980 02 06 3.701
1980 02 07 3.697
1980 02 08 3.694
1980 02 09 3.691
1980 02 10 3.688
1980 02 11 3.684
1980 02 12 3.680
1980 02 13 3.677
1980 02 14 3.673
1980 02 15 3.669
1980 02 16 3.665
1980 02 17 3.661
1980 02 18 3.656
1980 02 19 3.652
1980 02 20 3.647
1980 02 21 3.642
1980 02 22 3.637
1980 02 23 3.632
1980 02 24 3.627
1980 02 25 3.622
1980 02 26 3.617
1980 02 27 3.611
1980 02 28 3.605
1980 02 29 3.600
1980 03 01 3.786
1980 03 02 3.729
1980 03 03 3.785
1980 03 04 3.634
1980 03 05 3.611
1980 03 06 3.662
1980 03 07 3.377
1980 03 08 3.634
1980 03 09 3.414
1980 03 10 3.278
1980 03 11 3.163
1980 03 12 3.129
1980 03 13 3.156
1980 03 14 3.660
1980 03 15 3.680
1980 03 16 3.677
1980 03 17 3.672
1980 03 18 3.662
1980 03 19 3.653
1980 03 20 3.074
1980 03 21 3.076
1980 03 22 3.052
1980 03 23 3.010
1980 03 24 2.999
1980 03 25 2.989
1980 03 26 2.980
1980 03 27 3.215
1980 03 28 3.213
1980 03 29 2.966
1980 03 30 3.197
1980 03 31 3.524
1980 04 01 3.830
1980 04 02 3.789
1980 04 03 3.779
1980 04 04 3.767
1980 04 05 3.755
1980 04 06 3.744
1980 04 07 3.732
1980 04 08 3.720
1980 04 09 3.684
1980 04 10 3.696
1980 04 11 3.684
1980 04 12 3.672
1980 04 13 3.660
1980 04 14 3.648
1980 04 15 3.636
1980 04 16 3.624
1980 04 17 3.612
1980 04 18 3.474
1980 04 19 3.060
1980 04 20 3.021
1980 04 21 3.009
1980 04 22 2.996
1980 04 23 2.983
1980 04 24 2.957
1980 04 25 2.927
1980 04 26 3.358
1980 04 27 3.368
1980 04 28 2.918
1980 04 29 2.882
1980 04 30 2.922
1980 05 01 3.357
1980 05 02 3.562
1980 05 03 3.579
1980 05 04 3.155
1980 05 05 3.104
1980 05 06 3.063
1980 05 07 3.052
1980 05 08 3.041
1980 05 09 3.031
1980 05 10 3.021
1980 05 11 3.011
1980 05 12 3.191
1980 05 13 3.016
1980 05 14 2.981
1980 05 15 3.057
1980 05 16 3.227
1980 05 17 3.023
1980 05 18 3.328
1980 05 19 3.124
1980 05 20 2.928
1980 05 21 3.057
1980 05 22 3.385
1980 05 23 3.091
1980 05 24 2.907
1980 05 25 2.886
1980 05 26 2.878
1980 05 27 2.870
1980 05 28 2.862
1980 05 29 2.851
1980 05 30 2.841
1980 05 31 2.831
1980 06 01 3.084
1980 06 02 2.990
1980 06 03 2.976
1980 06 04 2.962
1980 06 05 2.949
1980 06 06 2.936
1980 06 07 2.921
1980 06 08 2.905
1980 06 09 2.891
1980 06 10 2.876
1980 06 11 2.862
1980 06 12 2.848
1980 06 13 2.834
1980 06 14 2.924
1980 06 15 2.820
1980 06 16 2.927
1980 06 17 2.796
1980 06 18 3.170
1980 06 19 2.787
1980 06 20 2.751
1980 06 21 2.739
1980 06 22 2.787
1980 06 23 3.028
1980 06 24 2.841
1980 06 25 2.891
1980 06 26 3.046
1980 06 27 3.106
1980 06 28 2.721
1980 06 29 2.710
1980 06 30 2.698
1980 07 01 2.990
1980 07 02 2.948
1980 07 03 2.933
1980 07 04 2.919
1980 07 05 2.906
1980 07 06 2.892
1980 07 07 2.878
1980 07 08 2.865
1980 07 09 2.852
1980 07 10 2.839
1980 07 11 2.826
1980 07 12 2.813
1980 07 13 2.801
1980 07 14 2.788
1980 07 15 2.776
1980 07 16 2.764
1980 07 17 2.751
1980 07 18 2.739
1980 07 19 2.727
1980 07 20 2.715
1980 07 21 2.703
1980 07 22 2.690
1980 07 23 2.678
1980 07 24 2.666
1980 07 25 2.654
1980 07 26 2.641
1980 07 27 2.629
1980 07 28 2.616
1980 07 29 2.604
1980 07 30 2.591
1980 07 31 2.579
1980 08 01 2.745
1980 08 02 2.822
1980 08 03 2.804
1980 08 04 2.786
1980 08 05 2.767
1980 08 06 2.749
1980 08 07 2.782
1980 08 08 2.713
1980 08 09 2.694
1980 08 10 2.675
1980 08 11 2.657
1980 08 12 2.638
1980 08 13 2.618
1980 08 14 2.599
1980 08 15 2.579
1980 08 16 2.559
1980 08 17 2.600
1980 08 18 2.519
