year month day evapotransp_mgb
1980 01 01 3.867
1980 01 02 3.890
1980 01 03 3.898
1980 01 04 3.950
1980 01 05 4.047
1980 01 06 4.139
1980 01 07 4.155
1980 01 08 4.178
1980 01 09 4.138
1980 01 10 4.106
1980 01 11 4.111
1980 01 12 4.105
1980 01 13 4.166
1980 01 14 4.177
1980 01 15 4.215
1980 01 16 4.221
1980 01 17 4.226
1980 01 18 4.153
1980 01 19 4.108
1980 01 20 3.864
1980 01 21 3.591
1980 01 22 4.096
1980 01 23 3.951
1980 01 24 4.036
1980 01 25 3.888
1980 01 26 4.021
1980 01 27 4.119
1980 01 28 4.171
1980 01 29 4.186
1980 01 30 4.202
1980 01 31 4.221
1980 02 01 4.306
1980 02 02 4.319
1980 02 03 4.319
1980 02 04 4.325
1980 02 05 4.335
1980 02 06 4.340
1980 02 07 4.228
1980 02 08 4.289
1980 02 09 4.272
1980 02 10 4.221
1980 02 11 4.056
1980 02 12 4.298
1980 02 13 4.310
1980 02 14 4.284
1980 02 15 4.303
1980 02 16 4.300
1980 02 17 4.301
1980 02 18 4.314
1980 02 19 4.314
1980 02 20 4.314
1980 02 21 4.314
1980 02 22 4.234
1980 02 23 4.186
1980 02 24 4.170
1980 02 25 4.282
1980 02 26 4.174
1980 02 27 4.141
1980 02 28 4.225
1980 02 29 4.211
1980 03 01 4.243
1980 03 02 4.240
1980 03 03 4.255
1980 03 04 4.190
1980 03 05 3.875
1980 03 06 3.990
1980 03 07 3.789
1980 03 08 3.756
1980 03 09 3.618
1980 03 10 3.682
1980 03 11 3.575
1980 03 12 3.703
1980 03 13 3.582
1980 03 14 3.550
1980 03 15 4.002
1980 03 16 4.103
1980 03 17 4.106
1980 03 18 3.908
1980 03 19 3.799
1980 03 20 3.962
1980 03 21 3.617
1980 03 22 3.436
1980 03 23 3.380
1980 03 24 3.513
1980 03 25 3.640
1980 03 26 3.539
1980 03 27 3.322
1980 03 28 3.418
1980 03 29 3.278
1980 03 30 3.383
1980 03 31 3.464
1980 04 01 3.376
1980 04 02 3.299
1980 04 03 3.484
1980 04 04 3.336
1980 04 05 3.048
1980 04 06 3.083
1980 04 07 3.358
1980 04 08 3.523
1980 04 09 3.441
1980 04 10 3.311
1980 04 11 3.016
1980 04 12 3.003
1980 04 13 3.013
1980 04 14 3.089
1980 04 15 2.934
1980 04 16 2.964
1980 04 17 3.195
1980 04 18 3.408
1980 04 19 3.519
1980 04 20 3.506
1980 04 21 3.336
1980 04 22 3.347
1980 04 23 3.181
1980 04 24 3.199
1980 04 25 3.171
1980 04 26 2.939
1980 04 27 2.957
1980 04 28 3.038
1980 04 29 2.777
1980 04 30 2.842
1980 05 01 2.901
1980 05 02 2.782
1980 05 03 2.750
1980 05 04 2.890
1980 05 05 2.893
1980 05 06 3.344
1980 05 07 3.307
1980 05 08 3.289
1980 05 09 3.285
1980 05 10 3.047
1980 05 11 3.015
1980 05 12 3.060
1980 05 13 3.165
1980 05 14 3.167
1980 05 15 3.021
1980 05 16 3.030
1980 05 17 3.049
1980 05 18 2.997
1980 05 19 2.631
1980 05 20 2.664
1980 05 21 2.961
1980 05 22 2.958
1980 05 23 3.010
1980 05 24 2.721
1980 05 25 2.898
1980 05 26 2.996
1980 05 27 3.180
1980 05 28 3.088
