year month day evapotransp_mgb
1980 01 01 3.513
1980 01 02 3.066
1980 01 03 3.034
1980 01 04 3.136
1980 01 05 3.258
1980 01 06 3.504
1980 01 07 3.504
1980 01 08 3.501
1980 01 09 3.506
1980 01 10 3.506
1980 01 11 3.505
1980 01 12 3.504
1980 01 13 3.503
1980 01 14 3.502
1980 01 15 3.501
1980 01 16 3.500
1980 01 17 3.499
1980 01 18 3.497
1980 01 19 3.495
1980 01 20 3.482
1980 01 21 3.492
1980 01 22 3.456
1980 01 23 3.429
1980 01 24 3.486
1980 01 25 3.485
1980 01 26 3.474
1980 01 27 3.480
1980 01 28 3.478
1980 01 29 3.476
1980 01 30 3.474
1980 01 31 3.471
1980 02 01 3.662
1980 02 02 3.668
1980 02 03 3.665
1980 02 04 3.662
1980 02 05 3.653
1980 02 06 3.645
1980 02 07 3.651
1980 02 08 3.647
1980 02 09 3.643
1980 02 10 3.639
1980 02 11 3.636
1980 02 12 3.636
1980 02 13 3.629
1980 02 14 3.621
1980 02 15 3.619
1980 02 16 3.611
1980 02 17 3.605
1980 02 18 3.602
1980 02 19 3.594
1980 02 20 3.547
1980 02 21 3.585
1980 02 22 3.577
1980 02 23 3.572
1980 02 24 3.566
1980 02 25 3.560
1980 02 26 3.555
1980 02 27 3.547
1980 02 28 3.542
1980 02 29 3.532
1980 03 01 3.532
1980 03 02 3.519
1980 03 03 3.529
1980 03 04 3.516
1980 03 05 3.514
1980 03 06 3.506
1980 03 07 3.468
1980 03 08 3.489
1980 03 09 3.420
1980 03 10 3.399
1980 03 11 3.216
1980 03 12 3.156
1980 03 13 3.242
1980 03 14 3.418
1980 03 15 3.418
1980 03 16 3.416
1980 03 17 3.407
1980 03 18 3.365
1980 03 19 3.284
1980 03 20 3.365
1980 03 21 2.926
1980 03 22 3.080
1980 03 23 2.879
1980 03 24 2.829
1980 03 25 2.814
1980 03 26 2.757
1980 03 27 2.724
1980 03 28 2.681
1980 03 29 3.031
1980 03 30 3.093
1980 03 31 3.093
1980 04 01 3.498
1980 04 02 3.455
1980 04 03 3.490
1980 04 04 3.512
1980 04 05 3.510
1980 04 06 3.503
1980 04 07 3.449
