year month day streamflow_m3s qual_control_by_ana qual_flag
1976 01 01 4.700000 1 1
1976 01 02 4.700000 1 1
1976 01 03 4.570000 1 1
1976 01 04 4.980000 1 1
1976 01 05 4.980000 1 1
1976 01 06 8.270000 1 1
1976 01 07 8.650000 1 1
1976 01 08 5.710000 1 1
1976 01 09 4.980000 1 1
1976 01 10 5.560000 1 1
1976 01 11 4.840000 1 1
1976 01 12 9.750000 1 2
1976 01 13 9.520000 1 1
1976 01 14 5.710000 1 1
1976 01 15 6.340000 1 1
1976 01 16 4.980000 1 1
1976 01 17 4.570000 1 1
1976 01 18 4.180000 1 1
1976 01 19 3.930000 1 1
1976 01 20 3.930000 1 1
1976 01 21 3.690000 1 1
1976 01 22 3.690000 1 1
1976 01 23 3.930000 1 1
1976 01 24 3.930000 1 1
1976 01 25 4.050000 1 1
1976 01 26 3.810000 1 1
1976 01 27 4.180000 1 1
1976 01 28 3.690000 1 1
1976 01 29 3.690000 1 1
1976 01 30 3.460000 1 1
1976 01 31 5.860000 1 1
1976 02 01 7.530000 1 1
1976 02 02 4.840000 1 1
1976 02 03 8.080000 1 1
1976 02 04 10.500000 1 1
1976 02 05 5.860000 1 1
1976 02 06 17.500000 1 1
1976 02 07 16.100000 1 1
1976 02 08 7.710000 1 1
1976 02 09 14.100000 1 1
1976 02 10 7.000000 1 1
1976 02 11 5.410000 1 1
1976 02 12 4.840000 1 1
1976 02 13 4.570000 1 1
1976 02 14 4.440000 1 1
1976 02 15 4.180000 1 1
1976 02 16 3.930000 1 1
1976 02 17 4.700000 1 1
1976 02 18 6.020000 1 1
1976 02 19 4.700000 1 1
1976 02 20 4.050000 1 1
1976 02 21 4.570000 1 1
1976 02 22 5.260000 1 1
1976 02 23 3.690000 1 1
1976 02 24 35.700000 1 1
1976 02 25 15.700000 1 1
1976 02 26 15.700000 1 1
1976 02 27 14.500000 1 1
1976 02 28 7.530000 1 1
1976 02 29 6.830000 1 1
1976 03 01 5.860000 1 1
1976 03 02 5.260000 1 1
1976 03 03 4.840000 1 1
1976 03 04 4.700000 1 1
1976 03 05 4.570000 1 1
1976 03 06 4.180000 1 1
1976 03 07 4.180000 1 1
1976 03 08 4.180000 1 1
1976 03 09 3.930000 1 1
1976 03 10 3.930000 1 1
1976 03 11 3.930000 1 1
1976 03 12 4.050000 1 1
1976 03 13 5.260000 1 1
1976 03 14 4.310000 1 1
1976 03 15 4.050000 1 1
1976 03 16 3.930000 1 1
1976 03 17 3.690000 1 1
1976 03 18 3.690000 1 1
1976 03 19 4.180000 1 1
1976 03 20 3.930000 1 1
1976 03 21 3.930000 1 1
1976 03 22 3.810000 1 1
1976 03 23 4.180000 1 1
1976 03 24 4.180000 1 1
1976 03 25 4.050000 1 1
1976 03 26 7.000000 1 1
1976 03 27 4.980000 1 1
1976 03 28 4.570000 1 1
1976 03 29 9.520000 1 1
1976 03 30 6.660000 1 1
1976 03 31 4.840000 1 1
1976 04 01 4.180000 1 1
1976 04 02 3.930000 1 1
1976 04 03 3.810000 1 1
1976 04 04 3.690000 1 1
1976 04 05 3.690000 1 1
1976 04 06 3.580000 1 1
1976 04 07 3.460000 1 1
1976 04 08 3.580000 1 1
1976 04 09 7.350000 1 1
1976 04 10 4.570000 1 1
1976 04 11 3.810000 1 1
1976 04 12 3.690000 1 1
1976 04 13 3.460000 1 1
1976 04 14 3.240000 1 1
1976 04 15 3.240000 1 1
1976 04 16 3.240000 1 1
1976 04 17 3.240000 1 1
1976 04 18 3.240000 1 1
1976 04 19 3.240000 1 1
1976 04 20 3.130000 1 1
1976 04 21 3.030000 1 1
1976 04 22 3.030000 1 1
1976 04 23 3.030000 1 1
1976 04 24 3.240000 1 1
1976 04 25 3.240000 1 1
1976 04 26 3.130000 1 1
1976 04 27 3.030000 1 1
1976 04 28 3.030000 1 1
1976 04 29 3.030000 1 1
1976 04 30 3.130000 1 1
1976 05 01 3.460000 1 1
1976 05 02 3.030000 1 1
1976 05 03 3.030000 1 1
1976 05 04 3.030000 1 1
1976 05 05 3.030000 1 1
1976 05 06 3.030000 1 1
1976 05 07 3.030000 1 1
1976 05 08 2.920000 1 1
1976 05 09 2.820000 1 1
1976 05 10 2.920000 1 1
1976 05 11 3.930000 1 1
1976 05 12 4.050000 1 1
1976 05 13 5.560000 1 1
1976 05 14 4.050000 1 1
1976 05 15 3.580000 1 1
1976 05 16 3.240000 1 1
1976 05 17 3.350000 1 1
1976 05 18 3.240000 1 1
1976 05 19 3.240000 1 1
1976 05 20 3.130000 1 1
1976 05 21 3.690000 1 1
1976 05 22 3.580000 1 1
1976 05 23 3.930000 1 1
1976 05 24 3.460000 1 1
1976 05 25 3.350000 1 1
1976 05 26 3.350000 1 1
1976 05 27 3.460000 1 1
1976 05 28 3.240000 1 1
1976 05 29 3.240000 1 1
1976 05 30 3.810000 1 1
1976 05 31 3.580000 1 1
1976 06 01 3.240000 1 1
1976 06 02 3.240000 1 1
1976 06 03 3.130000 1 1
1976 06 04 3.030000 1 1
1976 06 05 3.030000 1 1
1976 06 06 3.580000 1 1
1976 06 07 4.310000 1 1
1976 06 08 3.580000 1 1
1976 06 09 3.460000 1 1
1976 06 10 3.240000 1 1
1976 06 11 3.350000 1 1
1976 06 12 3.130000 1 1
1976 06 13 3.030000 1 1
1976 06 14 3.030000 1 1
1976 06 15 3.030000 1 1
1976 06 16 2.920000 1 1
1976 06 17 2.820000 1 1
1976 06 18 2.820000 1 1
1976 06 19 2.820000 1 1
1976 06 20 2.820000 1 1
1976 06 21 2.820000 1 1
1976 06 22 2.820000 1 1
1976 06 23 2.820000 1 1
1976 06 24 2.820000 1 1
1976 06 25 2.820000 1 1
1976 06 26 2.920000 1 1
1976 06 27 3.030000 1 1
1976 06 28 2.920000 1 1
1976 06 29 2.720000 1 1
1976 06 30 2.630000 1 1
1976 07 01 2.630000 1 1
1976 07 02 3.130000 1 1
1976 07 03 5.710000 1 1
1976 07 04 7.530000 1 1
1976 07 05 5.860000 1 1
1976 07 06 4.050000 1 1
1976 07 07 3.580000 1 1
1976 07 08 3.460000 1 1
1976 07 09 3.130000 1 1
1976 07 10 3.130000 1 1
1976 07 11 3.030000 1 1
1976 07 12 3.030000 1 1
1976 07 13 3.030000 1 1
1976 07 14 3.030000 1 1
1976 07 15 3.030000 1 1
1976 07 16 2.920000 1 1
1976 07 17 2.820000 1 1
1976 07 18 2.820000 1 1
1976 07 19 2.820000 1 1
1976 07 20 2.820000 1 1
1976 07 21 2.820000 1 1
1976 07 22 7.180000 1 1
1976 07 23 4.980000 1 1
1976 07 24 3.580000 1 1
1976 07 25 3.350000 1 1
1976 07 26 3.030000 1 1
1976 07 27 3.030000 1 1
1976 07 28 2.920000 1 1
1976 07 29 2.820000 1 1
1976 07 30 2.820000 1 1
1976 07 31 2.820000 1 1
1976 08 01 2.820000 1 1
1976 08 02 2.630000 1 1
1976 08 03 2.630000 1 1
1976 08 04 2.630000 1 1
1976 08 05 2.630000 1 1
1976 08 06 2.630000 1 1
1976 08 07 2.630000 1 1
1976 08 08 2.630000 1 1
1976 08 09 2.630000 1 1
1976 08 10 2.630000 1 1
1976 08 11 2.630000 1 1
1976 08 12 4.310000 1 1
1976 08 13 6.340000 1 1
1976 08 14 12.600000 1 1
1976 08 15 11.000000 1 1
1976 08 16 4.840000 1 1
1976 08 17 4.050000 1 1
1976 08 18 3.580000 1 1
1976 08 19 3.350000 1 1
1976 08 20 3.240000 1 1
1976 08 21 3.240000 1 1
1976 08 22 3.240000 1 1
1976 08 23 3.240000 1 1
1976 08 24 3.030000 1 1
1976 08 25 3.030000 1 1
1976 08 26 3.030000 1 1
1976 08 27 2.820000 1 1
1976 08 28 2.820000 1 1
1976 08 29 2.820000 1 1
1976 08 30 2.820000 1 1
1976 08 31 2.820000 1 1
1976 09 01 2.820000 1 1
1976 09 02 2.820000 1 1
1976 09 03 2.630000 1 1
1976 09 04 2.630000 1 1
1976 09 05 2.630000 1 1
1976 09 06 3.130000 1 1
1976 09 07 3.810000 1 1
1976 09 08 3.580000 1 1
1976 09 09 3.130000 1 1
1976 09 10 3.130000 1 1
1976 09 11 4.840000 1 1
1976 09 12 3.810000 1 1
1976 09 13 8.270000 1 1
1976 09 14 35.700000 1 1
1976 09 15 25.200000 1 1
1976 09 16 21.700000 1 1
1976 09 17 18.200000 1 1
1976 09 18 7.890000 1 1
1976 09 19 6.020000 1 1
1976 09 20 5.410000 1 1
1976 09 21 4.980000 1 1
1976 09 22 4.700000 1 1
1976 09 23 12.400000 1 1
1976 09 24 23.400000 1 1
1976 09 25 7.890000 1 1
1976 09 26 6.020000 1 1
1976 09 27 5.260000 1 1
1976 09 28 32.800000 1 1
1976 09 29 15.100000 1 1
1976 09 30 7.530000 1 1
1976 10 01 6.020000 1 1
1976 10 02 6.340000 1 1
1976 10 03 5.560000 1 1
1976 10 04 5.120000 1 1
1976 10 05 4.700000 1 1
1976 10 06 4.980000 1 1
1976 10 07 4.980000 1 1
1976 10 08 4.700000 1 1
1976 10 09 4.700000 1 1
1976 10 10 16.400000 1 1
1976 10 11 28.600000 1 1
1976 10 12 9.520000 1 1
1976 10 13 6.830000 1 1
1976 10 14 5.860000 1 1
1976 10 15 5.410000 1 1
1976 10 16 4.980000 1 1
1976 10 17 4.700000 1 1
1976 10 18 4.440000 1 1
1976 10 19 4.700000 1 1
1976 10 20 11.500000 1 1
1976 10 21 15.100000 1 1
1976 10 22 8.270000 1 1
1976 10 23 7.180000 1 1
1976 10 24 6.340000 1 1
1976 10 25 20.500000 1 1
1976 10 26 11.800000 1 1
1976 10 27 54.000000 1 1
1976 10 28 48.700000 1 1
1976 10 29 13.800000 1 1
1976 10 30 8.850000 1 1
1976 10 31 7.710000 1 1
1976 11 01 21.300000 1 1
1976 11 02 18.900000 1 1
1976 11 03 8.650000 1 1
1976 11 04 7.350000 1 1
1976 11 05 6.830000 1 1
1976 11 06 6.500000 1 1
1976 11 07 7.530000 1 1
1976 11 08 6.020000 1 1
1976 11 09 5.860000 1 1
1976 11 10 5.860000 1 1
1976 11 11 8.460000 1 1
1976 11 12 6.500000 1 1
1976 11 13 45.200000 1 1
1976 11 14 21.300000 1 1
1976 11 15 8.850000 1 1
1976 11 16 7.350000 1 1
1976 11 17 7.000000 1 1
1976 11 18 25.700000 1 1
1976 11 19 17.500000 1 1
1976 11 20 14.100000 1 1
1976 11 21 16.100000 1 1
1976 11 22 84.100000 1 1
1976 11 23 18.900000 1 1
1976 11 24 12.400000 1 1
1976 11 25 9.520000 1 1
1976 11 26 9.750000 1 1
1976 11 27 8.080000 1 1
