year month day streamflow_m3s qual_control_by_ana qual_flag
1953 08 01 nan nan 0
1953 08 02 nan nan 0
1953 08 03 nan nan 0
1953 08 04 nan nan 0
1953 08 05 nan nan 0
1953 08 06 nan nan 0
1953 08 07 18.700000 1 1
1953 08 08 17.800000 1 1
1953 08 09 17.200000 1 1
1953 08 10 16.900000 1 1
1953 08 11 16.600000 1 1
1953 08 12 16.330000 1 1
1953 08 13 16.060000 1 1
1953 08 14 16.060000 1 1
1953 08 15 15.790000 1 1
1953 08 16 15.520000 1 1
1953 08 17 15.520000 1 1
1953 08 18 15.250000 1 1
1953 08 19 15.250000 1 1
1953 08 20 15.250000 1 1
1953 08 21 15.250000 1 1
1953 08 22 14.980000 1 1
1953 08 23 14.710000 1 1
1953 08 24 15.790000 1 1
1953 08 25 20.560000 1 1
1953 08 26 22.800000 1 1
1953 08 27 19.920000 1 1
1953 08 28 17.500000 1 1
1953 08 29 60.580000 1 1
1953 08 30 58.690000 1 1
1953 08 31 34.840000 1 1
1953 09 01 25.600000 1 1
1953 09 02 20.880000 1 1
1953 09 03 19.300000 1 1
1953 09 04 18.400000 1 1
1953 09 05 17.800000 1 1
1953 09 06 17.200000 1 1
1953 09 07 17.800000 1 1
1953 09 08 18.700000 1 1
1953 09 09 17.500000 1 1
1953 09 10 16.900000 1 1
1953 09 11 16.600000 1 1
1953 09 12 16.600000 1 1
1953 09 13 17.500000 1 1
1953 09 14 18.400000 1 1
1953 09 15 19.920000 1 1
1953 09 16 18.100000 1 1
1953 09 17 17.500000 1 1
1953 09 18 23.500000 1 1
1953 09 19 23.150000 1 1
1953 09 20 22.480000 1 1
1953 09 21 19.600000 1 1
1953 09 22 17.500000 1 1
1953 09 23 16.900000 1 1
1953 09 24 16.600000 1 1
1953 09 25 15.520000 1 1
1953 09 26 15.520000 1 1
1953 09 27 14.980000 1 1
1953 09 28 14.710000 1 1
1953 09 29 14.980000 1 1
1953 09 30 15.790000 1 1
1953 10 01 14.170000 1 1
1953 10 02 13.900000 1 1
1953 10 03 13.900000 1 1
1953 10 04 14.710000 1 1
1953 10 05 16.600000 1 1
1953 10 06 17.500000 1 1
1953 10 07 16.330000 1 1
1953 10 08 14.980000 1 1
1953 10 09 14.710000 1 1
1953 10 10 14.710000 1 1
1953 10 11 15.520000 1 1
1953 10 12 15.520000 1 1
1953 10 13 16.060000 1 1
1953 10 14 17.200000 1 1
1953 10 15 16.600000 1 1
1953 10 16 16.060000 1 1
1953 10 17 15.520000 1 1
1953 10 18 16.060000 1 1
1953 10 19 21.840000 1 1
1953 10 20 45.050000 1 1
1953 10 21 45.050000 1 1
1953 10 22 32.000000 1 1
1953 10 23 21.840000 1 1
1953 10 24 18.700000 1 1
1953 10 25 16.600000 1 1
1953 10 26 15.520000 1 1
1953 10 27 14.710000 1 1
1953 10 28 14.980000 1 1
1953 10 29 29.630000 1 1
1953 10 30 22.160000 1 1
1953 10 31 21.840000 1 1
1953 11 01 20.880000 1 1
1953 11 02 23.150000 1 1
1953 11 03 31.600000 1 1
1953 11 04 27.780000 1 1
1953 11 05 34.000000 1 1
1953 11 06 24.900000 1 1
1953 11 07 21.840000 1 1
1953 11 08 19.600000 1 1
1953 11 09 132.800000 1 1
1953 11 10 71.650000 1 1
1953 11 11 42.250000 1 1
1953 11 12 28.150000 1 1
1953 11 13 25.250000 1 1
1953 11 14 25.250000 1 1
1953 11 15 38.200000 1 1
1953 11 16 71.080000 1 1
1953 11 17 40.450000 1 1
1953 11 18 28.890000 1 1
1953 11 19 24.900000 1 1
1953 11 20 29.260000 1 1
1953 11 21 56.330000 1 1
1953 11 22 66.520000 1 1
1953 11 23 48.810000 1 1
1953 11 24 34.000000 1 1
1953 11 25 28.520000 1 1
1953 11 26 26.670000 1 1
1953 11 27 27.410000 1 1
1953 11 28 24.900000 1 1
1953 11 29 24.550000 1 1
1953 11 30 23.850000 1 1
1953 12 01 25.950000 1 1
1953 12 02 30.800000 1 1
1953 12 03 24.550000 1 1
1953 12 04 27.040000 1 1
1953 12 05 25.250000 1 1
1953 12 06 32.800000 1 1
1953 12 07 39.100000 1 1
1953 12 08 34.840000 1 1
1953 12 09 27.780000 1 1
