year month day streamflow_m3s qual_control_by_ana qual_flag
1971 09 01 nan nan nan
1971 09 02 nan nan nan
1971 09 03 nan nan nan
1971 09 04 nan nan nan
1971 09 05 nan nan nan
1971 09 06 nan nan nan
1971 09 07 nan nan nan
1971 09 08 nan nan nan
1971 09 09 nan nan nan
1971 09 10 nan nan nan
1971 09 11 nan nan nan
1971 09 12 nan nan nan
1971 09 13 nan nan nan
1971 09 14 nan nan nan
1971 09 15 nan nan nan
1971 09 16 nan nan nan
1971 09 17 nan nan nan
1971 09 18 nan nan nan
1971 09 19 nan nan nan
1971 09 20 nan nan nan
1971 09 21 nan nan nan
1971 09 22 nan nan nan
1971 09 23 nan nan nan
1971 09 24 nan nan nan
1971 09 25 nan nan nan
1971 09 26 nan nan nan
1971 09 27 nan nan nan
1971 09 28 nan nan nan
1971 09 29 nan nan nan
1971 09 30 1.741000 1 1
1971 10 01 1.669000 1 1
1971 10 02 1.669000 1 1
1971 10 03 1.597000 1 1
1971 10 04 1.597000 1 1
1971 10 05 1.597000 1 1
1971 10 06 1.597000 1 1
1971 10 07 2.604000 1 1
1971 10 08 2.855000 1 1
1971 10 09 2.101000 1 1
1971 10 10 1.777000 1 1
1971 10 11 1.777000 1 1
1971 10 12 2.927000 1 1
1971 10 13 2.963000 1 1
1971 10 14 2.352000 1 1
1971 10 15 1.777000 1 1
1971 10 16 1.705000 1 1
1971 10 17 1.597000 1 1
1971 10 18 1.525000 1 1
1971 10 19 1.597000 1 1
1971 10 20 1.489000 1 1
1971 10 21 1.489000 1 1
1971 10 22 0.947000 1 1
1971 10 23 1.128000 1 1
1971 10 24 1.019000 1 1
1971 10 25 1.453000 1 1
1971 10 26 1.561000 1 1
1971 10 27 1.525000 1 1
1971 10 28 1.525000 1 1
1971 10 29 1.453000 1 1
1971 10 30 1.308000 1 1
1971 10 31 1.019000 1 1
1971 11 01 1.019000 1 1
1971 11 02 0.983000 1 1
1971 11 03 1.200000 1 1
1971 11 04 1.128000 1 1
1971 11 05 1.308000 1 1
1971 11 06 1.019000 1 1
1971 11 07 0.875000 1 1
1971 11 08 1.092000 1 1
1971 11 09 0.839000 1 1
1971 11 10 0.983000 1 1
1971 11 11 0.911000 1 1
1971 11 12 0.875000 1 1
1971 11 13 0.875000 1 1
1971 11 14 1.092000 1 1
1971 11 15 0.983000 1 1
1971 11 16 1.019000 1 1
1971 11 17 0.657000 1 1
1971 11 18 0.839000 1 1
1971 11 19 0.983000 1 1
1971 11 20 1.200000 1 1
1971 11 21 0.621000 1 1
1971 11 22 0.983000 1 1
1971 11 23 0.694000 1 1
1971 11 24 0.875000 1 1
1971 11 25 0.911000 1 1
1971 11 26 1.380000 1 1
1971 11 27 1.813000 1 1
1971 11 28 1.525000 1 1
1971 11 29 0.911000 1 1
1971 11 30 1.416000 1 1
1971 12 01 1.849000 1 1
1971 12 02 1.669000 1 1
1971 12 03 1.272000 1 1
1971 12 04 1.453000 1 1
1971 12 05 1.416000 1 1
1971 12 06 1.128000 1 1
1971 12 07 0.875000 1 1
1971 12 08 0.875000 1 1
1971 12 09 1.019000 1 1
1971 12 10 0.947000 1 1
1971 12 11 0.766000 1 1
1971 12 12 0.766000 1 1
1971 12 13 0.802000 1 1
1971 12 14 0.875000 1 1
1971 12 15 0.911000 1 1
1971 12 16 0.875000 1 1
1971 12 17 0.730000 1 1
1971 12 18 0.585000 1 1
1971 12 19 1.200000 1 1
1971 12 20 2.137000 1 1
1971 12 21 2.281000 1 1
1971 12 22 1.128000 1 1
1971 12 23 1.597000 1 1
1971 12 24 1.489000 1 1
1971 12 25 1.416000 1 1
1971 12 26 1.056000 1 1
1971 12 27 0.947000 1 1
1971 12 28 0.947000 1 1
1971 12 29 1.272000 1 1
1971 12 30 1.416000 1 1
1971 12 31 2.065000 1 1
1972 01 01 2.173000 1 1
1972 01 02 1.705000 1 1
1972 01 03 1.416000 1 1
1972 01 04 1.164000 1 1
1972 01 05 1.019000 1 1
1972 01 06 1.380000 1 1
1972 01 07 2.783000 1 1
1972 01 08 6.019000 1 1
1972 01 09 6.905000 1 1
1972 01 10 6.631000 1 1
1972 01 11 7.281000 1 1
1972 01 12 7.186000 1 1
1972 01 13 5.935000 1 1
1972 01 14 4.539000 1 1
1972 01 15 2.532000 1 1
1972 01 16 2.137000 1 1
1972 01 17 1.957000 1 1
1972 01 18 2.029000 1 1
1972 01 19 2.388000 1 1
1972 01 20 2.819000 1 1
1972 01 21 3.501000 1 1
1972 01 22 6.542000 1 1
1972 01 23 6.631000 1 1
1972 01 24 6.019000 1 1
1972 01 25 6.019000 1 1
1972 01 26 4.611000 1 1
1972 01 27 3.142000 1 1
1972 01 28 2.676000 1 1
1972 01 29 6.813000 1 1
1972 01 30 10.157000 1 1
1972 01 31 9.808000 1 1
1972 02 01 8.698000 1 1
1972 02 02 9.022000 1 1
1972 02 03 7.769000 1 1
1972 02 04 6.813000 1 1
1972 02 05 6.998000 1 1
1972 02 06 6.905000 1 1
1972 02 07 6.813000 1 1
1972 02 08 5.935000 1 1
1972 02 09 5.851000 1 1
1972 02 10 4.146000 1 1
1972 02 11 5.054000 1 1
1972 02 12 4.904000 1 1
1972 02 13 5.054000 1 1
1972 02 14 5.686000 1 1
1972 02 15 6.542000 1 1
1972 02 16 7.092000 1 1
1972 02 17 7.377000 1 1
1972 02 18 6.813000 1 1
1972 02 19 9.022000 1 1
1972 02 20 12.823000 1 1
1972 02 21 12.823000 1 1
1972 02 22 12.823000 1 1
1972 02 23 9.923000 1 1
1972 02 24 8.913000 1 1
1972 02 25 8.277000 1 1
1972 02 26 8.174000 1 1
1972 02 27 7.186000 1 1
1972 02 28 6.998000 1 1
1972 02 29 6.631000 1 1
1972 03 01 5.768000 1 1
1972 03 02 5.523000 1 1
1972 03 03 4.829000 1 1
1972 03 04 4.146000 1 1
1972 03 05 4.002000 1 1
1972 03 06 3.752000 1 1
1972 03 07 3.931000 1 1
1972 03 08 3.967000 1 1
1972 03 09 5.604000 1 1
1972 03 10 7.474000 1 1
1972 03 11 7.186000 1 1
1972 03 12 7.474000 1 1
1972 03 13 5.364000 1 1
1972 03 14 5.130000 1 1
