year month day streamflow_m3s qual_control_by_ana qual_flag
1955 01 01 nan nan nan
1955 01 02 nan nan nan
1955 01 03 nan nan nan
1955 01 04 nan nan nan
1955 01 05 nan nan nan
1955 01 06 nan nan nan
1955 01 07 nan nan nan
1955 01 08 nan nan nan
1955 01 09 nan nan nan
1955 01 10 nan nan nan
1955 01 11 nan nan nan
1955 01 12 6.145000 1 1
1955 01 13 10.307000 1 1
1955 01 14 10.076000 1 1
1955 01 15 11.479000 1 1
1955 01 16 42.811000 1 1
1955 01 17 25.146000 1 1
1955 01 18 28.324000 1 1
1955 01 19 12.197000 1 1
1955 01 20 9.846000 1 1
1955 01 21 8.717000 1 1
1955 01 22 7.405000 1 1
1955 01 23 13.414000 1 1
1955 01 24 17.220000 1 1
1955 01 25 19.068000 1 1
1955 01 26 10.772000 1 1
1955 01 27 9.391000 1 1
1955 01 28 7.405000 1 1
1955 01 29 7.620000 1 1
1955 01 30 9.391000 1 1
1955 01 31 9.618000 1 1
1955 02 01 7.837000 1 1
1955 02 02 6.768000 1 1
1955 02 03 7.837000 1 1
1955 02 04 7.620000 1 1
1955 02 05 6.351000 1 1
1955 02 06 5.537000 1 1
1955 02 07 5.139000 1 1
1955 02 08 4.749000 1 1
1955 02 09 5.337000 1 1
1955 02 10 4.943000 1 1
1955 02 11 5.139000 1 1
1955 02 12 4.556000 1 1
1955 02 13 5.139000 1 1
1955 02 14 4.177000 1 1
1955 02 15 4.177000 1 1
1955 02 16 4.177000 1 1
1955 02 17 3.990000 1 1
1955 02 18 3.623000 1 1
1955 02 19 3.623000 1 1
1955 02 20 3.806000 1 1
1955 02 21 3.443000 1 1
1955 02 22 5.941000 1 1
1955 02 23 5.337000 1 1
1955 02 24 7.191000 1 1
1955 02 25 4.749000 1 1
1955 02 26 4.177000 1 1
1955 02 27 3.990000 1 1
1955 02 28 4.556000 1 1
1955 03 01 6.351000 1 1
1955 03 02 19.874000 1 1
1955 03 03 13.169000 1 1
1955 03 04 5.537000 1 1
1955 03 05 4.943000 1 1
1955 03 06 4.177000 1 1
1955 03 07 11.957000 1 1
1955 03 08 9.846000 1 1
1955 03 09 7.620000 1 1
1955 03 10 6.145000 1 1
1955 03 11 8.274000 1 1
1955 03 12 7.837000 1 1
1955 03 13 5.941000 1 1
1955 03 14 5.337000 1 1
1955 03 15 4.556000 1 1
1955 03 16 4.749000 1 1
1955 03 17 4.366000 1 1
1955 03 18 4.177000 1 1
1955 03 19 3.443000 1 1
1955 03 20 3.623000 1 1
1955 03 21 3.443000 1 1
1955 03 22 3.088000 1 1
1955 03 23 3.443000 1 1
1955 03 24 3.990000 1 1
1955 03 25 3.623000 1 1
1955 03 26 3.264000 1 1
1955 03 27 3.088000 1 1
1955 03 28 2.914000 1 1
1955 03 29 2.743000 1 1
1955 03 30 47.379000 1 1
1955 03 31 9.846000 1 1
1955 04 01 9.846000 1 1
1955 04 02 8.495000 1 1
1955 04 03 7.405000 1 1
1955 04 04 6.768000 1 1
1955 04 05 6.145000 1 1
1955 04 06 5.537000 1 1
1955 04 07 5.537000 1 1
1955 04 08 4.749000 1 1
1955 04 09 3.990000 1 1
1955 04 10 3.623000 1 1
1955 04 11 3.443000 1 1
1955 04 12 3.088000 1 1
1955 04 13 4.556000 1 1
1955 04 14 4.177000 1 1
1955 04 15 3.806000 1 1
1955 04 16 8.940000 1 1
1955 04 17 8.940000 1 1
1955 04 18 8.495000 1 1
1955 04 19 7.620000 1 1
1955 04 20 6.559000 1 1
1955 04 21 5.139000 1 1
1955 04 22 4.366000 1 1
1955 04 23 3.806000 1 1
1955 04 24 3.806000 1 1
1955 04 25 3.623000 1 1
1955 04 26 3.443000 1 1
1955 04 27 3.264000 1 1
1955 04 28 3.088000 1 1
1955 04 29 4.556000 1 1
1955 04 30 4.177000 1 1
1955 05 01 3.623000 1 1
1955 05 02 3.443000 1 1
1955 05 03 3.806000 1 1
1955 05 04 3.443000 1 1
1955 05 05 3.264000 1 1
1955 05 06 3.088000 1 1
1955 05 07 3.088000 1 1
1955 05 08 3.088000 1 1
1955 05 09 3.088000 1 1
1955 05 10 2.914000 1 1
1955 05 11 2.914000 1 1
1955 05 12 2.743000 1 1
1955 05 13 2.743000 1 1
1955 05 14 2.743000 1 1
1955 05 15 2.743000 1 1
1955 05 16 2.743000 1 1
1955 05 17 2.743000 1 1
1955 05 18 2.743000 1 1
1955 05 19 2.743000 1 1
1955 05 20 3.443000 1 1
1955 05 21 3.264000 1 1
1955 05 22 3.088000 1 1
1955 05 23 3.088000 1 1
1955 05 24 2.743000 1 1
