year month day streamflow_m3s qual_control_by_ana qual_flag
1937 07 01 6.090000 1 1
1937 07 02 6.090000 1 1
1937 07 03 6.090000 1 1
1937 07 04 6.090000 1 1
1937 07 05 5.800000 1 1
1937 07 06 5.800000 1 1
1937 07 07 5.800000 1 1
1937 07 08 6.090000 1 1
1937 07 09 6.090000 1 1
1937 07 10 5.800000 1 1
1937 07 11 5.800000 1 1
1937 07 12 6.090000 1 1
1937 07 13 6.090000 1 1
1937 07 14 6.660000 1 1
1937 07 15 6.090000 1 1
1937 07 16 6.090000 1 1
1937 07 17 5.800000 1 1
1937 07 18 5.800000 1 1
1937 07 19 5.800000 1 1
1937 07 20 5.800000 1 1
1937 07 21 6.090000 1 1
1937 07 22 6.090000 1 1
1937 07 23 6.090000 1 1
1937 07 24 5.800000 1 1
1937 07 25 5.800000 1 1
1937 07 26 5.800000 1 1
1937 07 27 5.510000 1 1
1937 07 28 5.510000 1 1
1937 07 29 5.220000 1 1
1937 07 30 5.510000 1 1
1937 07 31 5.510000 1 1
1937 08 01 5.510000 1 1
1937 08 02 5.510000 1 1
1937 08 03 5.220000 1 1
1937 08 04 5.220000 1 1
1937 08 05 5.220000 1 1
1937 08 06 5.220000 1 1
1937 08 07 5.220000 1 1
1937 08 08 5.220000 1 1
1937 08 09 4.940000 1 1
1937 08 10 4.940000 1 1
1937 08 11 4.940000 1 1
1937 08 12 5.220000 1 1
1937 08 13 5.220000 1 1
1937 08 14 5.220000 1 1
1937 08 15 4.940000 1 1
1937 08 16 4.940000 1 1
1937 08 17 4.940000 1 1
1937 08 18 4.940000 1 1
1937 08 19 4.940000 1 1
1937 08 20 4.940000 1 1
1937 08 21 4.940000 1 1
1937 08 22 4.940000 1 1
1937 08 23 4.940000 1 1
1937 08 24 4.650000 1 1
1937 08 25 4.650000 1 1
1937 08 26 4.650000 1 1
1937 08 27 4.650000 1 1
1937 08 28 4.650000 1 1
1937 08 29 4.650000 1 1
1937 08 30 4.360000 1 1
1937 08 31 4.360000 1 1
1937 09 01 4.360000 1 1
1937 09 02 4.360000 1 1
1937 09 03 4.360000 1 1
1937 09 04 4.360000 1 1
1937 09 05 4.360000 1 1
1937 09 06 4.360000 1 1
1937 09 07 4.360000 1 1
1937 09 08 4.360000 1 1
1937 09 09 4.100000 1 1
1937 09 10 4.360000 1 1
1937 09 11 4.360000 1 1
1937 09 12 4.360000 1 1
1937 09 13 6.660000 1 1
1937 09 14 5.510000 1 1
1937 09 15 5.220000 1 1
1937 09 16 4.650000 1 1
1937 09 17 4.940000 1 1
1937 09 18 4.650000 1 1
1937 09 19 4.650000 1 1
1937 09 20 4.360000 1 1
1937 09 21 4.360000 1 1
1937 09 22 4.650000 1 1
1937 09 23 4.650000 1 1
1937 09 24 4.650000 1 1
1937 09 25 4.650000 1 1
1937 09 26 4.650000 1 1
1937 09 27 4.650000 1 1
1937 09 28 4.650000 1 1
1937 09 29 4.650000 1 1
1937 09 30 4.940000 1 1
1937 10 01 4.940000 1 1
