year month day streamflow_m3s qual_control_by_ana qual_flag
1941 07 01 1.390000 1 1
1941 07 02 1.390000 1 1
1941 07 03 1.340000 1 1
1941 07 04 1.340000 1 1
1941 07 05 1.340000 1 1
1941 07 06 1.340000 1 1
1941 07 07 1.340000 1 1
1941 07 08 1.340000 1 1
1941 07 09 1.340000 1 1
1941 07 10 1.650000 1 1
1941 07 11 1.760000 1 1
1941 07 12 1.440000 1 1
1941 07 13 1.340000 1 1
1941 07 14 1.340000 1 1
1941 07 15 1.340000 1 1
1941 07 16 1.340000 1 1
1941 07 17 1.390000 1 1
1941 07 18 1.390000 1 1
1941 07 19 1.440000 1 1
1941 07 20 1.550000 1 1
1941 07 21 1.440000 1 1
1941 07 22 1.440000 1 1
1941 07 23 1.440000 1 1
1941 07 24 1.390000 1 1
1941 07 25 1.390000 1 1
1941 07 26 1.390000 1 1
1941 07 27 1.340000 1 1
1941 07 28 1.390000 1 1
1941 07 29 1.290000 1 1
1941 07 30 1.290000 1 1
1941 07 31 1.340000 1 1
1941 08 01 1.340000 1 1
1941 08 02 1.340000 1 1
1941 08 03 1.340000 1 1
1941 08 04 1.240000 1 1
1941 08 05 1.140000 1 1
1941 08 06 1.140000 1 1
1941 08 07 1.140000 1 1
1941 08 08 1.090000 1 1
1941 08 09 1.090000 1 1
1941 08 10 1.090000 1 1
1941 08 11 1.090000 1 1
1941 08 12 1.040000 1 1
1941 08 13 1.040000 1 1
1941 08 14 1.140000 1 1
1941 08 15 1.090000 1 1
1941 08 16 1.090000 1 1
1941 08 17 1.040000 1 1
1941 08 18 1.040000 1 1
1941 08 19 1.240000 1 1
1941 08 20 1.140000 1 1
1941 08 21 1.040000 1 1
1941 08 22 1.090000 1 1
1941 08 23 1.090000 1 1
1941 08 24 1.090000 1 1
1941 08 25 1.040000 1 1
1941 08 26 1.040000 1 1
1941 08 27 1.090000 1 1
1941 08 28 1.040000 1 1
1941 08 29 1.040000 1 1
1941 08 30 1.040000 1 1
1941 08 31 1.040000 1 1
1941 09 01 1.040000 1 1
1941 09 02 1.090000 1 1
