year month day streamflow_m3s qual_control_by_ana qual_flag
2004 10 01 0.036000 1 1
2004 10 02 0.035000 1 1
2004 10 03 0.035000 1 1
2004 10 04 0.036000 1 1
2004 10 05 0.036000 1 1
2004 10 06 0.036000 1 1
2004 10 07 0.035000 1 1
2004 10 08 0.035000 1 1
2004 10 09 0.036000 1 1
2004 10 10 0.036000 1 1
2004 10 11 0.036000 1 1
2004 10 12 0.036000 1 1
2004 10 13 0.036000 1 1
2004 10 14 0.036000 1 1
2004 10 15 0.036000 1 1
2004 10 16 0.036000 1 1
2004 10 17 0.036000 1 1
2004 10 18 0.036000 1 1
2004 10 19 0.036000 1 1
2004 10 20 0.030000 1 1
2004 10 21 0.030000 1 1
2004 10 22 0.030000 1 1
2004 10 23 0.030000 1 1
2004 10 24 0.030000 1 1
2004 10 25 0.031000 1 1
2004 10 26 0.033000 1 1
2004 10 27 0.057000 1 1
2004 10 28 0.038000 1 1
2004 10 29 0.036000 1 1
2004 10 30 0.033000 1 1
2004 10 31 0.031000 1 1
2004 11 01 0.031000 1 1
2004 11 02 0.031000 1 1
2004 11 03 0.031000 1 1
2004 11 04 0.031000 1 1
2004 11 05 0.036000 1 1
2004 11 06 0.036000 1 1
2004 11 07 0.031000 1 1
2004 11 08 0.035000 1 1
2004 11 09 0.033000 1 1
2004 11 10 0.033000 1 1
2004 11 11 0.033000 1 1
2004 11 12 0.031000 1 1
2004 11 13 0.031000 1 1
2004 11 14 0.030000 1 1
2004 11 15 0.030000 1 1
2004 11 16 0.030000 1 1
2004 11 17 0.030000 1 1
2004 11 18 0.030000 1 1
2004 11 19 0.030000 1 1
2004 11 20 0.028000 1 1
2004 11 21 0.026000 1 1
2004 11 22 0.026000 1 1
2004 11 23 0.026000 1 1
2004 11 24 0.026000 1 1
2004 11 25 0.026000 1 1
2004 11 26 0.026000 1 1
2004 11 27 0.028000 1 1
2004 11 28 0.030000 1 1
2004 11 29 0.033000 1 1
2004 11 30 0.031000 1 1
2004 12 01 0.031000 1 1
2004 12 02 0.030000 1 1
2004 12 03 0.030000 1 1
2004 12 04 0.030000 1 1
2004 12 05 0.030000 1 1
2004 12 06 0.030000 1 1
2004 12 07 0.030000 1 1
2004 12 08 0.031000 1 1
2004 12 09 0.031000 1 1
2004 12 10 0.035000 1 1
2004 12 11 0.035000 1 1
2004 12 12 0.033000 1 1
2004 12 13 0.031000 1 1
2004 12 14 0.031000 1 1
2004 12 15 0.031000 1 1
2004 12 16 0.030000 1 1
2004 12 17 0.050000 1 1
2004 12 18 0.043000 1 1
2004 12 19 0.041000 1 1
2004 12 20 0.038000 1 1
2004 12 21 0.036000 1 1
2004 12 22 0.036000 1 1
2004 12 23 0.033000 1 1
2004 12 24 0.033000 1 1
2004 12 25 0.031000 1 1
2004 12 26 0.031000 1 1
2004 12 27 0.031000 1 1
2004 12 28 0.031000 1 1
2004 12 29 0.033000 1 1
2004 12 30 0.035000 1 1
2004 12 31 0.035000 1 1
2005 01 01 0.033000 1 1
2005 01 02 0.035000 1 1
2005 01 03 0.033000 1 1
2005 01 04 0.033000 1 1
2005 01 05 0.035000 1 1
2005 01 06 0.035000 1 1
2005 01 07 0.033000 1 1
2005 01 08 0.033000 1 1
2005 01 09 0.033000 1 1
2005 01 10 0.031000 1 1
2005 01 11 0.030000 1 1
2005 01 12 0.030000 1 1
2005 01 13 0.030000 1 1
2005 01 14 0.033000 1 1
2005 01 15 0.033000 1 1
2005 01 16 0.033000 1 1
2005 01 17 0.031000 1 1
2005 01 18 0.031000 1 1
2005 01 19 0.096000 1 1
2005 01 20 0.069000 1 1
2005 01 21 0.047000 1 1
2005 01 22 0.057000 1 1
2005 01 23 0.187000 1 1
2005 01 24 0.105000 1 1
2005 01 25 0.066000 1 1
2005 01 26 0.057000 1 1
2005 01 27 0.063000 1 1
2005 01 28 0.073000 1 1
2005 01 29 0.076000 1 1
2005 01 30 0.063000 1 1
2005 01 31 0.069000 1 1
2005 02 01 0.060000 1 1
2005 02 02 0.057000 1 1
2005 02 03 0.052000 1 1
2005 02 04 0.047000 1 1
2005 02 05 0.047000 1 1
2005 02 06 0.052000 1 1
2005 02 07 0.055000 1 1
2005 02 08 0.052000 1 1
2005 02 09 0.052000 1 1
2005 02 10 0.052000 1 1
2005 02 11 0.052000 1 1
2005 02 12 0.055000 1 1
2005 02 13 0.057000 1 1
2005 02 14 0.052000 1 1
2005 02 15 0.063000 1 1
2005 02 16 0.063000 1 1
2005 02 17 1.690000 1 1
2005 02 18 10.053000 1 1
2005 02 19 9.697000 1 1
2005 02 20 2.046000 1 1
2005 02 21 3.368000 1 1
2005 02 22 8.995000 1 1
2005 02 23 11.701000 1 1
2005 02 24 10.413000 1 1
2005 02 25 4.845000 1 1
2005 02 26 2.279000 1 1
2005 02 27 1.204000 1 1
2005 02 28 5.119000 1 1
2005 03 01 10.595000 1 1
2005 03 02 6.820000 1 1
2005 03 03 5.875000 1 1
2005 03 04 4.845000 1 1
2005 03 05 4.596000 1 1
2005 03 06 4.010000 1 1
2005 03 07 2.122000 1 1
2005 03 08 1.690000 1 1
2005 03 09 1.150000 1 1
2005 03 10 0.997000 1 1
2005 03 11 0.651000 1 1
2005 03 12 0.651000 1 1
2005 03 13 1.150000 1 1
2005 03 14 1.972000 1 1
2005 03 15 5.268000 1 1
2005 03 16 6.030000 1 1
2005 03 17 7.307000 1 1
2005 03 18 6.820000 1 1
2005 03 19 14.596000 1 1
2005 03 20 12.646000 1 1
2005 03 21 11.701000 1 1
2005 03 22 18.721000 1 1
2005 03 23 26.113000 1 1
2005 03 24 26.818000 1 1
2005 03 25 27.528000 1 1
2005 03 26 25.413000 1 1
2005 03 27 22.893000 1 1
2005 03 28 21.329000 1 1
2005 03 29 18.296000 1 1
2005 03 30 17.454000 1 1
2005 03 31 15.803000 1 1
2005 04 01 22.893000 1 1
2005 04 02 35.417000 1 1
2005 04 03 35.928000 1 1
2005 04 04 35.928000 1 1
2005 04 05 29.206000 1 1
2005 04 06 28.483000 1 1
2005 04 07 24.258000 1 1
2005 04 08 17.663000 1 1
2005 04 09 14.996000 1 1
2005 04 10 14.003000 1 1
2005 04 11 8.308000 1 1
2005 04 12 7.636000 1 1
2005 04 13 7.143000 1 1
2005 04 14 11.144000 1 1
2005 04 15 11.701000 1 1
2005 04 16 10.777000 1 1
2005 04 17 9.169000 1 1
2005 04 18 6.820000 1 1
2005 04 19 4.475000 1 1
2005 04 20 3.368000 1 1
2005 04 21 3.368000 1 1
2005 04 22 2.614000 1 1
2005 04 23 2.527000 1 1
2005 04 24 2.792000 1 1
2005 04 25 4.972000 1 1
2005 04 26 8.821000 1 1
2005 04 27 11.514000 1 1
2005 04 28 12.837000 1 1
2005 04 29 12.076000 1 1
2005 04 30 13.223000 1 1
2005 05 01 13.223000 1 1
2005 05 02 13.223000 1 1
2005 05 03 13.611000 1 1
2005 05 04 14.596000 1 1
2005 05 05 15.600000 1 1
2005 05 06 22.443000 1 1
2005 05 07 70.593000 1 1
2005 05 08 73.394000 1 1
2005 05 09 62.078000 1 1
2005 05 10 51.597000 1 1
2005 05 11 42.219000 1 1
2005 05 12 20.231000 1 1
2005 05 13 14.200000 1 1
2005 05 14 12.837000 1 1
2005 05 15 9.520000 1 1
2005 05 16 6.186000 1 1
2005 05 17 4.239000 1 1
2005 05 18 2.792000 1 1
2005 05 19 3.168000 1 1
2005 05 20 2.122000 1 1
2005 05 21 3.368000 1 1
2005 05 22 3.071000 1 1
2005 05 23 2.792000 1 1
2005 05 24 2.360000 1 1
2005 05 25 1.972000 1 1
2005 05 26 1.624000 1 1
2005 05 27 1.375000 1 1
2005 05 28 1.496000 1 1
2005 05 29 5.268000 1 1
2005 05 30 6.030000 1 1
2005 05 31 6.030000 1 1
2005 06 01 5.569000 1 1
2005 06 02 4.845000 1 1
2005 06 03 4.356000 1 1
2005 06 04 3.788000 1 1
2005 06 05 3.168000 1 1
2005 06 06 2.443000 1 1
2005 06 07 2.046000 1 1
2005 06 08 1.758000 1 1
2005 06 09 1.496000 1 1
2005 06 10 1.259000 1 1
2005 06 11 1.046000 1 1
2005 06 12 0.857000 1 1
2005 06 13 0.689000 1 1
2005 06 14 0.543000 1 1
2005 06 15 0.417000 1 1
2005 06 16 0.336000 1 2
2005 06 17 0.264000 1 1
2005 06 18 0.203000 1 1
2005 06 19 0.180000 1 2
2005 06 20 0.153000 1 2
2005 06 21 0.135000 1 1
2005 06 22 0.119000 1 1
2005 06 23 0.109000 1 2
2005 06 24 0.100000 1 2
2005 06 25 0.087000 1 2
2005 06 26 0.080000 1 2
2005 06 27 0.073000 1 2
2005 06 28 0.063000 1 2
2005 06 29 0.057000 1 2
2005 06 30 0.052000 1 1
2005 07 01 0.047000 1 1
2005 07 02 0.038000 1 1
2005 07 03 0.033000 1 1
2005 07 04 0.031000 1 1
2005 07 05 0.028000 1 1
2005 07 06 0.028000 1 1
2005 07 07 0.025000 1 1
2005 07 08 0.022000 1 1
