year month day streamflow_m3s qual_control_by_ana qual_flag
1973 01 01 nan nan nan
1973 01 02 nan nan nan
1973 01 03 nan nan nan
1973 01 04 nan nan nan
1973 01 05 nan nan nan
1973 01 06 nan nan nan
1973 01 07 nan nan nan
1973 01 08 nan nan nan
1973 01 09 nan nan nan
1973 01 10 nan nan nan
1973 01 11 nan nan nan
1973 01 12 nan nan nan
1973 01 13 nan nan nan
1973 01 14 nan nan nan
1973 01 15 3.340000 0 1
1973 01 16 3.205000 0 1
1973 01 17 2.980000 0 1
1973 01 18 3.115000 0 1
1973 01 19 2.800000 0 1
1973 01 20 2.800000 0 1
1973 01 21 3.700000 0 1
1973 01 22 4.550000 0 1
1973 01 23 4.200000 0 1
1973 01 24 3.700000 0 1
1973 01 25 4.950000 0 1
1973 01 26 7.030000 0 1
1973 01 27 4.200000 0 1
1973 01 28 3.340000 0 1
1973 01 29 3.070000 0 1
1973 01 30 3.115000 0 1
1973 01 31 3.655000 0 1
1973 02 01 3.025000 0 1
1973 02 02 2.980000 0 1
1973 02 03 2.845000 0 1
1973 02 04 2.890000 0 1
1973 02 05 3.025000 0 1
1973 02 06 3.025000 0 1
1973 02 07 2.800000 0 1
1973 02 08 2.800000 0 1
1973 02 09 2.710000 0 1
1973 02 10 2.710000 0 1
1973 02 11 2.755000 0 1
1973 02 12 2.800000 0 1
1973 02 13 3.475000 0 1
1973 02 14 3.205000 0 1
1973 02 15 3.250000 0 1
1973 02 16 3.250000 0 1
1973 02 17 2.980000 0 1
1973 02 18 2.935000 0 1
1973 02 19 2.980000 0 1
1973 02 20 3.115000 0 1
1973 02 21 2.890000 0 1
1973 02 22 2.800000 0 1
1973 02 23 2.800000 0 1
1973 02 24 2.890000 0 1
1973 02 25 2.800000 0 1
1973 02 26 2.755000 0 1
1973 02 27 2.665000 0 1
1973 02 28 2.620000 0 1
1973 03 01 2.530000 0 1
1973 03 02 2.530000 0 1
1973 03 03 2.575000 0 1
1973 03 04 2.620000 0 1
1973 03 05 2.890000 0 1
1973 03 06 2.710000 0 1
1973 03 07 2.530000 0 1
1973 03 08 4.600000 0 1
1973 03 09 6.300000 0 1
1973 03 10 3.610000 0 1
1973 03 11 2.935000 0 1
1973 03 12 2.755000 0 1
1973 03 13 2.620000 0 1
1973 03 14 2.440000 0 1
1973 03 15 2.440000 0 1
1973 03 16 2.440000 0 1
1973 03 17 2.485000 0 1
1973 03 18 2.350000 0 1
1973 03 19 2.350000 0 1
1973 03 20 3.205000 0 1
1973 03 21 2.845000 0 1
1973 03 22 2.620000 0 1
1973 03 23 2.530000 0 1
1973 03 24 2.530000 0 1
1973 03 25 2.485000 0 1
1973 03 26 2.440000 0 1
1973 03 27 2.395000 0 1
1973 03 28 2.260000 0 1
1973 03 29 2.260000 0 1
1973 03 30 2.260000 0 1
1973 03 31 2.305000 0 1
1973 04 01 2.350000 0 1
1973 04 02 2.350000 0 1
1973 04 03 2.260000 0 1
1973 04 04 2.170000 0 1
1973 04 05 2.530000 0 1
1973 04 06 2.350000 0 1
1973 04 07 2.170000 0 1
1973 04 08 2.710000 0 1
1973 04 09 2.395000 0 1
1973 04 10 2.260000 0 1
1973 04 11 2.260000 0 1
1973 04 12 2.260000 0 1
1973 04 13 2.260000 0 1
1973 04 14 2.170000 0 1
1973 04 15 2.170000 0 1
1973 04 16 2.170000 0 1
1973 04 17 2.170000 0 1
1973 04 18 2.710000 0 1
1973 04 19 2.710000 0 1
1973 04 20 2.305000 0 1
1973 04 21 2.215000 0 1
1973 04 22 2.170000 0 1
1973 04 23 2.170000 0 1
1973 04 24 2.035000 0 1
1973 04 25 2.125000 0 1
1973 04 26 2.215000 0 1
1973 04 27 2.035000 0 1
1973 04 28 2.035000 0 1
1973 04 29 2.980000 0 1
1973 04 30 3.160000 0 1
1973 05 01 2.980000 0 1
1973 05 02 2.350000 0 1
1973 05 03 2.710000 0 1
1973 05 04 2.575000 0 1
1973 05 05 2.620000 0 1
1973 05 06 2.710000 0 1
1973 05 07 2.260000 0 1
1973 05 08 2.170000 0 1
1973 05 09 2.935000 0 1
1973 05 10 4.400000 0 1
1973 05 11 2.890000 0 1
1973 05 12 2.305000 0 1
1973 05 13 2.170000 0 1
1973 05 14 2.125000 0 1
1973 05 15 2.035000 0 1
1973 05 16 1.990000 0 1
1973 05 17 1.990000 0 1
1973 05 18 1.990000 0 1
1973 05 19 1.990000 0 1
1973 05 20 2.395000 0 1
1973 05 21 3.160000 0 1
1973 05 22 2.890000 0 1
1973 05 23 2.170000 0 1
1973 05 24 1.900000 0 1
1973 05 25 1.945000 0 1
1973 05 26 1.900000 0 1
1973 05 27 1.900000 0 1
1973 05 28 1.900000 0 1
1973 05 29 1.860000 0 1
1973 05 30 1.820000 0 1
1973 05 31 1.820000 0 1
1973 06 01 1.820000 0 1
1973 06 02 1.740000 0 1
1973 06 03 1.820000 0 1
1973 06 04 2.935000 0 1
1973 06 05 4.200000 0 1
1973 06 06 3.475000 0 1
1973 06 07 2.080000 0 1
1973 06 08 1.820000 0 1
1973 06 09 4.600000 0 1
1973 06 10 4.450000 0 1
1973 06 11 2.710000 0 1
1973 06 12 2.215000 0 1
1973 06 13 2.170000 0 1
1973 06 14 2.080000 0 1
1973 06 15 2.035000 0 1
1973 06 16 1.990000 0 1
1973 06 17 2.755000 0 1
1973 06 18 4.300000 0 1
1973 06 19 3.160000 0 1
1973 06 20 2.350000 0 1
1973 06 21 2.215000 0 1
1973 06 22 2.080000 0 1
1973 06 23 2.080000 0 1
1973 06 24 2.395000 0 1
1973 06 25 4.600000 0 1
1973 06 26 4.400000 0 1
1973 06 27 2.800000 0 1
1973 06 28 2.620000 0 1
1973 06 29 2.440000 0 1
1973 06 30 2.440000 0 1
1973 07 01 2.980000 0 1
1973 07 02 4.600000 0 1
1973 07 03 3.340000 0 1
1973 07 04 2.890000 0 1
1973 07 05 2.665000 0 1
1973 07 06 2.530000 0 1
1973 07 07 2.440000 0 1
1973 07 08 2.440000 0 1
1973 07 09 2.440000 0 1
1973 07 10 2.440000 0 1
1973 07 11 2.485000 0 1
1973 07 12 2.350000 0 1
1973 07 13 2.350000 0 1
1973 07 14 2.350000 0 1
1973 07 15 2.395000 0 1
1973 07 16 2.395000 0 1
1973 07 17 2.440000 0 1
1973 07 18 2.620000 0 1
1973 07 19 3.610000 0 1
1973 07 20 3.160000 0 1
1973 07 21 2.890000 0 1
1973 07 22 2.890000 0 1
1973 07 23 2.710000 0 1
1973 07 24 2.575000 0 1
1973 07 25 2.440000 0 1
1973 07 26 2.440000 0 1
1973 07 27 2.440000 0 1
1973 07 28 2.440000 0 1
1973 07 29 2.440000 0 1
1973 07 30 2.350000 0 1
1973 07 31 2.350000 0 1
1973 08 01 2.350000 0 1
1973 08 02 2.710000 0 1
1973 08 03 2.620000 0 1
1973 08 04 2.620000 0 1
1973 08 05 2.620000 0 1
1973 08 06 2.485000 0 1
1973 08 07 2.440000 0 1
1973 08 08 2.440000 0 1
1973 08 09 2.395000 0 1
1973 08 10 2.350000 0 1
1973 08 11 2.710000 0 1
1973 08 12 2.710000 0 1
1973 08 13 2.440000 0 1
1973 08 14 2.395000 0 1
1973 08 15 2.260000 0 1
1973 08 16 2.260000 0 1
1973 08 17 2.260000 0 1
1973 08 18 2.260000 0 1
1973 08 19 2.260000 0 1
1973 08 20 2.260000 0 1
1973 08 21 2.260000 0 1
1973 08 22 2.440000 0 1
1973 08 23 2.350000 0 1
1973 08 24 2.260000 0 1
1973 08 25 2.350000 0 1
1973 08 26 3.070000 0 1
1973 08 27 4.400000 0 1
1973 08 28 6.200000 0 1
1973 08 29 4.500000 0 1
1973 08 30 3.160000 0 1
1973 08 31 2.800000 0 1
1973 09 01 2.800000 0 1
1973 09 02 2.710000 0 1
1973 09 03 2.620000 0 1
1973 09 04 2.440000 0 1
1973 09 05 2.440000 0 1
1973 09 06 2.350000 0 1
1973 09 07 2.260000 0 1
1973 09 08 1.900000 0 1
1973 09 09 2.350000 0 1
1973 09 10 2.260000 0 1
1973 09 11 2.080000 0 1
1973 09 12 2.440000 0 1
1973 09 13 2.710000 0 1
1973 09 14 2.530000 0 1
1973 09 15 2.260000 0 1
1973 09 16 2.260000 0 1
1973 09 17 2.260000 0 1
1973 09 18 2.260000 0 1
1973 09 19 2.260000 0 1
1973 09 20 2.440000 0 1
1973 09 21 2.530000 0 1
1973 09 22 2.440000 0 1
1973 09 23 2.440000 0 1
1973 09 24 2.440000 0 1
1973 09 25 2.485000 0 1
1973 09 26 2.620000 0 1
1973 09 27 3.475000 0 1
1973 09 28 3.385000 0 1
1973 09 29 2.800000 0 1
1973 09 30 2.620000 0 1
1973 10 01 3.430000 0 1
1973 10 02 3.295000 0 1
1973 10 03 3.160000 0 1
1973 10 04 3.160000 0 1
1973 10 05 3.160000 0 1
1973 10 06 3.610000 0 1
1973 10 07 4.300000 0 1
1973 10 08 3.610000 0 1
1973 10 09 3.430000 0 1
1973 10 10 2.980000 0 1
1973 10 11 3.700000 0 1
1973 10 12 4.200000 0 1
1973 10 13 5.000000 0 1
1973 10 14 3.900000 0 1
1973 10 15 3.160000 0 1
1973 10 16 2.980000 0 1
1973 10 17 2.800000 0 1
1973 10 18 2.800000 0 1
1973 10 19 2.845000 0 1
1973 10 20 2.755000 0 1
1973 10 21 2.620000 0 1
1973 10 22 2.710000 0 1
1973 10 23 3.070000 0 1
1973 10 24 3.610000 0 1
1973 10 25 2.980000 0 1
1973 10 26 2.800000 0 1
1973 10 27 2.800000 0 1
1973 10 28 2.800000 0 1
1973 10 29 2.620000 0 1
1973 10 30 2.620000 0 1
1973 10 31 2.620000 0 1
1973 11 01 4.100000 0 1
1973 11 02 4.100000 0 1
1973 11 03 2.980000 0 1
1973 11 04 3.340000 0 1
1973 11 05 3.340000 0 1
1973 11 06 3.070000 0 1
1973 11 07 2.890000 0 1
1973 11 08 2.710000 0 1
1973 11 09 2.620000 0 1
1973 11 10 2.620000 0 1
1973 11 11 2.620000 0 1
1973 11 12 2.620000 0 1
1973 11 13 3.430000 0 1
1973 11 14 2.980000 0 1
