year month day streamflow_m3s qual_control_by_ana qual_flag
1977 01 01 101.501000 1 1
1977 01 02 103.369000 1 1
1977 01 03 98.721000 1 1
1977 01 04 99.644000 1 1
1977 01 05 101.501000 1 1
1977 01 06 107.143000 1 1
1977 01 07 108.094000 1 1
1977 01 08 117.768000 1 1
1977 01 09 121.721000 1 1
1977 01 10 123.715000 1 1
1977 01 11 126.727000 1 1
1977 01 12 126.727000 1 1
1977 01 13 126.727000 1 1
1977 01 14 122.716000 1 1
1977 01 15 116.788000 1 1
1977 01 16 108.094000 1 1
1977 01 17 104.308000 1 1
1977 01 18 103.369000 1 1
1977 01 19 107.143000 1 1
1977 01 20 107.143000 1 1
1977 01 21 103.369000 1 1
1977 01 22 106.195000 1 1
1977 01 23 113.863000 1 1
1977 01 24 122.716000 1 1
1977 01 25 127.737000 1 1
1977 01 26 139.034000 1 1
1977 01 27 146.400000 1 1
1977 01 28 153.902000 1 1
1977 01 29 160.439000 1 1
1977 01 30 169.305000 1 1
1977 01 31 182.921000 1 1
1977 02 01 187.544000 1 1
1977 02 02 194.554000 1 1
1977 02 03 207.645000 1 1
1977 02 04 214.914000 1 1
1977 02 05 228.471000 1 1
1977 02 06 241.052000 1 1
1977 02 07 260.373000 1 1
1977 02 08 270.894000 1 1
1977 02 09 280.223000 1 1
1977 02 10 277.546000 1 1
1977 02 11 264.301000 1 1
1977 02 12 246.152000 1 1
1977 02 13 228.471000 1 1
1977 02 14 196.912000 1 1
1977 02 15 162.639000 1 1
1977 02 16 143.227000 1 1
1977 02 17 132.829000 1 1
1977 02 18 124.716000 1 1
1977 02 19 118.752000 1 1
1977 02 20 116.788000 1 1
1977 02 21 110.965000 1 1
1977 02 22 109.048000 1 1
1977 02 23 107.143000 1 1
1977 02 24 107.143000 1 1
1977 02 25 107.143000 1 1
1977 02 26 107.143000 1 1
1977 02 27 109.048000 1 1
1977 02 28 114.835000 1 1
1977 03 01 117.768000 1 1
1977 03 02 120.728000 1 1
1977 03 03 122.716000 1 1
1977 03 04 124.716000 1 1
1977 03 05 122.716000 1 1
1977 03 06 118.752000 1 1
1977 03 07 116.788000 1 1
1977 03 08 108.094000 1 1
1977 03 09 105.250000 1 1
1977 03 10 102.433000 1 1
1977 03 11 100.571000 1 1
1977 03 12 99.644000 1 1
1977 03 13 99.644000 1 1
1977 03 14 99.644000 1 1
1977 03 15 99.644000 1 1
1977 03 16 105.250000 1 1
1977 03 17 110.965000 1 1
1977 03 18 119.739000 1 1
1977 03 19 127.737000 1 1
1977 03 20 136.954000 1 1
1977 03 21 136.954000 1 1
1977 03 22 136.954000 1 1
1977 03 23 139.034000 1 1
1977 03 24 145.340000 1 1
1977 03 25 147.464000 1 1
1977 03 26 146.400000 1 1
1977 03 27 145.340000 1 1
1977 03 28 142.174000 1 1
1977 03 29 139.034000 1 1
1977 03 30 128.750000 1 1
