year month day streamflow_m3s qual_control_by_ana qual_flag
1988 03 01 nan nan 0
1988 03 02 nan nan 0
1988 03 03 nan nan 0
1988 03 04 nan nan 0
1988 03 05 nan nan 0
1988 03 06 nan nan 0
1988 03 07 nan nan 0
1988 03 08 nan nan 0
1988 03 09 nan nan 0
1988 03 10 nan nan 0
1988 03 11 nan nan 0
1988 03 12 nan nan 0
1988 03 13 nan nan 0
1988 03 14 nan nan 0
1988 03 15 nan nan 0
1988 03 16 nan nan 0
1988 03 17 nan nan 0
1988 03 18 nan nan 0
1988 03 19 nan nan 0
1988 03 20 nan nan 0
1988 03 21 nan nan 0
1988 03 22 nan nan 0
1988 03 23 120.750000 1 1
1988 03 24 121.300000 1 1
1988 03 25 122.950000 1 1
1988 03 26 124.050000 1 1
1988 03 27 121.850000 1 1
1988 03 28 120.200000 1 1
1988 03 29 120.200000 1 1
1988 03 30 120.200000 1 1
1988 03 31 119.100000 1 1
1988 04 01 118.000000 1 1
1988 04 02 116.900000 1 1
1988 04 03 116.350000 1 1
1988 04 04 115.800000 1 1
1988 04 05 115.800000 1 1
1988 04 06 114.700000 1 1
1988 04 07 114.700000 1 1
1988 04 08 114.700000 1 1
1988 04 09 114.700000 1 1
1988 04 10 115.250000 1 1
1988 04 11 115.250000 1 1
1988 04 12 115.800000 1 1
1988 04 13 116.350000 1 1
1988 04 14 116.900000 1 1
1988 04 15 117.450000 1 1
1988 04 16 120.750000 1 1
1988 04 17 120.750000 1 1
1988 04 18 119.650000 1 1
1988 04 19 118.000000 1 1
1988 04 20 117.450000 1 1
1988 04 21 116.350000 1 1
1988 04 22 115.800000 1 1
1988 04 23 115.800000 1 1
1988 04 24 115.250000 1 1
1988 04 25 115.800000 1 1
1988 04 26 115.250000 1 1
1988 04 27 115.800000 1 1
1988 04 28 115.800000 1 1
1988 04 29 115.250000 1 1
1988 04 30 114.700000 1 1
1988 05 01 114.150000 1 1
1988 05 02 113.600000 1 1
1988 05 03 113.050000 1 1
1988 05 04 112.500000 1 1
1988 05 05 112.500000 1 1
1988 05 06 112.500000 1 1
1988 05 07 113.050000 1 1
1988 05 08 112.500000 1 1
1988 05 09 111.950000 1 1
1988 05 10 109.200000 1 1
1988 05 11 106.455000 1 1
1988 05 12 104.275000 1 1
1988 05 13 99.915000 1 1
1988 05 14 96.100000 1 1
1988 05 15 95.070000 1 1
1988 05 16 93.525000 1 1
1988 05 17 91.465000 1 1
1988 05 18 89.920000 1 1
1988 05 19 90.435000 1 1
1988 05 20 92.495000 1 1
1988 05 21 96.645000 1 1
1988 05 22 100.460000 1 1
1988 05 23 103.730000 1 1
1988 05 24 102.640000 1 1
1988 05 25 99.915000 1 1
1988 05 26 92.495000 1 1
1988 05 27 88.375000 1 1
1988 05 28 85.800000 1 1
1988 05 29 84.330000 1 1
1988 05 30 82.860000 1 1
1988 05 31 80.900000 1 1
1988 06 01 79.430000 1 1
1988 06 02 77.960000 1 1
1988 06 03 76.980000 1 1
1988 06 04 75.530000 1 1
1988 06 05 74.120000 1 1
1988 06 06 72.710000 1 1
1988 06 07 71.770000 1 1
1988 06 08 70.830000 1 1
1988 06 09 70.830000 1 1
1988 06 10 70.830000 1 1
1988 06 11 70.830000 1 1
1988 06 12 69.420000 1 1
1988 06 13 68.480000 1 1
1988 06 14 67.540000 1 1
1988 06 15 66.600000 1 1
1988 06 16 66.150000 1 1
1988 06 17 65.250000 1 1
1988 06 18 64.800000 1 1
1988 06 19 64.350000 1 1
1988 06 20 63.000000 1 1
1988 06 21 61.650000 1 1
1988 06 22 60.750000 1 1
1988 06 23 59.850000 1 1
1988 06 24 59.400000 1 1
1988 06 25 58.950000 1 1
1988 06 26 57.170000 1 1
1988 06 27 56.740000 1 1
1988 06 28 56.310000 1 1
1988 06 29 55.450000 1 1
1988 06 30 55.020000 1 1
1988 07 01 54.160000 1 1
1988 07 02 52.870000 1 1
1988 07 03 51.580000 1 1
1988 07 04 50.720000 1 1
1988 07 05 49.860000 1 1
1988 07 06 49.000000 1 1
1988 07 07 48.600000 1 1
1988 07 08 48.200000 1 1
1988 07 09 47.400000 1 1
1988 07 10 47.800000 1 1
1988 07 11 48.200000 1 1
1988 07 12 47.800000 1 1
1988 07 13 47.000000 1 1
1988 07 14 46.200000 1 1
1988 07 15 46.600000 1 1
1988 07 16 46.600000 1 1
1988 07 17 46.600000 1 1
1988 07 18 46.600000 1 1
1988 07 19 45.400000 1 1
1988 07 20 44.200000 1 1
1988 07 21 43.800000 1 1
1988 07 22 43.400000 1 1
1988 07 23 42.600000 1 1
1988 07 24 42.200000 1 1
1988 07 25 41.800000 1 1
1988 07 26 41.400000 1 1
1988 07 27 40.620000 1 1
1988 07 28 40.620000 1 1
1988 07 29 40.620000 1 1
1988 07 30 40.240000 1 1
1988 07 31 39.860000 1 1
1988 08 01 39.100000 1 1
1988 08 02 38.720000 1 1
1988 08 03 37.960000 1 1
1988 08 04 37.580000 1 1
1988 08 05 37.580000 1 1
1988 08 06 37.200000 1 1
1988 08 07 37.200000 1 1
1988 08 08 37.200000 1 1
1988 08 09 36.440000 1 1
1988 08 10 36.060000 1 1
1988 08 11 35.680000 1 1
1988 08 12 35.300000 1 1
1988 08 13 35.300000 1 1
1988 08 14 34.920000 1 1
1988 08 15 34.540000 1 1
1988 08 16 34.160000 1 1
1988 08 17 33.780000 1 1
1988 08 18 33.400000 1 1
1988 08 19 33.050000 1 1
1988 08 20 32.700000 1 1
1988 08 21 32.350000 1 1
1988 08 22 32.000000 1 1
1988 08 23 31.650000 1 1
1988 08 24 31.300000 1 1
1988 08 25 31.650000 1 1
1988 08 26 32.000000 1 1
1988 08 27 32.000000 1 1
1988 08 28 31.300000 1 1
1988 08 29 31.300000 1 1
1988 08 30 30.950000 1 1
1988 08 31 30.600000 1 1
1988 09 01 30.600000 1 1
1988 09 02 30.600000 1 1
1988 09 03 30.600000 1 1
1988 09 04 30.600000 1 1
1988 09 05 30.250000 1 1
1988 09 06 30.250000 1 1
1988 09 07 29.550000 1 1
1988 09 08 29.200000 1 1
1988 09 09 29.200000 1 1
1988 09 10 29.550000 1 1
1988 09 11 29.550000 1 1
1988 09 12 30.600000 1 1
1988 09 13 30.950000 1 1
1988 09 14 31.300000 1 1
1988 09 15 32.700000 1 1
1988 09 16 34.160000 1 1
1988 09 17 40.620000 1 1
1988 09 18 36.820000 1 1
1988 09 19 32.350000 1 1
1988 09 20 31.300000 1 1
1988 09 21 30.250000 1 1
1988 09 22 29.550000 1 1
1988 09 23 28.850000 1 1
1988 09 24 28.850000 1 1
1988 09 25 28.150000 1 1
1988 09 26 27.450000 1 1
1988 09 27 26.750000 1 1
1988 09 28 26.750000 1 1
1988 09 29 26.750000 1 1
1988 09 30 26.080000 1 1
1988 10 01 25.440000 1 1
1988 10 02 25.760000 1 1
1988 10 03 27.100000 1 1
1988 10 04 31.300000 1 1
1988 10 05 43.000000 1 1
1988 10 06 37.580000 1 1
1988 10 07 37.960000 1 1
1988 10 08 34.540000 1 1
1988 10 09 33.780000 1 1
1988 10 10 37.960000 1 1
1988 10 11 40.620000 1 1
1988 10 12 38.340000 1 1
1988 10 13 36.440000 1 1
1988 10 14 32.350000 1 1
1988 10 15 30.600000 1 1
1988 10 16 34.920000 1 1
1988 10 17 36.820000 1 1
1988 10 18 39.100000 1 1
1988 10 19 39.860000 1 1
1988 10 20 34.540000 1 1
1988 10 21 30.600000 1 1
1988 10 22 30.250000 1 1
1988 10 23 30.600000 1 1
1988 10 24 33.400000 1 1
1988 10 25 41.000000 1 1
