year month day streamflow_m3s qual_control_by_ana qual_flag
1982 07 01 nan nan 0
1982 07 02 nan nan 0
1982 07 03 nan nan 0
1982 07 04 nan nan 0
1982 07 05 nan nan 0
1982 07 06 nan nan 0
1982 07 07 nan nan 0
1982 07 08 nan nan 0
1982 07 09 nan nan 0
1982 07 10 nan nan 0
1982 07 11 nan nan 0
1982 07 12 nan nan 0
1982 07 13 nan nan 0
1982 07 14 nan nan 0
1982 07 15 nan nan 0
1982 07 16 nan nan 0
1982 07 17 nan nan 0
1982 07 18 nan nan 0
1982 07 19 nan nan 0
1982 07 20 nan nan 0
1982 07 21 nan nan 0
1982 07 22 nan nan 0
1982 07 23 nan nan 0
1982 07 24 nan nan 0
1982 07 25 nan nan 0
1982 07 26 nan nan 0
1982 07 27 nan nan 0
1982 07 28 nan nan 0
1982 07 29 nan nan 0
1982 07 30 15.100000 1 1
1982 07 31 15.700000 1 1
1982 08 01 15.900000 1 1
1982 08 02 15.700000 1 1
1982 08 03 15.900000 1 1
1982 08 04 15.900000 1 1
1982 08 05 15.500000 1 1
1982 08 06 14.900000 1 1
1982 08 07 14.300000 1 1
1982 08 08 14.100000 1 1
1982 08 09 13.700000 1 1
1982 08 10 13.500000 1 1
1982 08 11 23.200000 1 1
1982 08 12 25.500000 1 1
1982 08 13 56.600000 1 1
1982 08 14 58.200000 1 1
1982 08 15 31.900000 1 1
1982 08 16 23.200000 1 1
1982 08 17 18.800000 1 1
1982 08 18 15.100000 1 1
1982 08 19 17.200000 1 1
1982 08 20 41.900000 1 1
1982 08 21 32.200000 1 1
1982 08 22 28.700000 1 1
1982 08 23 34.900000 1 1
1982 08 24 27.400000 1 1
1982 08 25 18.800000 1 1
1982 08 26 15.700000 1 1
1982 08 27 14.900000 1 1
1982 08 28 17.200000 1 1
1982 08 29 12.900000 1 1
1982 08 30 12.300000 1 1
1982 08 31 10.800000 1 1
1982 09 01 11.400000 1 1
1982 09 02 10.400000 1 1
1982 09 03 10.200000 1 1
1982 09 04 9.340000 1 1
1982 09 05 11.700000 1 1
1982 09 06 15.300000 1 1
1982 09 07 15.500000 1 1
1982 09 08 12.700000 1 1
1982 09 09 12.100000 1 1
1982 09 10 11.900000 1 1
1982 09 11 12.700000 1 1
1982 09 12 13.100000 1 1
1982 09 13 13.100000 1 1
1982 09 14 10.100000 1 1
1982 09 15 9.700000 1 1
1982 09 16 13.500000 1 1
1982 09 17 15.300000 1 1
1982 09 18 26.500000 1 1
1982 09 19 30.100000 1 1
1982 09 20 29.900000 1 1
1982 09 21 32.200000 1 1
1982 09 22 61.000000 1 1
1982 09 23 53.800000 1 1
1982 09 24 45.000000 1 1
1982 09 25 41.900000 1 1
1982 09 26 47.400000 1 1
1982 09 27 59.800000 1 1
1982 09 28 51.000000 1 1
1982 09 29 42.600000 1 1
1982 09 30 41.000000 1 1
1982 10 01 25.500000 1 1
1982 10 02 22.900000 1 1
1982 10 03 22.200000 1 1
1982 10 04 16.700000 1 1
1982 10 05 12.500000 1 1
1982 10 06 12.500000 1 1
1982 10 07 19.000000 1 1
1982 10 08 32.500000 1 1
1982 10 09 39.000000 1 1
1982 10 10 44.300000 1 1
1982 10 11 94.000000 1 1
1982 10 12 119.000000 1 1
1982 10 13 121.000000 1 1
1982 10 14 54.200000 1 1
1982 10 15 121.000000 1 1
1982 10 16 118.000000 1 1
1982 10 17 56.600000 1 1
1982 10 18 45.000000 1 1
1982 10 19 47.000000 1 1
1982 10 20 33.400000 1 1
1982 10 21 23.700000 1 1
1982 10 22 63.000000 1 1
1982 10 23 61.000000 1 1
1982 10 24 38.700000 1 1
1982 10 25 29.900000 1 1
1982 10 26 27.100000 1 1
1982 10 27 25.200000 1 1
1982 10 28 28.100000 1 1
1982 10 29 22.200000 1 1
1982 10 30 24.700000 1 1
1982 10 31 23.200000 1 1
1982 11 01 17.900000 1 1
1982 11 02 15.700000 1 1
1982 11 03 16.700000 1 1
1982 11 04 19.000000 1 1
1982 11 05 16.700000 1 1
1982 11 06 23.900000 1 1
1982 11 07 59.800000 1 1
1982 11 08 108.000000 1 1
1982 11 09 103.000000 1 1
1982 11 10 159.000000 1 1
1982 11 11 391.000000 1 1
1982 11 12 466.000000 1 1
1982 11 13 424.000000 1 1
1982 11 14 381.000000 1 1
1982 11 15 235.000000 1 1
1982 11 16 149.000000 1 1
1982 11 17 152.000000 1 1
1982 11 18 149.000000 1 1
1982 11 19 169.000000 1 1
1982 11 20 141.000000 1 1
1982 11 21 172.000000 1 1
1982 11 22 139.000000 1 1
1982 11 23 191.000000 1 1
1982 11 24 327.000000 1 1
1982 11 25 266.000000 1 1
1982 11 26 142.000000 1 1
1982 11 27 109.000000 1 1
