year month day streamflow_m3s qual_control_by_ana qual_flag
2010 01 01 240.650000 0 1
2010 01 02 134.350000 0 1
2010 01 03 87.150000 0 1
2010 01 04 248.075000 0 1
2010 01 05 114.850000 0 1
2010 01 06 99.300000 0 1
2010 01 07 79.575000 0 1
2010 01 08 62.575000 0 1
2010 01 09 55.100000 0 1
2010 01 10 50.850000 0 1
2010 01 11 70.700000 0 1
2010 01 12 441.900000 0 1
2010 01 13 1259.625000 0 1
2010 01 14 924.750000 0 1
2010 01 15 728.450000 0 1
2010 01 16 340.900000 0 1
2010 01 17 225.800000 0 1
2010 01 18 150.100000 0 1
2010 01 19 129.100000 0 1
2010 01 20 233.225000 0 1
2010 01 21 431.250000 0 1
2010 01 22 263.550000 0 1
2010 01 23 511.350000 0 1
2010 01 24 464.550000 0 1
2010 01 25 255.500000 0 1
2010 01 26 233.225000 0 1
2010 01 27 205.250000 0 1
2010 01 28 271.600000 0 1
2010 01 29 379.400000 0 1
2010 01 30 287.700000 0 1
2010 01 31 225.800000 0 1
2010 02 01 192.100000 0 1
2010 02 02 129.100000 0 1
2010 02 03 79.575000 0 1
2010 02 04 62.575000 0 1
2010 02 05 56.550000 0 1
2010 02 06 50.850000 0 1
2010 02 07 49.500000 0 1
2010 02 08 48.150000 0 1
2010 02 09 74.200000 0 1
2010 02 10 192.100000 0 1
2010 02 11 173.200000 0 1
2010 02 12 600.150000 0 1
2010 02 13 548.275000 0 1
2010 02 14 369.450000 0 1
2010 02 15 255.500000 0 1
2010 02 16 420.600000 0 1
2010 02 17 548.275000 0 1
2010 02 18 359.500000 0 1
2010 02 19 225.800000 0 1
2010 02 20 144.850000 0 1
2010 02 21 103.575000 0 1
2010 02 22 139.600000 0 1
2010 02 23 114.850000 0 1
2010 02 24 89.100000 0 1
2010 02 25 107.925000 0 1
2010 02 26 77.700000 0 1
2010 02 27 62.575000 0 1
2010 02 28 56.550000 0 1
2010 03 01 50.850000 0 1
2010 03 02 45.525000 0 1
2010 03 03 40.550000 0 1
2010 03 04 36.025000 0 1
2010 03 05 32.800000 0 1
2010 03 06 39.400000 0 1
2010 03 07 32.800000 0 1
2010 03 08 27.875000 0 1
2010 03 09 26.950000 0 1
2010 03 10 25.100000 0 1
2010 03 11 22.625000 0 1
2010 03 12 21.025000 0 1
2010 03 13 19.475000 0 1
2010 03 14 67.400000 0 1
2010 03 15 75.950000 0 1
2010 03 16 42.975000 0 1
2010 03 17 27.875000 0 1
2010 03 18 21.800000 0 1
2010 03 19 19.475000 0 1
2010 03 20 20.250000 0 1
2010 03 21 36.025000 0 1
2010 03 22 36.025000 0 1
2010 03 23 41.700000 0 1
2010 03 24 161.650000 0 1
2010 03 25 1242.000000 0 1
2010 03 26 758.700000 0 1
2010 03 27 1206.750000 0 1
2010 03 28 1012.875000 0 1
2010 03 29 475.875000 0 1
2010 03 30 233.225000 0 1
2010 03 31 129.100000 0 1
2010 04 01 101.400000 0 1
2010 04 02 79.575000 0 1
2010 04 03 67.400000 0 1
2010 04 04 62.575000 0 1
2010 04 05 59.525000 0 1
2010 04 06 59.525000 0 1
2010 04 07 53.650000 0 1
2010 04 08 50.850000 0 1
2010 04 09 40.550000 0 1
2010 04 10 34.950000 0 1
2010 04 11 32.800000 0 1
2010 04 12 30.800000 0 1
2010 04 13 27.875000 0 1
2010 04 14 26.025000 0 1
2010 04 15 24.275000 0 1
2010 04 16 23.450000 0 1
2010 04 17 21.800000 0 1
2010 04 18 20.250000 0 1
2010 04 19 18.700000 0 1
2010 04 20 17.350000 0 1
2010 04 21 17.350000 0 1
2010 04 22 19.475000 0 1
2010 04 23 1101.000000 0 1
2010 04 24 995.250000 0 1
2010 04 25 2422.875000 0 1
2010 04 26 6776.250000 0 1
2010 04 27 4608.375000 0 1
2010 04 28 2898.750000 0 1
2010 04 29 1753.125000 0 1
2010 04 30 822.400000 0 1
2010 05 01 441.900000 0 1
2010 05 02 271.600000 0 1
2010 05 03 173.200000 0 1
2010 05 04 134.350000 0 1
2010 05 05 105.750000 0 1
2010 05 06 89.100000 0 1
2010 05 07 81.450000 0 1
2010 05 08 107.925000 0 1
2010 05 09 97.200000 0 1
2010 05 10 77.700000 0 1
2010 05 11 64.100000 0 1
2010 05 12 65.750000 0 1
2010 05 13 59.525000 0 1
2010 05 14 50.850000 0 1
2010 05 15 45.525000 0 1
2010 05 16 40.550000 0 1
2010 05 17 53.650000 0 1
2010 05 18 296.350000 0 1
