year month day streamflow_m3s qual_control_by_ana qual_flag
1977 06 01 nan nan nan
1977 06 02 nan nan nan
1977 06 03 0.100000 0 1
1977 06 04 0.100000 0 1
1977 06 05 0.100000 0 1
1977 06 06 0.100000 0 1
1977 06 07 0.100000 0 1
1977 06 08 0.100000 0 1
1977 06 09 0.100000 0 1
1977 06 10 0.100000 0 1
1977 06 11 0.100000 0 1
1977 06 12 0.100000 0 1
1977 06 13 0.100000 0 1
1977 06 14 0.100000 0 1
1977 06 15 0.100000 0 1
1977 06 16 0.100000 0 1
1977 06 17 0.100000 0 1
1977 06 18 0.100000 0 1
1977 06 19 0.100000 0 1
1977 06 20 0.100000 0 1
1977 06 21 0.110000 0 1
1977 06 22 0.130000 0 1
1977 06 23 0.100000 0 1
1977 06 24 0.150000 0 1
1977 06 25 0.100000 0 1
1977 06 26 0.100000 0 1
1977 06 27 0.100000 0 1
1977 06 28 0.100000 0 1
1977 06 29 0.100000 0 1
1977 06 30 0.100000 0 1
1977 07 01 0.100000 0 1
1977 07 02 0.100000 0 1
1977 07 03 0.100000 0 1
1977 07 04 0.100000 0 1
1977 07 05 0.100000 0 1
1977 07 06 0.100000 0 1
1977 07 07 0.100000 0 1
1977 07 08 0.100000 0 1
1977 07 09 0.100000 0 1
1977 07 10 0.100000 0 1
1977 07 11 0.100000 0 1
1977 07 12 0.100000 0 1
1977 07 13 0.100000 0 1
1977 07 14 0.100000 0 1
1977 07 15 0.100000 0 1
1977 07 16 0.100000 0 1
1977 07 17 0.100000 0 1
1977 07 18 0.100000 0 1
1977 07 19 0.100000 0 1
1977 07 20 0.100000 0 1
1977 07 21 0.100000 0 1
1977 07 22 0.100000 0 1
1977 07 23 0.100000 0 1
1977 07 24 0.100000 0 1
1977 07 25 0.100000 0 1
1977 07 26 0.100000 0 1
1977 07 27 0.100000 0 1
1977 07 28 0.100000 0 1
1977 07 29 0.100000 0 1
1977 07 30 0.100000 0 1
1977 07 31 0.110000 0 1
1977 08 01 0.100000 0 1
1977 08 02 0.100000 0 1
1977 08 03 0.100000 0 1
1977 08 04 0.100000 0 1
1977 08 05 0.100000 0 1
1977 08 06 0.100000 0 1
1977 08 07 0.100000 0 1
1977 08 08 0.100000 0 1
1977 08 09 0.100000 0 1
1977 08 10 0.100000 0 1
1977 08 11 0.100000 0 1
1977 08 12 0.100000 0 1
1977 08 13 0.100000 0 1
1977 08 14 0.100000 0 1
1977 08 15 0.100000 0 1
1977 08 16 0.100000 0 1
1977 08 17 0.100000 0 1
1977 08 18 0.100000 0 1
1977 08 19 0.100000 0 1
1977 08 20 0.100000 0 1
1977 08 21 0.100000 0 1
1977 08 22 0.100000 0 1
1977 08 23 0.100000 0 1
1977 08 24 0.100000 0 1
1977 08 25 0.100000 0 1
1977 08 26 0.100000 0 1
1977 08 27 0.100000 0 1
1977 08 28 0.100000 0 1
