year month day streamflow_m3s qual_control_by_ana qual_flag
1965 11 01 9.375000 1 1
1965 11 02 15.206000 1 1
1965 11 03 13.094000 1 1
1965 11 04 9.858000 1 1
1965 11 05 10.854000 1 1
1965 11 06 10.104000 1 1
1965 11 07 7.872000 1 1
1965 11 08 6.893000 1 1
1965 11 09 5.283000 1 1
1965 11 10 4.907000 1 1
1965 11 11 4.724000 1 1
1965 11 12 4.815000 1 1
1965 11 13 4.453000 1 1
1965 11 14 4.190000 1 1
1965 11 15 3.848000 1 1
1965 11 16 3.518000 1 1
1965 11 17 3.764000 1 1
1965 11 18 3.848000 1 1
1965 11 19 4.633000 1 1
1965 11 20 4.815000 1 1
1965 11 21 5.188000 1 1
1965 11 22 15.351000 1 1
1965 11 23 28.337000 1 1
1965 11 24 6.168000 1 1
1965 11 25 5.475000 1 1
1965 11 26 5.000000 1 1
1965 11 27 11.495000 1 1
1965 11 28 16.086000 1 1
1965 11 29 22.620000 1 1
1965 11 30 19.158000 1 1
1965 12 01 13.924000 1 1
1965 12 02 12.151000 1 1
1965 12 03 10.727000 1 1
1965 12 04 9.737000 1 2
1965 12 05 8.785000 1 1
1965 12 06 5.475000 1 1
1965 12 07 4.815000 1 1
1965 12 08 4.453000 1 1
1965 12 09 4.543000 1 1
1965 12 10 4.017000 1 1
1965 12 11 4.365000 1 1
1965 12 12 4.543000 1 1
1965 12 13 4.815000 1 1
1965 12 14 4.453000 1 1
1965 12 15 4.103000 1 1
1965 12 16 3.932000 1 1
1965 12 17 3.764000 1 1
1965 12 18 3.437000 1 1
1965 12 19 3.518000 1 1
1965 12 20 3.278000 1 1
1965 12 21 2.969000 1 1
1965 12 22 3.278000 1 1
1965 12 23 2.745000 1 1
1965 12 24 3.122000 1 1
1965 12 25 8.438000 1 1
1965 12 26 7.540000 1 1
1965 12 27 5.867000 1 1
1965 12 28 3.932000 1 1
1965 12 29 3.599000 1 1
1965 12 30 3.278000 1 1
1965 12 31 2.745000 1 1
1966 01 01 3.122000 1 1
1966 01 02 3.764000 1 1
1966 01 03 4.365000 1 1
1966 01 04 4.815000 1 1
1966 01 05 7.984000 1 1
1966 01 06 13.094000 1 1
1966 01 07 21.271000 1 1
1966 01 08 12.822000 1 1
1966 01 09 11.625000 1 1
1966 01 10 10.104000 1 1
1966 01 11 7.540000 1 1
1966 01 12 7.106000 1 1
1966 01 13 6.999000 1 1
1966 01 14 9.019000 1 1
1966 01 15 19.317000 1 1
1966 01 16 16.234000 1 1
1966 01 17 14.774000 1 2
1966 01 18 13.506000 1 2
1966 01 19 12.151000 1 2
1966 01 20 10.854000 1 1
1966 01 21 8.323000 1 1
1966 01 22 6.999000 1 1
1966 01 23 6.578000 1 1
1966 01 24 6.578000 1 1
1966 01 25 6.067000 1 1
1966 01 26 6.168000 1 1
1966 01 27 5.669000 1 1
1966 01 28 5.094000 1 1
1966 01 29 4.543000 1 1
1966 01 30 4.103000 1 1
1966 01 31 4.190000 1 1
1966 02 01 4.277000 1 1
1966 02 02 4.907000 1 1
1966 02 03 6.578000 1 1
1966 02 04 6.578000 1 1
1966 02 05 6.067000 1 1
1966 02 06 5.669000 1 1
1966 02 07 5.475000 1 1
1966 02 08 5.188000 1 1
1966 02 09 4.815000 1 1
1966 02 10 4.277000 1 1
1966 02 11 3.932000 1 1
1966 02 12 3.764000 1 1
1966 02 13 3.518000 1 1
1966 02 14 3.122000 1 1
1966 02 15 3.045000 1 1
1966 02 16 3.200000 1 1
1966 02 17 3.200000 1 1
1966 02 18 2.969000 1 1
1966 02 19 2.600000 1 1
1966 02 20 2.250000 1 1
1966 02 21 2.457000 1 1
1966 02 22 2.388000 1 1
1966 02 23 2.318000 1 1
1966 02 24 2.183000 1 1
1966 02 25 2.116000 1 1
1966 02 26 1.985000 1 1
1966 02 27 1.921000 1 1
