year month day streamflow_m3s qual_control_by_ana qual_flag
1972 09 01 871.660000 1 1
1972 09 02 827.723000 1 1
1972 09 03 827.723000 1 1
1972 09 04 833.167000 1 1
1972 09 05 849.581000 1 1
1972 09 06 882.783000 1 1
1972 09 07 866.120000 1 1
1972 09 08 882.783000 1 1
1972 09 09 882.783000 1 1
1972 09 10 888.365000 1 1
1972 09 11 899.570000 1 1
1972 09 12 899.570000 1 1
1972 09 13 916.481000 1 1
1972 09 14 877.215000 1 1
1972 09 15 871.660000 1 1
1972 09 16 866.120000 1 1
1972 09 17 844.095000 1 1
1972 09 18 838.624000 1 1
1972 09 19 849.581000 1 1
1972 09 20 838.624000 1 1
1972 09 21 827.723000 1 1
1972 09 22 822.294000 1 1
1972 09 23 806.089000 1 1
1972 09 24 795.356000 1 1
1972 09 25 806.089000 1 1
1972 09 26 811.477000 1 1
1972 09 27 806.089000 1 1
1972 09 28 806.089000 1 1
1972 09 29 800.716000 1 1
1972 09 30 800.716000 1 1
1972 10 01 822.294000 1 1
1972 10 02 827.723000 1 1
1972 10 03 822.294000 1 1
1972 10 04 844.095000 1 1
1972 10 05 939.219000 1 1
1972 10 06 1122.726000 1 2
1972 10 07 1216.057000 1 1
1972 10 08 1402.177000 1 1
1972 10 09 1524.954000 1 1
1972 10 10 1459.477000 1 1
1972 10 11 1366.799000 1 1
1972 10 12 1416.422000 1 1
1972 10 13 1539.650000 1 1
1972 10 14 1712.376000 1 1
1972 10 15 1820.824000 1 1
1972 10 16 1891.840000 1 1
1972 10 17 1812.995000 1 1
1972 10 18 1797.377000 1 1
1972 10 19 1812.995000 1 1
1972 10 20 1674.248000 1 1
1972 10 21 1643.975000 1 1
1972 10 22 1591.495000 1 1
1972 10 23 1402.177000 1 1
1972 10 24 1209.744000 1 1
1972 10 25 1086.214000 1 1
1972 10 26 1020.508000 1 1
1972 10 27 985.347000 1 1
1972 10 28 933.514000 1 1
1972 10 29 922.145000 1 1
1972 10 30 922.145000 1 1
1972 10 31 922.145000 1 1
1972 11 01 877.215000 1 1
1972 11 02 822.294000 1 1
1972 11 03 822.294000 1 1
1972 11 04 855.080000 1 1
1972 11 05 950.670000 1 1
1972 11 06 1092.267000 1 1
1972 11 07 1178.375000 1 1
1972 11 08 1241.435000 1 1
1972 11 09 1338.740000 1 1
1972 11 10 1387.985000 1 1
1972 11 11 1459.477000 1 1
1972 11 12 1503.010000 1 1
1972 11 13 1789.586000 1 1
1972 11 14 2012.430000 1 1
1972 11 15 2152.419000 1 1
1972 11 16 2244.854000 1 1
1972 11 17 2244.854000 1 1
1972 11 18 2451.500000 1 1
1972 11 19 2921.998000 1 1
1972 11 20 3482.169000 1 1
1972 11 21 3622.793000 1 1
1972 11 22 3899.796000 1 1
1972 11 23 4067.502000 1 1
1972 11 24 4454.350000 1 1
1972 11 25 4854.116000 1 1
1972 11 26 4888.004000 1 1
1972 11 27 4730.611000 1 1
1972 11 28 4575.143000 1 1
1972 11 29 4173.647000 1 1
1972 11 30 4056.944000 1 1
1972 12 01 4205.688000 1 1
1972 12 02 4356.415000 1 1
1972 12 03 4216.389000 1 1
1972 12 04 3951.922000 1 1
1972 12 05 3643.051000 1 1
1972 12 06 3392.865000 1 1
1972 12 07 3006.515000 1 1
1972 12 08 2504.212000 1 1
1972 12 09 2253.329000 1 1
1972 12 10 1907.758000 1 1
1972 12 11 1828.664000 1 1
1972 12 12 1939.743000 1 1
1972 12 13 2020.567000 1 1
1972 12 14 2152.419000 1 1
1972 12 15 2513.038000 1 1
1972 12 16 2856.883000 1 1
1972 12 17 2719.199000 1 1
1972 12 18 2575.142000 1 1
1972 12 19 2425.300000 1 1
1972 12 20 2442.755000 1 1
1972 12 21 2619.846000 1 1
1972 12 22 2801.506000 1 1
1972 12 23 2894.024000 1 1
1972 12 24 3111.027000 1 1
1972 12 25 4270.043000 1 1
1972 12 26 4641.536000 1 1
1972 12 27 4775.385000 1 1
1972 12 28 4921.979000 1 1
1972 12 29 5047.303000 1 1
1972 12 30 5116.155000 1 1
1972 12 31 5104.655000 1 1
1973 01 01 5150.710000 1 1
1973 01 02 5243.281000 1 1
1973 01 03 5208.495000 1 1
