year month day streamflow_m3s qual_control_by_ana qual_flag
1959 01 01 76.280000 0 0
1959 01 02 75.629000 0 0
1959 01 03 72.403000 0 0
1959 01 04 72.403000 0 0
1959 01 05 148.600000 0 0
1959 01 06 279.234000 0 0
1959 01 07 154.538000 0 0
1959 01 08 116.861000 0 0
1959 01 09 147.422000 0 0
1959 01 10 148.011000 0 0
1959 01 11 56.434000 0 0
1959 01 12 91.082000 0 0
1959 01 13 169.725000 0 0
1959 01 14 156.935000 0 0
1959 01 15 162.982000 0 0
1959 01 16 193.079000 0 0
1959 01 17 160.554000 0 0
1959 01 18 175.310000 0 0
1959 01 19 213.425000 0 0
1959 01 20 162.374000 0 0
1959 01 21 123.441000 0 0
1959 01 22 108.239000 0 0
1959 01 23 113.080000 0 0
1959 01 24 125.106000 0 0
1959 01 25 108.239000 0 0
1959 01 26 101.685000 0 0
1959 01 27 95.275000 0 0
1959 01 28 93.171000 0 0
1959 01 29 89.699000 0 0
1959 01 30 86.956000 0 0
1959 01 31 89.699000 0 0
1959 02 01 86.956000 0 0
1959 02 02 89.699000 0 0
1959 02 03 91.777000 0 0
1959 02 04 105.309000 0 0
1959 02 05 115.776000 0 0
1959 02 06 109.873000 0 0
1959 02 07 120.136000 0 0
1959 02 08 121.785000 0 0
1959 02 09 119.041000 0 0
1959 02 10 115.235000 0 0
1959 02 11 114.695000 0 0
1959 02 12 114.156000 0 0
1959 02 13 110.938000 0 0
1959 02 14 87.639000 0 0
1959 02 15 81.557000 0 0
1959 02 16 113.080000 0 0
1959 02 17 102.407000 0 0
1959 02 18 91.082000 0 0
1959 02 19 84.917000 0 0
1959 02 20 78.903000 0 0
1959 02 21 74.980000 0 0
1959 02 22 71.763000 0 0
1959 02 23 69.226000 0 0
1959 02 24 71.126000 0 0
1959 02 25 73.687000 0 0
1959 02 26 73.687000 0 0
1959 02 27 72.403000 0 0
1959 02 28 73.044000 0 0
1959 03 01 71.126000 0 0
1959 03 02 71.126000 0 0
1959 03 03 69.226000 0 0
1959 03 04 68.596000 0 0
1959 03 05 76.280000 0 0
1959 03 06 68.596000 0 0
1959 03 07 67.969000 0 0
1959 03 08 67.969000 0 0
1959 03 09 70.491000 0 0
1959 03 10 67.969000 0 0
1959 03 11 81.557000 0 0
1959 03 12 137.541000 0 0
1959 03 13 137.541000 0 0
1959 03 14 131.839000 0 0
1959 03 15 121.785000 0 0
1959 03 16 126.778000 0 0
1959 03 17 93.870000 0 0
1959 03 18 80.226000 0 0
1959 03 19 123.441000 0 0
1959 03 20 112.007000 0 0
1959 03 21 135.821000 0 0
1959 03 22 192.434000 0 0
1959 03 23 202.836000 0 0
1959 03 24 147.422000 0 0
1959 03 25 158.741000 0 0
1959 03 26 133.540000 0 0
1959 03 27 106.770000 0 0
1959 03 28 76.933000 0 0
1959 03 29 76.933000 0 0
1959 03 30 75.629000 0 0
1959 03 31 93.870000 0 0
1959 04 01 100.966000 0 0
1959 04 02 105.309000 0 0
1959 04 03 91.082000 0 0
1959 04 04 174.687000 0 0
1959 04 05 180.958000 0 0
1959 04 06 116.318000 0 0
1959 04 07 108.239000 0 0
1959 04 08 101.685000 0 0
1959 04 09 82.225000 0 0
1959 04 10 76.933000 0 0
1959 04 11 73.687000 0 0
1959 04 12 75.629000 0 0
1959 04 13 73.044000 0 0
1959 04 14 71.763000 0 0
1959 04 15 69.857000 0 0
1959 04 16 67.343000 0 0
1959 04 17 67.343000 0 0
1959 04 18 67.343000 0 0
1959 04 19 67.343000 0 0
1959 04 20 66.720000 0 0
1959 04 21 66.720000 0 0
1959 04 22 65.479000 0 0
1959 04 23 67.343000 0 0
1959 04 24 65.479000 0 0
1959 04 25 63.022000 0 0
1959 04 26 64.862000 0 0
1959 04 27 82.895000 0 0
1959 04 28 79.564000 0 0
1959 04 29 68.596000 0 0
1959 04 30 67.969000 0 0
1959 05 01 67.969000 0 0
1959 05 02 67.343000 0 0
1959 05 03 66.720000 0 0
1959 05 04 48.421000 0 0
1959 05 05 44.037000 0 0
1959 05 06 63.633000 0 0
1959 05 07 63.633000 0 0
1959 05 08 63.022000 0 0
1959 05 09 63.022000 0 0
1959 05 10 63.633000 0 0
1959 05 11 63.022000 0 0
1959 05 12 62.412000 0 0
1959 05 13 63.022000 0 0
1959 05 14 64.246000 0 0
1959 05 15 63.633000 0 0
1959 05 16 62.412000 0 0
1959 05 17 61.805000 0 0
1959 05 18 63.633000 0 0
1959 05 19 95.275000 0 0
1959 05 20 113.080000 0 0
1959 05 21 110.938000 0 0
1959 05 22 77.588000 0 0
1959 05 23 71.126000 0 0
1959 05 24 64.246000 0 0
1959 05 25 63.022000 0 0
1959 05 26 63.633000 0 0
1959 05 27 63.022000 0 0
1959 05 28 63.633000 0 0
1959 05 29 64.246000 0 0
1959 05 30 69.857000 0 0
1959 05 31 80.226000 0 0
1959 06 01 61.200000 0 0
1959 06 02 62.412000 0 0
1959 06 03 61.805000 0 0
1959 06 04 60.597000 0 0
1959 06 05 61.200000 0 0
1959 06 06 61.200000 0 0
1959 06 07 61.805000 0 0
1959 06 08 58.800000 0 0
1959 06 09 59.397000 0 0
1959 06 10 58.800000 0 0
1959 06 11 58.800000 0 0
1959 06 12 58.205000 0 0
1959 06 13 57.022000 0 0
1959 06 14 56.434000 0 0
1959 06 15 52.948000 0 0
1959 06 16 56.434000 0 0
1959 06 17 57.022000 0 0
1959 06 18 55.263000 0 0
1959 06 19 55.848000 0 0
1959 06 20 57.022000 0 0
1959 06 21 45.119000 0 0
1959 06 22 61.200000 0 0
1959 06 23 61.200000 0 0
1959 06 24 52.375000 0 0
1959 06 25 55.848000 0 0
1959 06 26 55.263000 0 0
1959 06 27 55.263000 0 0
1959 06 28 55.263000 0 0
1959 06 29 54.681000 0 0
1959 06 30 55.848000 0 0
1959 07 01 56.434000 0 0
1959 07 02 55.848000 0 0
1959 07 03 63.022000 0 0
1959 07 04 62.412000 0 0
1959 07 05 58.800000 0 0
1959 07 06 36.719000 0 0
1959 07 07 51.803000 0 0
1959 07 08 55.848000 0 0
1959 07 09 56.434000 0 0
1959 07 10 56.434000 0 0
1959 07 11 55.263000 0 0
1959 07 12 54.101000 0 0
1959 07 13 40.320000 0 0
1959 07 14 52.948000 0 0
1959 07 15 54.681000 0 0
1959 07 16 52.948000 0 0
1959 07 17 55.263000 0 0
1959 07 18 54.681000 0 0
1959 07 19 52.375000 0 0
1959 07 20 33.236000 0 0
1959 07 21 47.865000 0 0
1959 07 22 52.948000 0 0
1959 07 23 53.524000 0 0
1959 07 24 53.524000 0 0
1959 07 25 54.101000 0 0
1959 07 26 50.667000 0 0
1959 07 27 33.236000 0 0
1959 07 28 51.234000 0 0
1959 07 29 52.375000 0 0
1959 07 30 52.948000 0 0
1959 07 31 52.948000 0 0
1959 08 01 55.848000 0 0
1959 08 02 57.022000 0 0
1959 08 03 37.226000 0 0
1959 08 04 52.375000 0 0
1959 08 05 54.101000 0 0
1959 08 06 54.101000 0 0
1959 08 07 57.613000 0 0
1959 08 08 57.613000 0 0
1959 08 09 54.101000 0 0
1959 08 10 38.248000 0 0
1959 08 11 45.664000 0 0
1959 08 12 54.681000 0 0
1959 08 13 69.226000 0 0
1959 08 14 67.343000 0 0
1959 08 15 59.996000 0 0
1959 08 16 41.371000 0 0
1959 08 17 32.263000 0 0
1959 08 18 54.101000 0 0
1959 08 19 54.681000 0 0
1959 08 20 55.848000 0 0
1959 08 21 56.434000 0 0
1959 08 22 55.263000 0 0
1959 08 23 52.948000 0 0
1959 08 24 33.726000 0 0
1959 08 25 42.430000 0 0
1959 08 26 55.263000 0 0
1959 08 27 54.101000 0 0
1959 08 28 53.524000 0 0
1959 08 29 54.101000 0 0
1959 08 30 51.803000 0 0
1959 08 31 40.320000 0 0
1959 09 01 52.948000 0 0
1959 09 02 55.848000 0 0
1959 09 03 57.613000 0 0
1959 09 04 71.126000 0 0
1959 09 05 74.980000 0 0
1959 09 06 55.848000 0 0
1959 09 07 35.211000 0 0
1959 09 08 29.405000 0 0
1959 09 09 49.540000 0 0
1959 09 10 53.524000 0 0
1959 09 11 54.101000 0 0
1959 09 12 57.613000 0 0
1959 09 13 69.857000 0 0
1959 09 14 55.848000 0 0
1959 09 15 57.613000 0 0
1959 09 16 69.226000 0 0
1959 09 17 59.996000 0 0
1959 09 18 57.022000 0 0
1959 09 19 57.022000 0 0
1959 09 20 54.101000 0 0
1959 09 21 37.226000 0 0
1959 09 22 53.524000 0 0
1959 09 23 54.101000 0 0
1959 09 24 55.263000 0 0
1959 09 25 54.681000 0 0
1959 09 26 57.613000 0 0
1959 09 27 55.848000 0 0
1959 09 28 37.736000 0 0
1959 09 29 57.022000 0 0
1959 09 30 56.434000 0 0
1959 10 01 46.760000 0 0
1959 10 02 57.613000 0 0
1959 10 03 65.479000 0 0
1959 10 04 50.667000 0 0
1959 10 05 49.540000 0 0
1959 10 06 50.102000 0 0
1959 10 07 57.022000 0 0
1959 10 08 56.434000 0 0
1959 10 09 55.263000 0 0
1959 10 10 55.848000 0 0
1959 10 11 52.375000 0 0
1959 10 12 44.577000 0 0
1959 10 13 66.098000 0 0
1959 10 14 76.280000 0 0
1959 10 15 67.969000 0 0
1959 10 16 57.022000 0 0
1959 10 17 64.862000 0 0
1959 10 18 63.633000 0 0
1959 10 19 40.320000 0 0
1959 10 20 53.524000 0 0
1959 10 21 63.022000 0 0
1959 10 22 63.633000 0 0
1959 10 23 68.596000 0 0
1959 10 24 60.597000 0 0
1959 10 25 57.022000 0 0
1959 10 26 34.714000 0 0
1959 10 27 51.234000 0 0
1959 10 28 55.848000 0 0
1959 10 29 77.588000 0 0
1959 10 30 61.805000 0 0
1959 10 31 58.205000 0 0
1959 11 01 58.205000 0 0
1959 11 02 32.263000 0 0
1959 11 03 30.347000 0 0
1959 11 04 56.434000 0 0
1959 11 05 57.613000 0 0
1959 11 06 86.274000 0 0
1959 11 07 67.969000 0 0
1959 11 08 97.396000 0 0
1959 11 09 45.119000 0 0
1959 11 10 60.597000 0 0
1959 11 11 59.397000 0 0
1959 11 12 66.098000 0 0
1959 11 13 76.933000 0 0
1959 11 14 67.343000 0 0
1959 11 15 59.996000 0 0
1959 11 16 36.214000 0 0
1959 11 17 53.524000 0 0
1959 11 18 57.022000 0 0
1959 11 19 67.343000 0 0
1959 11 20 61.805000 0 0
1959 11 21 58.205000 0 0
1959 11 22 60.597000 0 0
1959 11 23 68.596000 0 0
1959 11 24 59.996000 0 0
1959 11 25 59.397000 0 0
1959 11 26 146.248000 0 0
1959 11 27 110.405000 0 0
1959 11 28 72.403000 0 0
1959 11 29 64.246000 0 0
1959 11 30 55.263000 0 0
1959 12 01 66.098000 0 0
1959 12 02 68.596000 0 0
1959 12 03 62.412000 0 0
1959 12 04 54.101000 0 0
1959 12 05 61.200000 0 0
1959 12 06 71.763000 0 0
1959 12 07 74.332000 0 0
1959 12 08 78.903000 0 0
1959 12 09 142.162000 0 0
1959 12 10 80.891000 0 0
1959 12 11 66.098000 0 0
1959 12 12 86.274000 0 0
1959 12 13 63.633000 0 0
1959 12 14 62.412000 0 0
1959 12 15 55.848000 0 0
1959 12 16 55.848000 0 0
1959 12 17 66.098000 0 0
1959 12 18 73.044000 0 0
1959 12 19 58.205000 0 0
1959 12 20 76.933000 0 0
1959 12 21 80.891000 0 0
1959 12 22 78.903000 0 0
1959 12 23 74.332000 0 0
1959 12 24 80.891000 0 0
1959 12 25 64.246000 0 0
1959 12 26 63.022000 0 0
1959 12 27 55.263000 0 0
1959 12 28 82.895000 0 0
1959 12 29 39.799000 0 0
1959 12 30 53.524000 0 0
1959 12 31 55.263000 0 0
1960 01 01 64.246000 0 0
1960 01 02 46.760000 0 0
1960 01 03 49.540000 0 0
1960 01 04 44.037000 0 0
1960 01 05 14.693000 0 0
1960 01 06 16.192000 0 0
1960 01 07 63.022000 0 0
1960 01 08 84.241000 0 0
1960 01 09 77.588000 0 0
1960 01 10 100.966000 0 0
1960 01 11 119.588000 0 0
1960 01 12 244.874000 0 0
1960 01 13 126.219000 0 0
1960 01 14 74.332000 0 0
1960 01 15 57.613000 0 0
1960 01 16 65.479000 0 0
1960 01 17 62.412000 0 0
1960 01 18 67.343000 0 0
1960 01 19 69.857000 0 0
1960 01 20 72.403000 0 0
1960 01 21 57.613000 0 0
1960 01 22 63.022000 0 0
1960 01 23 51.803000 0 0
1960 01 24 50.667000 0 0
1960 01 25 46.760000 0 0
1960 01 26 52.375000 0 0
1960 01 27 46.760000 0 0
1960 01 28 48.980000 0 0
1960 01 29 45.119000 0 0
1960 01 30 42.430000 0 0
1960 01 31 43.499000 0 0
1960 02 01 33.726000 0 0
1960 02 02 30.347000 0 0
1960 02 03 45.664000 0 0
1960 02 04 45.119000 0 0
1960 02 05 44.037000 0 0
1960 02 06 44.577000 0 0
1960 02 07 50.102000 0 0
1960 02 08 47.865000 0 0
1960 02 09 69.226000 0 0
1960 02 10 69.226000 0 0
1960 02 11 70.491000 0 0
1960 02 12 110.405000 0 0
1960 02 13 102.407000 0 0
1960 02 14 70.491000 0 0
1960 02 15 64.862000 0 0
1960 02 16 55.848000 0 0
1960 02 17 51.234000 0 0
1960 02 18 52.948000 0 0
1960 02 19 89.011000 0 0
1960 02 20 52.948000 0 0
1960 02 21 46.760000 0 0
1960 02 22 129.581000 0 0
1960 02 23 115.776000 0 0
1960 02 24 214.092000 0 0
1960 02 25 202.181000 0 0
1960 02 26 182.854000 0 0
1960 02 27 154.538000 0 0
1960 02 28 156.935000 0 0
1960 02 29 184.121000 0 0
1960 03 01 191.147000 0 0
1960 03 02 185.392000 0 0
1960 03 03 201.526000 0 0
1960 03 04 147.422000 0 0
1960 03 05 134.679000 0 0
1960 03 06 131.839000 0 0
1960 03 07 125.106000 0 0
1960 03 08 125.106000 0 0
1960 03 09 82.895000 0 0
1960 03 10 76.280000 0 0
1960 03 11 74.980000 0 0
1960 03 12 84.917000 0 0
1960 03 13 77.588000 0 0
1960 03 14 75.629000 0 0
1960 03 15 78.244000 0 0
1960 03 16 76.933000 0 0
1960 03 17 75.629000 0 0
1960 03 18 73.044000 0 0
1960 03 19 74.332000 0 0
1960 03 20 74.980000 0 0
1960 03 21 91.082000 0 0
1960 03 22 90.390000 0 0
1960 03 23 112.543000 0 0
1960 03 24 103.854000 0 0
1960 03 25 71.763000 0 0
1960 03 26 70.491000 0 0
1960 03 27 71.126000 0 0
1960 03 28 71.126000 0 0
1960 03 29 67.343000 0 0
1960 03 30 67.343000 0 0
1960 03 31 67.343000 0 0
1960 04 01 67.343000 0 0
1960 04 02 74.332000 0 0
1960 04 03 67.343000 0 0
1960 04 04 67.969000 0 0
1960 04 05 71.763000 0 0
1960 04 06 106.770000 0 0
1960 04 07 76.280000 0 0
1960 04 08 76.933000 0 0
1960 04 09 76.280000 0 0
1960 04 10 74.332000 0 0
1960 04 11 76.933000 0 0
1960 04 12 72.403000 0 0
1960 04 13 69.226000 0 0
1960 04 14 71.126000 0 0
1960 04 15 67.343000 0 0
1960 04 16 65.479000 0 0
1960 04 17 65.479000 0 0
1960 04 18 78.903000 0 0
1960 04 19 133.540000 0 0
1960 04 20 114.156000 0 0
1960 04 21 81.557000 0 0
1960 04 22 65.479000 0 0
1960 04 23 68.596000 0 0
1960 04 24 67.969000 0 0
1960 04 25 67.343000 0 0
1960 04 26 64.246000 0 0
1960 04 27 64.862000 0 0
1960 04 28 67.343000 0 0
1960 04 29 65.479000 0 0
1960 04 30 67.343000 0 0
1960 05 01 74.332000 0 0
1960 05 02 67.969000 0 0
1960 05 03 64.862000 0 0
1960 05 04 64.246000 0 0
1960 05 05 63.022000 0 0
1960 05 06 59.996000 0 0
1960 05 07 64.862000 0 0
1960 05 08 63.022000 0 0
1960 05 09 63.633000 0 0
1960 05 10 71.126000 0 0
1960 05 11 63.633000 0 0
1960 05 12 61.805000 0 0
1960 05 13 59.996000 0 0
1960 05 14 64.246000 0 0
1960 05 15 59.996000 0 0
1960 05 16 54.101000 0 0
1960 05 17 61.805000 0 0
1960 05 18 61.200000 0 0
1960 05 19 62.412000 0 0
1960 05 20 66.720000 0 0
1960 05 21 160.554000 0 0
1960 05 22 131.273000 0 0
1960 05 23 95.275000 0 0
1960 05 24 64.862000 0 0
1960 05 25 62.412000 0 0
1960 05 26 58.800000 0 0
1960 05 27 57.022000 0 0
1960 05 28 56.434000 0 0
1960 05 29 51.803000 0 0
1960 05 30 63.633000 0 0
1960 05 31 61.200000 0 0
1960 06 01 64.862000 0 0
1960 06 02 63.022000 0 0
1960 06 03 60.597000 0 0
1960 06 04 63.022000 0 0
1960 06 05 63.633000 0 0
1960 06 06 56.434000 0 0
1960 06 07 57.613000 0 0
1960 06 08 58.205000 0 0
1960 06 09 57.022000 0 0
1960 06 10 55.263000 0 0
1960 06 11 55.848000 0 0
1960 06 12 55.848000 0 0
1960 06 13 56.434000 0 0
1960 06 14 55.848000 0 0
1960 06 15 57.022000 0 0
1960 06 16 52.948000 0 0
1960 06 17 54.681000 0 0
1960 06 18 62.412000 0 0
1960 06 19 60.597000 0 0
1960 06 20 63.022000 0 0
1960 06 21 57.022000 0 0
1960 06 22 59.397000 0 0
1960 06 23 62.412000 0 0
1960 06 24 81.557000 0 0
1960 06 25 63.633000 0 0
1960 06 26 58.205000 0 0
1960 06 27 58.800000 0 0
1960 06 28 58.800000 0 0
1960 06 29 62.412000 0 0
1960 06 30 66.098000 0 0
1960 07 01 58.800000 0 0
1960 07 02 57.613000 0 0
1960 07 03 57.022000 0 0
1960 07 04 56.434000 0 0
1960 07 05 54.681000 0 0
1960 07 06 53.524000 0 0
1960 07 07 46.760000 0 0
1960 07 08 52.375000 0 0
1960 07 09 46.760000 0 0
1960 07 10 49.540000 0 0
1960 07 11 50.102000 0 0
