year month day precipitation_mswep
1980 01 01 36.193
1980 01 02 1.102
1980 01 03 0.193
1980 01 04 0.406
1980 01 05 0.753
1980 01 06 0.518
1980 01 07 0.081
1980 01 08 1.243
1980 01 09 2.782
1980 01 10 1.209
1980 01 11 15.170
1980 01 12 30.944
1980 01 13 16.500
1980 01 14 0.758
1980 01 15 0.267
1980 01 16 29.341
1980 01 17 35.179
1980 01 18 26.729
1980 01 19 3.516
1980 01 20 0.795
1980 01 21 6.613
1980 01 22 36.070
1980 01 23 5.675
1980 01 24 9.310
1980 01 25 11.730
1980 01 26 10.348
1980 01 27 10.611
1980 01 28 3.084
1980 01 29 10.852
1980 01 30 0.009
1980 01 31 0.135
1980 02 01 22.876
1980 02 02 14.044
1980 02 03 0.945
1980 02 04 0.007
1980 02 05 0.000
1980 02 06 0.000
1980 02 07 0.815
1980 02 08 2.188
1980 02 09 0.352
1980 02 10 0.018
1980 02 11 0.018
1980 02 12 0.168
1980 02 13 8.191
1980 02 14 5.223
1980 02 15 0.388
1980 02 16 9.143
1980 02 17 0.523
1980 02 18 4.985
1980 02 19 16.630
1980 02 20 7.156
1980 02 21 1.206
1980 02 22 13.497
1980 02 23 0.802
1980 02 24 0.342
1980 02 25 1.802
1980 02 26 1.549
1980 02 27 1.331
1980 02 28 25.093
1980 02 29 1.762
1980 03 01 0.000
1980 03 02 0.003
1980 03 03 0.130
1980 03 04 0.061
1980 03 05 0.005
1980 03 06 0.000
1980 03 07 0.000
1980 03 08 0.000
1980 03 09 0.012
1980 03 10 1.458
1980 03 11 20.000
1980 03 12 7.587
1980 03 13 4.987
1980 03 14 19.834
1980 03 15 18.846
1980 03 16 0.254
1980 03 17 0.000
1980 03 18 0.016
1980 03 19 0.079
1980 03 20 0.010
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.169
1980 03 30 2.025
1980 03 31 5.992
1980 04 01 0.046
1980 04 02 9.750
1980 04 03 17.350
1980 04 04 11.487
1980 04 05 39.703
1980 04 06 8.325
1980 04 07 4.498
1980 04 08 14.508
1980 04 09 5.750
1980 04 10 6.463
1980 04 11 3.174
1980 04 12 5.976
1980 04 13 9.005
1980 04 14 1.448
1980 04 15 3.518
1980 04 16 0.638
1980 04 17 0.667
1980 04 18 0.393
1980 04 19 0.015
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.012
1980 04 24 0.000
1980 04 25 0.003
1980 04 26 0.071
1980 04 27 0.271
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.350
1980 05 01 0.012
1980 05 02 0.812
1980 05 03 2.576
1980 05 04 0.885
1980 05 05 0.002
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.266
1980 05 09 0.082
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.602
1980 05 13 0.016
1980 05 14 0.071
1980 05 15 0.022
1980 05 16 0.004
1980 05 17 0.058
1980 05 18 0.333
1980 05 19 0.000
1980 05 20 0.000
1980 05 21 0.000
1980 05 22 0.394
1980 05 23 1.760
1980 05 24 0.192
1980 05 25 0.001
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.002
1980 06 03 0.737
1980 06 04 0.144
1980 06 05 0.018
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.000
1980 06 14 1.341
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 1.141
1980 06 22 6.181
1980 06 23 0.301
1980 06 24 0.000
1980 06 25 0.000
1980 06 26 41.103
1980 06 27 0.031
1980 06 28 0.000
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.006
1980 07 04 0.005
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
