year month day precipitation_mswep
1980 01 01 3.329
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 4.832
1980 01 05 6.906
1980 01 06 5.713
1980 01 07 15.667
1980 01 08 0.981
1980 01 09 1.982
1980 01 10 31.794
1980 01 11 24.504
1980 01 12 25.845
1980 01 13 10.399
1980 01 14 35.416
1980 01 15 56.502
1980 01 16 34.567
1980 01 17 23.071
1980 01 18 17.934
1980 01 19 5.827
1980 01 20 1.299
1980 01 21 14.644
1980 01 22 0.411
1980 01 23 4.741
1980 01 24 4.502
1980 01 25 3.103
1980 01 26 0.318
1980 01 27 19.847
1980 01 28 14.327
1980 01 29 9.510
1980 01 30 17.643
1980 01 31 10.781
1980 02 01 21.684
1980 02 02 30.923
1980 02 03 40.065
1980 02 04 5.149
1980 02 05 5.388
1980 02 06 6.042
1980 02 07 3.785
1980 02 08 3.714
1980 02 09 17.759
1980 02 10 4.823
1980 02 11 25.529
1980 02 12 13.752
1980 02 13 31.058
1980 02 14 54.804
1980 02 15 76.096
1980 02 16 41.142
1980 02 17 2.297
1980 02 18 49.026
1980 02 19 14.059
1980 02 20 26.889
1980 02 21 38.481
1980 02 22 6.286
1980 02 23 11.139
1980 02 24 1.761
1980 02 25 7.356
1980 02 26 43.694
1980 02 27 9.085
1980 02 28 38.750
1980 02 29 12.530
1980 03 01 4.051
1980 03 02 15.576
1980 03 03 14.471
1980 03 04 2.954
1980 03 05 2.200
1980 03 06 3.006
1980 03 07 0.839
1980 03 08 3.221
1980 03 09 0.007
1980 03 10 0.004
1980 03 11 0.376
1980 03 12 0.000
1980 03 13 0.200
1980 03 14 0.934
1980 03 15 6.515
1980 03 16 19.746
1980 03 17 10.098
1980 03 18 2.614
1980 03 19 0.840
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.014
1980 03 27 0.011
1980 03 28 0.000
1980 03 29 0.002
1980 03 30 1.759
1980 03 31 5.357
1980 04 01 36.354
1980 04 02 34.739
1980 04 03 34.511
1980 04 04 19.584
1980 04 05 7.943
1980 04 06 0.574
1980 04 07 2.674
1980 04 08 13.646
1980 04 09 7.656
1980 04 10 1.419
1980 04 11 9.275
1980 04 12 0.000
1980 04 13 2.388
1980 04 14 2.552
1980 04 15 13.473
1980 04 16 0.772
1980 04 17 0.054
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.000
1980 05 02 8.468
1980 05 03 0.035
1980 05 04 0.140
1980 05 05 0.000
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.000
1980 05 16 0.000
1980 05 17 0.000
1980 05 18 0.000
1980 05 19 0.000
1980 05 20 0.000
1980 05 21 4.288
1980 05 22 20.702
1980 05 23 1.204
1980 05 24 0.000
1980 05 25 0.000
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.000
1980 06 03 0.409
1980 06 04 0.016
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 1.106
1980 06 14 2.143
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.000
1980 06 22 0.000
1980 06 23 0.000
1980 06 24 0.874
1980 06 25 7.332
1980 06 26 16.157
1980 06 27 0.044
1980 06 28 0.000
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.067
1980 07 02 0.000
1980 07 03 0.000
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.091
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.030
1980 08 19 0.036
1980 08 20 0.000
1980 08 21 0.000
1980 08 22 0.000
1980 08 23 0.025
1980 08 24 0.022
1980 08 25 0.000
1980 08 26 0.780
1980 08 27 0.000
1980 08 28 0.000
1980 08 29 0.000
1980 08 30 0.000
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.000
1980 09 07 0.002
1980 09 08 0.000
1980 09 09 0.111
1980 09 10 0.000
1980 09 11 0.012
1980 09 12 0.000
1980 09 13 0.000
1980 09 14 0.000
1980 09 15 8.424
1980 09 16 1.067
1980 09 17 0.000
1980 09 18 0.000
1980 09 19 1.031
1980 09 20 1.973
1980 09 21 0.739
1980 09 22 0.004
1980 09 23 0.051
1980 09 24 0.000
1980 09 25 0.000
1980 09 26 0.002
1980 09 27 3.122
1980 09 28 11.170
1980 09 29 0.000
1980 09 30 0.000
1980 10 01 0.000
1980 10 02 0.000
1980 10 03 0.000
1980 10 04 0.000
1980 10 05 0.000
1980 10 06 0.000
1980 10 07 0.000
1980 10 08 2.171
1980 10 09 0.831
1980 10 10 36.180
1980 10 11 6.324
1980 10 12 39.064
1980 10 13 2.563
1980 10 14 0.137
1980 10 15 0.000
1980 10 16 0.530
1980 10 17 5.618
1980 10 18 0.051
1980 10 19 0.000
1980 10 20 0.000
1980 10 21 0.000
1980 10 22 1.494
1980 10 23 1.709
1980 10 24 3.048
1980 10 25 0.551
1980 10 26 0.000
1980 10 27 0.001
1980 10 28 0.011
1980 10 29 2.344
1980 10 30 7.519
1980 10 31 0.522
1980 11 01 0.116
1980 11 02 14.758
