year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.104
1980 01 06 0.030
1980 01 07 4.236
1980 01 08 2.186
1980 01 09 2.422
1980 01 10 7.131
1980 01 11 4.340
1980 01 12 6.106
1980 01 13 0.004
1980 01 14 0.000
1980 01 15 0.000
1980 01 16 0.706
1980 01 17 16.267
1980 01 18 27.593
1980 01 19 3.111
1980 01 20 7.428
1980 01 21 10.305
1980 01 22 1.887
1980 01 23 0.284
1980 01 24 18.070
1980 01 25 27.817
1980 01 26 28.185
1980 01 27 1.299
1980 01 28 1.752
1980 01 29 0.000
1980 01 30 0.000
1980 01 31 1.356
1980 02 01 2.473
1980 02 02 0.000
1980 02 03 0.000
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 0.542
1980 02 07 1.357
1980 02 08 7.110
1980 02 09 12.203
1980 02 10 1.893
1980 02 11 24.479
1980 02 12 22.549
1980 02 13 13.070
1980 02 14 0.536
1980 02 15 10.901
1980 02 16 1.323
1980 02 17 8.186
1980 02 18 62.032
1980 02 19 0.870
1980 02 20 0.000
1980 02 21 0.006
1980 02 22 19.065
1980 02 23 12.881
1980 02 24 4.723
1980 02 25 19.788
1980 02 26 9.954
1980 02 27 10.473
1980 02 28 21.622
1980 02 29 0.627
1980 03 01 0.066
1980 03 02 0.000
1980 03 03 1.423
1980 03 04 4.910
1980 03 05 3.510
1980 03 06 0.001
1980 03 07 0.000
1980 03 08 1.905
1980 03 09 2.646
1980 03 10 0.230
1980 03 11 1.426
1980 03 12 17.361
1980 03 13 5.048
1980 03 14 12.335
1980 03 15 20.884
1980 03 16 18.945
1980 03 17 0.333
1980 03 18 1.340
1980 03 19 0.506
1980 03 20 0.360
1980 03 21 0.101
1980 03 22 0.004
1980 03 23 0.001
1980 03 24 0.641
1980 03 25 0.154
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.000
1980 03 30 0.676
1980 03 31 0.000
