year month day precipitation_mswep
1980 01 01 18.175
1980 01 02 6.072
1980 01 03 2.049
1980 01 04 3.057
1980 01 05 4.692
1980 01 06 12.533
1980 01 07 13.161
1980 01 08 9.583
1980 01 09 4.895
1980 01 10 18.086
1980 01 11 17.214
1980 01 12 18.952
1980 01 13 18.787
1980 01 14 10.618
1980 01 15 29.716
1980 01 16 22.970
1980 01 17 21.355
1980 01 18 15.361
1980 01 19 2.892
1980 01 20 7.960
1980 01 21 5.396
1980 01 22 0.609
1980 01 23 6.873
1980 01 24 3.682
1980 01 25 10.172
1980 01 26 4.134
1980 01 27 5.266
1980 01 28 13.899
1980 01 29 9.311
1980 01 30 23.624
1980 01 31 14.401
1980 02 01 18.827
1980 02 02 8.914
1980 02 03 15.747
1980 02 04 10.009
1980 02 05 3.694
1980 02 06 3.380
1980 02 07 6.197
1980 02 08 10.252
1980 02 09 17.041
1980 02 10 15.407
1980 02 11 18.217
1980 02 12 35.137
1980 02 13 20.064
1980 02 14 29.058
1980 02 15 54.429
1980 02 16 67.083
1980 02 17 36.008
1980 02 18 22.638
1980 02 19 11.486
1980 02 20 4.040
1980 02 21 13.016
1980 02 22 8.807
1980 02 23 10.845
1980 02 24 7.345
1980 02 25 10.796
1980 02 26 14.595
1980 02 27 14.521
1980 02 28 25.183
1980 02 29 11.652
1980 03 01 6.666
1980 03 02 5.327
1980 03 03 6.727
1980 03 04 4.636
1980 03 05 2.584
1980 03 06 7.756
1980 03 07 13.045
1980 03 08 5.556
1980 03 09 1.380
1980 03 10 1.866
1980 03 11 1.006
1980 03 12 0.523
1980 03 13 0.423
1980 03 14 4.193
1980 03 15 11.292
1980 03 16 14.346
1980 03 17 2.506
1980 03 18 3.600
1980 03 19 1.748
1980 03 20 1.629
1980 03 21 0.180
1980 03 22 0.156
1980 03 23 0.020
1980 03 24 0.009
1980 03 25 0.015
1980 03 26 0.004
1980 03 27 0.151
1980 03 28 0.345
1980 03 29 0.888
1980 03 30 1.857
1980 03 31 5.681
1980 04 01 7.671
1980 04 02 14.254
1980 04 03 22.862
1980 04 04 7.876
1980 04 05 10.554
1980 04 06 3.268
1980 04 07 9.011
1980 04 08 10.203
1980 04 09 7.851
1980 04 10 3.940
1980 04 11 5.577
1980 04 12 1.554
1980 04 13 2.828
1980 04 14 8.146
1980 04 15 8.478
1980 04 16 2.189
1980 04 17 0.878
1980 04 18 0.269
1980 04 19 0.003
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.042
1980 05 01 1.468
1980 05 02 1.535
1980 05 03 0.358
1980 05 04 0.251
1980 05 05 0.161
1980 05 06 0.570
1980 05 07 0.026
1980 05 08 0.090
1980 05 09 0.013
1980 05 10 0.000
1980 05 11 0.001
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.000
1980 05 16 0.000
1980 05 17 0.012
1980 05 18 0.912
1980 05 19 0.317
1980 05 20 0.818
1980 05 21 5.574
1980 05 22 8.247
1980 05 23 0.133
1980 05 24 0.046
1980 05 25 0.002
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.000
1980 06 03 0.009
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.198
1980 06 14 0.337
1980 06 15 0.001
1980 06 16 0.002
1980 06 17 0.004
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.000
1980 06 22 0.011
1980 06 23 0.023
1980 06 24 0.567
1980 06 25 3.096
1980 06 26 9.873
1980 06 27 1.140
1980 06 28 0.000
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.024
1980 07 02 0.008
1980 07 03 0.002
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.004
1980 08 13 0.001
1980 08 14 0.030
1980 08 15 0.001
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.009
1980 08 19 0.001
1980 08 20 0.000
1980 08 21 0.037
1980 08 22 0.947
1980 08 23 1.057
1980 08 24 0.192
1980 08 25 0.266
1980 08 26 0.335
