year month day precipitation_cpc
1980 01 01 0.428
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.087
1980 01 06 0.000
1980 01 07 10.569
1980 01 08 1.786
1980 01 09 7.665
1980 01 10 5.467
1980 01 11 1.926
1980 01 12 0.272
1980 01 13 0.000
1980 01 14 0.000
1980 01 15 0.000
1980 01 16 0.102
1980 01 17 7.838
1980 01 18 7.543
1980 01 19 2.890
1980 01 20 10.570
1980 01 21 0.080
1980 01 22 0.143
1980 01 23 2.030
1980 01 24 4.073
1980 01 25 8.352
1980 01 26 3.159
1980 01 27 2.118
1980 01 28 0.000
1980 01 29 5.635
1980 01 30 0.000
1980 01 31 9.482
1980 02 01 3.223
1980 02 02 0.105
1980 02 03 1.098
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 1.659
1980 02 07 2.567
1980 02 08 0.000
1980 02 09 0.000
1980 02 10 3.941
1980 02 11 14.297
1980 02 12 0.126
1980 02 13 0.129
1980 02 14 0.000
1980 02 15 5.279
1980 02 16 3.688
1980 02 17 8.542
1980 02 18 2.869
1980 02 19 0.000
1980 02 20 0.000
1980 02 21 0.000
1980 02 22 0.052
1980 02 23 2.835
1980 02 24 8.162
1980 02 25 9.358
1980 02 26 17.893
1980 02 27 5.361
1980 02 28 7.244
1980 02 29 0.688
1980 03 01 2.135
1980 03 02 7.402
1980 03 03 2.969
1980 03 04 16.156
1980 03 05 5.716
1980 03 06 0.114
1980 03 07 6.145
1980 03 08 9.331
1980 03 09 1.346
1980 03 10 1.176
1980 03 11 2.609
1980 03 12 9.723
1980 03 13 4.771
1980 03 14 7.882
1980 03 15 0.506
1980 03 16 0.000
1980 03 17 0.000
1980 03 18 1.887
1980 03 19 1.032
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.022
1980 03 26 0.043
1980 03 27 1.550
1980 03 28 2.762
1980 03 29 2.828
1980 03 30 0.580
1980 03 31 0.000
1980 04 01 0.000
1980 04 02 0.000
1980 04 03 1.037
1980 04 04 0.715
1980 04 05 0.000
1980 04 06 0.000
1980 04 07 0.000
1980 04 08 0.000
1980 04 09 0.000
1980 04 10 1.555
1980 04 11 1.265
1980 04 12 4.239
1980 04 13 32.360
1980 04 14 15.351
1980 04 15 13.251
1980 04 16 0.000
1980 04 17 0.000
1980 04 18 0.000
1980 04 19 0.550
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.118
1980 05 02 29.299
1980 05 03 6.470
1980 05 04 0.215
1980 05 05 0.000
1980 05 06 0.176
1980 05 07 5.182
1980 05 08 40.105
1980 05 09 6.263
1980 05 10 18.577
1980 05 11 3.327
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.133
1980 05 16 0.192
1980 05 17 2.472
1980 05 18 3.290
1980 05 19 11.124
1980 05 20 4.610
1980 05 21 9.219
1980 05 22 3.513
1980 05 23 0.372
1980 05 24 0.000
1980 05 25 0.000
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.054
1980 05 30 0.000
1980 05 31 0.316
1980 06 01 8.206
1980 06 02 1.500
1980 06 03 0.000
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 24.786
1980 06 14 1.859
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.302
1980 06 20 4.060
1980 06 21 3.043
1980 06 22 0.000
1980 06 23 0.023
1980 06 24 0.717
1980 06 25 17.654
1980 06 26 5.922
1980 06 27 0.455
1980 06 28 0.000
1980 06 29 0.000
1980 06 30 2.682
1980 07 01 9.336
1980 07 02 0.622
1980 07 03 0.315
1980 07 04 1.240
1980 07 05 0.000
1980 07 06 0.059
1980 07 07 0.000
1980 07 08 2.788
1980 07 09 22.649
1980 07 10 5.612
1980 07 11 0.000
1980 07 12 1.687
1980 07 13 0.369
1980 07 14 2.024
1980 07 15 0.121
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.032
1980 07 21 5.023
1980 07 22 0.000
1980 07 23 0.216
1980 07 24 0.000
1980 07 25 0.060
1980 07 26 3.991
1980 07 27 13.119
1980 07 28 4.547
1980 07 29 46.572
1980 07 30 48.033
1980 07 31 0.380
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.059
1980 08 06 8.506
1980 08 07 6.825
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.052
1980 08 11 1.044
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.000
1980 08 16 0.000
1980 08 17 3.968
1980 08 18 4.759
1980 08 19 11.657
1980 08 20 45.407
1980 08 21 31.278
1980 08 22 41.452
1980 08 23 9.197
1980 08 24 0.000
1980 08 25 0.299
1980 08 26 0.000
1980 08 27 0.000
1980 08 28 0.000
1980 08 29 0.000
1980 08 30 0.000
1980 08 31 2.494
1980 09 01 10.281
1980 09 02 38.407
1980 09 03 10.869
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.000
1980 09 07 0.000
1980 09 08 3.588
1980 09 09 17.172
1980 09 10 0.157
1980 09 11 0.000
1980 09 12 0.000
1980 09 13 0.000
1980 09 14 5.122
1980 09 15 13.555
1980 09 16 4.672
1980 09 17 0.000
1980 09 18 0.000
1980 09 19 2.735
1980 09 20 16.951
1980 09 21 17.932
1980 09 22 8.687
1980 09 23 1.162
1980 09 24 0.000
1980 09 25 0.000
1980 09 26 0.000
1980 09 27 0.000
1980 09 28 8.272
1980 09 29 3.196
1980 09 30 0.000
1980 10 01 0.000
1980 10 02 0.000
1980 10 03 0.000
1980 10 04 1.184
1980 10 05 9.896
1980 10 06 0.000
1980 10 07 0.000
1980 10 08 15.866
1980 10 09 4.566
1980 10 10 0.775
1980 10 11 3.936
1980 10 12 8.767
1980 10 13 3.250
1980 10 14 6.846
1980 10 15 0.000
1980 10 16 0.000
1980 10 17 0.000
1980 10 18 2.472
1980 10 19 5.229
1980 10 20 8.640
1980 10 21 8.599
1980 10 22 21.537
1980 10 23 8.055
1980 10 24 2.064
1980 10 25 4.570
1980 10 26 0.958
1980 10 27 8.524
1980 10 28 20.006
1980 10 29 11.338
1980 10 30 32.245
1980 10 31 6.737
1980 11 01 0.000
1980 11 02 0.000
1980 11 03 0.000
1980 11 04 0.000
1980 11 05 0.252
1980 11 06 9.689
1980 11 07 17.670
1980 11 08 1.816
1980 11 09 49.044
1980 11 10 15.580
1980 11 11 0.000
1980 11 12 0.000
1980 11 13 0.000
1980 11 14 0.000
1980 11 15 0.000
1980 11 16 2.617
1980 11 17 0.000
1980 11 18 0.000
1980 11 19 0.318
1980 11 20 0.226
1980 11 21 0.448
1980 11 22 4.596
1980 11 23 15.993
1980 11 24 4.014
1980 11 25 0.000
1980 11 26 0.000
1980 11 27 0.000
1980 11 28 0.000
1980 11 29 7.198
1980 11 30 3.921
1980 12 01 15.038
1980 12 02 17.548
1980 12 03 23.971
1980 12 04 2.707
1980 12 05 4.857
1980 12 06 2.833
1980 12 07 1.460
1980 12 08 0.000
1980 12 09 0.000
1980 12 10 5.383
1980 12 11 10.699
1980 12 12 12.899
1980 12 13 0.475
1980 12 14 0.000
1980 12 15 0.000
1980 12 16 0.000
1980 12 17 0.000
1980 12 18 6.774
1980 12 19 19.613
1980 12 20 38.236
1980 12 21 20.246
1980 12 22 2.578
1980 12 23 0.000
1980 12 24 18.601
1980 12 25 0.000
1980 12 26 0.000
1980 12 27 0.217
1980 12 28 31.173
1980 12 29 9.518
1980 12 30 0.247
1980 12 31 0.068
1981 01 01 0.000
1981 01 02 1.153
1981 01 03 0.104
1981 01 04 0.933
1981 01 05 5.177
1981 01 06 5.611
1981 01 07 10.456
1981 01 08 0.148
1981 01 09 0.031
1981 01 10 0.304
1981 01 11 0.563
1981 01 12 7.744
1981 01 13 3.665
1981 01 14 3.082
1981 01 15 0.661
1981 01 16 1.220
1981 01 17 0.148
1981 01 18 18.648
1981 01 19 10.413
1981 01 20 17.679
1981 01 21 6.907
1981 01 22 0.000
1981 01 23 0.714
1981 01 24 0.994
1981 01 25 2.043
1981 01 26 0.571
1981 01 27 0.000
1981 01 28 0.000
1981 01 29 2.763
1981 01 30 9.368
1981 01 31 0.937
1981 02 01 10.591
1981 02 02 15.248
1981 02 03 23.870
1981 02 04 22.462
1981 02 05 18.871
1981 02 06 1.006
1981 02 07 1.097
1981 02 08 2.385
1981 02 09 8.921
1981 02 10 10.816
1981 02 11 4.768
