year month day precipitation_cpc
1980 01 01 21.171
1980 01 02 6.430
1980 01 03 0.537
1980 01 04 0.178
1980 01 05 0.000
1980 01 06 0.054
1980 01 07 0.039
1980 01 08 2.899
1980 01 09 2.657
1980 01 10 9.466
1980 01 11 14.620
1980 01 12 18.562
1980 01 13 14.483
1980 01 14 16.091
1980 01 15 5.316
1980 01 16 2.891
1980 01 17 13.351
1980 01 18 23.659
1980 01 19 6.016
1980 01 20 0.989
1980 01 21 18.911
1980 01 22 2.212
1980 01 23 0.862
1980 01 24 0.318
1980 01 25 2.683
1980 01 26 2.197
1980 01 27 5.196
1980 01 28 4.589
1980 01 29 6.261
1980 01 30 1.022
1980 01 31 0.764
1980 02 01 5.585
1980 02 02 6.962
1980 02 03 19.331
1980 02 04 9.251
1980 02 05 2.625
1980 02 06 0.337
1980 02 07 0.348
1980 02 08 1.106
1980 02 09 0.309
1980 02 10 0.057
1980 02 11 0.027
1980 02 12 0.104
1980 02 13 0.501
1980 02 14 8.939
1980 02 15 9.808
1980 02 16 3.660
1980 02 17 16.837
1980 02 18 6.516
1980 02 19 6.636
1980 02 20 8.201
1980 02 21 13.706
1980 02 22 18.122
1980 02 23 2.394
1980 02 24 3.182
1980 02 25 2.273
1980 02 26 1.506
1980 02 27 9.178
1980 02 28 9.900
1980 02 29 2.774
1980 03 01 0.000
1980 03 02 0.095
1980 03 03 0.000
1980 03 04 1.590
1980 03 05 0.000
1980 03 06 0.119
1980 03 07 0.469
1980 03 08 1.479
1980 03 09 2.343
1980 03 10 16.826
1980 03 11 15.268
1980 03 12 12.734
1980 03 13 4.748
1980 03 14 29.712
1980 03 15 14.408
1980 03 16 33.052
1980 03 17 8.749
1980 03 18 3.568
1980 03 19 4.486
1980 03 20 2.773
1980 03 21 0.000
1980 03 22 0.033
1980 03 23 0.701
1980 03 24 0.946
1980 03 25 0.299
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 1.500
1980 03 29 1.824
1980 03 30 1.622
1980 03 31 7.942
1980 04 01 7.348
1980 04 02 0.759
1980 04 03 5.501
1980 04 04 30.488
1980 04 05 32.496
1980 04 06 9.854
1980 04 07 2.113
1980 04 08 2.138
1980 04 09 0.565
1980 04 10 8.388
1980 04 11 0.554
1980 04 12 10.174
1980 04 13 2.496
1980 04 14 11.695
1980 04 15 7.304
1980 04 16 9.395
1980 04 17 2.962
1980 04 18 0.261
1980 04 19 0.000
1980 04 20 0.112
1980 04 21 0.022
1980 04 22 0.000
1980 04 23 0.031
1980 04 24 0.030
1980 04 25 0.067
1980 04 26 0.000
1980 04 27 0.105
1980 04 28 0.027
1980 04 29 0.000
1980 04 30 0.236
1980 05 01 1.688
1980 05 02 0.000
1980 05 03 7.121
1980 05 04 4.433
1980 05 05 0.000
1980 05 06 0.032
1980 05 07 0.050
1980 05 08 0.000
1980 05 09 0.104
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.506
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.000
1980 05 16 0.095
1980 05 17 0.056
1980 05 18 0.176
1980 05 19 0.168
1980 05 20 0.113
1980 05 21 0.147
1980 05 22 0.025
1980 05 23 0.992
1980 05 24 0.713
1980 05 25 0.064
1980 05 26 0.165
1980 05 27 0.625
1980 05 28 0.064
1980 05 29 0.000
1980 05 30 0.026
1980 05 31 0.042
1980 06 01 0.000
1980 06 02 0.116
1980 06 03 0.869
1980 06 04 6.314
1980 06 05 0.437
1980 06 06 0.025
1980 06 07 0.025
1980 06 08 0.035
1980 06 09 0.026
1980 06 10 0.000
1980 06 11 0.103
1980 06 12 0.000
1980 06 13 0.000
1980 06 14 3.067
1980 06 15 0.111
1980 06 16 0.056
1980 06 17 0.043
1980 06 18 0.154
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.106
1980 06 22 1.124
1980 06 23 1.419
1980 06 24 1.777
1980 06 25 3.370
1980 06 26 21.178
1980 06 27 11.410
1980 06 28 1.101
1980 06 29 0.127
1980 06 30 0.052
1980 07 01 0.000
1980 07 02 0.116
1980 07 03 0.034
1980 07 04 0.498
1980 07 05 1.728
1980 07 06 0.513
1980 07 07 0.243
1980 07 08 0.083
1980 07 09 0.138
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.332
1980 07 16 2.342
1980 07 17 0.022
1980 07 18 0.026
1980 07 19 0.070
1980 07 20 0.024
1980 07 21 0.042
1980 07 22 0.228
1980 07 23 4.069
1980 07 24 0.915
1980 07 25 0.032
1980 07 26 0.034
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.182
1980 07 30 0.550
1980 07 31 3.022
1980 08 01 1.300
1980 08 02 0.199
1980 08 03 0.021
1980 08 04 0.028
1980 08 05 0.091
1980 08 06 0.021
1980 08 07 2.893
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.387
1980 08 12 1.321
1980 08 13 3.480
1980 08 14 0.081
1980 08 15 0.205
1980 08 16 2.638
1980 08 17 0.612
1980 08 18 7.951
1980 08 19 0.232
1980 08 20 0.147
1980 08 21 0.041
1980 08 22 0.098
1980 08 23 0.041
1980 08 24 9.816
1980 08 25 2.806
1980 08 26 2.332
1980 08 27 11.072
1980 08 28 1.839
1980 08 29 0.572
1980 08 30 0.052
1980 08 31 0.539
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.105
1980 09 05 0.101
1980 09 06 0.000
1980 09 07 0.000
1980 09 08 0.000
1980 09 09 0.000
1980 09 10 0.065
1980 09 11 4.303
1980 09 12 1.063
1980 09 13 0.935
1980 09 14 0.169
1980 09 15 0.068
1980 09 16 1.085
1980 09 17 0.823
1980 09 18 9.558
1980 09 19 11.427
1980 09 20 0.466
1980 09 21 17.488
1980 09 22 4.618
1980 09 23 0.380
1980 09 24 0.105
1980 09 25 0.440
1980 09 26 1.418
1980 09 27 0.483
1980 09 28 0.052
1980 09 29 0.211
1980 09 30 0.054
1980 10 01 0.000
1980 10 02 0.046
1980 10 03 0.078
1980 10 04 0.071
1980 10 05 0.039
1980 10 06 0.742
1980 10 07 0.794
1980 10 08 13.587
1980 10 09 7.838
1980 10 10 3.940
1980 10 11 2.738
1980 10 12 29.990
1980 10 13 11.302
1980 10 14 10.388
1980 10 15 5.031
1980 10 16 1.520
1980 10 17 0.267
1980 10 18 0.131
1980 10 19 0.000
1980 10 20 0.429
1980 10 21 4.821
1980 10 22 0.063
1980 10 23 8.416
1980 10 24 6.162
1980 10 25 2.250
1980 10 26 1.675
1980 10 27 0.599
1980 10 28 0.122
1980 10 29 4.663
1980 10 30 2.670
1980 10 31 1.256
1980 11 01 2.572
1980 11 02 0.364
1980 11 03 0.098
1980 11 04 0.107
1980 11 05 0.193
1980 11 06 0.537
1980 11 07 0.341
1980 11 08 32.535
1980 11 09 10.045
1980 11 10 12.820
1980 11 11 14.242
1980 11 12 30.271
1980 11 13 2.767
1980 11 14 1.703
1980 11 15 0.295
1980 11 16 0.211
1980 11 17 0.000
1980 11 18 0.000
1980 11 19 1.040
1980 11 20 10.646
1980 11 21 3.943
1980 11 22 0.471
1980 11 23 1.277
1980 11 24 18.667
1980 11 25 8.983
1980 11 26 2.220
1980 11 27 1.077
1980 11 28 0.179
1980 11 29 0.493
1980 11 30 6.757
1980 12 01 16.612
1980 12 02 14.356
1980 12 03 19.618
1980 12 04 7.469
1980 12 05 7.169
1980 12 06 3.551
1980 12 07 11.266
1980 12 08 19.645
1980 12 09 9.936
1980 12 10 3.993
1980 12 11 4.285
1980 12 12 8.651
1980 12 13 15.022
1980 12 14 5.799
1980 12 15 6.276
1980 12 16 0.497
1980 12 17 0.000
1980 12 18 0.935
1980 12 19 0.026
1980 12 20 0.063
1980 12 21 0.104
1980 12 22 4.272
1980 12 23 9.072
1980 12 24 9.751
1980 12 25 10.140
1980 12 26 2.709
1980 12 27 11.065
1980 12 28 16.335
1980 12 29 5.424
1980 12 30 6.345
1980 12 31 10.923
1981 01 01 1.722
1981 01 02 3.526
1981 01 03 8.265
1981 01 04 0.544
1981 01 05 7.742
1981 01 06 8.683
1981 01 07 20.059
1981 01 08 3.200
1981 01 09 13.725
1981 01 10 14.214
1981 01 11 8.985
1981 01 12 24.751
1981 01 13 9.817
1981 01 14 6.324
1981 01 15 6.114
1981 01 16 33.621
1981 01 17 5.025
1981 01 18 9.094
1981 01 19 3.284
1981 01 20 0.793
1981 01 21 9.217
1981 01 22 20.490
1981 01 23 6.330
1981 01 24 0.470
1981 01 25 7.600
1981 01 26 2.318
1981 01 27 1.281
1981 01 28 0.847
1981 01 29 0.129
1981 01 30 1.625
1981 01 31 0.000
1981 02 01 0.371
1981 02 02 1.346
1981 02 03 0.622
1981 02 04 0.465
1981 02 05 9.877
1981 02 06 13.308
1981 02 07 20.828
1981 02 08 11.303
1981 02 09 14.145
1981 02 10 9.073
1981 02 11 16.426
1981 02 12 2.619
1981 02 13 0.092
1981 02 14 0.112
1981 02 15 0.020
1981 02 16 0.000
1981 02 17 0.199
1981 02 18 0.000
1981 02 19 0.056
1981 02 20 0.781
1981 02 21 0.686
1981 02 22 1.435
1981 02 23 0.981
