year month day precipitation_cpc
1980 01 01 0.297
1980 01 02 0.031
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 4.145
1980 01 07 26.263
1980 01 08 7.208
1980 01 09 15.985
1980 01 10 0.848
1980 01 11 0.195
1980 01 12 0.000
1980 01 13 1.399
1980 01 14 0.000
1980 01 15 0.617
1980 01 16 0.000
1980 01 17 4.420
1980 01 18 7.985
1980 01 19 4.605
1980 01 20 4.268
1980 01 21 3.548
1980 01 22 0.000
1980 01 23 10.467
1980 01 24 27.060
1980 01 25 31.741
1980 01 26 11.106
1980 01 27 0.000
1980 01 28 0.090
1980 01 29 0.339
1980 01 30 1.997
1980 01 31 11.256
1980 02 01 10.848
1980 02 02 1.802
1980 02 03 0.090
1980 02 04 0.000
1980 02 05 0.391
1980 02 06 1.997
1980 02 07 2.677
1980 02 08 0.079
1980 02 09 0.488
1980 02 10 2.893
1980 02 11 10.017
1980 02 12 4.097
1980 02 13 1.278
1980 02 14 0.000
1980 02 15 9.824
1980 02 16 3.069
1980 02 17 11.875
1980 02 18 11.774
1980 02 19 2.402
1980 02 20 0.005
1980 02 21 0.000
1980 02 22 0.803
1980 02 23 11.511
1980 02 24 11.389
1980 02 25 2.425
1980 02 26 7.904
1980 02 27 11.933
1980 02 28 7.711
1980 02 29 18.012
1980 03 01 12.689
1980 03 02 9.772
1980 03 03 10.995
1980 03 04 8.880
1980 03 05 5.572
1980 03 06 12.942
1980 03 07 6.098
1980 03 08 4.897
1980 03 09 2.220
1980 03 10 5.253
1980 03 11 14.700
1980 03 12 18.936
1980 03 13 13.203
1980 03 14 1.491
1980 03 15 0.579
1980 03 16 0.309
1980 03 17 0.061
1980 03 18 0.363
1980 03 19 0.000
1980 03 20 1.673
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 2.443
1980 03 24 0.220
1980 03 25 0.000
1980 03 26 0.096
1980 03 27 1.143
1980 03 28 3.602
1980 03 29 15.320
1980 03 30 6.608
1980 03 31 1.534
1980 04 01 0.000
1980 04 02 0.000
1980 04 03 0.000
1980 04 04 0.589
1980 04 05 2.510
1980 04 06 4.806
1980 04 07 0.148
1980 04 08 0.000
1980 04 09 0.109
1980 04 10 3.790
1980 04 11 3.108
1980 04 12 4.001
1980 04 13 27.455
1980 04 14 20.612
1980 04 15 9.279
1980 04 16 0.000
1980 04 17 0.073
1980 04 18 0.000
1980 04 19 0.572
1980 04 20 0.144
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 3.167
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.143
1980 04 30 0.000
1980 05 01 0.987
1980 05 02 5.486
1980 05 03 1.192
1980 05 04 0.000
1980 05 05 2.246
1980 05 06 0.152
1980 05 07 1.280
1980 05 08 17.454
1980 05 09 25.473
1980 05 10 42.107
1980 05 11 9.806
1980 05 12 0.249
1980 05 13 0.000
1980 05 14 0.414
1980 05 15 0.008
1980 05 16 7.225
1980 05 17 0.998
1980 05 18 4.272
1980 05 19 7.768
1980 05 20 8.201
1980 05 21 14.363
1980 05 22 4.314
1980 05 23 0.219
1980 05 24 0.005
1980 05 25 0.059
1980 05 26 0.028
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.015
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 1.443
1980 06 02 7.819
1980 06 03 0.177
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 2.481
1980 06 11 0.000
1980 06 12 2.949
1980 06 13 12.652
1980 06 14 0.754
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 1.966
1980 06 20 8.357
1980 06 21 18.620
1980 06 22 4.797
1980 06 23 0.000
1980 06 24 5.311
1980 06 25 10.980
1980 06 26 8.989
1980 06 27 0.000
1980 06 28 0.000
1980 06 29 0.092
1980 06 30 1.044
1980 07 01 13.648
1980 07 02 8.821
1980 07 03 4.527
1980 07 04 0.140
1980 07 05 0.000
1980 07 06 0.064
1980 07 07 0.000
1980 07 08 6.066
1980 07 09 26.318
1980 07 10 5.193
1980 07 11 4.452
1980 07 12 17.383
1980 07 13 6.292
1980 07 14 0.000
1980 07 15 0.130
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.373
1980 07 20 0.920
1980 07 21 5.553
1980 07 22 0.016
1980 07 23 0.000
1980 07 24 1.396
1980 07 25 0.040
1980 07 26 1.312
1980 07 27 8.977
1980 07 28 0.007
1980 07 29 14.973
1980 07 30 41.807
1980 07 31 9.717
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 2.358
1980 08 04 0.011
1980 08 05 2.104
1980 08 06 8.152
1980 08 07 5.377
1980 08 08 0.000
1980 08 09 0.339
1980 08 10 0.109
1980 08 11 0.025
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.300
1980 08 16 0.287
1980 08 17 4.457
1980 08 18 7.489
1980 08 19 6.957
1980 08 20 11.039
1980 08 21 22.942
1980 08 22 15.906
1980 08 23 12.477
1980 08 24 6.332
1980 08 25 27.230
1980 08 26 27.585
1980 08 27 5.045
1980 08 28 4.282
1980 08 29 0.182
1980 08 30 0.522
1980 08 31 0.063
1980 09 01 6.389
1980 09 02 25.796
1980 09 03 19.566
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 1.689
1980 09 07 0.000
1980 09 08 4.226
1980 09 09 13.194
1980 09 10 3.037
1980 09 11 0.216
1980 09 12 0.000
1980 09 13 0.123
1980 09 14 7.035
1980 09 15 13.057
1980 09 16 14.536
1980 09 17 0.036
1980 09 18 0.378
1980 09 19 0.625
1980 09 20 4.750
1980 09 21 8.256
1980 09 22 6.761
1980 09 23 0.000
1980 09 24 2.135
1980 09 25 1.326
1980 09 26 0.946
1980 09 27 2.201
1980 09 28 10.500
1980 09 29 3.763
1980 09 30 0.000
1980 10 01 2.999
1980 10 02 0.156
1980 10 03 0.000
1980 10 04 0.330
1980 10 05 0.906
1980 10 06 3.666
1980 10 07 6.156
1980 10 08 10.567
1980 10 09 0.952
1980 10 10 1.041
1980 10 11 2.521
1980 10 12 8.477
1980 10 13 5.768
1980 10 14 0.021
1980 10 15 0.000
1980 10 16 1.007
1980 10 17 3.725
1980 10 18 4.563
1980 10 19 11.154
1980 10 20 0.339
1980 10 21 1.690
1980 10 22 6.471
1980 10 23 16.418
1980 10 24 2.093
1980 10 25 0.000
1980 10 26 0.000
1980 10 27 12.344
1980 10 28 36.361
1980 10 29 13.943
1980 10 30 26.433
1980 10 31 14.491
1980 11 01 0.233
1980 11 02 0.000
1980 11 03 0.000
1980 11 04 2.922
1980 11 05 2.670
1980 11 06 11.898
1980 11 07 12.195
1980 11 08 4.485
1980 11 09 15.600
1980 11 10 2.820
1980 11 11 0.200
1980 11 12 4.416
1980 11 13 1.314
1980 11 14 0.753
1980 11 15 0.013
1980 11 16 0.020
1980 11 17 0.063
1980 11 18 0.484
1980 11 19 1.101
1980 11 20 3.084
1980 11 21 5.512
1980 11 22 14.234
1980 11 23 14.281
1980 11 24 1.598
1980 11 25 0.614
1980 11 26 3.103
1980 11 27 5.607
1980 11 28 6.265
1980 11 29 17.533
1980 11 30 4.619
1980 12 01 7.961
1980 12 02 31.975
1980 12 03 7.978
1980 12 04 5.026
1980 12 05 2.775
1980 12 06 2.392
1980 12 07 2.341
1980 12 08 0.201
1980 12 09 3.795
1980 12 10 5.942
1980 12 11 9.454
1980 12 12 19.748
1980 12 13 6.336
1980 12 14 0.460
1980 12 15 0.007
1980 12 16 0.251
1980 12 17 0.769
1980 12 18 5.967
1980 12 19 32.323
1980 12 20 20.987
1980 12 21 22.698
1980 12 22 5.456
1980 12 23 3.343
1980 12 24 12.080
1980 12 25 1.409
1980 12 26 0.735
1980 12 27 1.747
1980 12 28 12.589
1980 12 29 9.765
1980 12 30 3.968
1980 12 31 3.500
1981 01 01 3.411
1981 01 02 0.090
1981 01 03 0.042
1981 01 04 9.487
1981 01 05 10.618
1981 01 06 16.049
1981 01 07 14.890
1981 01 08 3.164
1981 01 09 1.035
1981 01 10 5.984
1981 01 11 3.264
1981 01 12 5.128
1981 01 13 5.405
1981 01 14 8.006
1981 01 15 1.011
1981 01 16 2.334
1981 01 17 1.076
1981 01 18 7.603
1981 01 19 21.053
1981 01 20 22.289
1981 01 21 4.025
1981 01 22 0.425
1981 01 23 2.083
1981 01 24 12.912
1981 01 25 10.177
1981 01 26 0.027
1981 01 27 1.921
1981 01 28 1.093
1981 01 29 0.956
1981 01 30 5.614
1981 01 31 0.787
1981 02 01 4.719
1981 02 02 11.963
1981 02 03 19.526
1981 02 04 11.014
1981 02 05 13.611
1981 02 06 8.710
1981 02 07 4.777
1981 02 08 7.848
1981 02 09 4.074
1981 02 10 5.861
1981 02 11 10.891
1981 02 12 5.728
1981 02 13 4.498
1981 02 14 17.469
1981 02 15 3.339
1981 02 16 2.630
1981 02 17 0.149
1981 02 18 4.762
1981 02 19 2.253
1981 02 20 6.986
1981 02 21 1.628
1981 02 22 1.243
1981 02 23 2.484
1981 02 24 0.387
1981 02 25 1.693
1981 02 26 7.446
1981 02 27 0.961
1981 02 28 3.579
1981 03 01 3.363
1981 03 02 2.715
1981 03 03 11.092
1981 03 04 7.478
1981 03 05 2.778
1981 03 06 16.436
1981 03 07 15.247
1981 03 08 1.812
1981 03 09 2.630
1981 03 10 0.199
