year month day precipitation_cpc
1980 01 01 0.000
1980 01 02 0.463
1980 01 03 3.199
1980 01 04 8.623
1980 01 05 1.043
1980 01 06 0.412
1980 01 07 0.924
1980 01 08 0.460
1980 01 09 0.273
1980 01 10 0.093
1980 01 11 0.739
1980 01 12 0.962
1980 01 13 0.568
1980 01 14 0.110
1980 01 15 0.097
1980 01 16 0.261
1980 01 17 2.219
1980 01 18 0.236
1980 01 19 0.376
1980 01 20 0.000
1980 01 21 0.023
1980 01 22 0.000
1980 01 23 0.283
1980 01 24 0.042
1980 01 25 0.025
1980 01 26 0.017
1980 01 27 0.498
1980 01 28 1.693
1980 01 29 0.383
1980 01 30 0.145
1980 01 31 1.214
1980 02 01 1.170
1980 02 02 0.027
1980 02 03 0.525
1980 02 04 0.591
1980 02 05 0.819
1980 02 06 3.034
1980 02 07 7.069
1980 02 08 9.471
1980 02 09 2.189
1980 02 10 1.467
1980 02 11 5.172
1980 02 12 5.011
1980 02 13 6.676
1980 02 14 4.246
1980 02 15 5.758
1980 02 16 2.199
1980 02 17 3.358
1980 02 18 6.396
1980 02 19 4.802
1980 02 20 8.595
1980 02 21 9.961
1980 02 22 2.881
1980 02 23 1.891
1980 02 24 1.732
1980 02 25 5.126
1980 02 26 5.411
1980 02 27 0.632
1980 02 28 1.149
1980 02 29 1.897
1980 03 01 2.045
1980 03 02 4.930
1980 03 03 10.838
1980 03 04 6.918
1980 03 05 14.154
1980 03 06 8.581
1980 03 07 1.233
1980 03 08 1.505
1980 03 09 0.233
1980 03 10 0.251
1980 03 11 0.550
1980 03 12 2.341
1980 03 13 7.719
1980 03 14 1.324
1980 03 15 0.943
1980 03 16 0.253
1980 03 17 1.039
1980 03 18 1.255
1980 03 19 0.116
1980 03 20 1.000
1980 03 21 0.107
1980 03 22 0.073
1980 03 23 0.141
1980 03 24 0.041
1980 03 25 0.090
1980 03 26 0.479
1980 03 27 0.118
1980 03 28 0.533
1980 03 29 1.151
1980 03 30 0.034
1980 03 31 0.000
1980 04 01 0.036
1980 04 02 1.844
1980 04 03 2.559
1980 04 04 0.621
1980 04 05 0.035
1980 04 06 3.809
1980 04 07 4.707
1980 04 08 0.205
1980 04 09 0.134
1980 04 10 0.021
1980 04 11 0.052
1980 04 12 0.427
1980 04 13 0.027
1980 04 14 0.056
1980 04 15 0.095
1980 04 16 1.874
1980 04 17 0.056
1980 04 18 1.426
1980 04 19 5.482
1980 04 20 0.748
1980 04 21 0.045
1980 04 22 0.563
1980 04 23 0.568
1980 04 24 1.878
1980 04 25 0.087
1980 04 26 0.141
1980 04 27 0.211
1980 04 28 0.012
1980 04 29 0.000
1980 04 30 0.019
1980 05 01 0.000
1980 05 02 0.013
1980 05 03 0.043
1980 05 04 0.080
1980 05 05 0.213
1980 05 06 0.115
1980 05 07 0.000
1980 05 08 0.047
1980 05 09 0.344
1980 05 10 0.050
1980 05 11 0.035
1980 05 12 0.077
1980 05 13 0.125
1980 05 14 0.793
1980 05 15 2.646
1980 05 16 4.143
1980 05 17 2.342
1980 05 18 0.238
1980 05 19 0.169
1980 05 20 0.203
1980 05 21 0.006
1980 05 22 0.005
1980 05 23 0.058
1980 05 24 0.014
1980 05 25 0.186
1980 05 26 0.479
1980 05 27 0.216
1980 05 28 0.006
1980 05 29 0.045
1980 05 30 0.167
1980 05 31 0.269
1980 06 01 0.123
1980 06 02 0.034
1980 06 03 0.592
1980 06 04 0.244
1980 06 05 2.252
1980 06 06 2.888
1980 06 07 1.578
1980 06 08 2.603
1980 06 09 5.753
1980 06 10 16.547
1980 06 11 5.205
1980 06 12 6.401
1980 06 13 6.285
1980 06 14 5.807
1980 06 15 0.654
1980 06 16 0.281
1980 06 17 0.871
1980 06 18 1.294
1980 06 19 0.019
1980 06 20 0.245
1980 06 21 0.978
1980 06 22 4.863
1980 06 23 0.623
1980 06 24 0.562
1980 06 25 0.584
1980 06 26 0.966
1980 06 27 3.960
1980 06 28 0.147
1980 06 29 0.047
1980 06 30 0.329
1980 07 01 0.792
1980 07 02 3.139
1980 07 03 1.790
1980 07 04 0.166
1980 07 05 0.021
1980 07 06 0.010
1980 07 07 0.046
1980 07 08 0.079
1980 07 09 0.334
1980 07 10 1.433
1980 07 11 0.162
1980 07 12 0.045
1980 07 13 0.589
1980 07 14 1.072
1980 07 15 1.069
1980 07 16 0.000
1980 07 17 0.031
1980 07 18 0.037
1980 07 19 0.073
1980 07 20 0.171
1980 07 21 0.492
1980 07 22 0.267
1980 07 23 0.068
1980 07 24 0.008
1980 07 25 0.000
1980 07 26 0.081
1980 07 27 0.071
1980 07 28 0.027
1980 07 29 0.015
1980 07 30 0.089
1980 07 31 0.021
1980 08 01 0.000
1980 08 02 0.030
1980 08 03 0.090
1980 08 04 0.174
1980 08 05 0.061
1980 08 06 0.065
1980 08 07 0.176
1980 08 08 0.266
1980 08 09 0.064
1980 08 10 0.142
1980 08 11 1.141
1980 08 12 0.020
1980 08 13 0.000
1980 08 14 0.057
1980 08 15 0.048
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.034
1980 08 19 0.005
1980 08 20 0.000
1980 08 21 0.000
1980 08 22 0.000
1980 08 23 0.000
1980 08 24 0.092
1980 08 25 0.211
1980 08 26 0.172
1980 08 27 0.246
1980 08 28 0.077
1980 08 29 0.146
1980 08 30 0.060
1980 08 31 0.145
1980 09 01 0.000
1980 09 02 0.181
1980 09 03 0.036
1980 09 04 0.000
1980 09 05 0.223
1980 09 06 0.000
1980 09 07 0.000
1980 09 08 0.011
1980 09 09 0.022
1980 09 10 0.089
1980 09 11 1.007
1980 09 12 0.113
1980 09 13 0.020
1980 09 14 0.033
1980 09 15 0.032
1980 09 16 0.305
1980 09 17 1.047
1980 09 18 0.031
1980 09 19 0.035
1980 09 20 0.076
1980 09 21 0.495
1980 09 22 0.000
1980 09 23 0.000
1980 09 24 0.000
1980 09 25 0.006
1980 09 26 0.113
1980 09 27 0.429
1980 09 28 0.000
1980 09 29 0.023
1980 09 30 0.086
1980 10 01 1.783
1980 10 02 4.112
1980 10 03 1.110
1980 10 04 1.209
1980 10 05 1.852
1980 10 06 0.018
1980 10 07 0.072
1980 10 08 0.031
1980 10 09 0.027
1980 10 10 0.000
1980 10 11 0.055
1980 10 12 0.000
1980 10 13 0.007
1980 10 14 0.024
1980 10 15 0.000
1980 10 16 0.313
1980 10 17 0.409
1980 10 18 1.107
1980 10 19 0.071
1980 10 20 0.116
1980 10 21 0.078
1980 10 22 0.000
1980 10 23 0.027
1980 10 24 0.071
1980 10 25 0.006
1980 10 26 0.079
1980 10 27 0.226
1980 10 28 0.000
1980 10 29 0.006
1980 10 30 0.000
1980 10 31 0.000
1980 11 01 0.000
1980 11 02 0.034
1980 11 03 0.000
1980 11 04 0.049
1980 11 05 0.000
1980 11 06 0.010
1980 11 07 0.033
1980 11 08 0.014
1980 11 09 0.204
1980 11 10 0.154
1980 11 11 0.357
1980 11 12 0.649
1980 11 13 0.005
1980 11 14 0.014
1980 11 15 0.977
1980 11 16 5.664
1980 11 17 1.454
1980 11 18 0.554
1980 11 19 0.009
1980 11 20 0.064
1980 11 21 0.007
1980 11 22 0.013
1980 11 23 0.268
1980 11 24 0.013
1980 11 25 0.073
1980 11 26 0.000
1980 11 27 0.712
1980 11 28 0.031
1980 11 29 0.774
1980 11 30 0.051
1980 12 01 0.000
1980 12 02 0.008
1980 12 03 0.052
1980 12 04 0.000
1980 12 05 0.000
1980 12 06 0.054
1980 12 07 0.054
1980 12 08 0.007
1980 12 09 0.022
1980 12 10 0.000
1980 12 11 0.007
1980 12 12 0.000
1980 12 13 0.000
1980 12 14 0.000
1980 12 15 0.055
1980 12 16 0.102
1980 12 17 0.958
1980 12 18 1.464
1980 12 19 0.606
1980 12 20 0.172
1980 12 21 0.676
1980 12 22 0.366
1980 12 23 0.506
1980 12 24 0.321
1980 12 25 0.551
1980 12 26 0.031
1980 12 27 1.766
1980 12 28 0.124
1980 12 29 0.019
1980 12 30 0.000
1980 12 31 0.000
1981 01 01 0.000
1981 01 02 0.000
1981 01 03 0.018
1981 01 04 0.016
1981 01 05 0.016
1981 01 06 0.222
1981 01 07 0.905
1981 01 08 1.138
1981 01 09 2.390
1981 01 10 0.117
1981 01 11 0.068
1981 01 12 0.218
1981 01 13 0.029
1981 01 14 0.043
1981 01 15 0.128
1981 01 16 0.018
1981 01 17 0.000
1981 01 18 5.771
1981 01 19 11.998
1981 01 20 2.538
1981 01 21 2.131
1981 01 22 0.492
1981 01 23 0.181
1981 01 24 0.053
1981 01 25 0.287
1981 01 26 5.432
1981 01 27 10.091
1981 01 28 3.415
1981 01 29 3.833
1981 01 30 1.239
1981 01 31 0.464
1981 02 01 0.209
1981 02 02 0.151
1981 02 03 0.600
1981 02 04 0.844
1981 02 05 1.337
1981 02 06 1.267
1981 02 07 2.492
1981 02 08 0.371
1981 02 09 0.000
1981 02 10 0.147
1981 02 11 0.000
