year month day precipitation_cpc
1980 01 01 0.407
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 0.000
1980 01 07 15.996
1980 01 08 10.483
1980 01 09 10.354
1980 01 10 1.225
1980 01 11 0.023
1980 01 12 0.000
1980 01 13 0.145
1980 01 14 0.474
1980 01 15 0.000
1980 01 16 0.548
1980 01 17 0.146
1980 01 18 2.155
1980 01 19 4.475
1980 01 20 1.998
1980 01 21 0.578
1980 01 22 1.678
1980 01 23 34.075
1980 01 24 80.136
1980 01 25 19.068
1980 01 26 1.239
1980 01 27 0.040
1980 01 28 0.621
1980 01 29 0.135
1980 01 30 0.000
1980 01 31 3.948
1980 02 01 5.348
1980 02 02 6.349
1980 02 03 4.904
1980 02 04 0.000
1980 02 05 0.022
1980 02 06 0.000
1980 02 07 0.498
1980 02 08 3.530
1980 02 09 0.630
1980 02 10 8.409
1980 02 11 2.099
1980 02 12 0.652
1980 02 13 0.080
1980 02 14 0.430
1980 02 15 0.556
1980 02 16 1.747
1980 02 17 26.233
1980 02 18 0.787
1980 02 19 0.403
1980 02 20 0.290
1980 02 21 2.381
1980 02 22 0.316
1980 02 23 3.817
1980 02 24 1.058
1980 02 25 5.407
1980 02 26 4.513
1980 02 27 17.466
1980 02 28 68.273
1980 02 29 37.231
1980 03 01 2.511
1980 03 02 1.234
1980 03 03 3.149
1980 03 04 0.628
1980 03 05 6.029
1980 03 06 0.590
1980 03 07 4.152
1980 03 08 0.641
1980 03 09 3.693
1980 03 10 3.046
1980 03 11 7.095
1980 03 12 17.140
1980 03 13 6.910
1980 03 14 6.214
1980 03 15 12.502
1980 03 16 1.171
1980 03 17 0.435
1980 03 18 1.299
1980 03 19 1.578
1980 03 20 0.057
1980 03 21 0.000
1980 03 22 0.463
1980 03 23 0.277
1980 03 24 0.000
1980 03 25 0.551
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.229
1980 03 29 2.813
1980 03 30 0.000
1980 03 31 0.000
1980 04 01 0.000
1980 04 02 0.000
1980 04 03 1.700
1980 04 04 1.647
1980 04 05 0.917
1980 04 06 0.000
1980 04 07 0.000
1980 04 08 0.000
1980 04 09 0.311
1980 04 10 0.513
1980 04 11 0.403
1980 04 12 7.178
1980 04 13 34.488
1980 04 14 3.516
1980 04 15 0.414
1980 04 16 0.299
1980 04 17 2.989
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 9.160
1980 05 02 3.271
1980 05 03 0.861
1980 05 04 0.000
1980 05 05 0.000
1980 05 06 0.000
1980 05 07 2.572
1980 05 08 4.286
1980 05 09 0.431
1980 05 10 15.009
1980 05 11 28.452
1980 05 12 1.436
1980 05 13 0.000
1980 05 14 2.460
1980 05 15 0.000
1980 05 16 0.030
1980 05 17 2.469
1980 05 18 2.172
1980 05 19 4.624
1980 05 20 45.567
1980 05 21 25.643
1980 05 22 23.367
1980 05 23 0.000
1980 05 24 0.000
1980 05 25 0.024
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 4.803
1980 05 30 0.000
1980 05 31 0.118
1980 06 01 0.000
1980 06 02 0.034
1980 06 03 0.000
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 1.148
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.220
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 18.398
1980 06 14 13.129
1980 06 15 0.000
1980 06 16 0.831
1980 06 17 0.161
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 8.388
1980 06 21 2.099
1980 06 22 0.325
1980 06 23 0.000
1980 06 24 7.018
1980 06 25 21.760
1980 06 26 22.638
1980 06 27 0.089
1980 06 28 0.026
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 19.819
1980 07 02 27.227
1980 07 03 5.025
1980 07 04 1.244
1980 07 05 0.888
1980 07 06 0.149
1980 07 07 0.000
1980 07 08 2.807
1980 07 09 7.962
1980 07 10 3.054
1980 07 11 30.733
1980 07 12 12.298
1980 07 13 7.432
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 1.898
1980 07 20 0.000
1980 07 21 0.030
1980 07 22 1.272
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 5.450
1980 07 26 0.000
1980 07 27 2.433
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 19.649
1980 07 31 2.415
1980 08 01 0.430
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.238
1980 08 05 0.000
1980 08 06 16.642
1980 08 07 1.008
1980 08 08 5.665
1980 08 09 25.173
1980 08 10 1.767
1980 08 11 2.531
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.499
1980 08 16 3.344
1980 08 17 0.000
1980 08 18 5.972
1980 08 19 0.000
1980 08 20 0.714
1980 08 21 1.975
1980 08 22 1.725
1980 08 23 1.883
1980 08 24 21.021
1980 08 25 20.368
1980 08 26 14.691
1980 08 27 0.024
1980 08 28 0.039
1980 08 29 0.000
1980 08 30 0.000
1980 08 31 9.595
1980 09 01 1.803
1980 09 02 11.576
1980 09 03 5.863
1980 09 04 0.566
1980 09 05 0.000
1980 09 06 0.000
1980 09 07 0.000
1980 09 08 13.811
1980 09 09 27.691
1980 09 10 6.538
1980 09 11 0.000
1980 09 12 0.033
1980 09 13 0.025
1980 09 14 5.268
1980 09 15 4.054
1980 09 16 0.585
1980 09 17 16.761
1980 09 18 0.616
1980 09 19 47.774
1980 09 20 20.032
1980 09 21 13.586
1980 09 22 16.774
1980 09 23 0.470
1980 09 24 0.000
1980 09 25 1.496
1980 09 26 1.629
1980 09 27 0.925
1980 09 28 65.816
1980 09 29 10.084
1980 09 30 0.000
1980 10 01 0.000
1980 10 02 0.000
1980 10 03 0.000
1980 10 04 0.000
1980 10 05 0.892
1980 10 06 0.000
1980 10 07 2.580
1980 10 08 36.306
1980 10 09 0.620
1980 10 10 0.000
1980 10 11 14.835
1980 10 12 11.800
1980 10 13 0.134
1980 10 14 0.161
1980 10 15 0.000
1980 10 16 0.000
1980 10 17 0.000
1980 10 18 0.000
1980 10 19 1.569
1980 10 20 2.232
1980 10 21 0.000
1980 10 22 3.248
1980 10 23 2.394
1980 10 24 11.039
1980 10 25 0.000
1980 10 26 0.000
1980 10 27 18.199
1980 10 28 2.087
1980 10 29 21.312
1980 10 30 2.119
1980 10 31 0.578
1980 11 01 0.000
1980 11 02 0.000
1980 11 03 0.000
1980 11 04 0.000
1980 11 05 0.444
1980 11 06 23.823
1980 11 07 4.978
1980 11 08 0.046
1980 11 09 0.550
1980 11 10 2.369
1980 11 11 0.021
1980 11 12 0.489
1980 11 13 0.000
1980 11 14 0.000
1980 11 15 6.820
1980 11 16 2.697
1980 11 17 0.000
1980 11 18 0.000
1980 11 19 7.643
1980 11 20 0.991
1980 11 21 0.222
1980 11 22 14.492
1980 11 23 15.451
1980 11 24 0.213
1980 11 25 0.000
1980 11 26 0.000
1980 11 27 0.855
1980 11 28 0.379
1980 11 29 14.564
1980 11 30 18.140
1980 12 01 1.488
1980 12 02 8.738
1980 12 03 0.456
1980 12 04 0.427
1980 12 05 15.572
1980 12 06 0.023
1980 12 07 0.299
1980 12 08 1.413
1980 12 09 0.000
1980 12 10 0.803
1980 12 11 1.678
1980 12 12 11.200
1980 12 13 19.292
1980 12 14 2.431
1980 12 15 0.000
1980 12 16 12.449
1980 12 17 0.160
1980 12 18 33.100
1980 12 19 18.696
1980 12 20 5.149
1980 12 21 3.841
1980 12 22 1.405
1980 12 23 24.362
1980 12 24 0.789
1980 12 25 0.385
1980 12 26 0.482
1980 12 27 7.955
1980 12 28 17.937
1980 12 29 10.872
1980 12 30 0.570
1980 12 31 0.272
