year month day precipitation_cpc
1980 01 01 2.138
1980 01 02 3.852
1980 01 03 9.382
1980 01 04 8.098
1980 01 05 13.023
1980 01 06 24.244
1980 01 07 19.355
1980 01 08 9.964
1980 01 09 1.242
1980 01 10 5.067
1980 01 11 2.533
1980 01 12 1.055
1980 01 13 1.780
1980 01 14 34.573
1980 01 15 4.144
1980 01 16 1.975
1980 01 17 0.743
1980 01 18 5.234
1980 01 19 0.011
1980 01 20 0.000
1980 01 21 0.000
1980 01 22 0.000
1980 01 23 0.066
1980 01 24 0.000
1980 01 25 0.000
1980 01 26 0.029
1980 01 27 1.338
1980 01 28 9.048
1980 01 29 15.637
1980 01 30 21.157
1980 01 31 0.707
1980 02 01 0.904
1980 02 02 23.376
1980 02 03 65.316
1980 02 04 32.497
1980 02 05 2.141
1980 02 06 0.059
1980 02 07 2.260
1980 02 08 1.322
1980 02 09 0.878
1980 02 10 5.852
1980 02 11 0.018
1980 02 12 0.365
1980 02 13 1.499
1980 02 14 2.804
1980 02 15 0.463
1980 02 16 3.066
1980 02 17 15.225
1980 02 18 5.384
1980 02 19 17.379
1980 02 20 10.457
1980 02 21 5.006
1980 02 22 6.887
1980 02 23 0.798
1980 02 24 0.092
1980 02 25 4.904
1980 02 26 0.708
1980 02 27 17.280
1980 02 28 19.093
1980 02 29 6.336
1980 03 01 3.304
1980 03 02 5.936
1980 03 03 6.436
1980 03 04 14.394
1980 03 05 3.594
1980 03 06 4.049
1980 03 07 0.264
1980 03 08 0.188
1980 03 09 0.027
1980 03 10 0.000
1980 03 11 0.019
1980 03 12 0.317
1980 03 13 0.069
1980 03 14 0.054
1980 03 15 0.133
1980 03 16 0.417
1980 03 17 5.391
1980 03 18 0.265
1980 03 19 1.062
1980 03 20 0.572
1980 03 21 0.000
1980 03 22 0.063
1980 03 23 0.089
1980 03 24 0.123
1980 03 25 0.282
1980 03 26 0.097
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.000
1980 03 30 0.000
1980 03 31 0.000
1980 04 01 5.356
1980 04 02 0.286
1980 04 03 0.438
1980 04 04 1.514
1980 04 05 0.000
1980 04 06 1.699
1980 04 07 0.030
1980 04 08 1.995
1980 04 09 1.402
1980 04 10 3.904
1980 04 11 0.307
1980 04 12 0.000
1980 04 13 0.062
1980 04 14 0.106
1980 04 15 0.053
1980 04 16 11.706
1980 04 17 5.299
1980 04 18 2.781
1980 04 19 6.427
1980 04 20 7.019
1980 04 21 4.032
1980 04 22 5.309
1980 04 23 5.788
1980 04 24 7.180
1980 04 25 6.160
1980 04 26 2.203
1980 04 27 0.591
1980 04 28 6.251
1980 04 29 0.788
1980 04 30 0.366
1980 05 01 3.129
1980 05 02 0.000
