year month day temperature_max
1980 01 01 21.918
1980 01 02 23.012
1980 01 03 25.231
1980 01 04 27.048
1980 01 05 28.656
1980 01 06 4.843
1980 01 07 26.767
1980 01 08 24.903
1980 01 09 24.190
1980 01 10 26.296
1980 01 11 27.240
1980 01 12 27.339
1980 01 13 28.175
1980 01 14 26.014
1980 01 15 25.737
1980 01 16 26.944
1980 01 17 28.301
1980 01 18 28.963
1980 01 19 27.167
1980 01 20 28.405
1980 01 21 28.583
1980 01 22 28.982
1980 01 23 28.095
1980 01 24 25.844
1980 01 25 22.290
1980 01 26 22.448
1980 01 27 24.515
1980 01 28 28.780
1980 01 29 28.531
1980 01 30 27.323
1980 01 31 26.983
1980 02 01 24.484
1980 02 02 26.701
1980 02 03 27.090
1980 02 04 27.408
1980 02 05 27.088
1980 02 06 27.535
1980 02 07 29.301
1980 02 08 28.769
1980 02 09 28.599
1980 02 10 29.443
1980 02 11 24.364
1980 02 12 26.515
1980 02 13 29.997
1980 02 14 29.742
1980 02 15 29.090
1980 02 16 28.742
1980 02 17 27.606
1980 02 18 24.443
1980 02 19 24.109
1980 02 20 24.716
1980 02 21 26.285
1980 02 22 27.699
1980 02 23 26.969
1980 02 24 28.143
1980 02 25 26.033
1980 02 26 23.242
1980 02 27 22.681
1980 02 28 23.599
1980 02 29 25.114
1980 03 01 25.650
1980 03 02 28.270
1980 03 03 28.653
1980 03 04 29.772
1980 03 05 28.604
1980 03 06 29.425
1980 03 07 30.065
1980 03 08 30.074
1980 03 09 29.617
1980 03 10 24.633
1980 03 11 28.603
1980 03 12 28.767
1980 03 13 26.623
1980 03 14 24.723
1980 03 15 25.329
1980 03 16 22.856
1980 03 17 24.328
1980 03 18 27.501
1980 03 19 29.267
1980 03 20 29.645
1980 03 21 28.889
1980 03 22 29.778
1980 03 23 30.654
1980 03 24 30.690
1980 03 25 30.715
1980 03 26 31.469
1980 03 27 30.808
1980 03 28 29.805
1980 03 29 27.689
1980 03 30 26.866
1980 03 31 26.138
1980 04 01 23.758
1980 04 02 25.951
1980 04 03 26.269
1980 04 04 21.036
1980 04 05 24.834
1980 04 06 26.512
1980 04 07 26.736
1980 04 08 27.738
1980 04 09 24.953
1980 04 10 26.888
1980 04 11 28.402
1980 04 12 28.762
1980 04 13 22.656
1980 04 14 20.546
1980 04 15 20.354
1980 04 16 17.874
1980 04 17 20.067
1980 04 18 23.425
1980 04 19 28.846
1980 04 20 28.121
1980 04 21 26.834
1980 04 22 26.778
1980 04 23 27.059
1980 04 24 28.301
1980 04 25 26.422
1980 04 26 25.628
1980 04 27 24.126
1980 04 28 25.298
1980 04 29 26.275
1980 04 30 27.156
1980 05 01 25.602
1980 05 02 9.789
1980 05 03 16.974
1980 05 04 18.434
1980 05 05 18.408
1980 05 06 22.339
1980 05 07 24.778
1980 05 08 25.346
1980 05 09 19.798
1980 05 10 19.034
1980 05 11 17.321
1980 05 12 22.080
1980 05 13 25.266
1980 05 14 24.107
1980 05 15 25.153
1980 05 16 24.480
1980 05 17 24.567
1980 05 18 23.485
1980 05 19 21.628
1980 05 20 19.084
1980 05 21 17.824
1980 05 22 17.672
1980 05 23 21.427
1980 05 24 20.400
1980 05 25 20.072
1980 05 26 21.433
1980 05 27 22.404
1980 05 28 22.999
1980 05 29 24.249
1980 05 30 23.598
1980 05 31 24.744
1980 06 01 25.333
1980 06 02 19.041
1980 06 03 18.046
1980 06 04 16.096
1980 06 05 15.750
1980 06 06 19.621
1980 06 07 26.653
1980 06 08 24.006
1980 06 09 23.932
1980 06 10 25.456
1980 06 11 24.680
1980 06 12 23.955
1980 06 13 22.857
1980 06 14 15.810
1980 06 15 8.829
1980 06 16 15.415
1980 06 17 19.453
1980 06 18 22.005
1980 06 19 22.344
1980 06 20 20.519
1980 06 21 16.185
1980 06 22 17.694
1980 06 23 14.498
1980 06 24 15.365
1980 06 25 17.324
1980 06 26 13.339
1980 06 27 12.518
1980 06 28 13.941
1980 06 29 19.430
1980 06 30 23.282
1980 07 01 20.658
1980 07 02 16.758
1980 07 03 13.892
1980 07 04 10.934
1980 07 05 15.606
1980 07 06 18.332
1980 07 07 20.398
1980 07 08 20.772
1980 07 09 20.712
1980 07 10 16.734
1980 07 11 13.634
1980 07 12 17.380
1980 07 13 20.809
1980 07 14 22.489
1980 07 15 22.349
1980 07 16 15.916
1980 07 17 17.136
1980 07 18 24.029
1980 07 19 25.750
1980 07 20 26.181
1980 07 21 24.936
1980 07 22 22.074
1980 07 23 22.762
1980 07 24 21.654
1980 07 25 22.001
1980 07 26 23.847
1980 07 27 25.624
1980 07 28 20.556
1980 07 29 24.926
1980 07 30 23.389
1980 07 31 13.021
1980 08 01 13.453
1980 08 02 17.059
1980 08 03 19.776
1980 08 04 25.503
1980 08 05 18.917
1980 08 06 17.393
1980 08 07 20.999
1980 08 08 19.316
1980 08 09 20.159
1980 08 10 20.576
1980 08 11 22.662
1980 08 12 18.410
1980 08 13 18.962
1980 08 14 19.592
1980 08 15 24.436
1980 08 16 27.031
1980 08 17 27.105
1980 08 18 28.171
1980 08 19 28.094
1980 08 20 20.153
1980 08 21 22.070
1980 08 22 21.185
1980 08 23 18.420
1980 08 24 14.883
1980 08 25 14.426
1980 08 26 17.159
1980 08 27 16.075
1980 08 28 18.105
1980 08 29 19.264
1980 08 30 23.540
1980 08 31 26.488
1980 09 01 23.760
1980 09 02 16.810
1980 09 03 20.643
1980 09 04 18.245
1980 09 05 20.061
1980 09 06 14.811
1980 09 07 27.112
