year month day temperature_max
1980 01 01 28.588
1980 01 02 27.527
1980 01 03 30.281
1980 01 04 30.648
1980 01 05 30.139
1980 01 06 30.225
1980 01 07 30.753
1980 01 08 30.878
1980 01 09 30.545
1980 01 10 31.144
1980 01 11 31.475
1980 01 12 31.551
1980 01 13 31.765
1980 01 14 31.673
1980 01 15 30.948
1980 01 16 30.599
1980 01 17 30.633
1980 01 18 30.184
1980 01 19 30.644
1980 01 20 29.643
1980 01 21 29.771
1980 01 22 30.910
1980 01 23 30.106
1980 01 24 30.873
1980 01 25 28.238
1980 01 26 30.088
1980 01 27 29.792
1980 01 28 31.508
1980 01 29 30.764
1980 01 30 31.006
1980 01 31 31.679
1980 02 01 31.977
1980 02 02 31.486
1980 02 03 28.823
1980 02 04 29.131
1980 02 05 31.103
1980 02 06 31.909
1980 02 07 32.059
1980 02 08 30.695
1980 02 09 30.345
1980 02 10 30.776
1980 02 11 32.085
1980 02 12 32.265
1980 02 13 31.872
1980 02 14 31.430
1980 02 15 31.266
1980 02 16 31.442
1980 02 17 31.362
1980 02 18 29.090
1980 02 19 29.047
1980 02 20 31.219
1980 02 21 31.303
1980 02 22 32.840
1980 02 23 31.914
1980 02 24 31.916
1980 02 25 31.646
1980 02 26 31.016
1980 02 27 31.569
1980 02 28 32.738
1980 02 29 32.927
1980 03 01 33.017
1980 03 02 32.125
1980 03 03 30.761
1980 03 04 29.933
1980 03 05 30.876
1980 03 06 30.953
1980 03 07 32.351
1980 03 08 30.488
1980 03 09 30.597
1980 03 10 29.099
1980 03 11 30.836
1980 03 12 30.015
1980 03 13 29.943
1980 03 14 30.435
1980 03 15 30.019
1980 03 16 29.978
1980 03 17 28.805
1980 03 18 30.276
1980 03 19 30.244
1980 03 20 28.514
1980 03 21 29.457
1980 03 22 29.563
1980 03 23 29.583
1980 03 24 30.329
1980 03 25 29.969
1980 03 26 30.004
1980 03 27 29.245
1980 03 28 30.311
1980 03 29 29.717
1980 03 30 28.908
1980 03 31 29.056
1980 04 01 28.812
1980 04 02 29.241
1980 04 03 29.758
1980 04 04 30.408
1980 04 05 30.921
1980 04 06 31.561
1980 04 07 30.633
1980 04 08 30.821
1980 04 09 31.348
1980 04 10 31.955
1980 04 11 31.049
1980 04 12 30.662
1980 04 13 29.537
1980 04 14 31.023
1980 04 15 31.148
1980 04 16 30.380
1980 04 17 29.011
1980 04 18 28.941
1980 04 19 29.453
1980 04 20 30.197
1980 04 21 30.047
1980 04 22 30.591
1980 04 23 30.396
1980 04 24 29.343
1980 04 25 29.938
1980 04 26 29.641
1980 04 27 31.275
1980 04 28 30.716
1980 04 29 30.801
1980 04 30 29.989
1980 05 01 29.876
1980 05 02 28.805
1980 05 03 27.853
1980 05 04 26.722
1980 05 05 27.522
1980 05 06 28.269
1980 05 07 29.897
1980 05 08 29.803
1980 05 09 30.129
1980 05 10 30.831
1980 05 11 31.043
1980 05 12 30.613
1980 05 13 30.038
1980 05 14 30.332
1980 05 15 30.156
1980 05 16 30.086
1980 05 17 30.131
1980 05 18 30.293
1980 05 19 30.531
1980 05 20 30.682
1980 05 21 30.959
1980 05 22 30.923
1980 05 23 30.393
1980 05 24 29.601
1980 05 25 29.350
1980 05 26 29.515
1980 05 27 29.871
1980 05 28 29.796
1980 05 29 30.244
1980 05 30 30.004
1980 05 31 30.710
1980 06 01 29.541
1980 06 02 29.084
1980 06 03 28.669
1980 06 04 28.968
1980 06 05 28.499
1980 06 06 28.025
1980 06 07 28.706
1980 06 08 29.662
1980 06 09 29.007
1980 06 10 29.760
1980 06 11 29.517
1980 06 12 29.949
1980 06 13 30.180
1980 06 14 29.826
1980 06 15 29.898
1980 06 16 28.226
1980 06 17 28.482
1980 06 18 28.614
1980 06 19 29.791
1980 06 20 28.647
1980 06 21 28.523
1980 06 22 28.162
1980 06 23 28.009
1980 06 24 29.199
1980 06 25 29.564
1980 06 26 30.083
1980 06 27 30.470
1980 06 28 28.808
1980 06 29 29.329
1980 06 30 29.615
1980 07 01 30.235
1980 07 02 29.618
1980 07 03 27.514
1980 07 04 25.361
1980 07 05 23.983
1980 07 06 25.526
1980 07 07 27.804
1980 07 08 29.332
1980 07 09 29.600
1980 07 10 29.951
1980 07 11 28.920
1980 07 12 27.759
1980 07 13 27.795
1980 07 14 29.398
1980 07 15 29.868
1980 07 16 29.576
1980 07 17 29.641
1980 07 18 29.995
1980 07 19 30.625
1980 07 20 30.534
1980 07 21 29.801
1980 07 22 29.766
1980 07 23 29.734
1980 07 24 30.064
1980 07 25 30.143
1980 07 26 31.118
1980 07 27 31.090
1980 07 28 31.060
1980 07 29 30.580
1980 07 30 30.840
1980 07 31 30.484
1980 08 01 27.904
1980 08 02 27.449
1980 08 03 29.509
1980 08 04 30.932
1980 08 05 31.984
1980 08 06 30.803
1980 08 07 30.580
1980 08 08 29.958
1980 08 09 29.022
1980 08 10 30.070
1980 08 11 30.051
1980 08 12 30.398
1980 08 13 30.769
1980 08 14 30.557
1980 08 15 29.616
1980 08 16 30.798
1980 08 17 30.911
1980 08 18 30.624
1980 08 19 31.350
1980 08 20 30.992
1980 08 21 31.026
1980 08 22 31.150
1980 08 23 30.562
1980 08 24 30.871
1980 08 25 31.527
1980 08 26 31.109
1980 08 27 27.964
1980 08 28 27.050
1980 08 29 29.897
1980 08 30 31.050
1980 08 31 30.460
1980 09 01 31.057
1980 09 02 31.788
1980 09 03 31.967
1980 09 04 30.838
1980 09 05 28.684
1980 09 06 30.355
1980 09 07 30.249
1980 09 08 31.851
1980 09 09 31.684
1980 09 10 29.259
1980 09 11 29.993
1980 09 12 30.521
1980 09 13 30.988
1980 09 14 32.526
1980 09 15 31.334
1980 09 16 28.599
1980 09 17 25.266
1980 09 18 29.303
1980 09 19 31.163
1980 09 20 32.137
1980 09 21 32.384
1980 09 22 29.588
1980 09 23 28.357
1980 09 24 30.829
1980 09 25 32.077
1980 09 26 32.049
1980 09 27 32.154
1980 09 28 32.494
1980 09 29 31.702
1980 09 30 30.993
1980 10 01 31.851
1980 10 02 31.115
1980 10 03 31.417
1980 10 04 30.761
1980 10 05 28.438
1980 10 06 28.057
1980 10 07 30.124
1980 10 08 30.812
1980 10 09 29.584
1980 10 10 30.283
1980 10 11 29.627
1980 10 12 31.599
1980 10 13 30.641
1980 10 14 30.242
1980 10 15 31.161
1980 10 16 30.852
1980 10 17 28.816
1980 10 18 29.762
1980 10 19 29.183
1980 10 20 30.194
1980 10 21 30.735
1980 10 22 30.750
1980 10 23 30.162
1980 10 24 29.333
1980 10 25 29.443
1980 10 26 30.372
1980 10 27 30.531
1980 10 28 31.139
1980 10 29 31.129
1980 10 30 31.614
1980 10 31 31.739
1980 11 01 29.735
1980 11 02 30.207
1980 11 03 30.339
1980 11 04 31.310
1980 11 05 31.034
1980 11 06 31.643
1980 11 07 31.062
1980 11 08 31.529
1980 11 09 32.321
1980 11 10 31.153
1980 11 11 29.738
1980 11 12 28.832
1980 11 13 30.512
1980 11 14 28.966
1980 11 15 30.467
1980 11 16 29.995
1980 11 17 29.404
1980 11 18 29.136
1980 11 19 29.755
1980 11 20 30.149
1980 11 21 30.258
1980 11 22 30.545
1980 11 23 29.203
1980 11 24 30.366
1980 11 25 30.798
1980 11 26 29.551
1980 11 27 29.464
1980 11 28 30.204
1980 11 29 31.114
1980 11 30 30.697
1980 12 01 30.365
1980 12 02 31.070
1980 12 03 31.004
1980 12 04 31.075
1980 12 05 31.064
1980 12 06 30.314
1980 12 07 30.267
1980 12 08 30.936
1980 12 09 29.820
1980 12 10 30.426
1980 12 11 30.909
1980 12 12 31.022
1980 12 13 31.629
1980 12 14 30.360
1980 12 15 30.124
1980 12 16 31.142
1980 12 17 31.280
1980 12 18 32.479
1980 12 19 32.719
1980 12 20 32.525
1980 12 21 30.070
1980 12 22 29.594
1980 12 23 29.916
1980 12 24 29.708
1980 12 25 29.676
1980 12 26 25.174
1980 12 27 29.836
1980 12 28 30.260
1980 12 29 30.037
1980 12 30 30.942
1980 12 31 32.014
1981 01 01 nan
1981 01 02 nan
1981 01 03 30.924
1981 01 04 30.757
1981 01 05 30.326
1981 01 06 30.586
1981 01 07 29.233
1981 01 08 28.790
1981 01 09 28.935
1981 01 10 30.944
1981 01 11 31.221
1981 01 12 31.503
1981 01 13 30.547
1981 01 14 29.298
1981 01 15 29.682
1981 01 16 31.212
1981 01 17 30.863
1981 01 18 30.997
1981 01 19 30.374
1981 01 20 30.848
1981 01 21 30.379
1981 01 22 30.196
1981 01 23 31.008
1981 01 24 30.708
1981 01 25 31.072
1981 01 26 31.610
1981 01 27 31.021
1981 01 28 31.122
1981 01 29 28.393
1981 01 30 27.198
1981 01 31 29.480
1981 02 01 29.525
1981 02 02 28.594
1981 02 03 27.787
1981 02 04 28.932
1981 02 05 28.647
1981 02 06 26.659
1981 02 07 29.117
1981 02 08 29.201
1981 02 09 28.495
1981 02 10 28.419
1981 02 11 29.223
1981 02 12 29.398
1981 02 13 30.869
1981 02 14 28.643
1981 02 15 29.917
1981 02 16 29.688
1981 02 17 28.214
1981 02 18 28.692
1981 02 19 27.861
1981 02 20 27.953
1981 02 21 28.412
1981 02 22 27.867
1981 02 23 29.109
1981 02 24 29.085
1981 02 25 29.451
1981 02 26 29.001
1981 02 27 29.250
1981 02 28 27.403
1981 03 01 28.385
1981 03 02 28.981
1981 03 03 29.999
1981 03 04 31.131
1981 03 05 29.372
1981 03 06 30.647
1981 03 07 29.992
1981 03 08 31.010
1981 03 09 27.912
1981 03 10 29.697
1981 03 11 29.686
1981 03 12 29.543
1981 03 13 30.425
1981 03 14 30.220
1981 03 15 30.455
1981 03 16 29.995
1981 03 17 29.752
1981 03 18 30.457
1981 03 19 30.771
1981 03 20 30.979
1981 03 21 28.861
1981 03 22 28.161
1981 03 23 30.800
1981 03 24 29.271
1981 03 25 29.018
1981 03 26 29.686
1981 03 27 30.661
1981 03 28 31.376
1981 03 29 31.816
1981 03 30 30.317
1981 03 31 29.829
1981 04 01 30.804
1981 04 02 29.595
1981 04 03 29.837
1981 04 04 29.037
1981 04 05 29.267
1981 04 06 28.403
1981 04 07 29.742
1981 04 08 28.007
1981 04 09 28.848
1981 04 10 30.311
1981 04 11 29.457
1981 04 12 28.786
1981 04 13 28.902
1981 04 14 28.645
1981 04 15 28.672
1981 04 16 29.125
1981 04 17 28.161
1981 04 18 28.447
1981 04 19 28.875
1981 04 20 29.490
1981 04 21 29.778
1981 04 22 30.322
1981 04 23 31.281
1981 04 24 30.555
1981 04 25 29.817
1981 04 26 29.525
1981 04 27 30.830
1981 04 28 30.714
1981 04 29 29.431
1981 04 30 29.305
1981 05 01 29.606
1981 05 02 29.607
1981 05 03 31.010
1981 05 04 30.515
1981 05 05 29.630
1981 05 06 28.972
1981 05 07 29.709
1981 05 08 29.867
1981 05 09 29.680
1981 05 10 28.447
1981 05 11 30.682
1981 05 12 30.616
1981 05 13 30.101
1981 05 14 30.900
1981 05 15 30.303
1981 05 16 29.196
1981 05 17 28.443
1981 05 18 30.236
1981 05 19 30.571
1981 05 20 31.450
1981 05 21 28.698
1981 05 22 29.438
1981 05 23 30.556
1981 05 24 29.901
1981 05 25 29.371
1981 05 26 29.263
1981 05 27 30.701
1981 05 28 29.922
1981 05 29 30.208
1981 05 30 29.903
1981 05 31 30.132
1981 06 01 30.450
1981 06 02 30.389
1981 06 03 30.499
1981 06 04 29.860
1981 06 05 29.980
1981 06 06 30.129
1981 06 07 28.504
1981 06 08 27.291
1981 06 09 27.804
1981 06 10 29.443
1981 06 11 29.608
1981 06 12 28.205
1981 06 13 28.555
1981 06 14 27.691
1981 06 15 28.872
1981 06 16 29.800
1981 06 17 29.011
1981 06 18 26.849
1981 06 19 27.040
1981 06 20 27.816
1981 06 21 28.786
1981 06 22 30.017
1981 06 23 29.871
1981 06 24 29.599
1981 06 25 29.713
1981 06 26 29.067
1981 06 27 29.056
1981 06 28 29.112
1981 06 29 30.102
1981 06 30 30.067
1981 07 01 29.997
1981 07 02 28.949
1981 07 03 28.477
1981 07 04 28.587
1981 07 05 28.275
1981 07 06 29.308
1981 07 07 28.506
1981 07 08 29.653
1981 07 09 29.109
1981 07 10 29.100
1981 07 11 29.677
1981 07 12 30.286
1981 07 13 30.473
1981 07 14 30.355
1981 07 15 29.670
1981 07 16 30.378
1981 07 17 29.934
1981 07 18 26.902
1981 07 19 22.607
1981 07 20 24.129
1981 07 21 26.128
1981 07 22 28.090
1981 07 23 28.222
1981 07 24 28.293
1981 07 25 27.365
1981 07 26 28.795
1981 07 27 29.804
1981 07 28 30.402
1981 07 29 31.071
1981 07 30 30.749
1981 07 31 30.919
1981 08 01 31.003
1981 08 02 30.557
1981 08 03 30.434
1981 08 04 30.853
1981 08 05 29.875
1981 08 06 30.360
1981 08 07 30.989
1981 08 08 30.101
1981 08 09 28.723
1981 08 10 27.388
1981 08 11 27.425
1981 08 12 28.037
1981 08 13 30.491
1981 08 14 30.563
1981 08 15 30.399
1981 08 16 31.809
1981 08 17 30.979
1981 08 18 29.700
1981 08 19 28.461
1981 08 20 29.231
1981 08 21 30.178
1981 08 22 30.841
1981 08 23 30.215
1981 08 24 29.843
1981 08 25 29.264
1981 08 26 30.422
1981 08 27 31.028
1981 08 28 30.264
1981 08 29 31.178
1981 08 30 30.155
1981 08 31 27.425
1981 09 01 29.098
1981 09 02 30.235
1981 09 03 30.253
1981 09 04 29.288
1981 09 05 30.324
1981 09 06 29.229
1981 09 07 30.631
1981 09 08 31.073
1981 09 09 31.690
1981 09 10 31.517
1981 09 11 30.646
1981 09 12 31.061
1981 09 13 30.677
1981 09 14 29.915
1981 09 15 26.996
1981 09 16 27.349
1981 09 17 29.264
1981 09 18 30.865
1981 09 19 30.351
1981 09 20 31.260
1981 09 21 30.909
1981 09 22 27.325
1981 09 23 29.675
1981 09 24 30.287
1981 09 25 30.310
1981 09 26 30.950
1981 09 27 31.381
1981 09 28 31.954
1981 09 29 31.616
1981 09 30 28.329
1981 10 01 28.568
1981 10 02 31.270
1981 10 03 31.537
1981 10 04 31.754
1981 10 05 29.825
1981 10 06 31.166
1981 10 07 32.176
1981 10 08 30.517
1981 10 09 29.699
1981 10 10 31.175
1981 10 11 30.882
1981 10 12 32.359
1981 10 13 32.492
1981 10 14 31.384
1981 10 15 31.433
1981 10 16 31.235
1981 10 17 29.486
1981 10 18 30.649
1981 10 19 32.356
1981 10 20 31.121
1981 10 21 30.176
1981 10 22 30.310
1981 10 23 29.756
1981 10 24 29.887
1981 10 25 29.388
1981 10 26 31.373
1981 10 27 31.820
1981 10 28 31.407
1981 10 29 31.243
1981 10 30 31.369
1981 10 31 31.531
1981 11 01 31.190
1981 11 02 31.931
1981 11 03 32.517
1981 11 04 30.444
1981 11 05 31.469
1981 11 06 32.267
1981 11 07 32.873
1981 11 08 31.902
1981 11 09 31.430
1981 11 10 30.908
1981 11 11 30.400
1981 11 12 30.248
1981 11 13 31.365
1981 11 14 31.117
1981 11 15 29.196
1981 11 16 30.807
1981 11 17 30.211
1981 11 18 31.427
1981 11 19 31.013
1981 11 20 29.278
1981 11 21 30.072
1981 11 22 31.306
1981 11 23 30.280
1981 11 24 30.572
1981 11 25 30.962
1981 11 26 30.209
1981 11 27 29.982
1981 11 28 30.243
1981 11 29 30.498
1981 11 30 31.427
1981 12 01 31.585
1981 12 02 30.670
1981 12 03 30.222
1981 12 04 31.163
1981 12 05 32.174
1981 12 06 30.007
1981 12 07 29.588
1981 12 08 29.608
1981 12 09 30.189
1981 12 10 30.804
1981 12 11 28.890
1981 12 12 30.004
1981 12 13 28.581
1981 12 14 31.166
1981 12 15 31.353
1981 12 16 30.937
1981 12 17 29.854
1981 12 18 30.434
1981 12 19 30.451
1981 12 20 30.378
1981 12 21 30.069
1981 12 22 29.627
1981 12 23 29.788
1981 12 24 27.848
1981 12 25 27.584
1981 12 26 30.703
1981 12 27 30.217
1981 12 28 30.124
1981 12 29 30.897
1981 12 30 30.517
1981 12 31 31.118
1982 01 01 28.787
1982 01 02 28.616
1982 01 03 27.829
1982 01 04 29.036
1982 01 05 29.298
1982 01 06 29.688
1982 01 07 30.077
1982 01 08 29.601
1982 01 09 30.033
1982 01 10 30.594
1982 01 11 29.243
1982 01 12 30.542
1982 01 13 28.895
1982 01 14 31.188
1982 01 15 30.018
1982 01 16 30.102
1982 01 17 30.615
1982 01 18 30.220
1982 01 19 29.973
1982 01 20 30.836
1982 01 21 30.958
1982 01 22 29.798
1982 01 23 29.136
1982 01 24 29.702
1982 01 25 30.279
1982 01 26 30.171
1982 01 27 31.007
1982 01 28 30.387
1982 01 29 30.424
1982 01 30 29.735
1982 01 31 30.268
1982 02 01 29.763
1982 02 02 30.708
1982 02 03 29.441
1982 02 04 29.690
1982 02 05 29.492
1982 02 06 29.299
1982 02 07 29.238
1982 02 08 30.157
1982 02 09 29.703
1982 02 10 30.149
1982 02 11 30.275
1982 02 12 29.717
1982 02 13 31.246
1982 02 14 30.961
1982 02 15 29.072
1982 02 16 30.134
1982 02 17 30.855
1982 02 18 29.903
1982 02 19 27.971
1982 02 20 28.472
1982 02 21 29.635
1982 02 22 30.276
1982 02 23 29.478
1982 02 24 28.108
1982 02 25 30.271
1982 02 26 31.354
1982 02 27 30.973
1982 02 28 28.992
1982 03 01 29.701
1982 03 02 30.767
1982 03 03 30.433
1982 03 04 29.895
1982 03 05 30.292
1982 03 06 30.210
1982 03 07 29.723
1982 03 08 29.967
1982 03 09 30.494
1982 03 10 31.011
1982 03 11 29.593
1982 03 12 29.705
1982 03 13 28.621
1982 03 14 30.371
1982 03 15 29.526
1982 03 16 29.390
