year month day temperature_max
1980 01 01 25.308
1980 01 02 24.419
1980 01 03 24.929
1980 01 04 27.131
1980 01 05 27.964
1980 01 06 23.853
1980 01 07 27.953
1980 01 08 23.181
1980 01 09 25.829
1980 01 10 26.064
1980 01 11 27.958
1980 01 12 27.205
1980 01 13 26.787
1980 01 14 24.436
1980 01 15 23.805
1980 01 16 23.410
1980 01 17 26.129
1980 01 18 26.404
1980 01 19 26.671
1980 01 20 28.801
1980 01 21 27.930
1980 01 22 29.395
1980 01 23 29.451
1980 01 24 27.182
1980 01 25 22.599
1980 01 26 19.872
1980 01 27 21.498
1980 01 28 28.439
1980 01 29 26.855
1980 01 30 25.089
1980 01 31 27.663
1980 02 01 25.015
1980 02 02 25.793
1980 02 03 24.508
1980 02 04 25.137
1980 02 05 25.967
1980 02 06 28.018
1980 02 07 29.379
1980 02 08 28.146
1980 02 09 27.342
1980 02 10 28.002
1980 02 11 26.671
1980 02 12 27.398
1980 02 13 29.656
1980 02 14 28.688
1980 02 15 26.107
1980 02 16 27.422
1980 02 17 26.938
1980 02 18 24.355
1980 02 19 21.058
1980 02 20 23.048
1980 02 21 24.889
1980 02 22 26.184
1980 02 23 26.434
1980 02 24 27.309
1980 02 25 26.410
1980 02 26 23.147
1980 02 27 20.410
1980 02 28 21.520
1980 02 29 23.196
1980 03 01 25.819
1980 03 02 29.744
1980 03 03 30.769
1980 03 04 30.104
1980 03 05 28.311
1980 03 06 29.671
1980 03 07 30.639
1980 03 08 30.162
1980 03 09 29.428
1980 03 10 26.335
1980 03 11 29.006
1980 03 12 28.756
1980 03 13 28.349
1980 03 14 25.884
1980 03 15 23.651
1980 03 16 22.031
1980 03 17 23.512
1980 03 18 27.581
1980 03 19 28.562
1980 03 20 28.564
1980 03 21 27.825
1980 03 22 29.489
1980 03 23 30.383
1980 03 24 28.830
1980 03 25 30.702
1980 03 26 31.551
1980 03 27 31.536
1980 03 28 30.632
1980 03 29 28.388
1980 03 30 26.837
1980 03 31 24.549
1980 04 01 24.221
1980 04 02 24.909
1980 04 03 25.114
1980 04 04 20.928
1980 04 05 23.311
1980 04 06 26.436
1980 04 07 25.449
1980 04 08 25.838
1980 04 09 25.303
1980 04 10 27.276
1980 04 11 28.898
1980 04 12 28.581
1980 04 13 28.029
1980 04 14 22.190
1980 04 15 21.485
1980 04 16 17.272
1980 04 17 18.760
1980 04 18 21.363
1980 04 19 28.152
1980 04 20 27.489
1980 04 21 25.705
1980 04 22 25.779
1980 04 23 27.142
1980 04 24 26.479
1980 04 25 24.503
1980 04 26 23.069
1980 04 27 23.158
1980 04 28 24.815
1980 04 29 26.020
1980 04 30 26.714
1980 05 01 26.250
1980 05 02 19.108
1980 05 03 18.930
1980 05 04 19.315
1980 05 05 20.316
1980 05 06 23.417
1980 05 07 25.488
1980 05 08 26.719
1980 05 09 20.560
1980 05 10 19.596
1980 05 11 19.709
1980 05 12 23.050
1980 05 13 24.526
1980 05 14 22.975
1980 05 15 24.468
1980 05 16 25.319
1980 05 17 25.423
1980 05 18 21.786
1980 05 19 23.287
1980 05 20 21.478
1980 05 21 20.784
1980 05 22 19.985
1980 05 23 21.443
1980 05 24 20.667
1980 05 25 20.917
1980 05 26 21.194
1980 05 27 21.858
1980 05 28 22.541
1980 05 29 24.367
1980 05 30 25.063
1980 05 31 25.600
1980 06 01 26.162
1980 06 02 23.311
1980 06 03 18.098
1980 06 04 18.098
1980 06 05 15.571
1980 06 06 19.394
1980 06 07 25.237
1980 06 08 24.009
1980 06 09 23.627
1980 06 10 25.282
1980 06 11 25.423
1980 06 12 25.477
1980 06 13 23.567
1980 06 14 18.638
1980 06 15 12.913
1980 06 16 16.152
1980 06 17 21.090
1980 06 18 21.655
1980 06 19 22.447
1980 06 20 22.339
