year month day temperature_max
1980 01 01 27.643
1980 01 02 26.836
1980 01 03 25.553
1980 01 04 28.949
1980 01 05 27.067
1980 01 06 26.815
1980 01 07 26.674
1980 01 08 28.427
1980 01 09 27.732
1980 01 10 29.362
1980 01 11 29.738
1980 01 12 28.224
1980 01 13 24.635
1980 01 14 23.665
1980 01 15 24.880
1980 01 16 23.805
1980 01 17 25.467
1980 01 18 30.561
1980 01 19 29.544
1980 01 20 30.408
1980 01 21 31.031
1980 01 22 31.640
1980 01 23 30.743
1980 01 24 31.485
1980 01 25 30.729
1980 01 26 29.683
1980 01 27 27.630
1980 01 28 30.274
1980 01 29 29.707
1980 01 30 30.417
1980 01 31 28.069
1980 02 01 28.350
1980 02 02 29.208
1980 02 03 28.124
1980 02 04 26.948
1980 02 05 29.253
1980 02 06 30.743
1980 02 07 31.308
1980 02 08 31.134
1980 02 09 31.340
1980 02 10 29.005
1980 02 11 29.598
1980 02 12 29.390
1980 02 13 27.737
1980 02 14 27.685
1980 02 15 27.152
1980 02 16 25.806
1980 02 17 25.158
1980 02 18 24.593
1980 02 19 23.960
1980 02 20 29.844
1980 02 21 29.474
1980 02 22 29.448
1980 02 23 31.702
1980 02 24 29.783
1980 02 25 28.710
1980 02 26 29.982
1980 02 27 29.861
1980 02 28 29.823
1980 02 29 29.783
1980 03 01 28.671
1980 03 02 27.443
1980 03 03 27.257
1980 03 04 28.950
1980 03 05 28.195
1980 03 06 28.654
1980 03 07 29.135
1980 03 08 29.223
1980 03 09 28.973
1980 03 10 30.381
1980 03 11 30.421
1980 03 12 31.006
1980 03 13 30.396
1980 03 14 30.788
1980 03 15 31.734
1980 03 16 29.899
1980 03 17 28.410
1980 03 18 28.116
1980 03 19 30.122
1980 03 20 28.700
1980 03 21 29.081
1980 03 22 29.792
1980 03 23 29.914
1980 03 24 29.730
1980 03 25 29.680
1980 03 26 29.824
1980 03 27 30.116
1980 03 28 31.037
1980 03 29 31.991
1980 03 30 32.612
1980 03 31 33.108
1980 04 01 32.343
1980 04 02 28.831
1980 04 03 27.644
1980 04 04 28.212
1980 04 05 28.332
1980 04 06 28.254
1980 04 07 28.000
1980 04 08 29.077
1980 04 09 27.765
1980 04 10 28.859
1980 04 11 30.056
1980 04 12 31.614
1980 04 13 31.974
1980 04 14 29.516
1980 04 15 29.731
1980 04 16 26.504
1980 04 17 28.479
1980 04 18 27.526
1980 04 19 26.694
1980 04 20 26.019
1980 04 21 26.083
1980 04 22 27.630
1980 04 23 26.627
1980 04 24 26.672
1980 04 25 26.546
1980 04 26 26.826
1980 04 27 26.352
1980 04 28 26.387
1980 04 29 25.949
1980 04 30 26.064
1980 05 01 27.175
1980 05 02 28.369
1980 05 03 30.229
1980 05 04 29.674
1980 05 05 28.879
1980 05 06 27.674
1980 05 07 26.490
1980 05 08 25.906
1980 05 09 25.752
1980 05 10 26.279
1980 05 11 26.642
1980 05 12 27.447
1980 05 13 26.822
1980 05 14 25.061
1980 05 15 25.394
1980 05 16 25.888
1980 05 17 26.953
1980 05 18 27.278
1980 05 19 27.477
1980 05 20 28.155
1980 05 21 27.221
1980 05 22 26.107
1980 05 23 26.282
1980 05 24 25.409
1980 05 25 23.950
1980 05 26 26.715
1980 05 27 25.317
1980 05 28 25.272
1980 05 29 25.721
1980 05 30 26.159
1980 05 31 25.648
1980 06 01 25.241
1980 06 02 26.195
1980 06 03 27.130
1980 06 04 27.834
1980 06 05 26.506
1980 06 06 24.216
1980 06 07 26.436
1980 06 08 24.325
1980 06 09 25.405
1980 06 10 25.584
1980 06 11 25.123
1980 06 12 25.130
1980 06 13 25.991
1980 06 14 27.030
1980 06 15 28.680
1980 06 16 23.363
1980 06 17 23.286
1980 06 18 23.128
1980 06 19 23.241
1980 06 20 24.620
1980 06 21 25.527
1980 06 22 25.574
1980 06 23 24.643
1980 06 24 25.204
1980 06 25 25.124
1980 06 26 26.342
1980 06 27 25.242
1980 06 28 26.114
1980 06 29 22.707
1980 06 30 22.534
1980 07 01 23.997
1980 07 02 24.585
1980 07 03 23.627
1980 07 04 24.660
1980 07 05 25.790
1980 07 06 25.208
1980 07 07 22.637
1980 07 08 22.856
1980 07 09 23.640
1980 07 10 22.043
1980 07 11 25.886
1980 07 12 24.839
1980 07 13 25.771
1980 07 14 26.051
1980 07 15 28.944
1980 07 16 30.188
1980 07 17 24.424
1980 07 18 23.580
1980 07 19 26.827
1980 07 20 26.070
1980 07 21 26.767
1980 07 22 25.576
1980 07 23 28.064
1980 07 24 28.368
1980 07 25 25.602
1980 07 26 22.382
1980 07 27 24.501
1980 07 28 27.295
1980 07 29 26.396
1980 07 30 25.245
1980 07 31 28.103
1980 08 01 29.216
1980 08 02 23.303
1980 08 03 22.988
1980 08 04 25.147
1980 08 05 25.192
1980 08 06 25.969
1980 08 07 27.615
1980 08 08 26.762
1980 08 09 25.287
1980 08 10 25.690
1980 08 11 27.857
1980 08 12 27.679
1980 08 13 26.453
1980 08 14 24.906
1980 08 15 26.307
1980 08 16 27.703
1980 08 17 29.168
1980 08 18 29.914
1980 08 19 28.038
1980 08 20 28.795
1980 08 21 27.769
1980 08 22 28.715
1980 08 23 30.047
1980 08 24 29.679
1980 08 25 30.028
1980 08 26 30.442
1980 08 27 28.944
1980 08 28 23.154
1980 08 29 23.084
1980 08 30 27.272
1980 08 31 27.727
1980 09 01 28.703
1980 09 02 30.256
1980 09 03 33.108
1980 09 04 34.980
1980 09 05 27.997
1980 09 06 26.104
1980 09 07 24.965
1980 09 08 25.420
1980 09 09 27.787
1980 09 10 29.297
1980 09 11 28.299
1980 09 12 26.405
1980 09 13 26.249
1980 09 14 27.414
1980 09 15 29.284
1980 09 16 31.384
1980 09 17 29.335
1980 09 18 25.013
1980 09 19 27.669
1980 09 20 30.622
1980 09 21 32.903
1980 09 22 31.213
1980 09 23 28.251
1980 09 24 24.915
1980 09 25 29.008
1980 09 26 24.655
1980 09 27 23.346
1980 09 28 24.164
1980 09 29 27.943
1980 09 30 28.772
1980 10 01 27.185
1980 10 02 26.794
1980 10 03 27.320
1980 10 04 28.048
1980 10 05 30.180
1980 10 06 28.999
1980 10 07 27.404
1980 10 08 29.581
1980 10 09 30.537
1980 10 10 34.511
1980 10 11 27.886
1980 10 12 26.867
1980 10 13 28.843
1980 10 14 25.849
1980 10 15 25.531
1980 10 16 26.749
1980 10 17 27.972
1980 10 18 28.140
1980 10 19 29.253
1980 10 20 30.882
1980 10 21 31.331
1980 10 22 32.061
1980 10 23 32.472
1980 10 24 30.557
1980 10 25 30.433
1980 10 26 30.399
1980 10 27 32.339
1980 10 28 35.449
1980 10 29 36.459
1980 10 30 36.152
1980 10 31 34.588
1980 11 01 25.367
1980 11 02 21.583
1980 11 03 24.284
1980 11 04 29.548
1980 11 05 30.411
1980 11 06 28.650
1980 11 07 28.794
1980 11 08 28.491
1980 11 09 26.960
1980 11 10 30.252
1980 11 11 31.216
1980 11 12 30.084
1980 11 13 26.397
1980 11 14 25.257
1980 11 15 27.753
1980 11 16 30.798
1980 11 17 32.025
1980 11 18 28.378
1980 11 19 28.854
1980 11 20 30.720
1980 11 21 32.038
1980 11 22 30.472
1980 11 23 29.096
1980 11 24 28.588
1980 11 25 26.189
1980 11 26 24.360
1980 11 27 25.613
1980 11 28 27.392
1980 11 29 28.986
1980 11 30 30.071
1980 12 01 26.556
1980 12 02 25.502
1980 12 03 27.320
1980 12 04 27.508
1980 12 05 26.906
1980 12 06 29.364
1980 12 07 30.250
1980 12 08 29.442
1980 12 09 27.503
1980 12 10 27.308
1980 12 11 28.748
1980 12 12 27.788
1980 12 13 27.896
1980 12 14 25.730
1980 12 15 28.241
1980 12 16 24.332
1980 12 17 25.880
1980 12 18 25.394
1980 12 19 28.315
1980 12 20 28.864
1980 12 21 30.218
1980 12 22 30.202
1980 12 23 30.612
1980 12 24 29.547
1980 12 25 30.052
1980 12 26 30.379
1980 12 27 29.849
1980 12 28 30.001
1980 12 29 29.707
1980 12 30 27.751
1980 12 31 24.629
1981 01 01 nan
1981 01 02 nan
1981 01 03 27.999
1981 01 04 30.051
1981 01 05 30.170
1981 01 06 29.988
1981 01 07 30.887
1981 01 08 31.471
1981 01 09 29.453
1981 01 10 27.653
1981 01 11 28.460
1981 01 12 26.845
1981 01 13 27.625
1981 01 14 28.667
1981 01 15 30.407
1981 01 16 31.716
1981 01 17 31.208
1981 01 18 29.656
1981 01 19 29.461
1981 01 20 30.968
1981 01 21 31.753
1981 01 22 30.904
1981 01 23 29.081
1981 01 24 29.124
1981 01 25 28.872
1981 01 26 28.745
1981 01 27 24.288
1981 01 28 28.098
1981 01 29 29.508
1981 01 30 30.315
1981 01 31 30.630
1981 02 01 30.576
1981 02 02 30.715
1981 02 03 30.805
1981 02 04 30.822
1981 02 05 31.129
1981 02 06 30.564
1981 02 07 30.369
1981 02 08 31.058
1981 02 09 31.090
1981 02 10 30.430
1981 02 11 26.936
1981 02 12 30.674
1981 02 13 30.139
1981 02 14 28.440
1981 02 15 28.341
1981 02 16 28.427
1981 02 17 30.221
1981 02 18 29.970
1981 02 19 29.073
1981 02 20 28.479
1981 02 21 29.083
1981 02 22 28.971
1981 02 23 27.705
1981 02 24 27.980
1981 02 25 27.805
1981 02 26 29.189
1981 02 27 29.934
1981 02 28 30.143
1981 03 01 32.325
1981 03 02 32.114
1981 03 03 31.630
1981 03 04 32.678
1981 03 05 32.631
1981 03 06 32.637
1981 03 07 31.504
1981 03 08 28.258
1981 03 09 29.715
1981 03 10 27.450
1981 03 11 29.079
1981 03 12 31.506
1981 03 13 31.354
1981 03 14 29.930
1981 03 15 31.529
1981 03 16 32.709
1981 03 17 32.600
1981 03 18 31.861
1981 03 19 28.157
1981 03 20 27.099
1981 03 21 28.742
1981 03 22 26.994
1981 03 23 26.879
1981 03 24 26.060
1981 03 25 25.720
1981 03 26 23.716
1981 03 27 24.240
1981 03 28 25.189
1981 03 29 26.858
1981 03 30 28.133
1981 03 31 28.309
1981 04 01 27.103
1981 04 02 26.125
1981 04 03 24.977
1981 04 04 26.923
1981 04 05 27.915
1981 04 06 25.999
1981 04 07 26.271
1981 04 08 27.142
1981 04 09 26.220
1981 04 10 26.656
1981 04 11 26.560
1981 04 12 25.548
1981 04 13 26.525
1981 04 14 26.154
1981 04 15 27.962
1981 04 16 28.731
1981 04 17 29.163
1981 04 18 25.362
1981 04 19 24.353
1981 04 20 24.952
1981 04 21 24.925
1981 04 22 25.695
1981 04 23 26.210
1981 04 24 27.430
1981 04 25 27.173
1981 04 26 26.617
1981 04 27 26.819
1981 04 28 27.207
1981 04 29 28.158
1981 04 30 27.656
1981 05 01 24.927
1981 05 02 24.385
1981 05 03 23.962
1981 05 04 26.467
1981 05 05 24.870
1981 05 06 27.121
1981 05 07 25.003
1981 05 08 25.046
1981 05 09 25.439
1981 05 10 24.603
1981 05 11 25.812
1981 05 12 26.538
1981 05 13 25.785
1981 05 14 25.914
1981 05 15 28.738
1981 05 16 29.104
1981 05 17 25.764
1981 05 18 24.390
1981 05 19 24.382
1981 05 20 24.445
1981 05 21 25.132
1981 05 22 24.619
1981 05 23 24.182
1981 05 24 20.681
1981 05 25 24.113
1981 05 26 24.582
1981 05 27 25.665
1981 05 28 25.650
1981 05 29 23.480
1981 05 30 24.215
1981 05 31 23.781
1981 06 01 24.669
1981 06 02 24.200
1981 06 03 24.386
1981 06 04 26.573
1981 06 05 24.053
1981 06 06 22.461
1981 06 07 19.995
1981 06 08 21.571
1981 06 09 23.690
1981 06 10 23.750
1981 06 11 24.104
1981 06 12 23.350
1981 06 13 23.648
1981 06 14 24.199
1981 06 15 25.069
1981 06 16 24.217
1981 06 17 26.317
1981 06 18 27.102
1981 06 19 27.669
1981 06 20 25.750
1981 06 21 25.805
1981 06 22 24.688
1981 06 23 22.930
1981 06 24 23.143
1981 06 25 22.205
1981 06 26 22.748
1981 06 27 23.451
1981 06 28 22.751
1981 06 29 25.206
1981 06 30 25.526
1981 07 01 27.663
1981 07 02 27.192
1981 07 03 27.178
1981 07 04 22.175
1981 07 05 20.001
1981 07 06 19.003
1981 07 07 17.172
1981 07 08 19.270
1981 07 09 20.652
1981 07 10 22.882
1981 07 11 24.727
1981 07 12 23.733
1981 07 13 25.536
1981 07 14 25.420
1981 07 15 23.345
1981 07 16 22.749
1981 07 17 24.471
1981 07 18 25.749
1981 07 19 24.646
1981 07 20 26.939
1981 07 21 26.413
1981 07 22 27.691
1981 07 23 25.252
1981 07 24 24.077
1981 07 25 23.897
