year month day potential_evapotransp_gleam
1980 01 01 4.842
1980 01 02 4.909
1980 01 03 5.157
1980 01 04 4.465
1980 01 05 4.492
1980 01 06 3.229
1980 01 07 2.809
1980 01 08 2.505
1980 01 09 2.956
1980 01 10 4.290
1980 01 11 4.782
1980 01 12 5.168
1980 01 13 5.427
1980 01 14 5.310
1980 01 15 5.147
1980 01 16 4.770
1980 01 17 5.247
1980 01 18 5.359
1980 01 19 4.931
1980 01 20 5.091
1980 01 21 5.161
1980 01 22 5.343
1980 01 23 3.646
1980 01 24 0.414
1980 01 25 3.729
1980 01 26 4.584
1980 01 27 4.589
1980 01 28 5.092
1980 01 29 4.939
1980 01 30 3.657
1980 01 31 2.018
1980 02 01 4.260
1980 02 02 4.718
1980 02 03 5.068
1980 02 04 4.857
1980 02 05 3.522
1980 02 06 2.613
1980 02 07 4.598
1980 02 08 4.968
1980 02 09 4.984
1980 02 10 1.580
1980 02 11 3.056
1980 02 12 3.743
1980 02 13 4.820
1980 02 14 5.218
1980 02 15 5.000
1980 02 16 4.522
1980 02 17 2.028
1980 02 18 3.390
1980 02 19 3.924
1980 02 20 3.806
1980 02 21 4.235
1980 02 22 3.857
1980 02 23 3.753
1980 02 24 2.018
1980 02 25 1.930
1980 02 26 2.293
1980 02 27 3.238
1980 02 28 3.909
1980 02 29 2.757
1980 03 01 2.491
1980 03 02 2.231
1980 03 03 3.480
1980 03 04 4.446
1980 03 05 4.544
1980 03 06 4.525
1980 03 07 3.668
1980 03 08 3.764
1980 03 09 3.566
1980 03 10 3.764
1980 03 11 3.186
1980 03 12 0.906
1980 03 13 2.795
1980 03 14 3.536
1980 03 15 3.602
1980 03 16 3.624
1980 03 17 3.701
1980 03 18 4.092
1980 03 19 3.940
1980 03 20 3.967
1980 03 21 3.774
1980 03 22 4.140
1980 03 23 3.671
1980 03 24 3.934
1980 03 25 3.981
1980 03 26 2.476
1980 03 27 2.415
1980 03 28 0.984
1980 03 29 2.422
1980 03 30 2.400
1980 03 31 2.982
1980 04 01 2.372
1980 04 02 2.769
1980 04 03 2.611
1980 04 04 2.844
1980 04 05 2.941
1980 04 06 3.091
1980 04 07 2.190
1980 04 08 2.198
1980 04 09 1.243
1980 04 10 1.373
1980 04 11 2.812
1980 04 12 0.266
1980 04 13 1.311
1980 04 14 0.445
1980 04 15 2.312
1980 04 16 2.002
1980 04 17 1.917
1980 04 18 2.540
1980 04 19 2.563
1980 04 20 2.316
1980 04 21 2.867
1980 04 22 2.738
1980 04 23 2.704
1980 04 24 2.495
1980 04 25 2.568
1980 04 26 2.470
1980 04 27 2.476
1980 04 28 2.434
1980 04 29 2.341
1980 04 30 1.951
1980 05 01 0.385
1980 05 02 1.215
1980 05 03 1.027
1980 05 04 1.402
1980 05 05 1.577
1980 05 06 1.716
1980 05 07 0.594
1980 05 08 0.823
1980 05 09 0.377
1980 05 10 0.838
1980 05 11 2.141
1980 05 12 2.280
1980 05 13 2.103
1980 05 14 2.027
1980 05 15 2.036
1980 05 16 1.020
1980 05 17 0.360
1980 05 18 0.813
1980 05 19 1.054
1980 05 20 0.453
1980 05 21 0.217
1980 05 22 1.415
1980 05 23 1.425
1980 05 24 1.413
1980 05 25 1.565
1980 05 26 1.538
1980 05 27 1.493
1980 05 28 0.962
1980 05 29 1.430
1980 05 30 0.171
1980 05 31 0.741
1980 06 01 -0.003
1980 06 02 0.978
1980 06 03 0.864
1980 06 04 0.707
1980 06 05 1.011
1980 06 06 1.334
1980 06 07 1.443
1980 06 08 1.382
1980 06 09 1.422
1980 06 10 1.324
1980 06 11 1.261
1980 06 12 1.278
1980 06 13 0.454
1980 06 14 0.747
1980 06 15 1.069
1980 06 16 0.990
1980 06 17 0.413
1980 06 18 1.258
1980 06 19 0.171
1980 06 20 0.233
1980 06 21 0.332
1980 06 22 1.146
1980 06 23 0.963
1980 06 24 0.428
1980 06 25 0.542
1980 06 26 0.697
1980 06 27 0.698
1980 06 28 0.956
1980 06 29 1.664
1980 06 30 0.309
1980 07 01 0.770
1980 07 02 0.926
1980 07 03 0.684
1980 07 04 0.903
1980 07 05 0.881
1980 07 06 1.304
1980 07 07 1.371
1980 07 08 0.161
1980 07 09 1.228
1980 07 10 0.842
1980 07 11 1.070
1980 07 12 1.197
1980 07 13 0.449
1980 07 14 0.897
1980 07 15 0.786
1980 07 16 0.739
1980 07 17 1.162
1980 07 18 1.627
1980 07 19 1.344
