year month day potential_evapotransp_gleam
1980 01 01 4.566
1980 01 02 3.216
1980 01 03 4.383
1980 01 04 5.087
1980 01 05 4.687
1980 01 06 4.179
1980 01 07 3.213
1980 01 08 2.969
1980 01 09 2.844
1980 01 10 4.240
1980 01 11 4.135
1980 01 12 4.334
1980 01 13 3.983
1980 01 14 3.671
1980 01 15 2.103
1980 01 16 4.055
1980 01 17 2.953
1980 01 18 3.739
1980 01 19 4.583
1980 01 20 3.765
1980 01 21 4.211
1980 01 22 4.440
1980 01 23 3.800
1980 01 24 3.514
1980 01 25 0.978
1980 01 26 1.407
1980 01 27 2.123
1980 01 28 4.354
1980 01 29 3.836
1980 01 30 4.322
1980 01 31 3.624
1980 02 01 2.789
1980 02 02 3.551
1980 02 03 3.770
1980 02 04 4.851
1980 02 05 4.108
1980 02 06 4.903
1980 02 07 3.598
1980 02 08 3.576
1980 02 09 3.941
1980 02 10 2.371
1980 02 11 3.388
1980 02 12 2.964
1980 02 13 3.593
1980 02 14 3.900
1980 02 15 3.404
1980 02 16 3.883
1980 02 17 3.396
1980 02 18 1.072
1980 02 19 2.307
1980 02 20 4.111
1980 02 21 3.668
1980 02 22 4.552
1980 02 23 2.558
1980 02 24 1.861
1980 02 25 3.218
1980 02 26 2.076
1980 02 27 1.133
1980 02 28 0.927
1980 02 29 1.416
1980 03 01 4.333
1980 03 02 4.262
1980 03 03 3.942
1980 03 04 4.470
1980 03 05 4.279
1980 03 06 3.982
1980 03 07 4.190
1980 03 08 3.434
1980 03 09 4.013
1980 03 10 3.501
1980 03 11 3.331
1980 03 12 3.457
1980 03 13 2.471
1980 03 14 2.268
1980 03 15 1.964
1980 03 16 0.941
1980 03 17 2.518
1980 03 18 3.113
1980 03 19 3.599
1980 03 20 4.222
1980 03 21 3.833
1980 03 22 3.438
1980 03 23 3.803
1980 03 24 3.463
1980 03 25 3.713
1980 03 26 3.851
1980 03 27 3.702
1980 03 28 3.255
1980 03 29 1.284
1980 03 30 2.266
1980 03 31 2.195
1980 04 01 2.322
1980 04 02 2.530
1980 04 03 2.014
1980 04 04 2.561
1980 04 05 1.479
1980 04 06 2.312
1980 04 07 2.114
1980 04 08 1.125
1980 04 09 2.728
1980 04 10 2.852
1980 04 11 2.566
1980 04 12 2.108
1980 04 13 1.678
1980 04 14 1.352
1980 04 15 0.757
1980 04 16 0.992
1980 04 17 0.783
1980 04 18 2.816
1980 04 19 2.804
1980 04 20 3.004
1980 04 21 2.665
1980 04 22 2.598
1980 04 23 2.609
1980 04 24 2.285
1980 04 25 1.647
1980 04 26 1.513
1980 04 27 2.056
1980 04 28 2.197
1980 04 29 2.500
1980 04 30 2.192
1980 05 01 1.221
1980 05 02 1.012
1980 05 03 0.766
1980 05 04 1.952
1980 05 05 1.783
1980 05 06 1.931
1980 05 07 1.855
1980 05 08 0.602
1980 05 09 1.596
1980 05 10 0.904
1980 05 11 1.456
1980 05 12 1.491
1980 05 13 1.713
1980 05 14 1.700
1980 05 15 1.961
1980 05 16 1.978
1980 05 17 1.376
1980 05 18 1.503
1980 05 19 1.320
