year month day potential_evapotransp_gleam
1980 01 01 0.919
1980 01 02 2.422
1980 01 03 3.643
1980 01 04 4.134
1980 01 05 4.948
1980 01 06 5.092
1980 01 07 3.797
1980 01 08 3.130
1980 01 09 1.942
1980 01 10 2.481
1980 01 11 2.663
1980 01 12 2.480
1980 01 13 2.117
1980 01 14 3.137
1980 01 15 3.532
1980 01 16 1.579
1980 01 17 0.974
1980 01 18 2.147
1980 01 19 2.960
1980 01 20 4.520
1980 01 21 3.722
1980 01 22 2.484
1980 01 23 4.076
1980 01 24 3.101
1980 01 25 2.650
1980 01 26 2.197
1980 01 27 1.729
1980 01 28 2.806
1980 01 29 3.750
1980 01 30 4.417
1980 01 31 4.776
1980 02 01 2.306
1980 02 02 2.436
1980 02 03 3.352
1980 02 04 3.988
1980 02 05 4.679
1980 02 06 4.540
1980 02 07 4.366
1980 02 08 4.030
1980 02 09 4.770
1980 02 10 4.176
1980 02 11 4.319
1980 02 12 2.877
1980 02 13 1.779
1980 02 14 3.408
1980 02 15 3.638
1980 02 16 1.077
1980 02 17 1.880
1980 02 18 2.677
1980 02 19 3.354
1980 02 20 2.844
1980 02 21 3.668
1980 02 22 2.298
1980 02 23 3.819
1980 02 24 3.655
1980 02 25 3.808
1980 02 26 3.055
1980 02 27 3.349
1980 02 28 3.838
1980 02 29 4.008
1980 03 01 4.133
1980 03 02 4.040
1980 03 03 3.819
1980 03 04 3.792
1980 03 05 3.858
1980 03 06 3.840
1980 03 07 3.831
1980 03 08 3.601
1980 03 09 3.659
1980 03 10 3.167
1980 03 11 3.246
1980 03 12 2.532
1980 03 13 3.086
1980 03 14 3.003
1980 03 15 1.826
1980 03 16 3.484
1980 03 17 3.412
1980 03 18 3.082
1980 03 19 3.403
1980 03 20 3.561
1980 03 21 3.282
1980 03 22 3.431
1980 03 23 3.443
1980 03 24 3.046
1980 03 25 3.385
1980 03 26 3.386
1980 03 27 3.145
1980 03 28 3.179
1980 03 29 3.046
1980 03 30 2.207
1980 03 31 2.154
1980 04 01 2.711
1980 04 02 2.380
1980 04 03 0.888
1980 04 04 1.263
1980 04 05 2.190
1980 04 06 1.748
1980 04 07 2.425
1980 04 08 2.552
1980 04 09 2.617
1980 04 10 2.571
1980 04 11 2.930
1980 04 12 2.880
1980 04 13 2.301
1980 04 14 2.780
1980 04 15 1.588
1980 04 16 1.704
1980 04 17 2.135
1980 04 18 1.822
1980 04 19 3.084
1980 04 20 2.841
1980 04 21 2.656
1980 04 22 2.581
1980 04 23 2.606
1980 04 24 2.594
1980 04 25 2.260
1980 04 26 2.098
1980 04 27 2.300
1980 04 28 2.279
1980 04 29 2.100
1980 04 30 2.153
1980 05 01 2.218
1980 05 02 1.435
1980 05 03 1.294
1980 05 04 2.110
1980 05 05 2.434
1980 05 06 2.181
1980 05 07 2.133
1980 05 08 1.855
1980 05 09 2.366
1980 05 10 1.937
1980 05 11 1.958
1980 05 12 2.024
1980 05 13 1.802
1980 05 14 1.774
1980 05 15 1.835
1980 05 16 1.953
1980 05 17 1.712
1980 05 18 1.710
1980 05 19 1.874
1980 05 20 1.892
1980 05 21 1.928
1980 05 22 1.653
1980 05 23 0.362
1980 05 24 1.147
1980 05 25 1.738
1980 05 26 1.870
1980 05 27 1.916
1980 05 28 1.774
1980 05 29 1.695
1980 05 30 1.994
1980 05 31 1.566
1980 06 01 1.518
1980 06 02 1.361
1980 06 03 1.478
1980 06 04 0.506
1980 06 05 0.975
1980 06 06 1.569
1980 06 07 1.539
1980 06 08 1.600
1980 06 09 1.627
1980 06 10 1.505
1980 06 11 1.527
1980 06 12 1.444
1980 06 13 1.676
1980 06 14 1.055
1980 06 15 1.171
1980 06 16 1.189
1980 06 17 1.407
1980 06 18 1.310
1980 06 19 1.439
1980 06 20 0.903
1980 06 21 1.694
1980 06 22 1.252
1980 06 23 1.143
1980 06 24 1.386
1980 06 25 1.402
1980 06 26 0.360
1980 06 27 0.882
1980 06 28 1.139
1980 06 29 1.544
1980 06 30 1.380
1980 07 01 1.585
