year month day potential_evapotransp_gleam
1980 01 01 3.999
1980 01 02 4.435
1980 01 03 4.762
1980 01 04 4.581
1980 01 05 3.330
1980 01 06 4.266
1980 01 07 3.193
1980 01 08 3.609
1980 01 09 2.446
1980 01 10 3.155
1980 01 11 4.693
1980 01 12 4.267
1980 01 13 4.789
1980 01 14 3.761
1980 01 15 3.518
1980 01 16 3.393
1980 01 17 4.431
1980 01 18 4.214
1980 01 19 3.806
1980 01 20 4.265
1980 01 21 4.587
1980 01 22 4.912
1980 01 23 4.470
1980 01 24 0.286
1980 01 25 1.971
1980 01 26 3.284
1980 01 27 4.554
1980 01 28 3.775
1980 01 29 4.490
1980 01 30 4.722
1980 01 31 2.068
1980 02 01 3.633
1980 02 02 3.702
1980 02 03 4.193
1980 02 04 4.684
1980 02 05 4.399
1980 02 06 2.779
1980 02 07 4.283
1980 02 08 4.517
1980 02 09 4.488
1980 02 10 2.581
1980 02 11 2.151
1980 02 12 4.159
1980 02 13 4.172
1980 02 14 4.352
1980 02 15 4.277
1980 02 16 4.130
1980 02 17 1.855
1980 02 18 2.285
1980 02 19 2.961
1980 02 20 2.950
1980 02 21 3.347
1980 02 22 3.399
1980 02 23 3.345
1980 02 24 2.947
1980 02 25 3.086
1980 02 26 2.269
1980 02 27 1.835
1980 02 28 3.434
1980 02 29 1.464
1980 03 01 3.420
1980 03 02 3.225
1980 03 03 2.495
1980 03 04 2.857
1980 03 05 4.017
1980 03 06 3.811
1980 03 07 2.639
1980 03 08 2.123
1980 03 09 3.233
1980 03 10 3.471
1980 03 11 2.671
1980 03 12 1.562
1980 03 13 2.698
1980 03 14 2.974
1980 03 15 2.178
1980 03 16 3.498
1980 03 17 3.137
1980 03 18 3.408
1980 03 19 3.371
1980 03 20 3.463
1980 03 21 3.424
1980 03 22 3.336
1980 03 23 3.370
1980 03 24 3.127
1980 03 25 3.154
1980 03 26 3.005
1980 03 27 2.898
1980 03 28 1.258
1980 03 29 1.777
1980 03 30 1.731
1980 03 31 2.164
1980 04 01 2.478
1980 04 02 3.015
1980 04 03 2.877
1980 04 04 2.733
1980 04 05 2.898
1980 04 06 2.924
1980 04 07 2.769
1980 04 08 2.393
1980 04 09 2.374
1980 04 10 2.420
1980 04 11 2.758
1980 04 12 0.028
1980 04 13 1.292
1980 04 14 0.273
1980 04 15 2.331
1980 04 16 1.694
1980 04 17 1.965
1980 04 18 1.041
1980 04 19 1.562
1980 04 20 1.759
1980 04 21 2.553
1980 04 22 2.243
1980 04 23 2.192
1980 04 24 2.143
1980 04 25 2.279
1980 04 26 2.223
1980 04 27 1.888
1980 04 28 1.952
1980 04 29 2.039
1980 04 30 1.857
1980 05 01 -0.011
1980 05 02 0.274
1980 05 03 0.377
1980 05 04 1.311
1980 05 05 1.338
1980 05 06 1.429
1980 05 07 1.177
1980 05 08 1.104
1980 05 09 0.830
1980 05 10 0.476
1980 05 11 1.661
1980 05 12 1.772
1980 05 13 1.734
1980 05 14 1.616
1980 05 15 1.538
1980 05 16 0.885
1980 05 17 0.601
1980 05 18 0.653
1980 05 19 1.341
1980 05 20 0.997
1980 05 21 0.281
1980 05 22 1.306
1980 05 23 1.284
1980 05 24 1.237
1980 05 25 1.188
1980 05 26 1.478
1980 05 27 1.072
1980 05 28 1.187
1980 05 29 0.912
1980 05 30 0.537
1980 05 31 0.522
1980 06 01 -0.012
1980 06 02 0.933
1980 06 03 0.825
1980 06 04 0.519
1980 06 05 0.759
1980 06 06 0.819
1980 06 07 1.014
1980 06 08 1.064
1980 06 09 1.012
1980 06 10 0.948
1980 06 11 0.793
1980 06 12 0.900
1980 06 13 0.336
1980 06 14 0.895
1980 06 15 0.707
1980 06 16 0.685
1980 06 17 0.775
1980 06 18 1.102
1980 06 19 0.687
1980 06 20 0.307
1980 06 21 0.634
1980 06 22 0.931
1980 06 23 1.004
1980 06 24 0.837
1980 06 25 0.376
1980 06 26 0.890
1980 06 27 0.584
1980 06 28 0.765
1980 06 29 0.955
1980 06 30 0.562
1980 07 01 0.506
1980 07 02 1.000
1980 07 03 0.541
1980 07 04 0.519
1980 07 05 0.624
1980 07 06 0.880
1980 07 07 1.087
1980 07 08 0.417
1980 07 09 1.328
1980 07 10 0.814
1980 07 11 1.140
1980 07 12 1.035
1980 07 13 0.430
1980 07 14 0.609
1980 07 15 0.573
1980 07 16 0.786
1980 07 17 1.024
1980 07 18 0.954
1980 07 19 1.414
1980 07 20 0.623
1980 07 21 1.179
1980 07 22 0.945
1980 07 23 0.962
1980 07 24 1.209
1980 07 25 1.093
1980 07 26 1.444
1980 07 27 1.511
1980 07 28 0.598
1980 07 29 0.189
1980 07 30 0.363
1980 07 31 1.037
1980 08 01 1.097
1980 08 02 1.206
1980 08 03 1.432
1980 08 04 1.484
1980 08 05 1.318
1980 08 06 0.885
1980 08 07 1.889
1980 08 08 0.824
1980 08 09 1.456
1980 08 10 1.579
1980 08 11 1.207
1980 08 12 1.122
1980 08 13 1.569
1980 08 14 1.818
1980 08 15 1.925
1980 08 16 1.867
1980 08 17 1.962
1980 08 18 0.667
1980 08 19 0.802
1980 08 20 0.426
1980 08 21 0.821
1980 08 22 0.147
1980 08 23 1.852
1980 08 24 1.545
1980 08 25 1.376
1980 08 26 1.194
1980 08 27 1.564
1980 08 28 1.897
1980 08 29 2.172
1980 08 30 2.342
1980 08 31 0.407
1980 09 01 0.674
1980 09 02 0.457
1980 09 03 2.490
1980 09 04 2.189
1980 09 05 1.825
1980 09 06 2.017
1980 09 07 2.300
1980 09 08 2.026
1980 09 09 0.503
1980 09 10 1.918
1980 09 11 2.674
1980 09 12 2.701
1980 09 13 2.847
1980 09 14 2.718
1980 09 15 0.421
1980 09 16 2.122
1980 09 17 1.810
1980 09 18 2.771
1980 09 19 1.593
1980 09 20 1.739
1980 09 21 0.900
1980 09 22 2.124
1980 09 23 2.486
1980 09 24 2.771
1980 09 25 1.838
1980 09 26 2.909
1980 09 27 2.403
1980 09 28 0.335
1980 09 29 0.705
1980 09 30 3.807
1980 10 01 3.571
1980 10 02 3.415
1980 10 03 3.367
1980 10 04 2.767
1980 10 05 2.458
1980 10 06 2.990
1980 10 07 1.247
1980 10 08 1.107
1980 10 09 3.200
1980 10 10 2.287
1980 10 11 1.451
1980 10 12 1.843
1980 10 13 2.809
1980 10 14 3.090
1980 10 15 3.250
1980 10 16 4.021
1980 10 17 3.949
1980 10 18 2.527
1980 10 19 3.151
1980 10 20 2.262
1980 10 21 2.021
1980 10 22 1.282
1980 10 23 2.820
1980 10 24 1.920
1980 10 25 2.906
1980 10 26 2.805
1980 10 27 1.346
1980 10 28 1.697
1980 10 29 2.719
1980 10 30 1.576
1980 10 31 3.969
1980 11 01 3.228
1980 11 02 4.032
1980 11 03 4.344
1980 11 04 4.247
1980 11 05 4.250
1980 11 06 1.281
1980 11 07 4.087
1980 11 08 4.127
1980 11 09 1.072
1980 11 10 2.265
1980 11 11 2.766
1980 11 12 3.645
1980 11 13 4.229
1980 11 14 4.566
1980 11 15 4.402
1980 11 16 3.833
1980 11 17 3.535
1980 11 18 4.098
1980 11 19 1.206
1980 11 20 2.516
1980 11 21 2.626
1980 11 22 2.304
1980 11 23 2.740
1980 11 24 4.129
1980 11 25 4.723
1980 11 26 3.938
1980 11 27 3.871
1980 11 28 1.622
1980 11 29 1.637
1980 11 30 2.994
1980 12 01 3.525
1980 12 02 1.461
1980 12 03 3.805
1980 12 04 1.947
1980 12 05 1.173
1980 12 06 3.837
1980 12 07 4.946
1980 12 08 5.038
1980 12 09 5.354
1980 12 10 3.784
1980 12 11 4.436
1980 12 12 1.338
1980 12 13 3.792
1980 12 14 4.705
1980 12 15 4.246
1980 12 16 4.754
1980 12 17 4.992
1980 12 18 4.801
1980 12 19 0.623
1980 12 20 0.396
1980 12 21 0.740
1980 12 22 1.425
1980 12 23 2.547
1980 12 24 2.338
1980 12 25 4.544
1980 12 26 4.220
1980 12 27 3.564
1980 12 28 3.250
1980 12 29 3.577
1980 12 30 4.240
1980 12 31 4.697
1981 01 01 4.801
1981 01 02 4.255
1981 01 03 4.007
1981 01 04 2.508
1981 01 05 2.989
1981 01 06 3.723
1981 01 07 3.327
1981 01 08 1.261
1981 01 09 3.721
1981 01 10 3.394
1981 01 11 3.272
1981 01 12 3.727
1981 01 13 3.927
1981 01 14 4.811
1981 01 15 1.544
1981 01 16 3.214
1981 01 17 4.099
1981 01 18 3.854
1981 01 19 3.623
1981 01 20 1.532
1981 01 21 4.000
1981 01 22 2.239
1981 01 23 3.913
1981 01 24 3.739
1981 01 25 2.923
1981 01 26 3.918
1981 01 27 4.176
1981 01 28 4.587
1981 01 29 3.679
1981 01 30 1.587
1981 01 31 3.173
1981 02 01 3.660
1981 02 02 3.190
1981 02 03 3.799
1981 02 04 2.515
1981 02 05 2.853
1981 02 06 1.393
1981 02 07 2.273
1981 02 08 4.561
1981 02 09 4.532
1981 02 10 4.009
1981 02 11 3.670
1981 02 12 4.801
1981 02 13 3.363
1981 02 14 1.306
1981 02 15 4.876
1981 02 16 3.042
1981 02 17 4.878
1981 02 18 4.202
1981 02 19 3.108
1981 02 20 3.644
1981 02 21 3.654
1981 02 22 3.249
1981 02 23 3.302
1981 02 24 3.888
1981 02 25 3.970
1981 02 26 3.898
1981 02 27 3.921
1981 02 28 3.182
1981 03 01 2.159
1981 03 02 3.850
1981 03 03 1.893
1981 03 04 1.361
1981 03 05 3.285
1981 03 06 2.457
1981 03 07 1.666
1981 03 08 2.333
1981 03 09 2.940
1981 03 10 3.200
1981 03 11 3.236
1981 03 12 3.283
1981 03 13 3.162
1981 03 14 3.951
1981 03 15 1.902
1981 03 16 2.206
1981 03 17 1.736
1981 03 18 2.633
1981 03 19 2.934
1981 03 20 1.607
1981 03 21 3.412
1981 03 22 3.008
1981 03 23 3.376
1981 03 24 2.888
1981 03 25 2.791
1981 03 26 3.329
1981 03 27 2.469
1981 03 28 2.020
1981 03 29 0.910
1981 03 30 2.677
1981 03 31 2.450
1981 04 01 1.902
1981 04 02 1.590
1981 04 03 2.399
1981 04 04 2.469
1981 04 05 2.503
1981 04 06 2.563
1981 04 07 2.713
1981 04 08 1.960
1981 04 09 2.012
1981 04 10 2.662
1981 04 11 2.221
1981 04 12 1.905
1981 04 13 2.321
1981 04 14 1.691
1981 04 15 0.500
1981 04 16 1.104
1981 04 17 1.511
1981 04 18 1.997
1981 04 19 2.093
1981 04 20 1.872
1981 04 21 2.108
1981 04 22 1.949
1981 04 23 1.023
1981 04 24 1.039
1981 04 25 0.777
1981 04 26 1.254
1981 04 27 0.572
1981 04 28 1.333
1981 04 29 1.194
1981 04 30 1.779
1981 05 01 1.440
1981 05 02 1.542
1981 05 03 1.726
1981 05 04 1.794
1981 05 05 1.814
1981 05 06 1.908
1981 05 07 2.198
1981 05 08 1.764
1981 05 09 1.605
1981 05 10 1.094
1981 05 11 1.301
1981 05 12 1.568
1981 05 13 1.528
1981 05 14 0.451
1981 05 15 1.730
1981 05 16 1.137
1981 05 17 1.337
1981 05 18 1.289
1981 05 19 1.580
1981 05 20 -0.011
1981 05 21 1.404
1981 05 22 1.419
1981 05 23 1.464
1981 05 24 1.295
1981 05 25 1.072
1981 05 26 0.399
1981 05 27 0.276
1981 05 28 1.103
1981 05 29 1.220
1981 05 30 1.171
1981 05 31 0.993
1981 06 01 1.057
1981 06 02 1.171
1981 06 03 1.090
1981 06 04 0.917
1981 06 05 1.025
1981 06 06 0.272
1981 06 07 0.312
1981 06 08 1.080
1981 06 09 0.765
1981 06 10 0.876
1981 06 11 0.923
1981 06 12 0.256
1981 06 13 1.105
1981 06 14 0.654
1981 06 15 0.849
1981 06 16 0.430
1981 06 17 0.586
1981 06 18 0.568
1981 06 19 0.541
1981 06 20 0.575
1981 06 21 0.851
1981 06 22 0.504
1981 06 23 1.045
1981 06 24 0.467
1981 06 25 0.967
1981 06 26 0.984
1981 06 27 0.985
1981 06 28 0.831
1981 06 29 0.703
1981 06 30 0.642
1981 07 01 0.748
1981 07 02 0.648
1981 07 03 0.593
1981 07 04 0.732
1981 07 05 0.593
1981 07 06 0.643
1981 07 07 0.762
1981 07 08 1.088
1981 07 09 0.963
1981 07 10 0.957
1981 07 11 0.462
1981 07 12 1.099
1981 07 13 0.805
1981 07 14 1.125
