year month day potential_evapotransp_gleam
1980 01 01 3.544
1980 01 02 3.846
1980 01 03 4.103
1980 01 04 3.882
1980 01 05 4.278
1980 01 06 3.625
1980 01 07 4.121
1980 01 08 3.207
1980 01 09 4.460
1980 01 10 3.649
1980 01 11 2.081
1980 01 12 1.419
1980 01 13 2.536
1980 01 14 2.965
1980 01 15 3.592
1980 01 16 2.678
1980 01 17 3.204
1980 01 18 3.793
1980 01 19 3.295
1980 01 20 4.030
1980 01 21 4.649
1980 01 22 5.085
1980 01 23 4.386
1980 01 24 4.250
1980 01 25 3.961
1980 01 26 4.805
1980 01 27 3.957
1980 01 28 3.618
1980 01 29 2.889
1980 01 30 3.346
1980 01 31 3.932
1980 02 01 2.701
1980 02 02 2.842
1980 02 03 3.527
1980 02 04 3.120
1980 02 05 3.601
1980 02 06 4.960
1980 02 07 4.235
1980 02 08 3.911
1980 02 09 3.637
1980 02 10 3.990
1980 02 11 3.966
1980 02 12 1.786
1980 02 13 2.255
1980 02 14 2.681
1980 02 15 2.929
1980 02 16 2.346
1980 02 17 2.609
1980 02 18 2.930
1980 02 19 3.035
1980 02 20 4.106
1980 02 21 4.183
1980 02 22 3.409
1980 02 23 2.530
1980 02 24 1.625
1980 02 25 2.287
1980 02 26 2.491
1980 02 27 3.251
1980 02 28 3.350
1980 02 29 3.097
1980 03 01 2.798
1980 03 02 3.908
1980 03 03 3.757
1980 03 04 4.325
1980 03 05 4.191
1980 03 06 3.779
1980 03 07 3.289
1980 03 08 3.525
1980 03 09 3.824
1980 03 10 4.276
1980 03 11 4.406
1980 03 12 4.804
1980 03 13 4.331
1980 03 14 4.541
1980 03 15 4.334
1980 03 16 3.767
1980 03 17 3.281
1980 03 18 3.170
1980 03 19 4.328
1980 03 20 4.082
1980 03 21 4.439
1980 03 22 4.065
1980 03 23 4.377
1980 03 24 4.050
1980 03 25 3.989
1980 03 26 4.522
1980 03 27 4.277
1980 03 28 4.542
1980 03 29 4.369
1980 03 30 4.330
1980 03 31 4.054
1980 04 01 4.117
1980 04 02 3.572
1980 04 03 3.009
1980 04 04 2.428
1980 04 05 2.547
1980 04 06 3.364
1980 04 07 3.913
1980 04 08 3.643
1980 04 09 3.413
1980 04 10 3.483
1980 04 11 3.536
1980 04 12 3.865
1980 04 13 3.977
1980 04 14 2.544
1980 04 15 1.641
1980 04 16 1.952
1980 04 17 3.598
1980 04 18 3.567
1980 04 19 3.685
1980 04 20 3.863
1980 04 21 3.450
1980 04 22 3.457
1980 04 23 3.485
1980 04 24 3.731
1980 04 25 3.269
1980 04 26 3.140
1980 04 27 3.173
1980 04 28 3.240
1980 04 29 3.367
1980 04 30 1.987
1980 05 01 0.935
1980 05 02 0.598
1980 05 03 1.171
1980 05 04 1.784
1980 05 05 3.527
1980 05 06 3.306
1980 05 07 3.158
1980 05 08 2.897
1980 05 09 2.846
1980 05 10 3.017
1980 05 11 3.341
1980 05 12 3.369
1980 05 13 3.182
1980 05 14 2.961
1980 05 15 2.720
1980 05 16 2.742
1980 05 17 2.675
1980 05 18 2.646
1980 05 19 2.941
1980 05 20 2.803
1980 05 21 2.727
1980 05 22 1.773
1980 05 23 2.036
1980 05 24 2.574
1980 05 25 2.721
1980 05 26 2.845
1980 05 27 2.976
1980 05 28 2.802
1980 05 29 2.596
1980 05 30 2.687
1980 05 31 2.626
1980 06 01 2.426
1980 06 02 2.292
1980 06 03 0.941
1980 06 04 1.307
1980 06 05 2.479
1980 06 06 2.628
1980 06 07 2.754
1980 06 08 2.387
1980 06 09 2.338
1980 06 10 2.368
1980 06 11 2.564
1980 06 12 2.311
1980 06 13 1.399
1980 06 14 2.440
1980 06 15 2.505
1980 06 16 2.549
1980 06 17 2.603
1980 06 18 2.398
1980 06 19 2.396
1980 06 20 1.787
1980 06 21 1.272
1980 06 22 1.843
1980 06 23 2.325
1980 06 24 2.345
1980 06 25 2.519
1980 06 26 0.959
1980 06 27 2.640
1980 06 28 2.442
1980 06 29 2.534
1980 06 30 2.276
1980 07 01 2.360
1980 07 02 0.773
1980 07 03 2.162
1980 07 04 2.153
1980 07 05 2.386
1980 07 06 2.433
1980 07 07 2.544
1980 07 08 2.380
1980 07 09 1.933
1980 07 10 2.188
1980 07 11 2.294
1980 07 12 2.403
1980 07 13 2.531
1980 07 14 2.525
1980 07 15 1.199
1980 07 16 2.508
1980 07 17 2.561
1980 07 18 2.547
1980 07 19 2.499
1980 07 20 2.409
1980 07 21 2.447
1980 07 22 2.519
1980 07 23 2.574
1980 07 24 2.653
1980 07 25 2.566
1980 07 26 2.561
1980 07 27 2.309
1980 07 28 2.710
1980 07 29 2.554
1980 07 30 2.391
1980 07 31 2.491
1980 08 01 2.576
1980 08 02 2.628
1980 08 03 2.327
1980 08 04 2.801
1980 08 05 1.985
1980 08 06 2.837
1980 08 07 2.906
1980 08 08 2.991
1980 08 09 2.668
1980 08 10 2.713
1980 08 11 2.925
1980 08 12 2.783
1980 08 13 2.836
1980 08 14 2.960
1980 08 15 2.938
1980 08 16 2.607
1980 08 17 2.270
1980 08 18 2.284
1980 08 19 2.646
1980 08 20 2.758
1980 08 21 3.072
1980 08 22 3.040
1980 08 23 1.612
1980 08 24 3.395
1980 08 25 3.385
1980 08 26 1.964
1980 08 27 3.671
1980 08 28 3.324
1980 08 29 3.319
1980 08 30 3.427
