year month day precipitation_cpc
1980 01 01 4.054
1980 01 02 1.858
1980 01 03 2.777
1980 01 04 5.368
1980 01 05 4.849
1980 01 06 10.328
1980 01 07 23.190
1980 01 08 12.864
1980 01 09 13.114
1980 01 10 15.160
1980 01 11 23.872
1980 01 12 17.367
1980 01 13 5.608
1980 01 14 4.077
1980 01 15 2.518
1980 01 16 6.639
1980 01 17 3.308
1980 01 18 2.793
1980 01 19 9.206
1980 01 20 7.971
1980 01 21 8.125
1980 01 22 3.787
1980 01 23 4.558
1980 01 24 7.520
1980 01 25 21.734
1980 01 26 7.108
1980 01 27 4.476
1980 01 28 8.480
1980 01 29 30.042
1980 01 30 7.363
1980 01 31 15.823
1980 02 01 10.371
1980 02 02 4.726
1980 02 03 1.902
1980 02 04 3.855
1980 02 05 6.819
1980 02 06 13.987
1980 02 07 8.315
1980 02 08 10.508
1980 02 09 6.996
1980 02 10 1.879
1980 02 11 19.891
1980 02 12 15.034
1980 02 13 16.297
1980 02 14 10.311
1980 02 15 2.395
1980 02 16 12.448
1980 02 17 9.926
1980 02 18 4.729
1980 02 19 5.323
1980 02 20 13.856
1980 02 21 17.834
1980 02 22 16.941
1980 02 23 7.714
1980 02 24 6.699
1980 02 25 16.613
1980 02 26 11.395
1980 02 27 7.823
1980 02 28 13.914
1980 02 29 5.672
1980 03 01 5.178
1980 03 02 5.023
1980 03 03 5.503
1980 03 04 14.256
1980 03 05 8.043
1980 03 06 11.044
1980 03 07 9.680
1980 03 08 10.086
1980 03 09 8.029
1980 03 10 8.007
1980 03 11 7.364
1980 03 12 5.576
1980 03 13 12.104
1980 03 14 10.072
1980 03 15 3.480
1980 03 16 5.001
1980 03 17 10.143
1980 03 18 17.943
1980 03 19 8.203
1980 03 20 6.264
1980 03 21 6.621
1980 03 22 3.096
1980 03 23 4.582
1980 03 24 5.173
1980 03 25 2.655
1980 03 26 6.424
1980 03 27 12.259
1980 03 28 7.956
1980 03 29 3.232
1980 03 30 5.445
1980 03 31 5.210
1980 04 01 1.275
1980 04 02 7.768
1980 04 03 8.226
1980 04 04 12.058
1980 04 05 10.948
1980 04 06 8.528
1980 04 07 7.410
1980 04 08 3.239
1980 04 09 2.425
1980 04 10 5.073
1980 04 11 8.787
1980 04 12 5.435
1980 04 13 4.190
1980 04 14 7.830
1980 04 15 6.439
1980 04 16 6.562
1980 04 17 1.102
1980 04 18 1.083
1980 04 19 2.119
1980 04 20 0.813
1980 04 21 0.109
1980 04 22 0.718
1980 04 23 0.619
1980 04 24 0.491
1980 04 25 1.840
1980 04 26 6.319
1980 04 27 0.860
1980 04 28 4.746
1980 04 29 4.800
1980 04 30 17.420
1980 05 01 18.271
1980 05 02 7.332
1980 05 03 4.628
1980 05 04 0.229
1980 05 05 0.312
1980 05 06 1.132
1980 05 07 0.776
1980 05 08 0.445
1980 05 09 1.300
1980 05 10 1.161
1980 05 11 2.726
1980 05 12 2.722
1980 05 13 1.959
1980 05 14 1.204
1980 05 15 1.110
1980 05 16 9.285
1980 05 17 11.052
1980 05 18 1.541
1980 05 19 1.544
1980 05 20 4.065
1980 05 21 3.486
1980 05 22 5.033
1980 05 23 1.278
1980 05 24 0.314
1980 05 25 0.796
1980 05 26 0.791
1980 05 27 0.912
1980 05 28 1.186
1980 05 29 2.413
1980 05 30 2.566
1980 05 31 2.160
1980 06 01 2.720
1980 06 02 3.607
1980 06 03 2.579
1980 06 04 4.822
1980 06 05 3.515
1980 06 06 0.569
1980 06 07 0.014
1980 06 08 0.008
1980 06 09 0.643
1980 06 10 0.932
1980 06 11 0.470
1980 06 12 0.844
1980 06 13 2.925
1980 06 14 1.989
1980 06 15 0.962
1980 06 16 0.011
1980 06 17 0.472
1980 06 18 0.786
1980 06 19 1.102
1980 06 20 1.945
1980 06 21 0.591
1980 06 22 0.190
1980 06 23 0.318
1980 06 24 0.034
1980 06 25 0.289
1980 06 26 3.259
1980 06 27 2.530
1980 06 28 1.028
1980 06 29 0.472
1980 06 30 0.038
1980 07 01 0.570
1980 07 02 1.377
1980 07 03 0.878
1980 07 04 0.805
1980 07 05 0.237
1980 07 06 0.111
1980 07 07 0.409
1980 07 08 0.277
1980 07 09 0.833
1980 07 10 1.087
1980 07 11 0.232
1980 07 12 0.363
1980 07 13 0.058
1980 07 14 0.457
1980 07 15 0.000
1980 07 16 0.308
1980 07 17 0.500
1980 07 18 0.050
1980 07 19 0.211
1980 07 20 0.177
1980 07 21 0.314
1980 07 22 0.253
1980 07 23 0.933
1980 07 24 0.055
1980 07 25 0.679
1980 07 26 1.639
1980 07 27 0.948
1980 07 28 3.754
1980 07 29 2.024
1980 07 30 8.013
1980 07 31 6.328
1980 08 01 0.045
1980 08 02 0.058
1980 08 03 0.514
1980 08 04 0.801
1980 08 05 3.157
1980 08 06 3.353
1980 08 07 0.511
1980 08 08 0.111
1980 08 09 3.727
1980 08 10 1.346
1980 08 11 2.955
1980 08 12 1.735
1980 08 13 0.387
1980 08 14 10.194
1980 08 15 2.262
1980 08 16 0.549
1980 08 17 0.661
1980 08 18 0.329
1980 08 19 0.835
1980 08 20 0.891
1980 08 21 2.332
1980 08 22 2.364
1980 08 23 5.181
1980 08 24 3.973
1980 08 25 1.729
1980 08 26 7.093
1980 08 27 3.476
1980 08 28 0.394
1980 08 29 0.205
1980 08 30 0.102
1980 08 31 0.194
1980 09 01 2.428
1980 09 02 0.510
1980 09 03 1.263
1980 09 04 3.968
1980 09 05 0.570
1980 09 06 0.178
1980 09 07 0.930
1980 09 08 0.627
1980 09 09 1.514
1980 09 10 1.239
1980 09 11 0.690
1980 09 12 0.498
1980 09 13 0.816
1980 09 14 0.988
1980 09 15 8.837
1980 09 16 6.165
1980 09 17 1.049
1980 09 18 1.577
1980 09 19 1.324
1980 09 20 5.846
1980 09 21 3.861
1980 09 22 11.005
1980 09 23 1.444
1980 09 24 1.024
1980 09 25 0.679
1980 09 26 1.732
1980 09 27 2.924
1980 09 28 5.323
1980 09 29 4.526
1980 09 30 1.668
1980 10 01 1.458
1980 10 02 7.040
1980 10 03 13.281
1980 10 04 6.748
1980 10 05 7.553
1980 10 06 3.528
1980 10 07 0.537
1980 10 08 2.142
1980 10 09 6.973
1980 10 10 5.120
1980 10 11 2.155
1980 10 12 7.780
1980 10 13 3.826
1980 10 14 5.309
1980 10 15 2.920
1980 10 16 2.709
1980 10 17 3.999
1980 10 18 1.138
1980 10 19 3.619
1980 10 20 1.730
1980 10 21 1.413
1980 10 22 1.746
1980 10 23 11.959
1980 10 24 1.741
1980 10 25 1.785
1980 10 26 1.757
1980 10 27 1.064
1980 10 28 4.185
1980 10 29 5.842
1980 10 30 3.268
1980 10 31 17.005
1980 11 01 3.107
1980 11 02 1.255
1980 11 03 2.577
1980 11 04 4.178
1980 11 05 2.900
1980 11 06 2.139
1980 11 07 3.469
1980 11 08 13.217
1980 11 09 20.199
1980 11 10 4.187
1980 11 11 1.345
1980 11 12 0.972
1980 11 13 0.435
1980 11 14 1.121
1980 11 15 0.968
1980 11 16 0.899
1980 11 17 7.810
1980 11 18 7.046
1980 11 19 4.398
1980 11 20 2.760
1980 11 21 5.713
1980 11 22 5.222
1980 11 23 11.498
1980 11 24 11.477
1980 11 25 5.922
1980 11 26 6.776
1980 11 27 3.835
1980 11 28 3.654
1980 11 29 8.078
1980 11 30 15.778
1980 12 01 23.160
1980 12 02 5.451
1980 12 03 1.976
1980 12 04 2.355
1980 12 05 4.912
1980 12 06 3.980
1980 12 07 3.838
1980 12 08 5.534
1980 12 09 3.526
1980 12 10 5.060
1980 12 11 4.469
1980 12 12 4.401
1980 12 13 5.719
1980 12 14 9.627
1980 12 15 7.234
1980 12 16 4.093
1980 12 17 4.475
1980 12 18 3.453
1980 12 19 4.897
1980 12 20 16.220
1980 12 21 8.695
1980 12 22 6.128
1980 12 23 1.659
1980 12 24 3.264
1980 12 25 5.202
1980 12 26 5.848
1980 12 27 7.318
1980 12 28 6.333
1980 12 29 5.354
1980 12 30 6.262
1980 12 31 2.485
1981 01 01 6.896
1981 01 02 13.954
1981 01 03 16.416
1981 01 04 12.700
1981 01 05 11.699
1981 01 06 9.123
1981 01 07 12.524
1981 01 08 5.483
1981 01 09 6.327
1981 01 10 6.689
1981 01 11 5.243
1981 01 12 14.904
1981 01 13 15.288
1981 01 14 23.920
1981 01 15 16.506
1981 01 16 6.895
1981 01 17 5.450
1981 01 18 10.536
1981 01 19 9.213
1981 01 20 13.650
1981 01 21 19.900
1981 01 22 16.190
1981 01 23 6.523
1981 01 24 2.374
1981 01 25 3.338
1981 01 26 4.539
1981 01 27 10.177
1981 01 28 10.543
1981 01 29 16.750
1981 01 30 8.096
1981 01 31 9.430
1981 02 01 3.123
1981 02 02 5.228
1981 02 03 9.151
1981 02 04 7.390
1981 02 05 11.428
1981 02 06 9.127
1981 02 07 10.077
1981 02 08 5.529
1981 02 09 7.612
1981 02 10 6.621
1981 02 11 5.220
1981 02 12 7.903
1981 02 13 13.298
1981 02 14 16.078
1981 02 15 17.297
1981 02 16 16.345
1981 02 17 6.256
1981 02 18 9.446
1981 02 19 9.240
1981 02 20 10.350
