year month day precipitation_cpc
1980 01 01 38.065
1980 01 02 26.116
1980 01 03 0.373
1980 01 04 0.082
1980 01 05 0.062
1980 01 06 0.799
1980 01 07 0.078
1980 01 08 1.223
1980 01 09 1.247
1980 01 10 7.723
1980 01 11 20.266
1980 01 12 41.903
1980 01 13 32.947
1980 01 14 15.916
1980 01 15 0.309
1980 01 16 23.488
1980 01 17 46.559
1980 01 18 28.570
1980 01 19 16.622
1980 01 20 11.285
1980 01 21 8.591
1980 01 22 3.019
1980 01 23 31.555
1980 01 24 8.020
1980 01 25 11.306
1980 01 26 18.935
1980 01 27 4.145
1980 01 28 4.114
1980 01 29 4.133
1980 01 30 6.221
1980 01 31 0.221
1980 02 01 0.848
1980 02 02 3.351
1980 02 03 22.153
1980 02 04 0.042
1980 02 05 0.089
1980 02 06 0.017
1980 02 07 0.000
1980 02 08 17.763
1980 02 09 6.891
1980 02 10 0.239
1980 02 11 0.024
1980 02 12 0.000
1980 02 13 0.127
1980 02 14 10.819
1980 02 15 0.417
1980 02 16 0.707
1980 02 17 5.265
1980 02 18 3.100
1980 02 19 8.450
1980 02 20 3.590
1980 02 21 2.027
1980 02 22 0.110
1980 02 23 5.131
1980 02 24 1.938
1980 02 25 1.622
1980 02 26 1.226
1980 02 27 0.508
1980 02 28 0.142
1980 02 29 0.073
1980 03 01 0.041
1980 03 02 0.000
1980 03 03 0.115
1980 03 04 0.220
1980 03 05 0.000
1980 03 06 0.301
1980 03 07 0.000
1980 03 08 0.000
1980 03 09 0.000
1980 03 10 0.660
1980 03 11 1.223
1980 03 12 18.751
1980 03 13 0.325
1980 03 14 3.720
1980 03 15 7.550
1980 03 16 10.023
1980 03 17 1.405
1980 03 18 0.000
1980 03 19 0.191
1980 03 20 1.688
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.000
1980 03 30 0.147
1980 03 31 7.727
1980 04 01 4.004
1980 04 02 0.472
1980 04 03 16.420
1980 04 04 12.411
1980 04 05 22.601
1980 04 06 13.641
1980 04 07 14.144
1980 04 08 25.499
1980 04 09 1.602
1980 04 10 3.586
1980 04 11 1.014
1980 04 12 10.853
1980 04 13 4.075
1980 04 14 29.439
1980 04 15 0.135
1980 04 16 4.549
1980 04 17 0.074
1980 04 18 0.430
1980 04 19 0.068
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.092
1980 04 29 0.000
1980 04 30 0.053
1980 05 01 0.295
1980 05 02 0.264
1980 05 03 0.848
1980 05 04 3.372
1980 05 05 0.000
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 0.043
1980 05 11 0.000
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.122
1980 05 15 0.000
1980 05 16 0.070
1980 05 17 1.186
1980 05 18 0.000
1980 05 19 0.226
1980 05 20 0.048
1980 05 21 0.063
1980 05 22 0.024
1980 05 23 0.015
1980 05 24 0.018
1980 05 25 0.013
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.059
1980 06 02 0.000
1980 06 03 0.884
1980 06 04 2.293
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.107
1980 06 14 6.123
1980 06 15 0.965
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.100
1980 06 22 1.674
1980 06 23 3.919
1980 06 24 0.000
1980 06 25 0.160
1980 06 26 37.750
1980 06 27 22.200
1980 06 28 0.018
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.000
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.303
1980 07 24 4.963
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.011
1980 08 15 0.000
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.176
1980 08 19 0.206
1980 08 20 1.161
1980 08 21 0.000
1980 08 22 0.000
1980 08 23 0.000
1980 08 24 0.000
1980 08 25 0.000
1980 08 26 0.000
1980 08 27 0.184
1980 08 28 1.299
1980 08 29 0.049
1980 08 30 0.000
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.000
1980 09 07 0.000
1980 09 08 0.000
1980 09 09 0.000
1980 09 10 0.000
1980 09 11 0.000
1980 09 12 0.000
1980 09 13 0.287
1980 09 14 0.254
1980 09 15 0.000
1980 09 16 0.000
1980 09 17 0.000
1980 09 18 1.542
1980 09 19 17.263
1980 09 20 0.116
1980 09 21 3.852
1980 09 22 6.566
1980 09 23 0.061
1980 09 24 0.000
1980 09 25 0.390
1980 09 26 0.520
1980 09 27 0.000
1980 09 28 0.629
1980 09 29 4.233
1980 09 30 0.000
1980 10 01 0.000
1980 10 02 0.000
1980 10 03 0.000
1980 10 04 0.000
1980 10 05 0.000
1980 10 06 0.000
1980 10 07 0.037
1980 10 08 0.020
1980 10 09 0.867
1980 10 10 1.717
1980 10 11 2.183
1980 10 12 14.970
1980 10 13 11.509
1980 10 14 0.912
1980 10 15 0.037
1980 10 16 2.565
1980 10 17 0.028
1980 10 18 0.000
1980 10 19 0.000
1980 10 20 0.000
1980 10 21 0.000
1980 10 22 0.130
1980 10 23 0.016
1980 10 24 7.775
1980 10 25 0.080
1980 10 26 0.613
1980 10 27 0.000
1980 10 28 0.000
1980 10 29 0.000
1980 10 30 0.000
1980 10 31 0.000
1980 11 01 1.385
1980 11 02 0.370
1980 11 03 0.000
1980 11 04 0.024
1980 11 05 1.510
1980 11 06 0.165
1980 11 07 1.216
1980 11 08 25.172
1980 11 09 31.164
1980 11 10 8.042
1980 11 11 11.862
1980 11 12 42.024
1980 11 13 38.095
1980 11 14 1.531
1980 11 15 0.000
1980 11 16 0.036
1980 11 17 0.107
1980 11 18 5.328
1980 11 19 0.000
1980 11 20 9.183
1980 11 21 1.378
1980 11 22 0.484
1980 11 23 6.526
1980 11 24 20.698
1980 11 25 14.566
1980 11 26 1.005
1980 11 27 0.000
1980 11 28 0.000
1980 11 29 0.043
1980 11 30 23.632
1980 12 01 22.823
1980 12 02 28.702
1980 12 03 39.810
1980 12 04 13.088
1980 12 05 17.271
1980 12 06 35.979
1980 12 07 7.379
1980 12 08 26.092
1980 12 09 2.694
1980 12 10 5.936
1980 12 11 8.399
1980 12 12 4.169
1980 12 13 28.902
1980 12 14 43.860
1980 12 15 4.108
1980 12 16 3.825
1980 12 17 0.293
1980 12 18 0.570
1980 12 19 0.051
1980 12 20 0.469
1980 12 21 0.068
1980 12 22 3.214
1980 12 23 2.137
1980 12 24 0.694
1980 12 25 1.751
1980 12 26 3.541
1980 12 27 1.443
1980 12 28 3.338
1980 12 29 14.446
1980 12 30 17.339
1980 12 31 24.987
1981 01 01 12.535
1981 01 02 7.730
1981 01 03 5.091
1981 01 04 0.879
