year month day precipitation_cpc
1980 01 01 19.818
1980 01 02 10.510
1980 01 03 3.330
1980 01 04 3.966
1980 01 05 3.931
1980 01 06 13.327
1980 01 07 14.780
1980 01 08 10.709
1980 01 09 5.543
1980 01 10 11.815
1980 01 11 23.261
1980 01 12 19.995
1980 01 13 27.203
1980 01 14 19.435
1980 01 15 22.021
1980 01 16 30.355
1980 01 17 24.208
1980 01 18 23.203
1980 01 19 5.298
1980 01 20 4.287
1980 01 21 11.976
1980 01 22 1.426
1980 01 23 1.941
1980 01 24 9.111
1980 01 25 13.846
1980 01 26 3.038
1980 01 27 2.544
1980 01 28 8.401
1980 01 29 11.522
1980 01 30 13.397
1980 01 31 26.787
1980 02 01 18.020
1980 02 02 11.518
1980 02 03 12.136
1980 02 04 14.072
1980 02 05 4.978
1980 02 06 3.900
1980 02 07 5.485
1980 02 08 9.094
1980 02 09 14.733
1980 02 10 15.227
1980 02 11 21.248
1980 02 12 29.874
1980 02 13 33.573
1980 02 14 26.424
1980 02 15 60.163
1980 02 16 70.532
1980 02 17 39.666
1980 02 18 26.643
1980 02 19 17.521
1980 02 20 8.479
1980 02 21 10.045
1980 02 22 12.164
1980 02 23 9.431
1980 02 24 8.714
1980 02 25 10.683
1980 02 26 13.549
1980 02 27 15.975
1980 02 28 23.923
1980 02 29 12.102
1980 03 01 7.870
1980 03 02 8.195
1980 03 03 10.048
1980 03 04 2.970
1980 03 05 5.707
1980 03 06 4.629
1980 03 07 4.753
1980 03 08 11.715
1980 03 09 3.887
1980 03 10 0.831
1980 03 11 1.115
1980 03 12 0.658
1980 03 13 0.230
1980 03 14 0.930
1980 03 15 8.410
1980 03 16 7.678
1980 03 17 13.110
1980 03 18 1.251
1980 03 19 2.186
1980 03 20 1.863
1980 03 21 0.273
1980 03 22 0.735
1980 03 23 0.030
1980 03 24 0.054
1980 03 25 0.001
1980 03 26 0.000
1980 03 27 0.049
1980 03 28 0.369
1980 03 29 0.884
1980 03 30 1.586
1980 03 31 7.277
1980 04 01 4.207
1980 04 02 18.605
1980 04 03 19.162
1980 04 04 14.020
1980 04 05 12.179
1980 04 06 4.559
1980 04 07 4.888
1980 04 08 6.932
1980 04 09 11.725
1980 04 10 7.182
1980 04 11 4.770
1980 04 12 10.940
1980 04 13 1.347
1980 04 14 5.218
1980 04 15 12.835
1980 04 16 3.827
1980 04 17 2.185
1980 04 18 1.846
1980 04 19 0.531
1980 04 20 0.251
1980 04 21 0.001
1980 04 22 0.129
1980 04 23 0.035
1980 04 24 0.000
1980 04 25 0.484
1980 04 26 0.481
1980 04 27 0.000
1980 04 28 0.001
1980 04 29 0.008
1980 04 30 0.027
1980 05 01 0.403
1980 05 02 1.333
1980 05 03 0.926
1980 05 04 0.944
1980 05 05 0.105
1980 05 06 0.864
1980 05 07 0.120
1980 05 08 0.155
1980 05 09 0.045
1980 05 10 0.001
1980 05 11 0.206
1980 05 12 0.107
1980 05 13 0.421
1980 05 14 0.001
1980 05 15 0.015
1980 05 16 0.009
1980 05 17 0.000
1980 05 18 0.363
1980 05 19 0.106
1980 05 20 0.982
1980 05 21 3.548
1980 05 22 9.024
1980 05 23 0.078
1980 05 24 0.119
1980 05 25 0.004
1980 05 26 0.160
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.002
1980 06 01 0.172
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 0.012
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.164
1980 06 10 0.164
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.004
1980 06 14 0.491
1980 06 15 0.112
1980 06 16 0.010
1980 06 17 0.026
1980 06 18 0.014
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.000
1980 06 22 0.000
1980 06 23 0.093
1980 06 24 0.058
1980 06 25 2.236
1980 06 26 7.151
1980 06 27 10.701
1980 06 28 0.551
1980 06 29 0.000
1980 06 30 0.050
1980 07 01 0.044
1980 07 02 0.001
1980 07 03 0.008
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.001
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.001
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.025
1980 08 13 0.000
1980 08 14 0.085
1980 08 15 0.014
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.010
1980 08 19 0.047
1980 08 20 0.000
1980 08 21 0.000
1980 08 22 0.070
1980 08 23 1.628
1980 08 24 0.326
1980 08 25 0.445
1980 08 26 0.273
1980 08 27 0.407
1980 08 28 0.000
1980 08 29 0.018
1980 08 30 0.000
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.640
1980 09 07 5.785
1980 09 08 4.076
1980 09 09 2.735
1980 09 10 0.887
1980 09 11 0.200
1980 09 12 0.550
1980 09 13 0.016
1980 09 14 0.040
1980 09 15 1.915
1980 09 16 11.680
1980 09 17 0.891
1980 09 18 0.388
1980 09 19 0.415
1980 09 20 1.612
1980 09 21 7.138
1980 09 22 11.822
1980 09 23 0.199
1980 09 24 0.072
1980 09 25 0.077
1980 09 26 0.483
1980 09 27 1.466
1980 09 28 8.934
1980 09 29 8.048
1980 09 30 1.239
1980 10 01 3.066
1980 10 02 0.000
1980 10 03 0.000
1980 10 04 0.027
1980 10 05 0.046
1980 10 06 0.017
1980 10 07 0.213
1980 10 08 0.050
1980 10 09 0.385
1980 10 10 0.778
1980 10 11 4.574
1980 10 12 6.262
1980 10 13 9.465
1980 10 14 0.067
1980 10 15 0.044
1980 10 16 0.828
1980 10 17 2.965
1980 10 18 2.778
1980 10 19 0.074
