year month day precipitation_cpc
1980 01 01 13.710
1980 01 02 34.973
1980 01 03 4.721
1980 01 04 0.000
1980 01 05 0.095
1980 01 06 0.016
1980 01 07 0.000
1980 01 08 1.424
1980 01 09 1.485
1980 01 10 0.075
1980 01 11 8.714
1980 01 12 27.633
1980 01 13 26.314
1980 01 14 15.064
1980 01 15 8.571
1980 01 16 8.392
1980 01 17 27.731
1980 01 18 21.936
1980 01 19 10.100
1980 01 20 4.993
1980 01 21 6.857
1980 01 22 14.446
1980 01 23 13.411
1980 01 24 2.605
1980 01 25 16.106
1980 01 26 15.851
1980 01 27 32.708
1980 01 28 10.211
1980 01 29 7.843
1980 01 30 3.693
1980 01 31 0.010
1980 02 01 0.901
1980 02 02 20.220
1980 02 03 18.774
1980 02 04 2.038
1980 02 05 0.767
1980 02 06 0.016
1980 02 07 0.202
1980 02 08 0.152
1980 02 09 4.187
1980 02 10 0.563
1980 02 11 0.563
1980 02 12 0.478
1980 02 13 2.131
1980 02 14 13.831
1980 02 15 2.711
1980 02 16 2.973
1980 02 17 5.271
1980 02 18 4.955
1980 02 19 5.923
1980 02 20 4.198
1980 02 21 10.868
1980 02 22 1.154
1980 02 23 0.192
1980 02 24 2.122
1980 02 25 0.431
1980 02 26 0.071
1980 02 27 0.089
1980 02 28 0.019
1980 02 29 0.000
1980 03 01 0.000
1980 03 02 0.000
1980 03 03 0.000
1980 03 04 0.000
1980 03 05 0.074
1980 03 06 0.189
1980 03 07 0.063
1980 03 08 0.059
1980 03 09 0.132
1980 03 10 0.133
1980 03 11 1.658
1980 03 12 4.709
1980 03 13 0.827
1980 03 14 5.067
1980 03 15 8.541
1980 03 16 0.988
1980 03 17 0.000
1980 03 18 0.052
1980 03 19 2.904
1980 03 20 0.094
1980 03 21 0.031
1980 03 22 0.049
1980 03 23 0.330
1980 03 24 0.156
1980 03 25 0.655
1980 03 26 0.000
1980 03 27 0.090
1980 03 28 0.251
1980 03 29 0.197
1980 03 30 1.319
1980 03 31 15.667
1980 04 01 8.807
1980 04 02 0.753
1980 04 03 3.135
1980 04 04 4.494
1980 04 05 13.339
1980 04 06 27.256
1980 04 07 5.205
1980 04 08 1.096
1980 04 09 0.190
1980 04 10 0.987
1980 04 11 0.968
1980 04 12 7.131
1980 04 13 2.608
1980 04 14 9.102
1980 04 15 1.701
1980 04 16 13.683
1980 04 17 4.686
1980 04 18 0.285
1980 04 19 0.077
1980 04 20 0.055
1980 04 21 0.000
1980 04 22 0.070
1980 04 23 0.570
1980 04 24 2.482
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.021
1980 04 28 0.014
1980 04 29 0.198
1980 04 30 0.077
1980 05 01 0.726
1980 05 02 0.826
1980 05 03 8.322
1980 05 04 18.018
1980 05 05 0.250
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.019
1980 05 13 0.025
1980 05 14 0.255
1980 05 15 0.532
1980 05 16 0.013
1980 05 17 0.074
1980 05 18 0.135
1980 05 19 0.122
1980 05 20 0.032
1980 05 21 0.000
1980 05 22 0.000
1980 05 23 1.048
1980 05 24 9.891
1980 05 25 0.613
1980 05 26 1.299
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.029
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.067
1980 06 03 2.371
1980 06 04 9.112
1980 06 05 1.972
1980 06 06 0.396
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.058
1980 06 10 0.000
1980 06 11 0.794
1980 06 12 0.124
1980 06 13 0.327
1980 06 14 0.720
1980 06 15 0.420
1980 06 16 0.048
1980 06 17 0.000
1980 06 18 0.032
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.819
1980 06 22 0.529
1980 06 23 1.052
1980 06 24 0.012
1980 06 25 1.372
1980 06 26 9.301
1980 06 27 5.150
1980 06 28 0.071
1980 06 29 0.016
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.258
1980 07 04 0.295
1980 07 05 1.033
1980 07 06 0.159
1980 07 07 0.107
1980 07 08 0.485
1980 07 09 0.065
1980 07 10 0.000
1980 07 11 0.016
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.388
1980 07 15 1.500
1980 07 16 2.188
1980 07 17 0.000
1980 07 18 0.033
1980 07 19 0.124
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.259
1980 07 23 2.163
1980 07 24 1.746
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.328
1980 07 30 0.024
1980 07 31 1.934
1980 08 01 3.473
1980 08 02 2.661
1980 08 03 0.717
1980 08 04 2.702
1980 08 05 1.193
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.012
1980 08 09 0.000
1980 08 10 0.084
1980 08 11 0.021
1980 08 12 2.537
1980 08 13 2.267
1980 08 14 0.498
1980 08 15 1.383
1980 08 16 3.999
1980 08 17 0.220
1980 08 18 1.283
1980 08 19 6.390
1980 08 20 0.136
1980 08 21 0.753
1980 08 22 0.010
1980 08 23 0.653
1980 08 24 2.969
1980 08 25 0.944
1980 08 26 1.716
1980 08 27 9.555
1980 08 28 5.421
1980 08 29 0.000
1980 08 30 0.000
1980 08 31 0.029
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.095
1980 09 05 0.568
1980 09 06 1.315
1980 09 07 0.000
1980 09 08 0.000
1980 09 09 0.000
1980 09 10 1.419
1980 09 11 1.640
1980 09 12 0.141
1980 09 13 0.398
1980 09 14 0.023
1980 09 15 0.000
1980 09 16 0.336
1980 09 17 1.755
1980 09 18 2.432
1980 09 19 13.351
1980 09 20 0.242
1980 09 21 3.167
1980 09 22 4.072
1980 09 23 1.818
1980 09 24 1.387
1980 09 25 1.560
1980 09 26 2.611
1980 09 27 1.295
1980 09 28 0.000
1980 09 29 0.028
1980 09 30 0.000
1980 10 01 0.043
1980 10 02 0.122
1980 10 03 0.597
1980 10 04 0.350
1980 10 05 1.140
1980 10 06 1.748
1980 10 07 1.187
1980 10 08 1.177
1980 10 09 13.623
1980 10 10 10.480
1980 10 11 5.999
1980 10 12 23.598
1980 10 13 17.839
