year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 4.782
1980 01 07 9.340
1980 01 08 8.136
1980 01 09 4.146
1980 01 10 0.729
1980 01 11 0.000
1980 01 12 0.050
1980 01 13 0.001
1980 01 14 0.000
1980 01 15 0.000
1980 01 16 0.112
1980 01 17 1.943
1980 01 18 2.022
1980 01 19 0.692
1980 01 20 0.949
1980 01 21 0.000
1980 01 22 0.000
1980 01 23 21.957
1980 01 24 56.265
1980 01 25 4.629
1980 01 26 0.000
1980 01 27 0.000
1980 01 28 0.026
1980 01 29 0.031
1980 01 30 4.399
1980 01 31 16.194
1980 02 01 7.499
1980 02 02 0.000
1980 02 03 0.000
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 0.853
1980 02 07 0.000
1980 02 08 0.000
1980 02 09 0.000
1980 02 10 13.838
1980 02 11 1.970
1980 02 12 0.000
1980 02 13 0.000
1980 02 14 0.000
1980 02 15 0.077
1980 02 16 8.654
1980 02 17 11.360
1980 02 18 0.047
1980 02 19 0.000
1980 02 20 0.056
1980 02 21 0.922
1980 02 22 3.162
1980 02 23 7.318
1980 02 24 7.204
1980 02 25 5.437
1980 02 26 3.051
1980 02 27 13.203
1980 02 28 8.886
1980 02 29 31.043
1980 03 01 4.992
1980 03 02 12.599
1980 03 03 14.790
1980 03 04 16.247
1980 03 05 14.121
1980 03 06 2.095
1980 03 07 7.886
1980 03 08 0.575
1980 03 09 15.413
1980 03 10 2.394
1980 03 11 17.678
1980 03 12 19.353
1980 03 13 6.173
1980 03 14 5.440
1980 03 15 1.095
1980 03 16 1.990
1980 03 17 0.000
1980 03 18 0.000
1980 03 19 0.000
1980 03 20 0.003
1980 03 21 0.003
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.361
1980 03 26 3.002
1980 03 27 6.838
1980 03 28 19.278
1980 03 29 2.777
1980 03 30 0.627
1980 03 31 0.000
