year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.011
1980 01 05 0.058
1980 01 06 3.936
1980 01 07 20.937
1980 01 08 11.597
1980 01 09 6.362
1980 01 10 0.996
1980 01 11 0.314
1980 01 12 0.272
1980 01 13 0.120
1980 01 14 0.191
1980 01 15 0.228
1980 01 16 1.231
1980 01 17 3.624
1980 01 18 8.588
1980 01 19 4.045
1980 01 20 1.020
1980 01 21 0.029
1980 01 22 0.013
1980 01 23 16.239
1980 01 24 57.974
1980 01 25 4.930
1980 01 26 0.778
1980 01 27 0.410
1980 01 28 2.154
1980 01 29 0.858
1980 01 30 5.062
1980 01 31 10.043
1980 02 01 4.455
1980 02 02 0.195
1980 02 03 0.060
1980 02 04 0.045
1980 02 05 0.081
1980 02 06 1.058
1980 02 07 2.313
1980 02 08 0.046
1980 02 09 0.248
1980 02 10 15.067
1980 02 11 14.285
1980 02 12 1.992
1980 02 13 0.426
1980 02 14 0.106
1980 02 15 2.297
1980 02 16 6.984
1980 02 17 8.859
1980 02 18 1.627
1980 02 19 0.719
1980 02 20 0.203
1980 02 21 2.519
1980 02 22 3.564
1980 02 23 6.183
1980 02 24 2.819
1980 02 25 8.247
1980 02 26 10.329
1980 02 27 9.989
1980 02 28 9.717
1980 02 29 25.758
1980 03 01 8.412
1980 03 02 3.743
1980 03 03 6.954
1980 03 04 5.726
1980 03 05 1.154
1980 03 06 3.120
1980 03 07 4.077
1980 03 08 5.484
1980 03 09 4.449
1980 03 10 5.473
1980 03 11 9.655
1980 03 12 10.136
1980 03 13 4.369
1980 03 14 2.018
1980 03 15 3.939
1980 03 16 3.268
1980 03 17 0.864
1980 03 18 0.265
1980 03 19 0.501
1980 03 20 0.180
1980 03 21 0.023
1980 03 22 0.005
1980 03 23 0.046
1980 03 24 0.016
1980 03 25 0.120
1980 03 26 1.392
1980 03 27 1.022
1980 03 28 6.386
1980 03 29 5.276
1980 03 30 0.193
1980 03 31 0.031
