year month day precipitation_mswep
1980 01 01 14.998
1980 01 02 0.240
1980 01 03 0.043
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 0.000
1980 01 07 0.868
1980 01 08 6.987
1980 01 09 5.435
1980 01 10 8.170
1980 01 11 22.223
1980 01 12 26.082
1980 01 13 33.333
1980 01 14 6.520
1980 01 15 3.513
1980 01 16 8.527
1980 01 17 14.415
1980 01 18 5.317
1980 01 19 3.558
1980 01 20 0.630
1980 01 21 21.918
1980 01 22 0.005
1980 01 23 0.870
1980 01 24 3.205
1980 01 25 6.075
1980 01 26 8.557
1980 01 27 1.575
1980 01 28 3.675
1980 01 29 1.555
1980 01 30 1.040
1980 01 31 2.853
1980 02 01 8.338
1980 02 02 9.662
1980 02 03 8.373
1980 02 04 2.743
1980 02 05 3.822
1980 02 06 0.125
1980 02 07 2.627
1980 02 08 1.778
1980 02 09 0.003
1980 02 10 0.000
1980 02 11 0.715
1980 02 12 0.205
1980 02 13 15.460
1980 02 14 15.838
1980 02 15 3.470
1980 02 16 14.512
1980 02 17 1.798
1980 02 18 19.512
1980 02 19 20.832
1980 02 20 17.402
1980 02 21 3.893
1980 02 22 22.567
1980 02 23 2.478
1980 02 24 4.035
1980 02 25 1.268
1980 02 26 11.985
1980 02 27 7.090
1980 02 28 5.735
1980 02 29 0.007
1980 03 01 0.000
1980 03 02 0.000
1980 03 03 0.198
1980 03 04 0.163
1980 03 05 0.212
1980 03 06 0.018
1980 03 07 0.430
1980 03 08 1.050
1980 03 09 18.312
1980 03 10 17.523
1980 03 11 20.970
1980 03 12 9.720
1980 03 13 5.753
1980 03 14 34.078
1980 03 15 22.920
1980 03 16 10.535
1980 03 17 5.048
1980 03 18 3.755
1980 03 19 0.020
1980 03 20 0.470
1980 03 21 0.060
1980 03 22 0.260
1980 03 23 0.255
1980 03 24 1.262
1980 03 25 0.367
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.025
1980 03 30 23.260
1980 03 31 9.018
1980 04 01 0.245
1980 04 02 0.182
1980 04 03 12.860
1980 04 04 34.635
1980 04 05 14.940
1980 04 06 2.190
1980 04 07 4.280
1980 04 08 2.417
1980 04 09 7.808
1980 04 10 0.945
1980 04 11 1.050
1980 04 12 7.308
1980 04 13 11.537
1980 04 14 6.325
1980 04 15 6.880
1980 04 16 11.648
1980 04 17 0.295
1980 04 18 0.043
1980 04 19 0.005
1980 04 20 0.438
1980 04 21 0.655
1980 04 22 0.005
1980 04 23 0.145
1980 04 24 0.000
1980 04 25 0.347
1980 04 26 0.005
1980 04 27 0.005
1980 04 28 0.010
1980 04 29 0.480
