year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 0.017
1980 01 07 30.520
1980 01 08 2.017
1980 01 09 0.457
1980 01 10 0.380
1980 01 11 0.010
1980 01 12 0.010
1980 01 13 0.000
1980 01 14 0.000
1980 01 15 0.000
1980 01 16 14.253
1980 01 17 1.857
1980 01 18 8.427
1980 01 19 16.027
1980 01 20 0.000
1980 01 21 0.000
1980 01 22 0.000
1980 01 23 5.950
1980 01 24 32.427
1980 01 25 0.140
1980 01 26 0.000
1980 01 27 0.000
1980 01 28 0.070
1980 01 29 0.000
1980 01 30 6.303
1980 01 31 0.053
1980 02 01 2.290
1980 02 02 0.000
1980 02 03 0.000
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 10.040
1980 02 07 0.000
1980 02 08 0.000
1980 02 09 0.000
1980 02 10 5.863
1980 02 11 11.990
1980 02 12 0.000
1980 02 13 0.000
1980 02 14 0.000
1980 02 15 2.447
1980 02 16 7.343
1980 02 17 14.520
1980 02 18 0.067
1980 02 19 0.000
1980 02 20 0.000
1980 02 21 0.000
1980 02 22 0.340
1980 02 23 6.187
1980 02 24 3.637
1980 02 25 3.663
1980 02 26 6.320
1980 02 27 9.397
1980 02 28 3.510
1980 02 29 22.803
1980 03 01 10.083
1980 03 02 15.293
1980 03 03 26.980
1980 03 04 5.457
1980 03 05 1.070
1980 03 06 2.260
1980 03 07 2.313
1980 03 08 0.050
1980 03 09 0.293
1980 03 10 3.797
1980 03 11 5.457
1980 03 12 29.470
1980 03 13 3.730
1980 03 14 0.133
1980 03 15 0.000
1980 03 16 0.000
1980 03 17 0.000
1980 03 18 0.000
1980 03 19 0.000
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.087
1980 03 27 0.123
1980 03 28 0.967
1980 03 29 0.313
1980 03 30 0.000
1980 03 31 0.000
