year month day precipitation_mswep
1980 01 01 0.747
1980 01 02 0.208
1980 01 03 0.124
1980 01 04 0.000
1980 01 05 0.004
1980 01 06 0.682
1980 01 07 13.380
1980 01 08 6.556
1980 01 09 18.995
1980 01 10 10.067
1980 01 11 5.393
1980 01 12 1.389
1980 01 13 3.022
1980 01 14 0.942
1980 01 15 1.057
1980 01 16 4.192
1980 01 17 5.798
1980 01 18 6.303
1980 01 19 5.626
1980 01 20 5.341
1980 01 21 1.858
1980 01 22 5.718
1980 01 23 5.212
1980 01 24 33.736
1980 01 25 40.164
1980 01 26 5.798
1980 01 27 1.612
1980 01 28 6.085
1980 01 29 0.378
1980 01 30 0.179
1980 01 31 3.510
1980 02 01 8.327
1980 02 02 3.421
1980 02 03 1.903
1980 02 04 0.701
1980 02 05 0.197
1980 02 06 0.069
1980 02 07 11.470
1980 02 08 3.102
1980 02 09 2.397
1980 02 10 3.132
1980 02 11 17.124
1980 02 12 11.064
1980 02 13 9.099
1980 02 14 2.677
1980 02 15 8.216
1980 02 16 4.340
1980 02 17 15.801
1980 02 18 21.434
1980 02 19 25.390
1980 02 20 1.336
1980 02 21 0.116
1980 02 22 0.372
1980 02 23 8.947
1980 02 24 6.196
1980 02 25 5.742
1980 02 26 11.877
1980 02 27 12.211
1980 02 28 14.239
1980 02 29 3.746
1980 03 01 0.750
1980 03 02 0.960
1980 03 03 4.148
1980 03 04 0.092
1980 03 05 1.337
1980 03 06 4.048
1980 03 07 3.724
1980 03 08 11.967
1980 03 09 13.591
1980 03 10 2.657
1980 03 11 3.470
1980 03 12 4.615
1980 03 13 5.323
1980 03 14 8.133
1980 03 15 14.273
1980 03 16 7.593
1980 03 17 1.675
1980 03 18 2.109
1980 03 19 1.185
1980 03 20 0.186
1980 03 21 0.078
1980 03 22 0.030
1980 03 23 0.097
1980 03 24 0.054
1980 03 25 0.200
1980 03 26 1.263
1980 03 27 0.009
1980 03 28 0.026
1980 03 29 4.943
1980 03 30 9.132
1980 03 31 2.221
1980 04 01 0.454
1980 04 02 0.099
1980 04 03 11.781
1980 04 04 6.439
1980 04 05 3.879
1980 04 06 0.292
1980 04 07 0.536
1980 04 08 0.197
1980 04 09 3.024
1980 04 10 0.924
1980 04 11 0.103
1980 04 12 7.336
1980 04 13 13.713
1980 04 14 25.016
1980 04 15 3.960
1980 04 16 2.501
1980 04 17 1.067
1980 04 18 0.045
1980 04 19 0.054
1980 04 20 0.020
1980 04 21 0.034
1980 04 22 0.025
1980 04 23 0.043
1980 04 24 0.018
1980 04 25 0.054
1980 04 26 0.134
1980 04 27 0.033
1980 04 28 0.037
1980 04 29 0.010
1980 04 30 0.021
1980 05 01 0.804
1980 05 02 3.290
1980 05 03 3.652
1980 05 04 0.109
1980 05 05 0.000
1980 05 06 0.000
1980 05 07 0.002
1980 05 08 0.636
1980 05 09 0.876
1980 05 10 4.010
1980 05 11 1.509
1980 05 12 0.009
1980 05 13 0.027
1980 05 14 0.172
1980 05 15 0.132
1980 05 16 0.479
1980 05 17 0.246
1980 05 18 0.035
1980 05 19 0.553
1980 05 20 2.251
1980 05 21 4.604
1980 05 22 1.204
1980 05 23 0.986
1980 05 24 0.300
1980 05 25 0.076
1980 05 26 0.067
1980 05 27 0.036
1980 05 28 0.016
1980 05 29 0.170
1980 05 30 0.087
1980 05 31 0.056
1980 06 01 0.306
1980 06 02 5.038
1980 06 03 0.620
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.008
1980 06 07 0.000
1980 06 08 0.001
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.002
1980 06 12 0.005
1980 06 13 4.130
1980 06 14 0.128
1980 06 15 0.016
1980 06 16 0.004
1980 06 17 0.000
1980 06 18 0.010
1980 06 19 0.027
1980 06 20 13.129
1980 06 21 9.621
1980 06 22 1.187
1980 06 23 0.811
1980 06 24 0.657
1980 06 25 30.356
1980 06 26 14.041
1980 06 27 0.000
1980 06 28 0.000
1980 06 29 0.000
1980 06 30 0.002
1980 07 01 7.299
1980 07 02 15.638
1980 07 03 4.691
1980 07 04 1.776
1980 07 05 2.839
1980 07 06 0.949
1980 07 07 0.564
1980 07 08 0.373
1980 07 09 28.120
1980 07 10 21.952
1980 07 11 6.662
1980 07 12 0.731
1980 07 13 0.024
1980 07 14 0.754
1980 07 15 0.552
1980 07 16 0.085
1980 07 17 0.014
1980 07 18 0.004
1980 07 19 0.117
1980 07 20 0.000
1980 07 21 0.242
1980 07 22 0.086
1980 07 23 0.015
1980 07 24 0.023
1980 07 25 0.007
1980 07 26 0.005
1980 07 27 4.368
1980 07 28 0.002
1980 07 29 0.137
1980 07 30 23.963
1980 07 31 0.916
1980 08 01 0.380
1980 08 02 0.231
1980 08 03 0.120
1980 08 04 0.147
1980 08 05 0.352
1980 08 06 6.192
1980 08 07 0.000
1980 08 08 0.211
1980 08 09 6.679
1980 08 10 3.034
1980 08 11 1.802
1980 08 12 0.870
1980 08 13 0.711
1980 08 14 1.405
1980 08 15 1.865
1980 08 16 0.833
1980 08 17 1.080
1980 08 18 3.598
1980 08 19 1.404
1980 08 20 4.104
1980 08 21 6.090
1980 08 22 4.643
1980 08 23 3.084
1980 08 24 12.196
1980 08 25 12.255
1980 08 26 8.877
1980 08 27 1.062
1980 08 28 1.228
1980 08 29 0.283
1980 08 30 0.072
1980 08 31 0.166
1980 09 01 2.704
1980 09 02 1.744
1980 09 03 3.024
1980 09 04 0.004
1980 09 05 0.021
1980 09 06 0.004
1980 09 07 0.010
1980 09 08 5.103
1980 09 09 22.427
1980 09 10 2.139
1980 09 11 0.697
1980 09 12 0.715
1980 09 13 2.896
1980 09 14 0.355
1980 09 15 5.924
1980 09 16 1.917
1980 09 17 0.070
1980 09 18 7.112
1980 09 19 7.957
1980 09 20 18.246
1980 09 21 13.065
1980 09 22 4.566
1980 09 23 0.193
1980 09 24 0.006
1980 09 25 0.072
1980 09 26 0.625
1980 09 27 3.204
1980 09 28 10.793
1980 09 29 0.005
1980 09 30 0.030
1980 10 01 0.023
1980 10 02 0.039
1980 10 03 0.007
1980 10 04 0.000
1980 10 05 1.278
1980 10 06 1.489
1980 10 07 18.938
1980 10 08 6.498
1980 10 09 0.799
1980 10 10 0.685
1980 10 11 6.798
1980 10 12 12.548
