year month day temperature_min
1980 01 01 11.408
1980 01 02 11.782
1980 01 03 15.129
1980 01 04 16.736
1980 01 05 18.264
1980 01 06 22.505
1980 01 07 20.303
1980 01 08 18.695
1980 01 09 18.851
1980 01 10 17.010
1980 01 11 19.135
1980 01 12 17.915
1980 01 13 18.762
1980 01 14 20.208
1980 01 15 18.599
1980 01 16 18.800
1980 01 17 21.007
1980 01 18 20.114
1980 01 19 20.548
1980 01 20 19.318
1980 01 21 18.646
1980 01 22 19.767
1980 01 23 22.574
1980 01 24 18.932
1980 01 25 13.085
1980 01 26 14.721
1980 01 27 20.332
1980 01 28 19.520
1980 01 29 19.193
1980 01 30 22.330
1980 01 31 20.640
1980 02 01 18.174
1980 02 02 17.207
1980 02 03 20.422
1980 02 04 21.887
1980 02 05 19.765
1980 02 06 20.119
1980 02 07 20.254
1980 02 08 16.913
1980 02 09 18.584
1980 02 10 25.667
1980 02 11 15.844
1980 02 12 18.937
1980 02 13 19.196
1980 02 14 21.414
1980 02 15 25.340
1980 02 16 21.603
1980 02 17 19.712
1980 02 18 17.505
1980 02 19 14.563
1980 02 20 16.662
1980 02 21 16.680
1980 02 22 19.442
1980 02 23 21.647
1980 02 24 20.367
1980 02 25 16.873
1980 02 26 19.907
1980 02 27 20.533
1980 02 28 20.123
1980 02 29 22.199
1980 03 01 18.378
1980 03 02 20.465
1980 03 03 21.588
1980 03 04 19.909
1980 03 05 22.095
1980 03 06 23.380
1980 03 07 20.667
1980 03 08 20.881
1980 03 09 23.797
1980 03 10 21.526
1980 03 11 21.559
1980 03 12 20.818
1980 03 13 19.083
1980 03 14 17.555
1980 03 15 18.591
1980 03 16 19.641
1980 03 17 19.933
1980 03 18 21.741
1980 03 19 23.122
1980 03 20 23.306
1980 03 21 23.061
1980 03 22 24.317
1980 03 23 24.174
1980 03 24 24.100
1980 03 25 23.523
1980 03 26 20.016
1980 03 27 20.168
1980 03 28 20.896
1980 03 29 19.754
1980 03 30 16.281
1980 03 31 18.336
1980 04 01 18.336
1980 04 02 19.133
1980 04 03 18.172
1980 04 04 18.273
1980 04 05 18.364
1980 04 06 16.784
1980 04 07 16.231
1980 04 08 18.508
1980 04 09 19.837
1980 04 10 21.556
1980 04 11 22.999
1980 04 12 16.123
1980 04 13 13.383
1980 04 14 10.614
1980 04 15 5.862
1980 04 16 5.701
1980 04 17 11.470
1980 04 18 18.301
1980 04 19 21.641
1980 04 20 20.082
1980 04 21 20.289
1980 04 22 19.376
1980 04 23 21.142
1980 04 24 22.331
1980 04 25 20.240
1980 04 26 18.368
1980 04 27 18.462
1980 04 28 18.787
1980 04 29 18.590
1980 04 30 18.043
1980 05 01 10.975
1980 05 02 10.731
1980 05 03 6.904
1980 05 04 6.593
1980 05 05 6.292
1980 05 06 10.282
1980 05 07 13.336
1980 05 08 14.790
1980 05 09 17.243
1980 05 10 15.719
1980 05 11 17.822
1980 05 12 19.368
1980 05 13 19.347
1980 05 14 19.692
1980 05 15 22.099
1980 05 16 17.832
1980 05 17 16.724
1980 05 18 16.843
1980 05 19 16.954
1980 05 20 17.135
1980 05 21 17.904
1980 05 22 14.718
1980 05 23 11.481
1980 05 24 13.779
1980 05 25 14.172
1980 05 26 13.533
1980 05 27 15.604
1980 05 28 17.578
1980 05 29 16.699
1980 05 30 17.584
1980 05 31 18.576
1980 06 01 12.235
1980 06 02 6.997
1980 06 03 4.243
1980 06 04 -0.712
1980 06 05 2.468
1980 06 06 7.630
1980 06 07 14.818
1980 06 08 15.928
1980 06 09 16.260
1980 06 10 17.772
1980 06 11 17.760
1980 06 12 17.554
1980 06 13 9.480
1980 06 14 9.127
1980 06 15 4.362
1980 06 16 7.221
1980 06 17 11.358
1980 06 18 17.365
1980 06 19 15.382
1980 06 20 10.389
1980 06 21 12.244
1980 06 22 10.284
1980 06 23 10.562
1980 06 24 11.713
1980 06 25 10.307
1980 06 26 4.105
1980 06 27 1.502
1980 06 28 3.040
1980 06 29 10.883
1980 06 30 19.679
1980 07 01 5.961
1980 07 02 -0.017
1980 07 03 -0.808
1980 07 04 4.805
1980 07 05 7.854
1980 07 06 11.690
1980 07 07 15.492
1980 07 08 15.423
1980 07 09 7.291
1980 07 10 4.969
1980 07 11 5.798
1980 07 12 7.360
1980 07 13 8.890
1980 07 14 13.081
1980 07 15 -1.041
1980 07 16 5.236
1980 07 17 10.307
1980 07 18 14.805
1980 07 19 18.241
1980 07 20 20.987
1980 07 21 4.184
1980 07 22 6.264
1980 07 23 8.599
1980 07 24 9.948
1980 07 25 16.053
1980 07 26 19.177
1980 07 27 8.914
1980 07 28 10.414
1980 07 29 14.582
1980 07 30 3.134
1980 07 31 -0.979
1980 08 01 0.677
1980 08 02 7.228
1980 08 03 13.528
1980 08 04 16.447
1980 08 05 16.112
1980 08 06 11.122
1980 08 07 11.987
1980 08 08 9.448
1980 08 09 10.374
1980 08 10 13.829
1980 08 11 12.380
1980 08 12 6.562
1980 08 13 11.223
1980 08 14 12.451
