year month day temperature_min
1980 01 01 20.340
1980 01 02 20.439
1980 01 03 21.578
1980 01 04 21.982
1980 01 05 20.233
1980 01 06 22.581
1980 01 07 20.710
1980 01 08 19.645
1980 01 09 19.305
1980 01 10 20.620
1980 01 11 20.505
1980 01 12 18.207
1980 01 13 21.130
1980 01 14 20.119
1980 01 15 20.416
1980 01 16 21.468
1980 01 17 21.542
1980 01 18 20.443
1980 01 19 21.080
1980 01 20 20.256
1980 01 21 19.929
1980 01 22 19.552
1980 01 23 21.834
1980 01 24 20.536
1980 01 25 19.805
1980 01 26 19.994
1980 01 27 19.814
1980 01 28 20.783
1980 01 29 21.237
1980 01 30 21.025
1980 01 31 21.658
1980 02 01 21.209
1980 02 02 21.551
1980 02 03 19.305
1980 02 04 19.962
1980 02 05 22.200
1980 02 06 20.528
1980 02 07 20.543
1980 02 08 18.704
1980 02 09 19.385
1980 02 10 20.458
1980 02 11 19.846
1980 02 12 20.637
1980 02 13 20.577
1980 02 14 19.439
1980 02 15 22.134
1980 02 16 20.029
1980 02 17 20.595
1980 02 18 21.412
1980 02 19 21.007
1980 02 20 22.149
1980 02 21 20.664
1980 02 22 21.508
1980 02 23 20.282
1980 02 24 20.440
1980 02 25 19.553
1980 02 26 19.212
1980 02 27 21.203
1980 02 28 20.462
1980 02 29 20.998
1980 03 01 19.846
1980 03 02 19.763
1980 03 03 19.939
1980 03 04 20.466
1980 03 05 20.071
1980 03 06 20.057
1980 03 07 19.707
1980 03 08 19.362
1980 03 09 20.184
1980 03 10 19.777
1980 03 11 19.181
1980 03 12 19.818
1980 03 13 19.301
1980 03 14 19.069
1980 03 15 18.587
1980 03 16 20.468
1980 03 17 20.092
1980 03 18 19.383
1980 03 19 19.891
1980 03 20 19.339
1980 03 21 20.571
1980 03 22 20.528
1980 03 23 20.704
1980 03 24 20.615
1980 03 25 20.375
1980 03 26 19.843
1980 03 27 20.322
1980 03 28 21.033
1980 03 29 20.944
1980 03 30 21.253
1980 03 31 19.838
1980 04 01 18.827
1980 04 02 21.122
1980 04 03 20.924
1980 04 04 18.444
1980 04 05 17.694
1980 04 06 19.543
1980 04 07 19.619
1980 04 08 19.664
1980 04 09 19.486
1980 04 10 19.459
1980 04 11 20.918
1980 04 12 20.577
1980 04 13 20.037
1980 04 14 19.324
1980 04 15 20.238
1980 04 16 20.222
1980 04 17 18.830
1980 04 18 19.539
1980 04 19 19.287
1980 04 20 19.941
1980 04 21 18.763
1980 04 22 19.802
1980 04 23 20.331
1980 04 24 19.419
1980 04 25 19.644
1980 04 26 19.903
1980 04 27 19.790
1980 04 28 19.123
1980 04 29 17.640
1980 04 30 17.328
1980 05 01 18.379
1980 05 02 18.809
1980 05 03 18.957
1980 05 04 20.890
1980 05 05 19.919
1980 05 06 20.746
1980 05 07 20.577
1980 05 08 20.089
1980 05 09 19.863
1980 05 10 20.131
1980 05 11 18.700
1980 05 12 19.602
1980 05 13 19.585
1980 05 14 19.856
1980 05 15 19.752
1980 05 16 21.274
1980 05 17 19.818
1980 05 18 18.291
1980 05 19 19.602
1980 05 20 19.696
1980 05 21 19.253
1980 05 22 19.705
1980 05 23 18.812
1980 05 24 19.540
1980 05 25 19.338
1980 05 26 20.112
1980 05 27 13.693
1980 05 28 18.310
1980 05 29 18.858
