year month day simulated_streamflow_m3s
1980 01 01 65.1098
1980 01 02 73.3652
1980 01 03 85.1039
1980 01 04 112.5892
1980 01 05 134.7035
1980 01 06 148.3881
1980 01 07 142.3929
1980 01 08 122.4261
1980 01 09 106.1132
1980 01 10 85.4159
1980 01 11 75.7800
1980 01 12 78.3082
1980 01 13 103.4042
1980 01 14 136.2282
1980 01 15 163.5707
1980 01 16 165.0073
1980 01 17 167.9344
1980 01 18 157.7203
1980 01 19 144.8293
1980 01 20 127.3291
1980 01 21 101.7384
1980 01 22 83.7169
1980 01 23 80.0187
1980 01 24 73.3705
1980 01 25 66.0715
1980 01 26 62.0147
1980 01 27 71.8367
1980 01 28 103.3677
1980 01 29 132.3644
1980 01 30 157.5191
1980 01 31 192.5557
1980 02 01 223.1660
1980 02 02 259.7417
1980 02 03 287.4478
1980 02 04 329.7223
1980 02 05 371.1628
1980 02 06 389.7143
1980 02 07 408.1415
1980 02 08 417.9014
1980 02 09 421.5066
1980 02 10 414.9201
1980 02 11 400.4932
1980 02 12 385.6832
1980 02 13 368.2497
1980 02 14 342.8951
1980 02 15 322.3035
1980 02 16 302.7239
1980 02 17 295.9909
1980 02 18 290.1977
1980 02 19 323.5446
1980 02 20 345.9167
1980 02 21 374.2758
1980 02 22 361.6368
1980 02 23 341.8173
1980 02 24 319.6231
1980 02 25 298.2821
1980 02 26 265.6466
1980 02 27 228.9480
1980 02 28 203.1658
1980 02 29 178.5845
1980 03 01 156.1175
1980 03 02 132.3005
1980 03 03 115.4208
1980 03 04 105.1837
1980 03 05 92.1275
1980 03 06 80.2811
1980 03 07 72.0600
1980 03 08 65.2417
1980 03 09 59.4468
1980 03 10 54.4869
1980 03 11 50.0655
1980 03 12 46.3016
1980 03 13 42.9829
1980 03 14 39.9930
1980 03 15 37.7986
1980 03 16 37.4585
1980 03 17 37.8135
1980 03 18 35.6710
1980 03 19 32.9916
1980 03 20 31.1979
1980 03 21 29.2111
1980 03 22 27.2466
1980 03 23 25.5606
1980 03 24 24.1228
1980 03 25 22.9851
1980 03 26 21.7924
1980 03 27 20.7160
1980 03 28 19.7525
1980 03 29 18.8745
1980 03 30 18.0706
1980 03 31 17.3710
1980 04 01 18.0208
1980 04 02 18.8359
1980 04 03 19.7674
1980 04 04 22.0482
1980 04 05 22.2726
1980 04 06 20.4607
1980 04 07 21.1804
1980 04 08 32.5318
1980 04 09 44.4461
1980 04 10 44.3009
1980 04 11 40.1653
1980 04 12 35.1969
1980 04 13 31.2073
1980 04 14 28.2299
1980 04 15 26.0879
1980 04 16 24.7332
1980 04 17 24.4351
1980 04 18 25.5152
1980 04 19 27.2811
1980 04 20 27.6712
1980 04 21 25.0408
1980 04 22 22.7160
1980 04 23 21.5625
1980 04 24 19.6818
1980 04 25 18.1817
1980 04 26 16.8890
1980 04 27 15.5185
1980 04 28 14.3591
1980 04 29 13.3734
1980 04 30 12.5265
1980 05 01 11.7848
1980 05 02 11.1245
1980 05 03 10.5404
1980 05 04 10.2365
1980 05 05 10.1429
1980 05 06 12.7581
1980 05 07 13.8177
1980 05 08 14.3274
1980 05 09 14.0002
1980 05 10 13.0437
1980 05 11 12.0485
1980 05 12 11.1760
1980 05 13 10.8014
1980 05 14 10.3057
1980 05 15 9.6577
1980 05 16 9.0381
1980 05 17 8.4159
1980 05 18 8.0040
1980 05 19 7.5330
1980 05 20 7.1016
1980 05 21 6.9248
1980 05 22 6.6138
1980 05 23 6.3605
1980 05 24 5.9215
1980 05 25 5.5339
1980 05 26 5.3168
1980 05 27 5.7985
1980 05 28 6.4028
1980 05 29 6.3725
1980 05 30 6.0971
1980 05 31 5.7065
1980 06 01 5.5658
1980 06 02 5.2583
1980 06 03 4.8519
1980 06 04 4.4802
1980 06 05 4.2040
1980 06 06 4.0301
1980 06 07 3.9037
1980 06 08 4.0667
1980 06 09 4.2649
1980 06 10 4.2985
1980 06 11 4.1850
1980 06 12 3.9884
1980 06 13 3.7488
1980 06 14 3.5037
1980 06 15 3.4245
1980 06 16 3.2630
1980 06 17 3.0491
1980 06 18 2.8399
1980 06 19 2.6633
1980 06 20 2.6425
1980 06 21 2.6872
1980 06 22 2.5476
1980 06 23 2.3666
1980 06 24 2.2269
1980 06 25 2.1097
1980 06 26 2.0699
1980 06 27 2.0409
1980 06 28 2.0138
1980 06 29 2.1408
1980 06 30 2.2815
1980 07 01 2.2919
1980 07 02 2.3462
1980 07 03 2.2844
1980 07 04 2.1404
1980 07 05 2.0375
1980 07 06 1.9642
1980 07 07 1.9041
1980 07 08 1.8057
1980 07 09 1.7576
1980 07 10 1.6739
1980 07 11 1.5778
1980 07 12 1.5078
1980 07 13 1.5176
1980 07 14 1.4867
1980 07 15 1.4218
1980 07 16 1.4477
1980 07 17 1.6892
1980 07 18 1.7249
1980 07 19 1.6209
1980 07 20 1.5220
1980 07 21 1.4951
1980 07 22 1.4669
1980 07 23 1.3918
1980 07 24 1.3262
1980 07 25 1.3547
1980 07 26 1.4596
1980 07 27 1.5593
1980 07 28 1.4954
1980 07 29 1.3817
1980 07 30 1.3181
1980 07 31 1.2569
1980 08 01 1.2859
1980 08 02 1.4552
1980 08 03 1.5669
1980 08 04 1.7005
1980 08 05 1.7654
1980 08 06 1.7038
