year month day simulated_streamflow_m3s
1980 01 01 39.6747
1980 01 02 36.3601
1980 01 03 34.2430
1980 01 04 32.7394
1980 01 05 31.4666
1980 01 06 30.4185
1980 01 07 45.3537
1980 01 08 42.5801
1980 01 09 61.8143
1980 01 10 59.0266
1980 01 11 44.3198
1980 01 12 37.8516
1980 01 13 34.0159
1980 01 14 31.5250
1980 01 15 29.7993
1980 01 16 28.7354
1980 01 17 29.7856
1980 01 18 30.9313
1980 01 19 28.6339
1980 01 20 27.2158
1980 01 21 25.7611
1980 01 22 24.8063
1980 01 23 24.0467
1980 01 24 32.8534
1980 01 25 33.1625
1980 01 26 28.0642
1980 01 27 25.2918
1980 01 28 23.5415
1980 01 29 22.3392
1980 01 30 21.4510
1980 01 31 63.8001
1980 02 01 79.2564
1980 02 02 53.0817
1980 02 03 42.4898
1980 02 04 36.2215
1980 02 05 38.9519
1980 02 06 38.9030
1980 02 07 37.4155
1980 02 08 33.6898
1980 02 09 30.8215
1980 02 10 59.8162
1980 02 11 190.0515
1980 02 12 115.8661
1980 02 13 85.2623
1980 02 14 66.6226
1980 02 15 54.8797
1980 02 16 69.2572
1980 02 17 134.1087
1980 02 18 182.2932
1980 02 19 115.5470
1980 02 20 87.2793
1980 02 21 87.9993
1980 02 22 87.6922
1980 02 23 69.3840
1980 02 24 92.0640
1980 02 25 89.6387
1980 02 26 94.6941
1980 02 27 83.5912
1980 02 28 76.2288
1980 02 29 69.8643
1980 03 01 63.4567
1980 03 02 66.0628
1980 03 03 86.4457
1980 03 04 132.6520
1980 03 05 104.9290
1980 03 06 87.2152
1980 03 07 85.9898
1980 03 08 102.8363
1980 03 09 106.2440
1980 03 10 89.2160
1980 03 11 77.8981
1980 03 12 78.2076
1980 03 13 91.7394
1980 03 14 83.0371
1980 03 15 71.7503
1980 03 16 65.8025
1980 03 17 61.8520
1980 03 18 59.2098
1980 03 19 56.8988
1980 03 20 54.9551
1980 03 21 53.2592
1980 03 22 51.7354
1980 03 23 50.3188
1980 03 24 48.9842
1980 03 25 52.4855
1980 03 26 68.8415
1980 03 27 59.2439
1980 03 28 55.0032
1980 03 29 51.3541
1980 03 30 55.4766
1980 03 31 50.1289
1980 04 01 46.7412
1980 04 02 44.3284
1980 04 03 42.5178
1980 04 04 41.0720
1980 04 05 39.8530
1980 04 06 38.7908
1980 04 07 37.8109
1980 04 08 36.8941
1980 04 09 36.0388
1980 04 10 36.3780
1980 04 11 39.9419
1980 04 12 68.6041
1980 04 13 210.9427
1980 04 14 144.2639
1980 04 15 132.4849
1980 04 16 93.2761
1980 04 17 76.0310
1980 04 18 65.8377
1980 04 19 59.4253
1980 04 20 55.1220
1980 04 21 52.0342
1980 04 22 49.6722
1980 04 23 47.7582
1980 04 24 46.1304
1980 04 25 44.6920
1980 04 26 43.3839
1980 04 27 42.1692
1980 04 28 41.0243
1980 04 29 39.9342
1980 04 30 41.7859
1980 05 01 63.3915
1980 05 02 83.9605
1980 05 03 61.5555
1980 05 04 52.5756
1980 05 05 47.4594
1980 05 06 44.2900
1980 05 07 42.4506
1980 05 08 61.9218
1980 05 09 52.3550
1980 05 10 149.4115
1980 05 11 84.1787
1980 05 12 67.1811
1980 05 13 58.4442
1980 05 14 53.6371
1980 05 15 50.6975
1980 05 16 52.7619
1980 05 17 53.1161
1980 05 18 50.2844
1980 05 19 51.0052
1980 05 20 46.5003
1980 05 21 48.6519
1980 05 22 50.0366
1980 05 23 45.4079
1980 05 24 43.2567
1980 05 25 41.6983
1980 05 26 40.4331
1980 05 27 39.3225
1980 05 28 38.7389
1980 05 29 41.9762
1980 05 30 40.0579
1980 05 31 40.6489
1980 06 01 50.3029
1980 06 02 40.8399
1980 06 03 37.7340
1980 06 04 37.1332
1980 06 05 35.0332
1980 06 06 34.3597
1980 06 07 32.8493
1980 06 08 32.0588
1980 06 09 31.3185
1980 06 10 30.6080
1980 06 11 32.1644
1980 06 12 39.0530
1980 06 13 43.4017
1980 06 14 34.7765
1980 06 15 32.1365
1980 06 16 30.3584
1980 06 17 29.1824
1980 06 18 28.2750
1980 06 19 28.4986
1980 06 20 43.3157
1980 06 21 36.3009
1980 06 22 32.5063
1980 06 23 30.1388
1980 06 24 28.4740
1980 06 25 42.7827
1980 06 26 36.1810
1980 06 27 34.7395
1980 06 28 31.3038
1980 06 29 29.2925
1980 06 30 33.1261
1980 07 01 38.0464
1980 07 02 32.0491
1980 07 03 30.3631
1980 07 04 28.9004
1980 07 05 27.7497
1980 07 06 26.8598
1980 07 07 26.7737
1980 07 08 53.1320
1980 07 09 44.6378
1980 07 10 36.4149
1980 07 11 32.9934
1980 07 12 31.4622
1980 07 13 41.1032
1980 07 14 63.4567
1980 07 15 44.9409
1980 07 16 39.6017
1980 07 17 36.4837
1980 07 18 34.4765
1980 07 19 33.0510
1980 07 20 55.0178
1980 07 21 101.6971
1980 07 22 55.7169
1980 07 23 48.0957
1980 07 24 43.6904
1980 07 25 40.9041
1980 07 26 58.8981
1980 07 27 57.4036
1980 07 28 93.5581
1980 07 29 508.8757
1980 07 30 535.7001
1980 07 31 520.6393
1980 08 01 483.7296
1980 08 02 409.1100
1980 08 03 280.1989
1980 08 04 148.9867
1980 08 05 75.8768
1980 08 06 76.0648
1980 08 07 65.6310
1980 08 08 58.2726
1980 08 09 53.6364
1980 08 10 50.3641
1980 08 11 47.9171
1980 08 12 45.9256
1980 08 13 44.3850
1980 08 14 43.2409
1980 08 15 41.5831
1980 08 16 40.1215
1980 08 17 79.0517
1980 08 18 64.5990
1980 08 19 87.8759
1980 08 20 183.8137
1980 08 21 263.7593
1980 08 22 354.3230
1980 08 23 331.3621
1980 08 24 264.0039
1980 08 25 135.8459
1980 08 26 97.9657
1980 08 27 82.0781
1980 08 28 70.8597
1980 08 29 63.8126
1980 08 30 58.9788
1980 08 31 71.8868
1980 09 01 71.0333
1980 09 02 72.0251
1980 09 03 64.5871
1980 09 04 57.6453
1980 09 05 53.7192
1980 09 06 51.0505
1980 09 07 48.9941
1980 09 08 54.1535
1980 09 09 102.8184
1980 09 10 73.4674
1980 09 11 62.9730
1980 09 12 57.1196
1980 09 13 53.4265
1980 09 14 52.2973
1980 09 15 104.2295
1980 09 16 123.1302
1980 09 17 83.9682
1980 09 18 71.2435
1980 09 19 64.0944
1980 09 20 59.9992
1980 09 21 59.1857
1980 09 22 55.7999
1980 09 23 53.3577
1980 09 24 51.4020
1980 09 25 49.7221
1980 09 26 48.2064
1980 09 27 46.7979
1980 09 28 72.7927
1980 09 29 70.8612
1980 09 30 60.6937
1980 10 01 54.2457
1980 10 02 50.0010
1980 10 03 47.0816
1980 10 04 47.4475
1980 10 05 56.7647
1980 10 06 48.4926
1980 10 07 44.9199
1980 10 08 51.5032
1980 10 09 52.7833
1980 10 10 45.9403
1980 10 11 42.5730
1980 10 12 42.0027
1980 10 13 40.1137
1980 10 14 38.4858
1980 10 15 36.9817
1980 10 16 35.7273
1980 10 17 34.6571
1980 10 18 33.9358
1980 10 19 47.2095
1980 10 20 51.4509
1980 10 21 77.8601
1980 10 22 112.4910
1980 10 23 76.2207
1980 10 24 57.4351
1980 10 25 48.1220
1980 10 26 45.1770
1980 10 27 70.3972
1980 10 28 143.8796
1980 10 29 103.1822
1980 10 30 90.1756
1980 10 31 71.0385
1980 11 01 59.5231
1980 11 02 53.7388
1980 11 03 50.2586
1980 11 04 47.9336
1980 11 05 46.5172
1980 11 06 63.8732
1980 11 07 87.9199
1980 11 08 64.3309
1980 11 09 269.8932
1980 11 10 397.1154
1980 11 11 374.9417
1980 11 12 333.2933
1980 11 13 220.2048
1980 11 14 109.1348
1980 11 15 86.8826
1980 11 16 73.2669
1980 11 17 64.3425
1980 11 18 58.3884
1980 11 19 56.5181
1980 11 20 52.1661
1980 11 21 49.1475
1980 11 22 57.3743
1980 11 23 81.4016
1980 11 24 61.2117
1980 11 25 53.0962
1980 11 26 48.1676
1980 11 27 44.9173
1980 11 28 42.5983
1980 11 29 43.7400
1980 11 30 62.1750
1980 12 01 84.6103
1980 12 02 304.4996
1980 12 03 398.0053
1980 12 04 393.2436
1980 12 05 397.7224
1980 12 06 381.1535
1980 12 07 335.0190
1980 12 08 193.8550
1980 12 09 109.4849
1980 12 10 103.4164
1980 12 11 93.6354
1980 12 12 79.9235
1980 12 13 86.5918
1980 12 14 76.4148
1980 12 15 67.3960
1980 12 16 63.7892
1980 12 17 59.1293
1980 12 18 74.0075
1980 12 19 144.2740
1980 12 20 306.5668
1980 12 21 323.1310
1980 12 22 278.4155
1980 12 23 186.9274
1980 12 24 113.2855
1980 12 25 92.1542
1980 12 26 79.0751
1980 12 27 76.8714
1980 12 28 71.3399
1980 12 29 66.1846
1980 12 30 61.2340
1980 12 31 57.0511
1981 01 01 53.9349
1981 01 02 51.6417
1981 01 03 50.1791
1981 01 04 49.6228
1981 01 05 47.0765
1981 01 06 46.3981
1981 01 07 48.7123
1981 01 08 45.2031
1981 01 09 42.9296
1981 01 10 41.1771
1981 01 11 39.8489
1981 01 12 40.0075
1981 01 13 44.2338
1981 01 14 40.7903
1981 01 15 39.0154
1981 01 16 36.5962
1981 01 17 35.0745
1981 01 18 40.9342
1981 01 19 41.2583
1981 01 20 59.8669
1981 01 21 49.8351
1981 01 22 41.3541
1981 01 23 36.6745
1981 01 24 35.1806
1981 01 25 32.1546
1981 01 26 31.0493
1981 01 27 29.5663
1981 01 28 28.4962
1981 01 29 29.9409
1981 01 30 59.1779
1981 01 31 48.9868
1981 02 01 52.4142
1981 02 02 69.0728
1981 02 03 272.7568
1981 02 04 388.5885
1981 02 05 351.4248
1981 02 06 269.4219
1981 02 07 124.8136
1981 02 08 87.7137
1981 02 09 90.5190
1981 02 10 69.5684
1981 02 11 60.8525
1981 02 12 53.3451
1981 02 13 76.9801
1981 02 14 293.6174
1981 02 15 194.5584
1981 02 16 103.8892
1981 02 17 78.1984
1981 02 18 66.2249
1981 02 19 156.2853
1981 02 20 110.0699
1981 02 21 89.2643
1981 02 22 78.3441
1981 02 23 71.3823
1981 02 24 64.5861
1981 02 25 60.5634
1981 02 26 57.3765
1981 02 27 54.5870
1981 02 28 53.1626
1981 03 01 55.2492
1981 03 02 51.2380
1981 03 03 55.9704
1981 03 04 59.1755
1981 03 05 51.7721
1981 03 06 47.9101
1981 03 07 49.9610
1981 03 08 51.0061
1981 03 09 51.5293
1981 03 10 46.0860
1981 03 11 42.8442
1981 03 12 40.6551
1981 03 13 38.9346
1981 03 14 37.5395
1981 03 15 36.9909
1981 03 16 35.6191
1981 03 17 34.5121
1981 03 18 33.5451
1981 03 19 32.6588
1981 03 20 31.8391
1981 03 21 31.0371
1981 03 22 30.2633
1981 03 23 29.5138
1981 03 24 28.7870
1981 03 25 28.0780
1981 03 26 27.3864
1981 03 27 26.7113
